# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
4418913317654017152,228.940324,-0.193927,-2.4122,-2.718,-0.0789,-0.0729,0.2313600529100528,-0.0717240740740741,-0.12125586559488308,0.20968746253212506,0.1108,0.97913,0.1094,0.7256,0.5348,0.5139
4418913390669387776,228.917244,-0.181504,-2.9871,-2.7014,-0.102,-0.0605,-0.3435399470899472,-0.05512407407407416,0.3235953961985742,-0.12784513423738703,-0.0403,0.99818,-0.0629,0.177,0.1647,0.1606
4418913493748062464,228.967425,-0.175277,-3.3974,-3.5872,-0.0518,-0.0543,-0.7538399470899475,-0.9409240740740743,1.2011628056050836,0.1040225621279028,-0.372,0.95288,-0.5206,1.257,1.2291,0.7673
4418725438604940928,228.998106,-0.20956,-1.9824,-2.4456,-0.0211,-0.0886,0.6611600529100528,0.20067592592592565,-0.3483873769364621,0.5966822256457645,-0.3796,0.96775,0.0652,0.3021,0.2426,0.2313
4418725541684162688,228.995476,-0.190753,-2.9049,-2.8141,-0.0237,-0.0698,-0.26133994708994734,-0.16782407407407396,0.24293779103632168,-0.1935063757869214,-0.1011,0.99959,0.0169,0.2118,0.177,0.1751
4418725541684158720,229.003978,-0.200133,-2.5005,-2.4529,-0.0152,-0.0791,0.14306005291005253,0.19337592592592578,-0.21689829649478154,0.10399786749735786,0.0143,0.99951,0.3625,0.1553,0.1188,0.1045
4418725541684160896,229.004585,-0.196109,-2.7492,-2.7383,-0.0146,-0.0751,-0.1056399470899474,-0.09202407407407431,0.11049263812299197,-0.0861371322425999,0.1134,0.99983,0.3389,0.1667,0.1242,0.1067
4418913214574806400,228.98573,-0.188644,-2.2429,-2.229,-0.0335,-0.0676,0.4006600529100526,0.4172759259259258,-0.5517892203524625,0.1737133634987432,0.9057,0.95878,0.1731,1.0627,0.9338,0.6946
4418913283294292608,228.980065,-0.178587,-2.4928,-2.7787,-0.0391,-0.0576,0.1507600529100528,-0.1324240740740743,0.02489192086507782,0.19911082648481107,-0.3145,0.99918,0.055,0.2875,0.2306,0.2186
4418913218870688768,228.991449,-0.189854,-2.6388,-2.5933,-0.0278,-0.0689,0.004760052910052881,0.052975925925925704,-0.050908768633748054,-0.01540792353340255,0.0906,0.99991,0.1046,0.114,0.0886,0.0934
4418725541684162816,228.996137,-0.188966,-3.2297,-3.0659,-0.0231,-0.068,-0.5861399470899471,-0.4196240740740742,0.5858579640886232,-0.42001767466508305,-0.6774,0.99465,-0.1106,0.5016,0.4436,0.4003
4418913592533627392,229.000771,-0.180098,-1.3828,-1.6571,-0.0184,-0.0591,1.2607600529100527,0.9891759259259258,-1.3192381215655147,0.9097228710181269,-0.541,0.97117,0.1362,1.2527,1.1932,1.0042
4418913592531940992,228.992596,-0.174381,-3.1612,-2.0313,-0.0266,-0.0534,-0.5176399470899473,0.614975925925926,-0.31966168080835117,-0.7375384153483217,0.7898,0.97488,-0.1307,0.6138,0.527,0.4334
4418913592531939584,228.998857,-0.175864,-2.2466,-2.6951,-0.0203,-0.0549,0.39696005291005276,-0.048824074074074186,-0.09187734944853578,0.389255220226851,-0.3805,0.99723,-0.1649,0.6614,0.5632,0.4719
4418725576045413504,229.04682,-0.214072,-2.3962,-3.2085,0.0276,-0.0931,0.2473600529100528,-0.562224074074074,0.6093428077654957,0.0773579205290328,-0.0291,0.95131,-0.0236,1.0458,0.9518,0.8428
4418725472964680064,229.014428,-0.207086,-2.5548,-2.75,-0.0048,-0.0861,0.08876005291005251,-0.10372407407407414,0.09862263946247385,0.0943960037320131,0.0589,0.99913,0.0068,0.2691,0.2135,0.1959
4418725850921807360,229.019618,-0.190276,-3.0699,-3.0176,0.0004,-0.0693,-0.4263399470899474,-0.371324074074074,0.36885709305901615,-0.4284760942826097,0.2578,0.99398,-0.0539,0.313,0.257,0.2533
4418725954001029760,229.019496,-0.176482,-2.4414,-2.7676,0.0003,-0.0555,0.2021600529100529,-0.12132407407407397,0.12241504274358685,0.20150130335214358,-0.0614,0.99766,0.1064,0.113,0.087,0.0925
4418725958295767296,229.018465,-0.171736,-2.3451,-3.0978,-0.0007,-0.0507,0.29846005291005273,-0.451524074074074,0.4473606867731135,0.30466507607766513,0.1487,0.9968,0.0218,0.4695,0.3792,0.3795
4418725954001030272,229.019197,-0.173629,-4.4031,-2.6652,-0.0,-0.0526,-1.7595399470899475,-0.01892407407407415,0.01892407407407415,-1.7595399470899475,0.4089,0.96751,0.1931,1.0342,0.8949,0.742
4418725889577171328,229.024093,-0.186859,-2.8821,-2.6119,0.0049,-0.0659,-0.2385399470899472,0.034375925925925976,-0.051969121335917925,-0.2353342751672867,-0.0407,0.99992,0.1251,0.1108,0.088,0.0901
4418725958296689920,229.023281,-0.179931,-2.1742,-2.8498,0.0041,-0.0589,0.4693600529100528,-0.20352407407407425,0.23562582558518858,0.4540940192435209,-0.1413,0.98662,0.205,1.2289,0.9898,0.8271
4418725954001031040,229.02323,-0.170038,-3.564,-1.7798,0.004,-0.049,-0.9204399470899474,0.8664759259259258,-0.938492069028826,-0.8468901125754914,0.5805,0.97448,-0.0278,0.6844,0.5756,0.5317
4418726057080246016,229.026164,-0.170367,-2.6779,-3.2183,0.007,-0.0494,-0.034339947089947476,-0.5720240740740743,0.5615484418431963,-0.11425463119681771,-0.2737,0.99442,-0.2701,0.9072,0.8263,0.6759
4418726057080244480,229.032456,-0.176153,-3.478,-3.0128,0.0133,-0.0552,-0.8344399470899475,-0.36652407407407406,0.16086882687748438,-0.897079228783274,0.2852,0.98284,-0.0503,1.2124,0.9608,0.8264
4418726061375864320,229.03222,-0.171804,-2.7343,-2.8188,0.013,-0.0508,-0.09073994708994748,-0.1725240740740741,0.1446421845040513,-0.13067873811335592,0.0036,0.99974,0.2742,0.0609,0.045,0.0469
4418726057080246272,229.031025,-0.169587,-2.4439,-3.6305,0.0118,-0.0486,0.1996600529100525,-0.9842240740740742,1.0035447506417727,-0.038198143598289463,-1.1877,0.98852,0.1469,1.2586,1.1123,0.8858
4418725679123113088,229.051903,-0.197243,-3.4434,-2.7673,0.0327,-0.0762,-0.7998399470899473,-0.12102407407407423,-0.20420558842944844,-0.7827457091038694,-0.0381,0.98578,0.0139,0.6734,0.5731,0.5698
4418725988360766336,229.03771,-0.179167,-1.9431,-3.0337,0.0185,-0.0582,0.7004600529100526,-0.3874240740740742,0.581412369847419,0.5501830196246662,0.2194,0.98904,0.0622,0.6099,0.489,0.4725
4418725988360768512,229.045006,-0.174036,-3.0518,-2.9877,0.0258,-0.053,-0.4082399470899474,-0.34142407407407394,0.12830175762397286,-0.5164967683809272,0.852,0.98335,0.0265,1.0155,0.7787,0.7827
4418914588964411904,228.931853,-0.129869,-2.0864,-3.8976,-0.0873,-0.0089,0.5571600529100529,-1.2513240740740743,-0.42737576045022263,1.30137973793035,-1.1768,0.95495,-0.3289,1.1334,1.3138,0.8743
4418915035641041024,228.930598,-0.111259,-2.0358,-2.6232,-0.0886,0.0097,0.6077600529100526,0.023075925925925667,-0.6016387860634022,-0.0890817117860034,-0.0067,0.98242,-0.1815,0.6758,0.6372,0.517
4418918128017533440,228.938437,-0.085429,-2.3387,-1.9411,-0.0808,0.0356,0.3048600529100529,0.7051759259259258,0.005340856223993951,-0.7682344782815999,-0.3877,0.96334,-0.619,1.1283,1.1242,0.6844
4418924312770483712,228.935476,-0.053523,-3.084,-2.8125,-0.0837,0.0675,-0.4404399470899474,-0.16622407407407414,0.23849662797388732,0.4058782431215846,0.3385,0.95851,-0.305,0.8087,0.7064,0.6231
4418924312770487680,228.929593,-0.051431,-2.633,-2.9526,-0.0896,0.0696,0.010560052910052686,-0.306324074074074,-0.1962548283645783,0.23543575645681308,-0.5217,0.9923,-0.1836,0.4692,0.3854,0.3727
4418913936129347840,228.961757,-0.154359,-2.5399,-3.31,-0.0574,-0.0334,0.10366005291005287,-0.6637240740740742,0.2442137988732712,0.6258072175316354,0.6291,0.97867,-0.1189,0.6882,0.584,0.4821
4418914314086924288,228.941217,-0.145134,-3.09,-1.9314,-0.078,-0.0241,-0.44643994708994716,0.7148759259259259,0.21550924913305586,-0.8148079401700938,-0.6009,0.95764,-0.0225,1.433,1.3807,0.9439
4418914760763102080,228.951868,-0.131548,-2.8326,-1.9991,-0.0673,-0.0105,-0.1890399470899471,0.6471759259259258,0.08701627452559589,-0.6685812954768742,-0.8115,0.99284,-0.2965,0.807,0.8112,0.6114
4418914730699187328,228.969134,-0.127929,-2.7344,-2.6613,-0.0501,-0.0069,-0.09083994708994725,-0.015024074074074356,0.09204031873735742,0.0024896818699063597,0.1106,0.99999,-0.0313,0.0465,0.04,0.042
4418913489457822720,228.975863,-0.168693,-2.7336,-2.5881,-0.0433,-0.0477,-0.09003994708994734,0.05817592592592602,0.01744341915926635,-0.10577030565018467,-0.0756,0.99985,0.0377,0.2132,0.1728,0.1693
4418913661251426304,228.982057,-0.166809,-3.2477,-3.3174,-0.0371,-0.0458,-0.6041399470899473,-0.6711240740740743,0.9017663334785202,-0.04701146962533832,-0.0814,0.98961,-0.1799,0.8143,0.7129,0.5428
4418913661251431680,228.985858,-0.162222,-2.8401,-2.0743,-0.0333,-0.0412,-0.19653994708994738,0.5719759259259258,-0.3212966579729949,-0.5123991297966107,0.1791,0.99078,-0.238,0.9717,0.919,0.7866
4418913901771230080,228.981429,-0.152167,0.1638,-2.9449,-0.0378,-0.0312,2.807360052910053,-0.2986240740740742,-1.9750070676597695,2.0173730163223884,-1.3408,0.95892,0.4806,2.4613,1.5841,1.1566
4418913901769612544,228.981547,-0.151404,-2.7538,-2.9444,-0.0377,-0.0304,-0.11023994708994733,-0.29812407407407404,0.2729518861340497,0.162874421972215,0.339,0.98511,-0.5396,1.2723,1.5645,0.9244
4418913901769612288,228.983484,-0.152278,-3.9154,-2.7431,-0.0357,-0.0313,-1.2718399470899473,-0.09682407407407423,1.02015817768794,-0.7656559572226181,0.6796,0.9694,-0.0371,0.583,0.511,0.4621
4418913661251427328,228.99003,-0.166389,-2.675,-2.7969,-0.0292,-0.0454,-0.03143994708994713,-0.15062407407407408,0.1436908704912986,0.055036494266474494,1.251,0.95389,-0.0959,1.7661,1.5481,0.8606
4418913665547290112,228.992718,-0.162942,-2.7537,-2.6777,-0.0265,-0.0419,-0.11013994708994712,-0.031424074074074326,0.0854306152198633,-0.07628820590068246,0.0149,0.99999,0.1524,0.1195,0.0875,0.0951
4418913695611166592,228.999023,-0.165743,-0.9702,-2.8427,-0.0202,-0.0447,1.6733600529100527,-0.19642407407407392,-0.510102630497788,1.6057744517553607,-0.6273,0.97789,0.0187,0.8031,0.6807,0.5733
4418913695611174400,228.998996,-0.159002,-3.3826,-2.3746,-0.0202,-0.038,-0.7390399470899474,0.2716759259259258,0.10700327576946858,-0.7800885533687983,-0.3782,0.99741,0.0489,0.8325,0.6687,0.4638
4418913695611508864,229.000917,-0.160532,-3.2559,-2.1408,-0.0183,-0.0395,-0.6123399470899473,0.5054759259259258,-0.20123668583643659,-0.7680949933220231,-0.5521,0.99755,-0.0026,0.7245,0.5549,0.5084
4418913906065459840,228.997966,-0.149907,-2.7721,-2.7062,-0.0212,-0.0289,-0.12853994708994732,-0.059924074074074074,0.12434715757890909,-0.06819968514273014,0.0026,0.99999,-0.034,0.069,0.0563,0.0596
