# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
4515303550692018816,289.498397,18.524054,-4.3221,-6.9061,-0.0098,-0.0476,0.06817464387464511,0.25983732193732045,-0.26824711112544714,0.014377180246676807,0.0068,0.95191,0.1085,0.1079,0.1135,0.1243
4515302073223238528,289.520559,18.518679,-4.1882,-7.2754,0.0112,-0.053,0.2020746438746448,-0.10946267806267951,0.1488773810047916,0.1750764547586924,0.1425,0.96255,0.089,0.0764,0.0801,0.088
4515303864249473024,289.461366,18.54075,-4.3913,-7.2238,-0.0449,-0.0309,-0.001025356125355259,-0.057862678062678974,0.03364806041943083,0.04708448680594667,0.161,0.99269,0.1693,0.0331,0.0345,0.0373
4515303859929781248,289.455405,18.544845,-4.3794,-7.1898,-0.0506,-0.0268,0.01087464387464454,-0.023862678062679166,0.001558928689547202,0.02617737620664684,0.0487,0.98861,0.0769,0.0975,0.101,0.111
4515303894289579904,289.460561,18.555796,-4.5614,-7.1309,-0.0457,-0.0159,-0.17112535612535495,0.03503732193732123,0.15010928762020917,-0.08932358707375318,-0.132,0.96764,0.1918,0.1046,0.109,0.1207
4515304650203866624,289.461161,18.560098,-4.3055,-7.2762,-0.0451,-0.0116,0.08477464387464462,-0.11026267806267942,-0.054636111327465924,0.127904236664153,0.1547,0.98037,0.1163,0.1234,0.1305,0.1412
4515303898609247744,289.46866,18.561425,-4.3826,-7.1197,-0.038,-0.0102,0.007674643874644893,0.046237321937320885,-0.01939902008881904,-0.04266694409178697,0.2326,0.98717,0.2129,0.0986,0.0991,0.1069
4515304654523510656,289.459798,18.566451,-4.3416,-7.3355,-0.0464,-0.0052,0.04867464387464526,-0.16956267806267888,-0.029487335345468428,0.17392877795906894,-0.1076,0.98726,0.1085,0.0979,0.1031,0.1148
4515306131969593600,289.465434,18.568241,-4.4979,-7.0782,-0.041,-0.0034,-0.10762535612535462,0.08773732193732098,0.10000630273955632,-0.09633168925232609,0.0328,0.9881,0.0837,0.1011,0.1114,0.1188
4515306196392210432,289.462126,18.582034,-4.3661,-7.1171,-0.0442,0.0104,0.02417464387464463,0.04883732193732104,-0.012346345708465142,-0.053076031955323275,-0.0603,0.99209,0.0973,0.1148,0.1223,0.1354
4515306230752027520,289.460734,18.592831,-4.261,-7.2014,-0.0455,0.0212,0.12927464387464482,-0.035462678062678776,-0.13215668909984463,-0.022453164820587172,0.1331,0.99006,0.1005,0.0654,0.0709,0.0784
4515306505630038784,289.453157,18.610852,-4.3286,-7.3113,-0.0527,0.0392,0.06167464387464516,-0.14536267806267933,-0.13624239646718317,0.0798253047316284,0.1137,0.96243,0.0814,0.0868,0.0931,0.1102
4515303623731258752,289.482166,18.535639,-4.373,-7.157,-0.0252,-0.036,0.017274643874644724,0.008937321937320775,-0.017228097189403623,0.009026722087201901,0.223,0.98778,0.0987,0.0784,0.0841,0.0898
4515303623708214272,289.485781,18.535034,-4.2313,-7.3761,-0.0218,-0.0366,0.15897464387464488,-0.2101626780626793,0.0992079860179389,0.24412919562357135,-0.0754,0.97727,0.0932,0.1219,0.1364,0.1395
4515303623731244544,289.489888,18.533616,-4.4975,-7.2022,-0.0179,-0.038,-0.10722535612535466,-0.036262678062679576,0.07849839324683384,-0.08154913288412148,0.2544,0.96901,0.1157,0.1015,0.1077,0.1176
4515303623731246720,289.493483,18.536988,-4.3269,-7.2605,-0.0145,-0.0347,0.06337464387464475,-0.0945626780626796,0.06281670616278136,0.0949342245740851,0.1017,0.99492,0.1165,0.0976,0.1042,0.1125
4515303825570028544,289.47987,18.542468,-4.5335,-7.032,-0.0274,-0.0292,-0.14322535612535514,0.13393732193732077,0.0003347684289289487,-0.19609333689617123,0.1174,0.96872,0.1057,0.1427,0.1542,0.162
4515303623731261312,289.485164,18.538787,-4.4557,-7.2111,-0.0223,-0.0329,-0.06542535612535527,-0.04516267806267926,0.07409246320074139,-0.028817557335234986,0.0021,0.99354,0.1218,0.1163,0.1219,0.1294
4515303623731256576,289.488837,18.538872,-4.4155,-7.036,-0.0189,-0.0328,-0.025225356125354814,0.12993732193732122,-0.09998996825235863,-0.08672965163533372,0.0616,0.99308,0.0922,0.0898,0.0952,0.1044
4515305096880338944,289.493859,18.541174,-4.5405,-7.2354,-0.0141,-0.0305,-0.15022535612535481,-0.06946267806267947,0.12608933254460428,-0.10721101382360547,0.3584,0.9608,0.1475,0.2312,0.2537,0.2769
4515305096880353920,289.493941,18.542849,-4.4306,-7.1478,-0.014,-0.0288,-0.04032535612535515,0.01813732193732065,0.0013178272894694063,-0.04419683387902193,0.3333,0.9793,0.1287,0.1294,0.1375,0.1469
4515305096880364416,289.491236,18.544573,-4.3559,-7.0965,-0.0166,-0.0271,0.03437464387464484,0.069437321937321,-0.07716704123002964,-0.006957410950829639,0.2363,0.98941,0.1222,0.1295,0.1385,0.1469
4515305028160824064,289.518273,18.53407,-4.5655,-7.3711,0.0091,-0.0376,-0.17522535612535517,-0.2051626780626794,0.15818747804363278,-0.21856891748211446,-0.0787,0.97714,0.1333,0.1614,0.1702,0.1836
4515305101199986560,289.504368,18.539491,-4.3077,-7.127,-0.0041,-0.0322,0.0825746438746453,0.03893732193732102,-0.04905542252847635,0.07699514511466118,0.2229,0.9828,0.1343,0.1565,0.1666,0.1767
4515305101200011392,289.494659,18.545038,-4.3519,-6.9797,-0.0133,-0.0266,0.03837464387464529,0.18623732193732057,-0.1837373871829552,-0.048964537433451215,0.1548,0.99153,0.0598,0.0902,0.094,0.1023
4515305096880347392,289.503407,18.542575,-4.2055,-7.1131,-0.005,-0.0291,0.18477464387464515,0.0528373219373206,-0.08336393477006689,0.17315861511389505,0.2488,0.98713,0.133,0.1148,0.1214,0.1308
4515305101200004736,289.501055,18.545545,-4.4651,-7.1462,-0.0073,-0.0261,-0.07482535612535468,0.019737321937320473,0.0011468299955392242,-0.07737622747010167,0.1137,0.99892,0.0699,0.0322,0.0337,0.0371
4515305028160837632,289.509647,18.536127,-4.3451,-7.2877,0.0009,-0.0355,0.04517464387464454,-0.12176267806267926,0.12286847146408213,0.04207418375056929,0.1302,0.99756,0.1082,0.0503,0.0568,0.0599
4515305028160862080,289.513229,18.540924,-4.267,-7.1348,0.0043,-0.0307,0.1232746438746446,0.03113732193732055,-0.013736749872498738,0.12640202665617825,0.1117,0.9955,0.1326,0.1102,0.1253,0.1318
4515305096885457536,289.506867,18.542385,-4.1693,-7.2441,-0.0018,-0.0293,0.22097464387464516,-0.07816267806267962,0.06446590915414573,0.22535160091374054,0.1388,0.98816,0.1133,0.1204,0.1265,0.1387
4515305131240159616,289.511704,18.547175,-4.3108,-7.2154,0.0028,-0.0245,0.07947464387464453,-0.04946267806267901,0.0581668616280358,0.0733443368534936,0.2621,0.99398,0.1524,0.1025,0.1152,0.1221
4515305376077993088,289.471334,18.561561,-4.3488,-6.925,-0.0354,-0.0101,0.04147464387464517,0.24093732193732098,-0.10598723732795987,-0.22031260678963335,0.1587,0.96902,0.1605,0.1057,0.1104,0.12
4515305376077968384,289.480415,18.556884,-4.4359,-7.4041,-0.0268,-0.0148,-0.04562535612535523,-0.23816267806267888,0.15507309110130713,0.18642819196633972,-0.0442,0.9907,0.1344,0.096,0.0942,0.1039
4515305376077972736,289.480619,18.557986,-4.4393,-7.1577,-0.0266,-0.0137,-0.0490253561253553,0.00823732193732063,0.03981263886612458,-0.02977067017103449,0.1299,0.99861,0.0679,0.0476,0.049,0.0546
4515305307358472064,289.484676,18.551246,-4.0576,-7.2224,-0.0228,-0.0204,0.33267464387464507,-0.05646267806267957,-0.21027386509354068,0.2639040627761444,-0.2788,0.9819,0.1213,0.1313,0.1381,0.1543
4515305307358466304,289.492431,18.553924,-4.4168,-7.347,-0.0154,-0.0177,-0.026525356125355337,-0.18106267806267962,0.1540086341719261,0.09883637238033541,-0.1445,0.99666,0.0662,0.1009,0.1047,0.114
4515305376055181568,289.483415,18.562093,-4.418,-7.1937,-0.024,-0.0096,-0.027725356125355205,-0.027762678062678958,0.03605314669198473,0.015480060694194879,0.0685,0.99603,0.1392,0.1198,0.1295,0.1377
4515305307335643008,289.488808,18.560444,-4.6109,-7.5599,-0.0189,-0.0112,-0.22062535612535505,-0.39396267806267904,0.3906452409456934,0.22644742259129153,-1.1825,0.96146,0.2223,0.5357,0.6468,0.6467
4515306127672668032,289.475738,18.571095,-4.4091,-7.1246,-0.0313,-0.0006,-0.01882535612535463,0.04133732193732076,0.01802963508888551,-0.041690532219650966,0.2047,0.99097,0.1215,0.1164,0.1194,0.1306
4515305406118174080,289.480366,18.572188,-4.2234,-7.0808,-0.0269,0.0005,0.16687464387464512,0.08513732193732082,-0.1652636197752571,-0.08822384220678611,0.1563,0.99445,0.0965,0.1055,0.1123,0.121
4515305371758400384,289.483769,18.563709,-4.3569,-7.1257,-0.0237,-0.008,0.033374643874644505,0.04023732193732066,-0.04449055340211343,-0.02744994696571608,0.0846,0.99941,0.0743,0.0376,0.0401,0.0447
4515305371758400768,289.482356,18.565986,-4.1433,-7.0649,-0.025,-0.0057,0.24697464387464496,0.10103732193732107,-0.26325530796980917,-0.04360800347406961,0.1575,0.98853,0.1179,0.1288,0.1398,0.1488
