# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
1745943685164908160,322.254987,12.083318,-0.6901,-3.6994,-0.2328,-0.0836,-0.06283045854843605,0.0995005390221686,0.02550451786528823,-0.11488056126067643,-0.2889,0.99548,0.1042,0.2624,0.1936,0.2703
1745943788244136960,322.27081,12.086312,-0.8457,-3.7384,-0.2173,-0.0806,-0.218430458548436,0.060500539022168454,0.18375657910006238,-0.1326864728640243,0.2427,0.9925,0.2977,0.1433,0.1201,0.1646
1745943891323473536,322.276761,12.115602,-1.1024,-3.6703,-0.2115,-0.0513,-0.47513045854843605,0.12860053902216828,0.4314284387461362,-0.2369737401450017,0.1209,0.95563,0.3478,0.4679,0.4495,0.4318
1745944166199819264,322.249775,12.122058,-0.5378,-3.6153,-0.2378,-0.0448,0.08946954145156405,0.18360053902216844,-0.12191407649425717,-0.16386248725482092,0.241,0.9884,0.2016,0.2052,0.1657,0.2162
1745944101780365184,322.262833,12.121488,-0.8063,-3.7282,-0.2251,-0.0454,-0.17903045854843602,0.07070053902216822,0.16151860853253117,-0.10470057499270645,0.2477,0.99274,0.1908,0.1999,0.1537,0.2031
1745950797629408512,322.246815,12.144693,-0.8303,-3.7419,-0.2407,-0.0222,-0.20303045854843604,0.05700053902216862,0.19693738657604634,-0.07540619547360049,-0.0353,0.99752,0.1941,0.173,0.1343,0.1763
1745950797629750400,322.247873,12.150872,-0.7657,-4.2372,-0.2397,-0.016,-0.13843045854843605,-0.43829946097783123,0.16731466591397004,0.42810654271744575,-0.6429,0.95242,0.1471,0.5644,0.455,0.5596
1745950900708691200,322.248452,12.16547,-0.8761,-3.7103,-0.2391,-0.0014,-0.248830458548436,0.08860053902216825,0.24830742013608587,-0.09005596993983805,0.0041,0.99387,0.4041,0.1852,0.202,0.1856
1745950969428205952,322.279501,12.175483,-0.2353,-3.6035,-0.2087,0.0086,0.391969541451564,0.19540053902216847,-0.38359203641762657,-0.2113732283731352,-2.0423,0.97064,0.1964,0.7788,0.5323,0.8101
1745951003787977856,322.261071,12.184768,-0.0136,-3.9477,-0.2267,0.0179,0.613669541451564,-0.1487994609778318,-0.6234780712216983,0.100033396415083,-0.3445,0.95654,0.1134,0.4266,0.3243,0.4525
1745951244306199424,322.259143,12.199179,-0.7018,-3.9146,-0.2286,0.0323,-0.07453045854843598,-0.11569946097783168,0.057610489301625406,0.12498874367089316,-0.2644,0.99719,0.1758,0.2248,0.169,0.227
1745951622263336960,322.273003,12.203268,-0.7896,-3.5301,-0.2151,0.0364,-0.16233045854843597,0.2688005390221684,0.2049046767420008,-0.2379474332713213,-0.0916,0.98521,0.1404,0.364,0.2899,0.3862
1745926367856368384,322.418918,11.944377,-0.6464,-4.1192,-0.0725,-0.2226,-0.01913045854843598,-0.3202994609778318,0.3104777153504932,0.08100189761790255,0.3235,0.95348,-0.1899,0.4108,0.2623,0.3246
1745927158130387200,322.387443,11.961862,-0.7383,-3.7799,-0.1033,-0.2051,-0.11103045854843596,0.01900053902216836,0.0329745063189216,-0.10771009767720154,0.0739,0.99989,0.2931,0.0392,0.0346,0.0469
1745926436575891584,322.403866,11.966641,-0.641,-3.8761,-0.0872,-0.2003,-0.01373045854843602,-0.0771994609778317,0.07626336592166096,0.01822584114703411,0.3006,0.98006,0.1662,0.3572,0.3183,0.4329
1745926539655108480,322.415185,11.967322,-0.1466,-3.6731,-0.0762,-0.1997,0.480669541451564,0.1258005390221686,-0.288894026322837,0.40423906942860544,-0.1767,0.97816,0.091,0.2947,0.2588,0.329
1745927123771501184,322.328594,11.976795,-0.3337,-3.8595,-0.1609,-0.1902,0.293569541451564,-0.060599460977831754,-0.1433371438018084,0.26326760823471057,-0.3843,0.98619,0.039,0.3403,0.2673,0.3439
1745939252758367360,322.334,11.99602,-0.7124,-3.8827,-0.1556,-0.1709,-0.08513045854843604,-0.08379946097783142,0.11927649939877656,-0.006531563673097747,0.1102,0.99894,0.2497,0.1234,0.1013,0.139
1745940352270105600,322.291406,12.034857,-0.2623,-3.6512,-0.1972,-0.1321,0.364969541451564,0.14770053902216862,-0.3854249601869358,0.08041029461271137,-0.9847,0.98388,0.1283,0.3157,0.2596,0.4005
1745939630715583616,322.3145,12.029746,-0.6055,-3.5468,-0.1746,-0.1372,0.021769541451563956,0.2521005390221682,-0.17288028322184168,-0.1847728399506132,-0.0211,0.99308,0.2067,0.2388,0.1907,0.2628
1745939630716649856,322.311892,12.030092,-0.5339,-3.9727,-0.1772,-0.1368,0.09336954145156395,-0.17379946097783172,0.03229977314629913,0.1946300299587856,0.1508,0.97323,0.1933,0.4108,0.349,0.483
1745939321478981632,322.326387,12.005505,-0.7407,-3.9057,-0.163,-0.1614,-0.11343045854843603,-0.10679946097783155,0.15574730127367914,-0.0039207062666878605,0.2341,0.95754,0.1628,0.5061,0.4212,0.5893
1745939527637417728,322.3156,12.011728,-0.5522,-3.6897,-0.1736,-0.1552,0.07506954145156397,0.1092005390221682,-0.12874660793400258,-0.03137681822569615,-0.0073,0.98584,0.1015,0.3447,0.2902,0.3928
1745939355838729088,322.331395,12.016377,-0.8447,-4.2086,-0.1581,-0.1506,-0.217430458548436,-0.4096994609778313,0.4400148959689807,0.14668518655786542,-0.2195,0.97085,0.2007,0.4397,0.381,0.5042
1745939630716654464,322.322418,12.034974,-1.0361,-4.1063,-0.1669,-0.132,-0.408830458548436,-0.30739946097783166,0.5113515731985303,-0.01250364082074088,-0.2672,0.97136,0.1584,0.4693,0.4078,0.5338
1745939733795874688,322.323695,12.039075,-0.4973,-4.0344,-0.1656,-0.1279,0.12996954145156397,-0.23549946097783137,0.041088637291199576,0.26582663845358157,0.3802,0.9641,0.2052,0.4423,0.3734,0.5079
1745939738093382016,322.329017,12.039531,-0.8243,-3.9056,-0.1604,-0.1274,-0.19703045854843604,-0.10669946097783178,0.2206476722776332,-0.03899206697815592,0.0468,0.99923,0.2777,0.087,0.0712,0.0927
1745939458917952512,322.342019,12.02514,-0.689,-4.1618,-0.1477,-0.1418,-0.06173045854843595,-0.362899460977832,0.2958571710622368,0.21903242367661355,-0.5199,0.97503,0.2308,0.5121,0.454,0.6216
1745939665076392704,322.335015,12.03475,-0.241,-3.4418,-0.1546,-0.1322,0.386269541451564,0.3571005390221682,-0.525652119753633,-0.020366703749916476,-0.7319,0.97848,0.3313,0.4989,0.4385,0.6085
1745939665077886592,322.338868,12.042629,-0.3173,-3.5734,-0.1508,-0.1243,0.30996954145156397,0.2255005390221685,-0.3826170074264116,0.023148117742888132,0.525,0.96427,0.1367,0.4153,0.3448,0.4588
1745927433009479808,322.367648,11.978259,-0.7675,-4.0007,-0.1227,-0.1887,-0.14023045854843597,-0.20179946097783175,0.2456227061363789,-0.007555804781100369,-0.3003,0.99228,0.0925,0.3115,0.2625,0.3442
1745927501727824128,322.354344,11.987498,-0.6145,-3.8712,-0.1357,-0.1795,0.012769541451563948,-0.07229946097783158,0.049972643966433486,0.05378669074754719,0.4857,0.97371,0.0698,0.3073,0.2554,0.3379
1745927570447325056,322.38491,11.996922,-0.8308,-3.9878,-0.1058,-0.1701,-0.203530458548436,-0.1888994609778316,0.2678994775254539,-0.07305835924958062,-0.0648,0.9961,0.1633,0.2342,0.1933,0.2783
1745927295569365760,322.398475,11.973686,-0.6289,-4.1187,-0.0925,-0.1933,-0.0016304585484360201,-0.3197994609778312,0.2891755179744049,0.13657186182015738,0.1548,0.97706,0.0756,0.3607,0.3092,0.4066
1745927368587563264,322.392118,11.993993,-0.7472,-3.8281,-0.0987,-0.173,-0.11993045854843598,-0.02919946097783166,0.08479297608800569,-0.08969991424284042,0.0834,0.99993,0.2706,0.036,0.0341,0.0432
1745927604807084544,322.401554,12.006122,-0.8186,-3.4688,-0.0895,-0.1609,-0.191330458548436,0.3301005390221685,-0.19546867389631772,-0.3276670684647695,0.2831,0.98223,0.2433,0.3115,0.3402,0.3434
1745933278462652416,322.40879,12.002839,-0.5902,-3.849,-0.0824,-0.1641,0.03706954145156405,-0.0500994609778318,0.028137554437462516,0.05560921617841192,0.1502,0.9997,0.1728,0.0599,0.0487,0.0631
1745939287119248512,322.352671,12.00829,-0.5476,-3.9664,-0.1373,-0.1587,0.07966954145156402,-0.16749946097783175,0.07454631386539412,0.16984155072316318,0.2338,0.97845,0.1781,0.3892,0.343,0.4612
1745939424558216448,322.367537,12.026664,-0.7067,-4.3364,-0.1228,-0.1403,-0.079430458548436,-0.5374994609778319,0.45677035948838834,0.29423750099116036,-0.0441,0.97365,0.1225,0.3946,0.3383,0.4317
1745927673526580352,322.378992,12.01246,-0.6156,-3.8919,-0.1116,-0.1545,0.011669541451563958,-0.09299946097783174,0.06855579407134686,0.06391542098041833,0.1322,0.99499,0.0857,0.2821,0.228,0.3136
1745939428855872768,322.376026,12.026254,-0.3916,-3.7107,-0.1144,-0.1407,0.235669541451564,0.08820053902216829,-0.21710939819069622,0.12721233064866475,0.02,0.99733,0.1978,0.1964,0.1617,0.2199
1745939493277706496,322.357993,12.039219,-0.7961,-3.8665,-0.1321,-0.1277,-0.16883045854843604,-0.06759946097783143,0.1683693596983938,-0.06873986887477616,0.0942,0.98767,0.1275,0.4354,0.3683,0.4822
1745939699436139648,322.352339,12.042987,-0.71,-4.0691,-0.1376,-0.124,-0.08273045854843597,-0.2701994609778313,0.24234034053855405,0.14533835292861522,-0.2288,0.96817,0.1286,0.6809,0.5719,0.7891
1745939493276663808,322.363418,12.039967,-1.0019,-4.0242,-0.1268,-0.127,-0.374630458548436,-0.22529946097783204,0.4241311730623615,-0.10592721853167997,0.1095,0.99004,0.13,0.3069,0.2546,0.3344
1745939493277710976,322.360779,12.043622,-0.1792,-3.4665,-0.1294,-0.1233,0.44806954145156397,0.3324005390221685,-0.5536887522417989,0.06844850589868905,-0.0439,0.98316,0.2895,0.3689,0.3957,0.4056
1745939428855892992,322.37002,12.031457,-0.5722,-3.7626,-0.1203,-0.1355,0.05506954145156395,0.036300539022168454,-0.063707407550334,0.017080683598765696,0.213,0.99911,0.2355,0.0713,0.0594,0.0755
1745945304372870272,322.375077,12.034919,-0.9376,-3.8765,-0.1154,-0.1321,-0.310330458548436,-0.07759946097783166,0.26260672540361013,-0.1826591843289722,0.1907,0.99197,0.1755,0.3215,0.2746,0.3588
1745945300072437248,322.376049,12.035857,-0.3478,-3.8612,-0.1144,-0.1311,0.279469541451564,-0.06229946097783179,-0.1368070021908495,0.25153188980490865,0.3301,0.98816,0.2329,0.2235,0.1853,0.2635
1745945368792966272,322.374512,12.038619,-0.8448,-3.9477,-0.1159,-0.1284,-0.217530458548436,-0.1487994609778318,0.256212500058471,-0.06177325309042827,-0.0966,0.98654,0.2458,0.512,0.4255,0.618
1745945368792973568,322.371274,12.045531,-0.3726,-4.0897,-0.1191,-0.1214,0.254669541451564,-0.29079946097783127,0.029235027496097896,0.38544288165102947,-0.3694,0.99244,-0.0407,0.4391,0.3088,0.4104
1745945373090648064,322.372574,12.049227,-0.412,-3.9656,-0.1178,-0.1177,0.21526954145156402,-0.1666994609778314,-0.03445891927666666,0.27007826393353157,0.016,0.97585,0.0765,0.7168,0.5144,0.6704
1745945334432206336,322.384867,12.045276,-0.5033,-3.8737,-0.1058,-0.1217,0.12396954145156402,-0.07479946097783152,-0.024884676672867572,0.1426329535457078,0.0183,0.99943,0.1785,0.0647,0.05,0.0638
1745927604807107200,322.393834,12.013313,-1.0262,-4.0205,-0.097,-0.1537,-0.398930458548436,-0.22159946097783179,0.40031087678093685,-0.21909594654901438,0.112,0.98046,0.2117,0.4526,0.4093,0.5303
1745933549041864064,322.397503,12.019864,0.177,-3.0711,-0.0934,-0.1471,0.8042695414515639,0.7278005390221685,-1.0455180031429419,0.28885156224549585,-1.6117,0.95127,0.2039,0.7228,0.6848,0.93
1745933549041877632,322.396124,12.023956,-0.4052,-3.6893,-0.0948,-0.143,0.222069541451564,0.1096005390221686,-0.21405379672830346,0.12453164859045247,0.1525,0.9965,0.1669,0.2059,0.1746,0.2262
1745933549041886848,322.394518,12.027579,-0.5235,-3.4312,-0.0964,-0.1394,0.10376954145156403,0.36770053902216837,-0.3614518918814375,-0.12379149399530906,-0.7638,0.95012,0.4995,1.0027,1.2183,0.9471
1745933480322387200,322.407157,12.019589,-0.036,-3.361,-0.084,-0.1474,0.591269541451564,0.4379005390221682,-0.6732091482279275,0.29689391281479066,-0.0937,0.9741,0.2867,0.4015,0.4602,0.4466
1745933622060044800,322.419582,12.034379,-0.7913,-3.955,-0.0718,-0.1326,-0.164030458548436,-0.15609946097783167,0.21537175544504877,-0.0699145192767416,0.0552,0.99844,0.1469,0.2438,0.1866,0.2603
1745945300072447360,322.386052,12.039511,-0.4917,-3.6165,-0.1046,-0.1275,0.13556954145156397,0.18240053902216857,-0.22700379675831783,-0.010878118507963419,0.3797,0.99059,0.0751,0.3258,0.2662,0.3624
1745933583401648768,322.396556,12.034504,-0.2808,-3.6755,-0.0944,-0.1325,0.346469541451564,0.12340053902216841,-0.3015409122667523,0.21057519895266286,0.3351,0.97336,0.2284,0.6669,0.5329,0.7888
1745933583401669760,322.402503,12.041166,-0.7885,-3.4402,-0.0885,-0.1258,-0.16123045854843598,0.3587005390221685,-0.200607167273266,-0.3382574491376783,0.4216,0.98542,0.1283,0.3889,0.349,0.4268
1745945334433236352,322.387609,12.047084,0.2231,-3.6131,-0.1031,-0.1199,0.850369541451564,0.1858005390221682,-0.6953104047424025,0.5236350240257308,-0.9,0.97809,0.1712,0.4428,0.3727,0.4923
1745945403152714368,322.386149,12.048967,-0.7649,-3.8239,-0.1045,-0.118,-0.13763045854843603,-0.024999460977831678,0.10996227999409758,-0.08646047159213618,0.5523,0.99004,0.1079,0.2982,0.2447,0.3159
1745945334432219136,322.392959,12.050373,-1.2562,-3.3561,-0.0979,-0.1166,-0.628930458548436,0.4428005390221683,0.06529897456967326,-0.7663953829247786,0.1628,0.97384,0.0059,0.5863,0.4236,0.5476
1745933587695749760,322.404967,12.041499,-0.2367,-3.8639,-0.0861,-0.1255,0.390569541451564,-0.06499946097783171,-0.16735455900712468,0.35883415140789543,-0.2501,0.99596,0.104,0.3232,0.2631,0.3385
1745933686480878848,322.412262,12.039419,-0.7997,-4.2808,-0.079,-0.1276,-0.17243045854843597,-0.48189946097783176,0.5004961071490123,0.1070654017628152,0.0981,0.99029,0.256,0.3612,0.3902,0.404
1745933617761392640,322.417777,12.035875,0.0289,-4.3025,-0.0736,-0.1311,0.656169541451564,-0.5035994609778318,0.1179127674680835,0.8186986402174712,-0.8194,0.97475,0.0729,0.4362,0.3524,0.4598
1745945441805523328,322.403856,12.046203,-0.5355,-4.0449,-0.0872,-0.1208,0.09176954145156402,-0.24599946097783176,0.14574927300502996,0.21839078038717508,-1.4375,0.99418,0.1405,0.5436,0.4633,0.6266
1745945441805512576,322.409795,12.052171,-0.6025,-3.867,-0.0814,-0.1148,0.02476954145156396,-0.0680994609778316,0.041224810759046215,0.05959514868739553,0.1358,0.99925,0.1722,0.1891,0.1482,0.1858
1745945441805532160,322.408348,12.05367,-0.5615,-3.5368,-0.0828,-0.1133,0.065769541451564,0.26210053902216846,-0.2504205218142269,-0.1015474637435645,0.0886,0.99829,0.1357,0.2159,0.164,0.2025
1745933686480911232,322.414085,12.049327,-0.44,-4.0707,-0.0772,-0.1177,0.187269541451564,-0.27179946097783203,0.12456448929553068,0.30566078608461156,0.0531,0.99244,0.1725,0.128,0.1061,0.1369
1745933686480913024,322.418263,12.050395,-0.7393,-4.0778,-0.0731,-0.1166,-0.11203045854843596,-0.27889946097783147,0.2958087859655486,0.05322494830327239,0.2188,0.98495,0.4079,0.6446,0.6652,0.7292
1745945437511446272,322.413851,12.053315,-0.4414,-3.7525,-0.0774,-0.1137,0.18586954145156398,0.04640053902216845,-0.14295056735220826,0.12753678588801037,0.0434,0.99945,0.1627,0.1746,0.1316,0.1632
1745945471871194880,322.415384,12.05627,-0.1955,-3.4543,-0.0759,-0.1107,0.431769541451564,0.3446005390221685,-0.5283714342937214,0.1612392503147374,-0.8571,0.99533,0.1003,0.448,0.3795,0.472
1745933720841672320,322.419578,12.052225,-0.8893,-3.951,-0.0718,-0.1148,-0.262030458548436,-0.15209946097783167,0.2679002736625883,-0.14150494905960315,0.738,0.97283,0.2796,0.77,0.7632,0.7931
1745926264777156736,322.443049,11.946104,-0.6791,-3.6153,-0.0489,-0.2209,-0.05183045854843604,0.18360053902216844,-0.1680585053412691,-0.09028783497808869,0.1475,0.99389,0.2466,0.1748,0.1411,0.2144
1745926470935610624,322.432094,11.957833,-0.4725,-4.0155,-0.0596,-0.2092,0.15476954145156402,-0.2165994609778319,0.16590491549158595,0.2081934112135743,-0.4387,0.99302,0.1144,0.2093,0.1631,0.2336
1745926505295380736,322.437498,11.971991,-0.9736,-3.7543,-0.0543,-0.195,-0.346330458548436,0.044600539022168206,0.04993915614730297,-0.34560103484036786,0.4368,0.96824,0.1843,0.194,0.1523,0.223
1745932380810640000,322.446,11.971731,-1.1487,-4.2595,-0.046,-0.1953,-0.5214304585484361,-0.46059946097783167,0.5678752881411424,-0.40194432907271604,-0.7884,0.95952,0.1966,0.6047,0.5297,0.734
1745926196057660288,322.456054,11.937303,-0.923,-3.9087,-0.0362,-0.2297,-0.29573045854843605,-0.10979946097783166,0.1544987960177423,-0.2750319031919,-0.139,0.99432,0.137,0.2343,0.1866,0.2661
1745926234716191232,322.464236,11.947205,-0.5989,-3.7163,-0.0282,-0.2198,0.028369541451564007,0.08260053902216846,-0.08553917231029694,0.01762753327593265,0.0981,0.99942,0.161,0.0322,0.0228,0.0336
1745923275479907328,322.475012,11.939774,-0.23,-3.8767,-0.0176,-0.2272,0.397269541451564,-0.07779946097783164,0.04688459789016188,0.40209163032106865,0.0926,0.9679,0.1217,0.1971,0.1607,0.2187
1745932209011964928,322.475999,11.979132,-0.8893,-4.1842,-0.0167,-0.1879,-0.262030458548436,-0.3852994609778313,0.4069837110987779,-0.22689181284739549,0.5333,0.95828,0.1232,0.4979,0.3908,0.5312
1745932312091181184,322.484395,11.97941,-0.4407,-3.7629,-0.0085,-0.1876,0.186569541451564,0.036000539022168265,-0.04440828982327618,0.1847488468226674,-0.3874,0.98236,0.1324,0.5388,0.459,0.6801
1745928910477004032,322.511023,11.941174,-0.439,-3.9275,0.0176,-0.2258,0.188269541451564,-0.12859946097783181,0.14284089292077032,0.17770683980018354,-0.2817,0.99488,0.1661,0.2256,0.1989,0.2524
1745929017855066880,322.526003,11.946424,-0.6128,-3.8335,0.0322,-0.2206,0.014469541451563983,-0.03459946097783151,0.03632656925938253,0.009320445033274826,0.1402,0.99984,0.2016,0.0321,0.0266,0.0338
1745928841757490304,322.531148,11.924627,-0.6624,-3.7429,0.0373,-0.2424,-0.035130458548435994,0.05600053902216828,-0.060691998810244174,-0.02620478523121478,0.1727,0.99749,0.1527,0.1415,0.1215,0.1535
