# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
6817327543705212160,324.876873,-23.153654,-0.1909,-7.4097,-0.1979,0.0261,0.5211993556701031,-0.1366280283505148,0.0776,0.96966,0.1765,0.4999,0.3492,0.4232
6816573523543405568,324.931792,-23.314377,-1.0529,-7.1744,-0.1472,-0.1346,-0.3408006443298969,0.09867197164948482,0.3996,0.97763,0.3502,0.315,0.2469,0.3063
6816573587966657024,324.928358,-23.297868,-0.4042,-7.2454,-0.1504,-0.1181,0.30789935567010307,0.027671971649485094,0.0247,0.99496,0.3306,0.2182,0.1713,0.2149
6816573592262882688,324.929551,-23.299226,-0.3291,-7.678,-0.1493,-0.1194,0.38299935567010307,-0.4049280283505148,-0.3198,0.95883,0.3456,0.3613,0.2843,0.3474
6816573553606918400,324.948556,-23.297875,-0.4091,-6.8158,-0.1319,-0.1181,0.30299935567010305,0.45727197164948485,0.4557,0.96148,0.3323,0.5774,0.4483,0.5625
6816573725405625216,324.937604,-23.275526,-0.9942,-6.9072,-0.142,-0.0957,-0.2821006443298969,0.3658719716494856,-0.2854,0.98437,0.3427,0.4717,0.3702,0.4525
6816572557174308736,324.994095,-23.326322,-0.3214,-7.1693,-0.09,-0.1465,0.39069935567010305,0.10377197164948537,0.0697,0.99271,0.4558,0.3026,0.2741,0.2774
6816569499157582208,325.001377,-23.346871,-0.7399,-7.2316,-0.0833,-0.167,-0.02780064432989693,0.04147197164948491,0.8035,0.957,0.3938,0.5148,0.4394,0.4307
6816572900771889536,324.966066,-23.297795,-0.3886,-7.2426,-0.1158,-0.118,0.3234993556701031,0.030471971649484786,0.1217,0.99613,0.3966,0.2119,0.1731,0.196
6816572625893792128,324.985044,-23.317511,-0.8246,-7.1175,-0.0983,-0.1377,-0.11250064432989693,0.15557197164948544,0.0883,0.99744,0.4601,0.2419,0.2193,0.2224
