# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
4077768055416014336,277.983393,-23.502321,-0.1645,-3.9292,0.0073,-0.0271,-0.01916153846153848,-0.05239366515837096,-0.0383,0.98999,0.1616,0.0927,0.0748,0.0778
4077768051063319808,277.980512,-23.500507,-0.1,-3.7436,0.0047,-0.0253,0.04533846153846152,0.13320633484162903,-0.0468,0.97663,0.1608,0.0586,0.0459,0.049
4077768055416021504,277.979554,-23.499988,-0.2433,-3.7545,0.0038,-0.0248,-0.09796153846153846,0.12230633484162867,0.1862,0.97201,0.1869,0.097,0.076,0.0776
4077768051133108352,277.984478,-23.498198,-0.1344,-3.8748,0.0083,-0.023,0.010938461538461536,0.0020063348416288207,0.0172,0.98974,0.3105,0.1149,0.0958,0.0896
4077768051133005824,277.986199,-23.4964,-0.1784,-3.9672,0.0099,-0.0212,-0.033061538461538476,-0.09039366515837122,0.1567,0.99347,0.2386,0.0346,0.0278,0.0295
4077768055415452800,277.993542,-23.499305,-0.1777,-3.9919,0.0166,-0.0241,-0.03236153846153847,-0.11509366515837094,0.1328,0.98401,0.3092,0.0595,0.0484,0.0541
4077768089775176960,277.999188,-23.498976,-0.0583,-3.8176,0.0218,-0.0238,0.08703846153846154,0.05920633484162874,0.101,0.99336,0.2327,0.025,0.0197,0.0218
4077768772687175296,277.953118,-23.49097,-0.3187,-3.876,-0.0204,-0.0158,-0.17336153846153846,0.0008063348416289529,0.1605,0.96682,-0.0474,0.1913,0.1434,0.1349
4077768772687205888,277.958214,-23.489211,-0.2543,-3.7823,-0.0158,-0.014,-0.1089615384615385,0.09450633484162863,-0.1361,0.96374,0.3534,0.299,0.232,0.2956
4077768772687402112,277.958718,-23.487027,-0.418,-4.1767,-0.0153,-0.0118,-0.27266153846153846,-0.29989366515837146,-0.3742,0.95547,0.3131,0.3298,0.2605,0.2738
4077768807047313408,277.969339,-23.491445,-0.4202,-3.6765,-0.0056,-0.0163,-0.2748615384615385,0.20030633484162896,-0.0929,0.95706,0.2727,0.2262,0.1841,0.1857
4077768807047278464,277.970809,-23.4907,-0.3126,-4.1535,-0.0042,-0.0155,-0.16726153846153846,-0.27669366515837135,-0.0359,0.9589,0.3498,0.3888,0.3077,0.3507
4077768811285062912,277.966618,-23.489477,-0.0048,-4.1548,-0.0081,-0.0143,0.14053846153846153,-0.277993665158371,-0.1488,0.98195,0.103,0.1358,0.1063,0.1142
4077768880049771008,277.964027,-23.487928,-0.2236,-4.0226,-0.0104,-0.0127,-0.07826153846153847,-0.1457936651583709,0.1151,0.99804,0.1297,0.0302,0.0236,0.0248
4077768875703999104,277.96544,-23.488298,-0.3181,-3.915,-0.0091,-0.0131,-0.17276153846153847,-0.03819366515837119,0.1892,0.97069,0.1251,0.0369,0.0288,0.03
4077768880049766784,277.967625,-23.488189,-0.2437,-3.9033,-0.0071,-0.013,-0.09836153846153847,-0.02649366515837137,0.2019,0.99474,0.1456,0.0576,0.0457,0.0487
4077768806984523904,277.968558,-23.487544,-0.0902,-4.024,-0.0063,-0.0124,0.055138461538461525,-0.14719366515837118,0.1736,0.99517,0.135,0.0578,0.0455,0.0477
4077768811330288896,277.969987,-23.487192,0.2778,-4.1345,-0.005,-0.012,0.4231384615384615,-0.2576936651583712,0.33,0.95076,0.3326,0.3582,0.2921,0.3306
4077768875766603264,277.966564,-23.484329,0.2191,-3.6068,-0.0081,-0.0091,0.3644384615384615,0.27000633484162906,0.1618,0.97696,0.4367,0.2168,0.1891,0.1687
4077768807047154944,277.972641,-23.489459,-0.1144,-3.8515,-0.0025,-0.0143,0.030938461538461526,0.025306334841628697,0.176,0.95775,0.4725,0.4066,0.3318,0.3222
4077768811330285568,277.972923,-23.488673,0.0773,-3.6896,-0.0023,-0.0135,0.2226384615384615,0.18720633484162885,0.2302,0.98102,0.1044,0.1839,0.1484,0.1469
4077768807047324800,277.973199,-23.487737,-0.2221,-3.7238,-0.002,-0.0125,-0.07676153846153846,0.15300633484162862,0.1825,0.9904,0.153,0.0635,0.0496,0.0503
4077768807047157632,277.974007,-23.489496,-0.4195,-4.0058,-0.0013,-0.0143,-0.27416153846153846,-0.12899366515837096,0.0479,0.97704,0.3683,0.2883,0.2373,0.2413
4077768807047122688,277.976207,-23.487269,-0.1272,-3.7523,0.0007,-0.0121,0.01813846153846152,0.12450633484162887,0.1034,0.99372,0.479,0.1401,0.1207,0.1083
4077768811285060608,277.971811,-23.486693,0.0987,-3.8372,-0.0033,-0.0115,0.24403846153846154,0.039606334841628676,-0.0208,0.99155,0.3578,0.1732,0.1471,0.1374
4077768807047127296,277.972026,-23.485567,0.2284,-3.9104,-0.0031,-0.0104,0.3737384615384615,-0.033593665158371255,0.1152,0.97655,0.2802,0.0978,0.0796,0.083
4077768807047128448,277.973479,-23.485094,-0.5387,-4.1825,-0.0018,-0.0099,-0.39336153846153843,-0.30569366515837126,0.2068,0.96094,0.4426,0.1376,0.1176,0.1098
4077768807047127680,277.972164,-23.48447,-0.1751,-3.9631,-0.003,-0.0093,-0.029761538461538478,-0.086293665158371,-0.154,0.9979,0.2757,0.1044,0.088,0.092
4077768807047158784,277.974988,-23.486115,-0.098,-3.7521,-0.0004,-0.0109,0.047338461538461524,0.12470633484162885,0.6086,0.98074,0.4368,0.2534,0.2139,0.2258
4077768806976461952,277.975299,-23.484937,-0.3268,-4.0794,-0.0001,-0.0097,-0.18146153846153845,-0.20259366515837085,0.02,0.99252,0.308,0.0439,0.0375,0.0375
4077768772687203584,277.954576,-23.484392,-0.1096,-3.8439,-0.0191,-0.0092,0.035738461538461525,0.03290633484162875,0.1645,0.95063,0.3475,0.372,0.2936,0.3047
4077768880004577408,277.956392,-23.480353,-0.1195,-3.8518,-0.0174,-0.0052,0.025838461538461532,0.025006334841628952,0.1099,0.99377,0.1723,0.1024,0.0815,0.0822
4077768772617920384,277.957119,-23.484387,-0.2411,-3.7805,-0.0168,-0.0092,-0.09576153846153848,0.09630633484162887,0.1418,0.99325,0.1364,0.0278,0.0218,0.0228
4077768880004568320,277.960268,-23.482261,-0.1832,-3.9339,-0.0139,-0.0071,-0.037861538461538474,-0.05709366515837111,0.0608,0.99897,0.1676,0.0575,0.0454,0.0473
4077768875697157632,277.963087,-23.481596,-0.2944,-3.769,-0.0113,-0.0064,-0.14906153846153847,0.10780633484162871,0.1705,0.98774,0.1724,0.0697,0.0552,0.0577
4077768875697159040,277.958627,-23.479266,-0.2282,-3.8742,-0.0154,-0.0041,-0.08286153846153846,0.0026063348416287546,0.2688,0.98401,0.1613,0.0716,0.0567,0.0592
4077768880049779584,277.962524,-23.479832,-0.0006,-3.9301,-0.0118,-0.0046,0.14473846153846154,-0.053293665158371084,0.1398,0.99726,0.1442,0.0376,0.0295,0.0308
4077769086163030144,277.952593,-23.4741,-0.136,-3.9825,-0.0209,0.0011,0.009338461538461518,-0.10569366515837109,0.1636,0.99514,0.0639,0.0559,0.0436,0.0477
4077768875766685568,277.9662,-23.484289,-0.3217,-4.0969,-0.0085,-0.0091,-0.17636153846153846,-0.22009366515837092,0.0373,0.99295,0.2949,0.0766,0.0604,0.0595
4077768880004557312,277.965315,-23.48266,-0.2539,-3.7308,-0.0093,-0.0075,-0.10856153846153849,0.14600633484162895,0.6591,0.95003,0.2269,0.1527,0.1226,0.1224
4077768875730011648,277.968004,-23.483467,-0.4201,-3.9751,-0.0068,-0.0083,-0.27476153846153845,-0.09829366515837101,0.3282,0.98129,0.3608,0.1195,0.0983,0.0922
4077768880049361408,277.967296,-23.481758,-0.3279,-4.0865,-0.0074,-0.0066,-0.1825615384615385,-0.20969366515837118,0.2948,0.96412,0.2039,0.0574,0.0458,0.0497
4077768875703999232,277.966011,-23.479359,-0.063,-3.9562,-0.0086,-0.0042,0.08233846153846153,-0.0793936651583711,0.0368,0.99908,0.2726,0.0594,0.0484,0.0515
4077768875766598784,277.967863,-23.480323,-0.1222,-4.0115,-0.0069,-0.0051,0.023138461538461524,-0.134693665158371,0.0744,0.99733,0.3123,0.0984,0.0825,0.086
4077768875704001408,277.969595,-23.480296,-0.098,-3.8954,-0.0053,-0.0051,0.047338461538461524,-0.01859366515837113,0.011,0.99875,0.3505,0.0786,0.067,0.0655
4077768875697767040,277.96725,-23.479762,-0.4692,-3.9854,-0.0075,-0.0046,-0.3238615384615385,-0.10859366515837099,0.1814,0.97438,0.3504,0.0658,0.0591,0.0553
4077768880049364608,277.969127,-23.478607,-0.0162,-3.6577,-0.0058,-0.0034,0.12913846153846154,0.21910633484162867,-0.0783,0.9944,0.2259,0.0993,0.0816,0.0842
4077768875766696192,277.971943,-23.482225,0.4232,-3.3594,-0.0032,-0.007,0.5685384615384615,0.5174063348416289,-0.0613,0.97059,0.6049,0.3932,0.3181,0.3133
4077768880049290240,277.9734,-23.481333,-0.1936,-4.0789,-0.0018,-0.0061,-0.04826153846153847,-0.20209366515837113,0.0636,0.99816,0.2211,0.0328,0.0262,0.0282
4077768807047226496,277.974698,-23.483112,-0.3416,-3.8054,-0.0007,-0.0079,-0.1962615384615385,0.07140633484162873,0.1534,0.99332,0.2573,0.0612,0.0499,0.0534
4077768811329862784,277.97517,-23.482732,0.0243,-3.4296,-0.0002,-0.0075,0.16963846153846152,0.44720633484162864,-0.3674,0.96376,0.2971,0.4505,0.3645,0.4196
4077768806984528512,277.976557,-23.483107,-0.2707,-4.0341,0.001,-0.0079,-0.12536153846153847,-0.15729366515837073,0.1829,0.99473,0.2634,0.058,0.0475,0.0505
4077768811329848448,277.975523,-23.482053,0.154,-3.5758,0.0001,-0.0069,0.29933846153846155,0.30100633484162875,0.0297,0.98379,0.2802,0.1168,0.0973,0.1015
4077768811329819392,277.976002,-23.481079,-0.345,-4.0377,0.0005,-0.0059,-0.19966153846153845,-0.16089366515837122,0.1609,0.99329,0.2459,0.0623,0.0511,0.0554
4077768880049354112,277.971336,-23.48072,-0.3018,-3.7303,-0.0037,-0.0055,-0.15646153846153849,0.14650633484162867,0.1325,0.99319,0.2126,0.0241,0.0192,0.0206
4077768880049325568,277.971618,-23.480216,-0.045,-3.7917,-0.0035,-0.005,0.10033846153846153,0.08510633484162877,0.3216,0.9919,-0.4569,0.0688,0.0486,0.0647
4077768845689557376,277.976671,-23.480259,-0.3075,-3.7423,0.0012,-0.0051,-0.16216153846153847,0.13450633484162866,-0.0533,0.98889,0.5233,0.2366,0.2148,0.224
4077768880049313792,277.974476,-23.479468,0.1172,-3.5791,-0.0009,-0.0043,0.2625384615384615,0.2977063348416289,0.0932,0.96034,0.2351,0.0638,0.0512,0.0553
4077768914362787584,277.974854,-23.478774,0.4012,-3.6473,-0.0005,-0.0036,0.5465384615384615,0.22950633484162886,-0.3404,0.98278,0.2735,0.305,0.2512,0.2768
4077768914409031040,277.975646,-23.479288,0.2111,-3.8903,0.0002,-0.0041,0.35643846153846154,-0.013493665158371027,0.1385,0.97876,0.1858,0.0596,0.0474,0.0526
4077768914362785024,277.976251,-23.47913,-0.4758,-3.6646,0.0008,-0.0039,-0.3304615384615385,0.21220633484162876,0.398,0.96782,0.3439,0.1602,0.13,0.1356
4077768880049378048,277.965875,-23.477327,-0.1745,-3.8544,-0.0088,-0.0021,-0.02916153846153846,0.022406334841628794,0.1838,0.9978,0.2845,0.069,0.0561,0.0587
4077768880072895104,277.963716,-23.476652,-0.0063,-3.927,-0.0107,-0.0015,0.13903846153846153,-0.0501936651583712,0.15,0.97721,0.2973,0.3324,0.2778,0.2702
4077768880003165696,277.969355,-23.47741,0.1048,-3.516,-0.0056,-0.0022,0.25013846153846153,0.36080633484162883,-0.0903,0.97416,0.4004,0.4095,0.3256,0.3582
4077768875695936640,277.970399,-23.476863,0.023,-3.976,-0.0046,-0.0017,0.16833846153846152,-0.09919366515837114,0.2125,0.98785,0.2128,0.0219,0.0175,0.0187
4077768875768385536,277.967103,-23.476574,-0.4721,-3.7891,-0.0076,-0.0014,-0.3267615384615385,0.08770633484162893,0.8658,0.96383,0.3786,0.3459,0.3012,0.3538
4077768880003166336,277.96874,-23.476888,0.3067,-3.5499,-0.0061,-0.0017,0.4520384615384615,0.3269063348416288,-0.3767,0.97617,0.4693,0.4041,0.3457,0.3234
4077768880049320576,277.970082,-23.476053,-0.1047,-4.0683,-0.0049,-0.0009,0.040638461538461526,-0.19149366515837096,-0.0048,0.99376,0.3773,0.1948,0.154,0.1687
4077768875768419328,277.965757,-23.475477,-0.0421,-3.63,-0.0089,-0.0003,0.10323846153846153,0.24680633484162895,-0.475,0.9898,0.3896,0.2103,0.176,0.1945
4077768875768439040,277.964677,-23.473834,0.0285,-4.0142,-0.0099,0.0014,0.17383846153846153,-0.13739366515837093,-0.0615,0.97142,0.4026,0.3942,0.3295,0.3672
4077768875703999872,277.967163,-23.475388,-0.2099,-3.9963,-0.0076,-0.0002,-0.06456153846153848,-0.11949366515837134,0.0767,0.99884,0.2596,0.0562,0.046,0.0486
4077768875704000384,277.968081,-23.474778,-0.3761,-3.8939,-0.0067,0.0004,-0.23076153846153846,-0.017093665158371074,0.1427,0.99578,0.2591,0.0566,0.0462,0.0489
4077768914409060736,277.970326,-23.475119,-0.1803,-4.0259,-0.0047,0.0001,-0.03496153846153846,-0.1490936651583712,-0.0482,0.99881,0.2526,0.0712,0.0585,0.0634
