# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
3641358245182213376,217.357654,-6.034393,-1.5993,-1.0052,-0.0472,-0.058,0.09293366261398184,0.4302401215805469,0.3715,0.98541,-0.0144,0.4841,0.382,0.3461
3641358249477747328,217.365322,-6.029419,-1.6504,-0.7411,-0.0396,-0.053,0.04183366261398169,0.694340121580547,0.0188,0.98644,0.0535,0.84,0.6097,0.5351
3641355294540955136,217.374075,-6.044452,-1.5568,-1.4527,-0.0309,-0.068,0.13543366261398182,-0.01725987841945309,-0.0784,0.99986,-0.1006,0.0949,0.0778,0.0767
3641355290244711168,217.372879,-6.038208,-2.0371,-1.3828,-0.0321,-0.0618,-0.34486633738601835,0.052640121580546984,-0.386,0.99896,-0.0648,0.3244,0.2648,0.2407
3641355397619458432,217.380331,-6.034789,-3.1841,-0.3451,-0.0247,-0.0584,-1.4918663373860181,1.090340121580547,0.0047,0.95108,-0.2855,1.0758,0.9627,0.7617
3641355393323931008,217.383019,-6.032545,-1.8327,-1.6729,-0.022,-0.0561,-0.14046633738601821,-0.23745987841945304,0.0173,0.99897,0.0156,0.3843,0.2973,0.2761
3641355397620170368,217.384029,-6.030543,-1.3696,-1.3718,-0.021,-0.0541,0.32263366261398185,0.0636401215805471,-0.0571,0.99923,-0.063,0.133,0.106,0.1046
3641355393323918464,217.386794,-6.043164,-1.2001,-1.9896,-0.0182,-0.0667,0.49213366261398184,-0.554159878419453,-1.1149,0.98482,0.0501,1.1279,0.815,0.7171
3641355393323928192,217.388759,-6.035124,-1.8221,-1.3984,-0.0163,-0.0587,-0.12986633738601827,0.037040121580546925,-0.3625,0.99968,-0.0307,0.2207,0.1742,0.1708
3641355324604448512,217.398512,-6.037039,-1.1193,-1.2817,-0.0066,-0.0606,0.5729336626139818,0.15374012158054695,-0.9116,0.98985,0.5228,1.5857,0.9628,0.7038
3641355427683671168,217.396318,-6.032563,-1.287,-1.1276,-0.0088,-0.0561,0.40523366261398186,0.3078401215805471,0.2569,0.99466,-0.0301,0.2884,0.2287,0.2148
3641355427685216768,217.397455,-6.031998,-0.7003,-0.8123,-0.0076,-0.0556,0.9919336626139817,0.623140121580547,0.2274,0.98595,-0.0183,0.8412,0.6752,0.6017
3641355118446004352,217.407214,-6.049759,-1.7409,-1.3351,0.0021,-0.0733,-0.04866633738601811,0.10034012158054706,0.2647,0.99754,-0.0592,0.2877,0.2498,0.2205
3641355363260678656,217.409511,-6.036521,-1.8741,0.0316,0.0044,-0.0601,-0.18186633738601832,1.467040121580547,-1.0245,0.97886,-0.215,1.3193,1.0553,0.7876
3641355736921323392,217.425019,-6.026449,-1.1309,-0.9931,0.0198,-0.05,0.5613336626139818,0.44234012158054703,-0.219,0.99805,0.1285,0.4594,0.3443,0.3314
3641355565124210560,217.437714,-6.027624,-1.4704,-1.0107,0.0324,-0.0512,0.22183366261398185,0.4247401215805471,-0.8985,0.99772,0.1174,0.6135,0.4321,0.4778
3641358416980933888,217.367916,-6.015424,-1.7141,-2.5657,-0.037,-0.039,-0.021866337386018175,-1.130259878419453,-0.1496,0.97443,0.2458,1.5395,1.134,0.7685
3641358627434868736,217.350991,-6.00226,-1.1587,-2.2265,-0.0538,-0.0258,0.5335336626139817,-0.7910598784194531,0.476,0.97187,-0.1744,1.1517,1.0296,0.7859
3641358726218616064,217.353089,-5.995803,-2.6678,-0.406,-0.0518,-0.0194,-0.9755663373860184,1.029440121580547,-0.8983,0.99132,-0.27,0.8721,0.8024,0.5651
3641358657499136384,217.356535,-5.997867,-1.5909,-2.6167,-0.0483,-0.0215,0.1013336626139818,-1.1812598784194528,1.018,0.95789,0.0183,1.0627,0.8242,0.7566
3641358661794603008,217.360296,-5.998681,-1.8476,1.5011,-0.0446,-0.0223,-0.15536633738601813,2.9365401215805473,-2.6194,0.96266,-0.6257,1.6638,1.7061,1.1773
3641358661794601984,217.367421,-6.000157,-1.8982,-2.3228,-0.0375,-0.0237,-0.20596633738601833,-0.887359878419453,-0.5019,0.99686,0.1721,0.7078,0.5526,0.4716
3641358657499136256,217.366987,-5.997961,-1.5632,-1.3375,-0.0379,-0.0215,0.12903366261398186,0.0979401215805471,-0.0569,0.99991,0.016,0.2951,0.2319,0.1925
3641358726218626048,217.362164,-5.988231,-2.3605,-0.6051,-0.0427,-0.0118,-0.6682663373860183,0.830340121580547,-0.7027,0.98554,0.1682,0.4977,0.3812,0.3211
3641359104177590272,217.36038,-5.98245,-3.3003,-0.0299,-0.0445,-0.006,-1.6080663373860182,1.405540121580547,0.1024,0.9544,0.0829,1.145,0.8612,0.6748
3641359104175756544,217.3619,-5.983399,-0.7104,-1.9101,-0.043,-0.007,0.9818336626139818,-0.4746598784194529,0.566,0.99205,0.0362,1.0616,0.7966,0.7958
3641359104175750528,217.363794,-5.986814,-2.0962,-1.6337,-0.0411,-0.0104,-0.4039663373860183,-0.19825987841945292,-0.0814,0.99954,0.076,0.4498,0.3437,0.3073
3641359447773140480,217.328833,-5.982595,-1.385,-1.427,-0.0759,-0.0062,0.3072336626139818,0.008440121580546966,-0.0346,0.99416,-0.1057,0.5807,0.4498,0.4136
3641359550852379904,217.338064,-5.97053,-1.6198,-1.5154,-0.0667,0.0059,0.07243366261398188,-0.07995987841945307,-0.1688,0.99986,-0.1214,0.1332,0.1072,0.1015
3641359104175759360,217.361024,-5.981194,-1.2989,-1.3201,-0.0439,-0.0048,0.39333366261398184,0.11534012158054696,-0.0639,0.99972,0.0964,0.3787,0.286,0.2542
3641359104175762688,217.365247,-5.978813,-0.9067,-1.4843,-0.0397,-0.0024,0.7855336626139818,-0.04885987841945294,-0.1061,0.99867,0.0782,0.6914,0.5318,0.4749
3641359108472081024,217.361811,-5.972102,-1.7869,-1.551,-0.0431,0.0043,-0.09466633738601815,-0.11555987841945292,0.0497,0.99999,-0.0747,0.1026,0.0787,0.0853
3641359108471197568,217.36246,-5.972024,-2.2997,-1.3759,-0.0424,0.0044,-0.6074663373860183,0.05954012158054711,0.5729,0.99233,0.3437,1.2947,0.9275,0.8313
3641359104175774080,217.365861,-5.972289,-2.0882,-0.9554,-0.0391,0.0041,-0.3959663373860183,0.480040121580547,0.0337,0.99846,0.0767,0.6895,0.524,0.4636
3641359864386326016,217.352556,-5.970562,-2.169,-2.0188,-0.0523,0.0059,-0.47676633738601826,-0.5833598784194531,0.8231,0.95733,-0.0949,0.5167,0.4025,0.3762
3641359864385056256,217.353479,-5.970564,-1.8277,-1.8165,-0.0514,0.0058,-0.13546633738601832,-0.381059878419453,0.0108,0.99772,-0.0133,0.6106,0.4665,0.4218
3641359860090035712,217.354488,-5.962959,-1.1811,-1.9125,-0.0504,0.0135,0.5111336626139817,-0.4770598784194531,0.4659,0.99268,-0.0983,0.6871,0.5365,0.4945
3641359138535519360,217.367881,-5.968203,-2.5337,-3.0681,-0.037,0.0082,-0.8414663373860183,-1.6326598784194528,-0.6216,0.98716,0.3764,1.0967,0.7603,0.614
3641359898745177472,217.363243,-5.963351,-1.2994,-1.4236,-0.0417,0.0131,0.39283366261398167,0.011840121580547036,-0.6711,0.99574,-0.3634,1.2698,1.0791,0.9346
3641359898746430464,217.367064,-5.963428,-1.5585,-1.7151,-0.0379,0.013,0.13373366261398179,-0.27965987841945306,0.3028,0.99946,-0.1117,0.2714,0.2136,0.193
3641359928809526016,217.347307,-5.955863,-1.0525,-1.506,-0.0575,0.0205,0.6397336626139818,-0.07055987841945299,0.3933,0.99119,-0.1257,0.4178,0.3287,0.3075
3641359967464657536,217.348976,-5.953918,-1.59,-1.8506,-0.0558,0.0225,0.1022336626139817,-0.415159878419453,-2.6503,0.9779,0.0507,1.6911,1.5028,1.1343
3641359967464815360,217.348495,-5.95177,-1.8076,-1.8387,-0.0563,0.0246,-0.11536633738601831,-0.403259878419453,0.3452,0.97845,-0.189,1.1603,0.9322,0.7889
3641360134967967744,217.338424,-5.949891,-1.9617,-1.6544,-0.0663,0.0265,-0.2694663373860182,-0.21895987841945308,0.1061,0.99757,-0.146,0.1595,0.1293,0.1217
3641359963169279488,217.345839,-5.948215,-1.4326,-1.3583,-0.059,0.0282,0.2596336626139817,0.07714012158054695,0.0202,0.99945,-0.0629,0.2658,0.2034,0.1954
3641359898745336320,217.360296,-5.956356,0.824,-4.6606,-0.0446,0.0201,2.5162336626139816,-3.2251598784194524,-0.7958,0.95501,-0.6743,2.2711,2.0612,0.9901
3641360066248511616,217.355874,-5.940575,-2.8008,-1.2253,-0.049,0.0358,-1.1085663373860184,0.21014012158054696,-0.2206,0.98402,-0.0705,0.8977,0.6958,0.6391
