# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
6252657301263792512,229.271181,-21.134874,-5.3507,-3.9716,-0.0755,-0.1246,0.09071284448025896,-0.5668111522965353,0.43775207191426524,0.371317688854428,-0.0929,0.95521,-0.2283,0.4835,0.4057,0.5197
6252657266904048128,229.289845,-21.140095,-5.676,-3.3422,-0.058,-0.1298,-0.2345871555197414,0.06258884770346462,0.03855988643451744,-0.23971156115183087,0.6576,0.95651,-0.1928,0.2736,0.2289,0.268
6252654311966538624,229.307633,-21.149001,-5.5863,-3.3777,-0.0415,-0.1387,-0.14488715551974085,0.027088847703464758,0.015579943209806265,-0.14657202623311955,-0.0827,0.9868,-0.1935,0.4354,0.3599,0.4396
6252657266904049920,229.299486,-21.137579,-5.3395,-3.3927,-0.0491,-0.1273,0.10191284448025861,0.012088847703464634,-0.047953614710778567,0.09073488273550114,-0.0601,0.99917,-0.1209,0.1707,0.1469,0.1631
6252658641293665920,229.224799,-21.084946,-5.2945,-3.4259,-0.1188,-0.0747,0.14691284448025854,-0.021111152296535263,-0.113132126092881,0.09607386049427086,-0.0335,0.99366,-0.119,0.3425,0.2788,0.3264
6252658714313332608,229.226151,-21.074632,-6.1599,-3.2256,-0.1175,-0.0644,-0.7184871555197416,0.17918884770346466,0.5439352978295949,-0.5024607721635337,-0.8805,0.95648,0.0882,0.8597,0.6993,0.6974
6252657610501462272,229.260304,-21.117789,-5.1816,-3.4404,-0.0856,-0.1075,0.2598128444802583,-0.03561115229653522,-0.13398410520594306,0.22543098251343513,0.3952,0.98321,-0.1368,0.4073,0.3027,0.4408
6252658641293671424,229.228798,-21.081285,-5.9985,-3.4062,-0.115,-0.0711,-0.5570871555197412,-0.001411152296535434,0.47458063884611196,-0.29175556109232376,0.1267,0.96499,-0.3189,0.5577,0.4964,0.5097
6252658435135221760,229.246822,-21.093782,-5.5117,-3.7419,-0.0982,-0.0835,-0.07028715551974152,-0.3371111522965351,0.2719215248445933,0.21128865932639462,-0.4971,0.98962,-0.2206,0.4417,0.3673,0.4415
6252658435135228928,229.245573,-21.08858,-5.0064,-3.5645,-0.0994,-0.0783,0.43501284448025856,-0.1597111522965351,-0.2428952900171499,0.3946463038192265,-0.929,0.98303,-0.3014,0.6433,0.5534,0.5984
6252664345010665216,229.25479,-21.069916,-4.8739,-3.7393,-0.0908,-0.0597,0.5675128444802588,-0.3345111522965354,-0.29042456041526654,0.591288520409816,0.4229,0.96279,-0.1665,0.8993,0.737,0.8799
6252664555468438400,229.254747,-21.061395,-5.4309,-3.4762,-0.0908,-0.0511,0.010512844480258465,-0.07141115229653527,0.025861475464652284,0.06738884668976199,0.0669,0.99995,-0.0938,0.0519,0.0428,0.0486
6252664727267978496,229.245545,-21.044361,-6.1729,-3.5176,-0.0994,-0.0341,-0.7314871555197415,-0.11281115229653516,0.7285111994029904,-0.13065698265783976,0.6565,0.96338,-0.2505,0.673,0.6422,0.6454
6252664654247939840,229.259671,-21.053156,-6.1838,-3.2211,-0.0862,-0.0429,-0.742387155519741,0.18368884770346483,0.5827841681394706,-0.49522004686533433,0.4829,0.98124,-0.1484,0.5785,0.4581,0.5704
6252664654250167808,229.25886,-21.049168,-5.9778,-3.9332,-0.087,-0.0389,-0.5363871555197415,-0.5284111522965351,0.7053560574014599,0.2634432742830601,-0.8109,0.98061,-0.305,0.8413,0.7211,0.7839
6252664727267137024,229.255878,-21.047754,-5.5987,-3.4064,-0.0898,-0.0375,-0.15728715551974126,-0.001611152296535412,0.14576112915166822,-0.059123077826214364,0.1587,0.999,-0.1228,0.0532,0.0455,0.0508
6252664727265682688,229.257907,-21.045072,-4.6906,-3.8844,-0.0879,-0.0348,0.7508128444802589,-0.47961115229653517,-0.5215462064136797,0.7223131865190107,0.759,0.96881,-0.2742,0.787,0.6957,0.6807
6252657541781984256,229.276583,-21.117973,-5.5882,-3.5362,-0.0704,-0.1077,-0.14678715551974086,-0.13141115229653533,0.19030994477833266,-0.050965526505156074,0.0748,0.98191,-0.0788,0.5645,0.4469,0.5505
6252657541781978112,229.278039,-21.12268,-6.0235,-3.4058,-0.0691,-0.1124,-0.5820871555197416,-0.001011152296535478,0.30571021028374595,-0.49534608747652226,-0.1965,0.97613,-0.2283,0.5155,0.4246,0.5318
6252663417297247232,229.287146,-21.117443,-5.141,-3.4333,-0.0606,-0.1072,0.30041284448025873,-0.028511152296535336,-0.12301650986748487,0.2755498162474788,0.0824,0.99767,-0.2171,0.1437,0.1224,0.1467
6252663417297252992,229.286821,-21.112769,-5.5758,-3.791,-0.0609,-0.1025,-0.13438715551974134,-0.38621115229653524,0.4006714111344389,0.0817397212280671,-0.4006,0.99115,-0.2067,0.3681,0.3054,0.3909
6252663455951363200,229.292865,-21.102553,-5.9088,-3.9031,-0.0552,-0.0923,-0.4673871555197415,-0.4983111522965351,0.6675590652153741,-0.1453604213557169,0.2103,0.96557,-0.2266,0.8235,0.6191,1.0293
6252664280585096448,229.277134,-21.087217,-5.9386,-2.9837,-0.0699,-0.077,-0.49718715551974135,0.4210888477034649,0.02240045690059832,-0.6511598151027809,-0.6764,0.98591,-0.1778,0.6802,0.5552,0.7053
6252663524676273664,229.282997,-21.092023,-6.2446,-2.4368,-0.0645,-0.0818,-0.8031871555197414,0.9679888477034648,-0.26279916179630186,-1.2300604117803873,-0.3095,0.95539,-0.2041,0.7603,0.6775,0.7069
6252663215438621056,229.295961,-21.124098,-6.0451,-3.168,-0.0524,-0.1138,-0.603687155519741,0.23678884770346453,0.037407955233187185,-0.6473853450778155,0.2451,0.97124,-0.2316,0.3777,0.3172,0.39
6252663211138812928,229.297655,-21.119269,-5.6243,-3.2549,-0.0508,-0.109,-0.1828871555197411,0.14988884770346456,-0.058601517901538044,-0.22908566175038123,-1.1709,0.96512,-0.1556,0.9321,0.797,1.1228
6252663211138819968,229.295735,-21.114862,-5.4379,-3.3198,-0.0526,-0.1046,0.003512844480258792,0.08498884770346482,-0.07750721735443727,-0.035043909146629706,-0.0265,0.99961,-0.2122,0.162,0.1317,0.1625
6252663451656994432,229.295392,-21.110979,-5.3918,-3.2578,-0.0529,-0.1007,0.04961284448025882,0.14698884770346465,-0.1531991724401624,-0.024437046676389997,-0.105,0.99915,-0.2268,0.2007,0.1719,0.2185
6252663215439058432,229.299097,-21.115936,-5.5294,-2.9209,-0.0494,-0.1057,-0.08798715551974112,0.48388884770346463,-0.40112139861924967,-0.28459054804750444,-0.1388,0.98242,-0.2295,0.5544,0.4405,0.5971
6252663245499110656,229.299027,-21.113377,-5.5021,-3.5218,-0.0495,-0.1031,-0.06068715551974169,-0.11701115229653514,0.13174985439061238,-0.0040640466154679145,-0.4825,0.99084,-0.1872,0.5841,0.4575,0.5849
6252663181078881664,229.321719,-21.121909,-5.4559,-3.4216,-0.0283,-0.1116,-0.014487155519741002,-0.016811152296535514,0.019856380841611444,-0.009910431699142047,0.0719,0.99995,-0.2274,0.0582,0.0505,0.0558
6252663451657006720,229.294887,-21.104655,-5.7624,-3.4496,-0.0534,-0.0944,-0.32098715551974166,-0.04481115229653554,0.19704479796397875,-0.2573210853663821,0.1963,0.99493,-0.2108,0.2113,0.1747,0.2172
6252663455955372032,229.296099,-21.103838,-5.161,-3.7303,-0.0522,-0.0936,0.28041284448025916,-0.3255111522965355,0.14770946957341344,0.4034486165762243,1.1434,0.96598,-0.3424,0.7574,0.6615,0.7605
6252663451657006848,229.293784,-21.102716,-5.7569,-3.2645,-0.0544,-0.0924,-0.31548715551974116,0.14028884770346473,0.03916835120822527,-0.34304365079612303,0.0082,0.99707,-0.2191,0.266,0.2232,0.2786
6252663451657015040,229.297314,-21.097251,-5.6044,-3.09,-0.0511,-0.087,-0.1629871555197413,0.3147888477034648,-0.18888550756710698,-0.2999651588668389,-0.2909,0.98556,-0.1889,0.7422,0.5747,1.0271
6252663348577791488,229.30838,-21.102019,-5.7019,-3.3011,-0.0408,-0.0917,-0.26048715551974144,0.10368884770346476,0.01115514931575044,-0.2801437095002877,-0.5322,0.99156,-0.182,0.6547,0.5177,0.6908
6252663245498563072,229.309498,-21.110867,-5.4845,-3.259,-0.0397,-0.1006,-0.04308715551974096,0.14578884770346479,-0.1197945702669782,-0.09359568376819741,-0.4779,0.99015,-0.1203,0.6405,0.5105,0.6394
6252663249798360960,229.310953,-21.108868,-5.5299,-3.4492,-0.0384,-0.0986,-0.08848715551974085,-0.04441115229653514,0.07349571014221724,-0.06633783031552981,-0.0866,0.99961,-0.1892,0.1771,0.1408,0.1722
6252663181078882432,229.32186,-21.11593,-5.1701,-3.8808,-0.0282,-0.1057,0.27131284448025905,-0.4760111522965351,0.3899861014761111,0.3848481744092192,-0.2377,0.98875,-0.1261,0.4247,0.3459,0.4546
6252663352876153984,229.312853,-21.102485,-5.361,-3.2289,-0.0366,-0.0922,0.08041284448025898,0.1758888477034648,-0.19314814026819968,0.009844197011174506,0.2071,0.99148,-0.1933,0.53,0.4449,0.5888
6252663352876154624,229.316542,-21.107152,-6.7474,-3.1927,-0.0332,-0.0969,-1.305987155519741,0.2120888477034648,0.2226635154934526,-1.3042258579597419,-0.6445,0.95553,-0.4436,0.9971,0.8544,1.1148
