# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
6029365666811228416,255.170311,-30.224513,-5.0226,-3.0375,-0.1149,-0.1109,0.15968976172566607,0.01352253756260513,-0.12344691151919873,0.07600063266664123,0.09821355721096356,0.1848,0.98677,-0.1391,0.0405,0.0275,0.0325
6029362707457697920,255.184679,-30.235801,-5.1674,-2.8315,-0.1025,-0.1221,0.15941976038120242,-0.1312774624373949,0.08255308848080123,0.021178101060081913,-0.15362380218315647,0.1504,0.98364,-0.124,0.0228,0.0152,0.018
6029363119775793024,255.2011,-30.22437,-4.9004,-2.7421,-0.0883,-0.1107,0.14160289545062277,0.13572253756260455,0.17195308848080115,-0.21905983534368645,-0.00112266634215719,0.196,0.98262,-0.062,0.0569,0.0377,0.0463
6029365696756229376,255.189389,-30.215061,-5.2215,-2.7708,-0.0985,-0.1014,0.14136551913391046,-0.18537746243739495,0.14325308848080143,0.026412500735722034,-0.23278451568758082,0.1759,0.98286,-0.0448,0.0707,0.0474,0.0584
6029366143432907776,255.179099,-30.200334,-5.1985,-3.0806,-0.1074,-0.0867,0.1380277146083351,-0.16237746243739526,-0.16654691151919865,0.23096054864742135,0.0275959963160163,0.1683,0.96031,0.0526,0.1566,0.1037,0.1218
6029363089726583936,255.225522,-30.222993,-5.1514,-2.9017,-0.0672,-0.1093,0.1283056117245072,-0.1152774624373949,0.01235308848080141,0.04985325909653551,-0.10467160406945716,0.3593,0.96411,-0.1143,0.1245,0.082,0.1014
6029363257213509376,255.224534,-30.196935,-5.0436,-2.5074,-0.0681,-0.0832,0.10751674288221347,-0.007477462437394777,0.4066530884808013,-0.30994541758136657,-0.2633561940334597,0.1529,0.97963,-0.2053,0.0211,0.0144,0.0187
6029362883645150592,255.234361,-30.22943,-4.7793,-2.8666,-0.0596,-0.1157,0.1301485689510261,0.25682253756260476,0.04745308848080132,-0.15979388589194313,0.2065805543559581,0.1513,0.96618,-0.1347,0.082,0.0544,0.0672
6029362913617323008,255.251375,-30.229861,-4.9547,-3.0082,-0.0449,-0.1161,0.12447979755767599,0.08142253756260498,-0.09414691151919863,0.058439880474961556,0.10990018626831277,0.234,0.98299,-0.1347,0.0735,0.0514,0.06
6029362093293737984,255.275521,-30.241794,-4.9186,-3.0837,-0.024,-0.1281,0.13032885329043603,0.11752253756260522,-0.16964691151919853,0.14510392738562194,0.14675309768595987,0.2352,0.95044,-0.0382,0.175,0.1197,0.1404
