# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
5813130865262145152,262.573497,-66.947102,-5.4328,-4.4461,-0.1588,0.1007,0.1880370442226744,0.12270815666299573,0.30491045567180564,0.05966073150342754,-0.3232155237702768,-1.0523,0.97446,0.1674,0.308,0.3894,0.4996
5813136667752551296,262.597254,-66.941037,-5.4213,-4.9559,-0.1496,0.1068,0.1838107722632164,0.13420815666299646,-0.20488954432819373,-0.22827684718580668,0.08877632414558585,0.194,0.98514,0.0692,0.1995,0.2416,0.3142
5813136495953916672,262.669421,-66.895596,-5.4223,-4.9664,-0.1215,0.1524,0.19490513076879223,0.13320815666299612,-0.21538954432819413,-0.251456477296688,0.030111606283967012,-0.0911,0.98936,0.0905,0.168,0.2042,0.2644
5813136530313654400,262.699128,-66.895811,-5.4953,-4.6994,-0.1099,0.1523,0.18781187395902313,0.06020815666299573,0.05161045567180622,0.006620433284341448,-0.0790242439162495,0.1014,0.99837,-0.0318,0.0974,0.1198,0.1511
5813136564673399936,262.714976,-66.886805,-5.7029,-4.4267,-0.1037,0.1613,0.19175865039157947,-0.14739184333700361,0.3243104556718057,0.35250462242968417,-0.05140153991895431,0.3971,0.95409,0.0129,0.2723,0.3318,0.4235
5813136534617070080,262.727971,-66.896478,-5.6319,-5.0554,-0.0985,0.1517,0.18087327055151076,-0.07639184333700388,-0.30438954432819365,-0.2136926986947174,0.2298350255059472,-0.4717,0.97987,0.1782,0.3004,0.3631,0.4638
5813136839551286144,262.646198,-66.909988,-5.5936,-4.8433,-0.1306,0.138,0.1900009473660592,-0.03809184333700433,-0.09228954432819414,-0.04084801936553103,0.09110317137745425,0.0528,0.99753,0.0275,0.1026,0.1327,0.1631
5813136087940485248,262.65961,-66.920048,-5.8182,-4.725,-0.1252,0.128,0.17905038397054612,-0.262691843337004,0.026010455671806376,0.2022802537957252,0.16960615343903376,0.6266,0.95974,0.0856,0.2729,0.3269,0.4259
5813136702112980608,262.627284,-66.939057,-5.2516,-4.8299,-0.1378,0.1089,0.1756361295405931,0.3039081566629962,-0.07888954432819428,-0.28735326551270124,-0.12653785477001503,-0.5418,0.98552,0.0065,0.1904,0.244,0.3163
5813136667752532352,262.633928,-66.949756,-5.5001,-4.8306,-0.1351,0.0982,0.16701871152658315,0.055408156662996255,-0.07958954432819354,-0.0916144968329731,0.031801625134602524,0.5817,0.98544,0.0629,0.1814,0.2113,0.276
5813135916146638848,262.638159,-66.948038,-5.5995,-4.8268,-0.1335,0.0999,0.16674009715722252,-0.0439918433370039,-0.0757895443281944,-0.010186298448027679,0.08703778853802839,0.4136,0.99236,0.0304,0.1385,0.1677,0.2169
5813135916147248384,262.646104,-66.9483,-5.6806,-4.3293,-0.1304,0.0997,0.1641470377436035,-0.12509184333700407,0.4217104556718061,0.35551362731733754,-0.25903231166022733,0.1272,0.95765,0.2538,0.4278,0.5098,0.6311
