# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
4092242816755196416,280.36315,-19.869083,-1.8913,-5.6653,-0.0107,-0.0432,0.07016676300578051,0.01959624277456573,0.0693,0.99001,0.0861,0.0819,0.065,0.0705
4092242812405227520,280.366447,-19.866213,-2.0915,-5.7698,-0.0076,-0.0404,-0.13003323699421943,-0.08490375722543408,0.1481,0.98491,0.1717,0.0491,0.0401,0.0443
4092242434448118912,280.381112,-19.861234,-1.9519,-5.7333,0.0062,-0.0354,0.00956676300578052,-0.048403757225433885,0.1415,0.99595,0.1628,0.0479,0.0387,0.0431
4092242468807856256,280.388616,-19.861418,-2.0609,-5.724,0.0132,-0.0356,-0.09943323699421969,-0.039103757225434244,0.1276,0.99472,0.1536,0.0805,0.0651,0.0774
4092242404438260736,280.398972,-19.864049,-2.0858,-5.7257,0.0229,-0.0382,-0.12433323699421939,-0.040803757225433834,0.1039,0.99573,0.1434,0.039,0.0308,0.0331
4092242301358968064,280.430486,-19.865827,-1.9105,-5.6592,0.0526,-0.04,0.0509667630057804,0.025696242774565725,0.1426,0.96634,0.3942,0.0343,0.0279,0.029
4092242885423563904,280.346537,-19.851611,-1.967,-5.6809,-0.0264,-0.0258,-0.0055332369942195925,0.0039962427745656726,0.1375,0.99239,0.0982,0.0793,0.0639,0.0679
4092243156002716288,280.326486,-19.82973,-1.9761,-5.7462,-0.0452,-0.0039,-0.014633236994219478,-0.06130375722543402,0.1195,0.99088,0.2253,0.0786,0.0658,0.0671
4092243465240340992,280.346572,-19.835959,-1.9929,-5.6756,-0.0263,-0.0101,-0.031433236994219405,0.009296242774565755,0.1645,0.99751,0.1711,0.0791,0.0659,0.0684
4092243533960756864,280.337964,-19.828521,-2.2008,-5.7441,-0.0344,-0.0027,-0.2393332369942196,-0.05920375722543447,0.0995,0.97642,0.24,0.1185,0.0999,0.0994
4092243533959843328,280.347329,-19.827585,-1.9546,-5.6305,-0.0256,-0.0018,0.006866763005780596,0.05439624277456634,0.1743,0.99808,0.1629,0.056,0.0462,0.0504
4092243538259011456,280.343826,-19.82611,-2.0495,-5.6875,-0.0289,-0.0003,-0.08803323699421961,-0.0026037572254340446,0.081,0.99763,0.1416,0.0671,0.0548,0.0605
4092246488924300544,280.334589,-19.820237,-1.9012,-5.6192,-0.0376,0.0056,0.06026676300578049,0.06569624277456576,0.0937,0.99506,0.183,0.0696,0.0575,0.0624
4092243572623513088,280.347091,-19.816123,-1.8739,-5.5092,-0.0259,0.0097,0.08756676300578059,0.17569624277456608,0.0251,0.97755,0.3207,0.1778,0.1655,0.1408
4092243263431837696,280.362866,-19.854086,-2.0451,-5.6109,-0.011,-0.0283,-0.08363323699421965,0.07399624277456596,0.1648,0.99475,0.1958,0.0709,0.0637,0.0611
4092243194712330112,280.37277,-19.856434,-2.1103,-5.6504,-0.0017,-0.0306,-0.14883323699421958,0.034496242774565644,0.0839,0.99644,0.1112,0.0731,0.0597,0.0665
4092243263380361600,280.3653,-19.851909,-2.1459,-5.9308,-0.0087,-0.0261,-0.18443323699421965,-0.24590375722543367,0.0619,0.95592,0.5185,0.2448,0.2219,0.197
4092243259083188096,280.362714,-19.850647,-1.9007,-5.6407,-0.0112,-0.0248,0.06076676300578043,0.04419624277456613,0.1006,0.99754,0.2324,0.0765,0.0687,0.0657
4092243259081871744,280.363691,-19.849954,-1.8023,-5.7241,-0.0102,-0.0241,0.15916676300578048,-0.03920375722543401,0.1091,0.97727,0.227,0.0733,0.0655,0.0629
4092243263380416128,280.364391,-19.849513,-1.9741,-5.6384,-0.0096,-0.0237,-0.012633236994219477,0.0464962427745661,0.2322,0.95748,0.4323,0.2542,0.2305,0.2062
4092243263431862656,280.362853,-19.847817,-1.8971,-5.606,-0.011,-0.022,0.06436676300578048,0.07889624277456608,0.1532,0.99533,0.1427,0.0659,0.0544,0.0569
4092243194712336896,280.37474,-19.851109,-1.9895,-5.6043,0.0002,-0.0253,-0.028033236994219557,0.08059624277456567,0.1563,0.997,0.127,0.0704,0.0574,0.0661
4092243465240323328,280.353415,-19.843528,-2.0539,-5.6356,-0.0199,-0.0177,-0.09243323699421957,0.04929624277456579,0.1172,0.99944,0.1248,0.0248,0.0201,0.0219
4092243259081882496,280.357335,-19.846311,-2.0081,-5.6136,-0.0162,-0.0205,-0.04663323699421973,0.07129624277456603,0.0749,0.99885,0.1396,0.0221,0.0179,0.0188
4092243259081888896,280.359734,-19.843083,-2.2059,-5.8131,-0.014,-0.0173,-0.2444332369942197,-0.12820375722543442,0.0041,0.99171,0.1569,0.0853,0.07,0.0753
4092243465241619328,280.352903,-19.838668,-2.0647,-5.6593,-0.0204,-0.0128,-0.10323323699421971,0.025596242774565958,-0.0261,0.98984,0.1582,0.1689,0.1392,0.1459
4092243263380686976,280.356075,-19.841564,-1.9836,-5.5739,-0.0174,-0.0157,-0.02213323699421954,0.11099624277456588,0.2898,0.97947,0.1705,0.0765,0.0639,0.0671
4092243263431935360,280.356631,-19.841695,-1.7694,-5.6017,-0.0169,-0.0159,0.1920667630057804,0.08319624277456583,0.1019,0.98219,0.1574,0.0629,0.0524,0.0547
4092243263380687104,280.356658,-19.8414,-1.9263,-5.6536,-0.0169,-0.0156,0.03516676300578059,0.031296242774566,0.1157,0.99749,0.1582,0.0791,0.0665,0.0714
4092243297740397696,280.362308,-19.838513,-1.8471,-5.2069,-0.0115,-0.0127,0.11436676300578053,0.47799624277456587,-0.2495,0.96437,0.5323,0.3104,0.2899,0.228
4092243469590385408,280.355925,-19.837364,-1.8337,-5.6557,-0.0175,-0.0115,0.12776676300578038,0.02919624277456556,-0.0423,0.99675,0.1509,0.0856,0.0715,0.0789
4092243469539189888,280.357667,-19.836572,-2.0467,-5.6164,-0.0159,-0.0107,-0.08523323699421947,0.06849624277456634,0.0194,0.99912,0.1597,0.0784,0.0648,0.0719
4092243259081885440,280.363007,-19.846855,-1.9483,-5.6155,-0.0109,-0.021,0.013166763005780568,0.06939624277456602,0.092,0.99912,0.1434,0.032,0.0262,0.0276
4092243263380503936,280.362885,-19.846301,-1.6946,-5.5761,-0.011,-0.0205,0.2668667630057804,0.10879624277456568,-0.0281,0.97824,0.2323,0.102,0.0854,0.0854
4092243297791600896,280.368358,-19.842698,-1.9543,-5.7447,-0.0058,-0.0169,0.007166763005780563,-0.05980375722543396,0.1293,0.99918,0.2253,0.0692,0.0616,0.059
4092243293461123200,280.369054,-19.842212,-2.0068,-5.7196,-0.0052,-0.0164,-0.04533323699421965,-0.03470375722543384,-0.2754,0.97902,0.3853,0.3161,0.3019,0.2603
4092243263380373632,280.369775,-19.846994,-1.9628,-5.7804,-0.0045,-0.0212,-0.001333236994219611,-0.09550375722543425,0.0304,0.98818,0.5117,0.2331,0.2127,0.2028
4092243263380392832,280.369498,-19.846076,-2.1392,-5.5578,-0.0048,-0.0202,-0.17773323699421972,0.12709624277456566,0.5093,0.95221,0.2745,0.3166,0.2563,0.3002
4092243293446738816,280.37013,-19.841932,-1.9876,-5.6999,-0.0042,-0.0161,-0.026133236994219544,-0.015003757225434455,0.0705,0.99961,0.1398,0.0768,0.0631,0.0657
4092243297740338816,280.363968,-19.840396,-1.9728,-5.5902,-0.01,-0.0146,-0.01133323699421962,0.09469624277456568,0.1239,0.99889,0.1491,0.0772,0.0636,0.0663
4092243293441696640,280.365871,-19.839703,-1.9366,-5.7443,-0.0082,-0.0139,0.02486676300578039,-0.059403757225434006,0.1037,0.99957,0.1249,0.04,0.0324,0.034
4092243297791666816,280.364012,-19.838311,-2.0784,-5.7291,-0.0099,-0.0125,-0.11693323699421931,-0.044203757225433904,0.178,0.99809,0.2425,0.1044,0.0878,0.0867
4092243297740273152,280.367683,-19.839562,-1.9704,-5.7698,-0.0065,-0.0137,-0.00893323699421944,-0.08490375722543408,0.1695,0.95931,0.1233,0.4107,0.3654,0.3349
4092243297740404096,280.364833,-19.835427,-2.325,-6.0004,-0.0092,-0.0096,-0.3635332369942197,-0.315503757225434,0.5112,0.95978,0.3403,0.3198,0.2872,0.2606
4092243293441698688,280.368183,-19.837809,-1.6834,-5.5198,-0.006,-0.012,0.2780667630057805,0.16509624277456592,-0.0232,0.96131,0.1727,0.0727,0.0648,0.0652
4092243297791652608,280.368997,-19.837611,-2.0821,-5.3979,-0.0052,-0.0118,-0.12063323699421957,0.28699624277456603,0.1467,0.98358,0.3193,0.1824,0.1556,0.1494
