# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
4114185598456785152,259.458085,-23.798453,-8.2004,-9.2826,-0.0353,-0.0325,0.3930682065217379,-0.16246657608695614,-0.1791300413015667,0.38575955156928166,-0.2186,0.97595,0.4042,0.6703,0.4701,0.5496
4114185628526915200,259.459039,-23.78658,-8.4164,-9.4584,-0.0345,-0.0206,0.1770682065217386,-0.338266576086955,0.02138852846869624,0.3812085480525857,-0.1942,0.99047,0.1133,0.3049,0.2107,0.278
4114182639229680000,259.464896,-23.800016,-8.2018,-9.2217,-0.0291,-0.034,0.3916682065217376,-0.10156657608695596,-0.17751486804294636,0.36360448979856846,0.1505,0.99556,0.3471,0.268,0.1745,0.2128
4114182677938078976,259.473144,-23.80259,-8.0835,-8.4113,-0.0216,-0.0366,0.5099682065217372,0.7088334239130436,-0.869645803448055,0.07892129664718399,-0.2017,0.96617,0.2981,0.5131,0.3497,0.4246
4114182677878890624,259.473221,-23.797208,-8.4662,-9.1397,-0.0215,-0.0312,0.12726820652173743,-0.019566576086955223,-0.05610348924099879,0.11589842874694788,0.201,0.99884,0.2499,0.2177,0.1526,0.1874
4114182677878891136,259.473397,-23.79655,-7.9828,-9.1253,-0.0213,-0.0306,0.6106682065217379,-0.0051665760869550326,-0.3446344599481851,0.5041522002145394,-0.5218,0.99089,0.4715,0.5059,0.3373,0.3679
4114182609159299200,259.485032,-23.805528,-8.5825,-9.0203,-0.0107,-0.0395,0.010968206521738466,0.09983342391304362,-0.09922835018223818,-0.015516075683499516,0.3952,0.98885,0.3357,0.6251,0.4298,0.5123
4114182609218591488,259.481911,-23.804263,-8.1233,-8.9708,-0.0135,-0.0383,0.47016820652173763,0.14933342391304372,-0.29714007291384903,0.39378470131559534,0.1265,0.99916,0.2417,0.0527,0.0368,0.047
4114182677878847104,259.478092,-23.799344,-7.5803,-8.9518,-0.017,-0.0333,1.0131682065217378,0.16833342391304384,-0.6106006828386437,0.8258406398511431,-1.0527,0.9795,-0.02,0.594,0.3478,0.5547
4114182673589421824,259.478855,-23.797327,-8.2571,-9.1232,-0.0163,-0.0313,0.3363682065217386,-0.003066576086956374,-0.15264456792093292,0.29975424956417185,-0.344,0.99617,0.236,0.4887,0.3153,0.3878
4114185632816533248,259.468937,-23.788654,-8.7078,-9.6818,-0.0254,-0.0227,-0.11433179347826261,-0.5616665760869566,0.4595239977975751,0.34260589186605556,-0.7463,0.98561,0.3403,0.3595,0.2683,0.3156
4114185735895750144,259.474613,-23.783915,-8.6582,-8.0994,-0.0202,-0.0179,-0.06473179347826274,1.020733423913045,-0.6285166231801593,-0.8068790381255234,0.3361,0.97895,-0.0006,0.644,0.4851,0.7076
4114182673583457920,259.480178,-23.792787,-8.1703,-8.7377,-0.0151,-0.0268,0.4231682065217388,0.382433423913044,-0.5409108946321659,0.18094766869155546,0.2244,0.99044,0.1858,0.0787,0.0554,0.0712
4114182677885817856,259.478211,-23.790735,-9.6421,-8.9471,-0.0169,-0.0247,-1.0486317934782612,0.17303342391304355,0.44933976596120057,-0.9631526248785491,0.2748,0.96468,-0.1124,1.7867,1.0315,1.5637
4114182780958141696,259.479188,-23.789304,-11.724,-7.9586,-0.016,-0.0233,-3.130531793478262,1.1615334239130446,0.8146142355786998,-3.2381773966288376,-0.8706,0.95628,-0.3194,1.7504,1.0844,1.252
4114182776668637440,259.48083,-23.7903,-8.6197,-8.9753,-0.0145,-0.0243,-0.026231793478261878,0.14483342391304355,-0.11093233921262183,-0.09674111736111672,0.0129,0.998,0.3582,0.4159,0.277,0.3469
4114182780958066688,259.484265,-23.793587,-8.0574,-9.1767,-0.0114,-0.0276,0.5360682065217386,-0.05656657608695603,-0.15236717699549385,0.5170620300776867,0.0656,0.99856,0.2093,0.1843,0.1285,0.1634
4114182781032842240,259.478697,-23.786264,-9.0903,-8.4949,-0.0165,-0.0203,-0.4968317934782611,0.6252334239130448,-0.1718093387790477,-0.7798975679518183,0.709,0.98159,0.3993,1.0082,0.6047,0.6452
4114182776662683136,259.476747,-23.785985,-8.1579,-9.3324,-0.0183,-0.02,0.43556820652173833,-0.21226657608695554,-0.13742988063536243,0.46463941908192957,-0.2184,0.99814,0.2322,0.2559,0.1989,0.2406
4114182776662686720,259.480278,-23.784093,-8.436,-9.0008,-0.015,-0.0181,0.1574682065217381,0.11933342391304436,-0.19236105986516108,0.04509905515124486,-0.0445,0.99955,0.2563,0.2863,0.1974,0.256
4114182780958207360,259.481301,-23.784213,-8.4914,-8.1414,-0.0141,-0.0182,0.10206820652173754,0.9787334239130434,-0.8362187776907692,-0.518724579815213,-0.3094,0.98228,-0.3437,0.9678,0.5486,0.7865
4114182780958116096,259.483931,-23.787702,-7.4002,-8.5489,-0.0117,-0.0217,1.1932682065217382,0.5712334239130445,-1.0691110758373839,0.7792291991531484,-0.1923,0.98561,0.2991,0.6544,0.4368,0.5234
4114182780958087168,259.485831,-23.789208,-8.649,-9.6951,-0.01,-0.0232,-0.05553179347826109,-0.5749665760869558,0.5499867692583301,0.17659246117785904,-0.3176,0.9914,0.4367,0.8899,0.5878,0.69
4114182776668641152,259.48623,-23.789355,-7.8338,-8.593,-0.0096,-0.0234,0.7596682065217379,0.5271334239130443,-0.7760241979319341,0.5027443434095917,0.1832,0.99437,0.2496,0.4205,0.2821,0.3542
4114182780962242304,259.487698,-23.788558,-8.1902,-8.0185,-0.0082,-0.0226,0.4032682065217372,1.1016334239130448,-1.17311987650438,0.003347002238568009,1.3993,0.95505,0.3972,0.9639,0.6248,0.7021
4114182780958137984,259.484437,-23.785427,-7.9383,-9.8187,-0.0112,-0.0194,0.6551682065217381,-0.6985665760869555,0.2774133918505031,0.9166692151942064,-0.2067,0.98612,0.3711,0.6801,0.4356,0.5109
4114182780958143488,259.484916,-23.784008,-8.1778,-8.4341,-0.0108,-0.018,0.4156682065217385,0.6860334239130434,-0.8021283357293968,0.003471261851337735,0.1827,0.9939,0.3769,0.5967,0.3829,0.4508
4114182780958114048,259.487776,-23.784848,-8.7243,-9.2567,-0.0082,-0.0188,-0.13083179347826146,-0.1365665760869561,0.17748348296215316,-0.06532228688951366,0.3152,0.99471,0.2512,1.0403,0.6749,0.7803
4114185697246390784,259.455199,-23.780672,-8.3737,-9.0861,-0.038,-0.0147,0.21976820652173856,0.0340334239130442,-0.21724522105816021,0.047548422354664964,0.2323,0.99794,0.0079,0.29,0.1994,0.2601
4114185701536193792,259.453959,-23.775543,-7.8729,-8.6815,-0.0391,-0.0095,0.7205682065217385,0.4386334239130445,-0.8037576516684397,-0.2561082939072269,-0.2821,0.97493,0.0075,0.6752,0.4465,0.6119
4114185903404817280,259.444288,-23.759703,-8.3375,-9.2969,-0.048,0.0063,0.2559682065217377,-0.17676657608695656,-0.2767948874374457,0.14195328618933947,-0.1661,0.98964,0.0038,0.3936,0.2557,0.341
4114185804615445632,259.456351,-23.767893,-9.3271,-9.0226,-0.0369,-0.0019,-0.7336317934782617,0.09753342391304365,0.7276457918984593,-0.1351294886943492,0.7516,0.9806,0.1222,0.4973,0.3211,0.4459
4114185735902727168,259.467614,-23.777053,-8.0339,-9.3902,-0.0266,-0.0111,0.5595682065217389,-0.27006657608695583,-0.41240474212260886,0.4647309565157796,0.7106,0.98353,0.0637,0.9954,0.6657,0.8858
4114185731600197888,259.472182,-23.779292,-8.1831,-8.9779,-0.0224,-0.0133,0.41036820652173844,0.14223342391304428,-0.4254727241429587,0.08720878861826775,0.2531,0.99976,0.1537,0.0541,0.038,0.0527
4114185731600198016,259.474539,-23.778999,-9.1481,-9.5919,-0.0203,-0.013,-0.5546317934782614,-0.4717665760869565,0.7214854854670721,0.09817750714937792,-0.063,0.97001,-0.2278,0.3222,0.2414,0.2505
4114185735895790848,259.474888,-23.778881,-8.4011,-9.1134,-0.02,-0.0129,0.19236820652173847,0.006733423913043879,-0.16530796159590896,0.09861107296337698,0.4123,0.99908,-0.0361,0.3191,0.2036,0.3277
4114185735895819136,259.472326,-23.777649,-13.291,-12.449,-0.0223,-0.0117,-4.697531793478262,-3.3288665760869556,5.706353223646478,0.7653042003722628,-2.1605,0.95497,0.6832,1.6835,1.178,1.2256
4114185735895857280,259.467674,-23.775733,-8.5807,-8.9612,-0.0266,-0.0097,0.012768206521737824,0.15893342391304444,-0.06644510675673646,-0.14494105050878833,0.2158,0.998,0.2011,0.4619,0.3097,0.3992
4114185731600205056,259.466766,-23.774743,-8.2246,-9.0525,-0.0274,-0.0087,0.36886820652173746,0.06763342391304406,-0.3720392199767106,0.04716834332351986,0.1153,0.99967,0.1804,0.179,0.1243,0.1596
4114185735895845888,259.469513,-23.776061,-8.6809,-8.9524,-0.0249,-0.0101,-0.08743179347826135,0.16773342391304347,0.01797306849541339,-0.1882970759658186,-0.2713,0.99675,0.2042,0.6453,0.4303,0.5487
4114185735954885632,259.471985,-23.776966,-7.8027,-10.028,-0.0226,-0.011,0.7907682065217383,-0.9078665760869562,-0.31370123164075236,1.1623801502471274,0.6505,0.97381,0.1975,0.7046,0.5056,0.7302
4114185731600188160,259.478241,-23.782943,-8.3881,-9.1352,-0.0169,-0.0169,0.20536820652173837,-0.015066576086955052,-0.13456357335129157,0.15587092959198956,0.5164,0.99935,0.2893,0.2504,0.1861,0.2302
4114185735954868480,259.478831,-23.781223,-7.7666,-8.15,-0.0164,-0.0152,0.8268682065217376,0.9701334239130439,-1.2659126160415413,-0.1494494553238073,1.0517,0.97482,0.3413,0.7262,0.4994,0.5966
4114182780958147712,259.487813,-23.781336,-7.9216,-8.5052,-0.0081,-0.0153,0.6718682065217383,0.614933423913044,-0.8578296129837536,0.30606920437753965,0.5259,0.99658,0.3973,0.5033,0.3123,0.373
4114182780962299776,259.482924,-23.779385,-9.1467,-10.725,-0.0126,-0.0134,-0.5532317934782611,-1.6048665760869554,1.548153867555702,0.6963345077824044,-0.5977,0.98367,-0.0377,1.6165,1.1993,2.0039
4114182781018510592,259.483507,-23.779906,-10.166,-9.9058,-0.0121,-0.0139,-1.5725317934782623,-0.785666576086955,1.6250884281661848,-0.6702356383545397,1.2081,0.98974,0.366,1.0864,0.6815,0.728
4114182780958216320,259.485797,-23.779628,-9.5718,-9.4003,-0.01,-0.0136,-0.9783317934782616,-0.2801665760869554,0.8052708975900431,-0.6222259959059938,0.6479,0.99651,0.3572,0.5287,0.337,0.4008
4114182781017361280,259.487907,-23.778998,-8.2756,-9.1083,-0.0081,-0.013,0.3178682065217373,0.011833423913044427,-0.17813996391487055,0.26352681058150473,0.1291,0.99997,0.3332,0.0455,0.03,0.0376
4114185735902714624,259.475611,-23.773915,-7.7063,-8.8034,-0.0193,-0.0079,0.8871682065217383,0.3167334239130444,-0.9410328656137017,0.042949206297007755,-0.7166,0.97282,0.5216,1.5967,1.0237,1.0205
4114185735895822464,259.476908,-23.773757,-8.1324,-9.3195,-0.0181,-0.0078,0.4610682065217375,-0.1993665760869554,-0.34452426582715157,0.36555978031242653,-0.0104,0.9984,0.2977,0.5195,0.3384,0.4386
4114185735908138624,259.478985,-23.773896,-10.001,-8.6947,-0.0162,-0.0079,-1.4075317934782614,0.42543342391304506,1.0786466467396512,-0.9993301553099527,0.8493,0.98362,0.0829,1.9298,1.0168,1.8089
4114185735895788928,259.481104,-23.774086,-8.7873,-8.9251,-0.0143,-0.0081,-0.19383179347826207,0.1950334239130438,0.07253083474731963,-0.26523212214417335,0.6786,0.99832,0.2927,0.6139,0.4092,0.4983
4114185735954880128,259.481288,-23.772491,-8.3562,-9.0513,-0.0141,-0.0065,0.23726820652173863,0.06883342391304481,-0.24429169244963872,0.0368213399230183,0.2266,0.99995,0.1881,0.0608,0.0436,0.059
4114185735954870528,259.482239,-23.777234,-8.6618,-8.6987,-0.0132,-0.0112,-0.06833179347826146,0.4214334239130437,-0.2205543044238018,-0.3655559650602899,0.361,0.99487,0.2725,0.1349,0.1026,0.1257
4114185731600257536,259.482813,-23.77664,-8.5403,-10.242,-0.0127,-0.0106,0.053168206521737815,-1.1218665760869566,0.6780497347485618,0.8953546950416994,-2.4685,0.98969,0.1155,1.2256,0.9089,1.3239
4114185735895742720,259.484131,-23.777441,-8.058,-8.4311,-0.0115,-0.0114,0.5354682065217382,0.6890334239130436,-0.865370976524964,-0.11236695445356308,0.1778,0.9968,0.3075,0.2579,0.1958,0.2448
4114185735895752960,259.483423,-23.776674,-7.6219,-9.5827,-0.0122,-0.0107,0.9715682065217379,-0.4625665760869566,-0.4254316916976278,0.9883928838958583,1.0839,0.98939,-0.0058,1.0012,0.7017,1.0884
4114185735895763200,259.483158,-23.775412,-7.9787,-9.4617,-0.0124,-0.0094,0.6147682065217381,-0.3415665760869562,-0.28356951339330555,0.643580612451622,-0.0049,0.99749,0.2108,0.6812,0.5163,0.5593
4114185731606138880,259.484023,-23.776032,-8.191,-8.7329,-0.0116,-0.01,0.4024682065217373,0.3872334239130435,-0.5576734743095287,-0.030507014075160484,0.313,0.99954,0.3072,0.2423,0.1801,0.2173
4114182776668640640,259.485555,-23.776877,-8.1659,-8.8151,-0.0102,-0.0109,0.42756820652173744,0.305033423913045,-0.5148698402464702,0.10377383358489128,0.7236,0.999,0.4561,0.3146,0.2324,0.2473
4114182781018510976,259.486372,-23.776884,-11.349,-7.6673,-0.0095,-0.0109,-2.755531793478262,1.4528334239130443,0.7152454546173482,-3.0318483408900336,4.1943,0.95872,0.0422,1.3127,1.0315,1.6015
4114182781018172416,259.488041,-23.77764,-8.2523,-8.9806,-0.0079,-0.0116,0.34116820652173807,0.13953342391304346,-0.30737010800548525,0.20344271487289173,0.1566,0.99997,0.2605,0.0892,0.0557,0.0697
4114185735902637568,259.485672,-23.775906,-7.4618,-9.0174,-0.0101,-0.0099,1.1316682065217378,0.10273342391304396,-0.8800854280386278,0.7188022853296234,0.8511,0.96136,0.1359,1.7682,1.301,2.1925
4114185770255510784,259.484175,-23.773874,-9.9963,-8.9297,-0.0115,-0.0079,-1.4028317934782617,0.19043342391304385,1.0484574147918917,-0.95128280711079,-0.2032,0.99491,0.4581,0.8463,0.548,0.6834
4114185731606138112,259.482848,-23.773406,-8.758,-9.2007,-0.0127,-0.0074,-0.16453179347826108,-0.08056657608695517,0.1827207517949119,-0.013221615296569872,0.0409,0.99942,0.2919,0.3976,0.268,0.319
4114185765959947008,259.483722,-23.772674,-7.4535,-9.3422,-0.0119,-0.0067,1.139968206521738,-0.2220665760869558,-0.8843975650335251,0.7527828525266388,0.4119,0.99484,0.301,0.7029,0.4739,0.5859
4114185770329901184,259.48494,-23.772729,-8.3696,-7.3941,-0.0108,-0.0067,0.2238682065217379,1.7260334239130444,-1.100142471477829,-1.3487011888505553,1.0859,0.9635,0.0849,0.8522,0.6089,0.691
4114185765965878400,259.485274,-23.774723,-8.6178,-9.1638,-0.0105,-0.0087,-0.024331793478262753,-0.0436665760869559,0.046596061229720785,0.01810008615733225,-0.0854,0.99977,0.3184,0.2822,0.2095,0.2474
4114185804622317696,259.464034,-23.768619,-9.2484,-9.8536,-0.0299,-0.0026,-0.6549317934782621,-0.7334665760869559,0.7160095632656847,0.6739726831685828,-1.4944,0.98577,0.2979,1.1952,0.7112,0.7929
