# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
4054428064914288768,263.339214,-33.40546,-5.3175,-7.5219,-0.011,-0.0159,0.33777272727272756,0.14925454545454642,-0.3149164576552498,0.19285994743846882,-0.4339,0.98063,0.1231,0.4373,0.3075,0.3587
4054428820829533312,263.338566,-33.395359,-4.7673,-7.433,-0.0115,-0.0058,0.8879727272727278,0.23815454545454617,-0.9000882352539973,0.18722799111824256,-0.0671,0.97958,0.2048,0.3641,0.2477,0.2915
4054428928204193792,263.340814,-33.389448,-5.6862,-7.2906,-0.0096,0.0001,-0.030927272727272914,0.3805545454545456,0.034889489751139466,-0.38021175911505956,-0.6018,0.99222,0.4117,0.5541,0.3695,0.4528
4054428099274045568,263.362946,-33.400548,-5.6298,-7.3475,0.0089,-0.011,0.02547272727272709,0.32365454545454586,-0.2355898790127732,0.22337979661295762,0.0503,0.96835,0.3384,0.5899,0.3811,0.4939
4054428172304699776,263.353141,-33.396333,-5.8783,-7.3811,0.0007,-0.0068,-0.22302727272727285,0.290054545454546,-0.31136781827276033,-0.19215328637072515,0.5948,0.98275,0.3631,0.5372,0.3471,0.4259
4054428172289776384,263.353686,-33.395824,-5.1486,-7.2775,0.0011,-0.0063,0.5066727272727274,0.39365454545454615,-0.3006395938938157,0.5668306522254866,0.5143,0.98075,0.3491,0.57,0.3689,0.4676
4054428928204143104,263.34396,-33.391525,-4.1829,-7.228,-0.007,-0.002,1.4723727272727274,0.44315454545454624,-1.5374655536860808,-0.021611811638727645,-0.8279,0.96609,0.322,0.6848,0.422,0.5433
4054428928218967424,263.347146,-33.391379,-6.1614,-7.1847,-0.0043,-0.0018,-0.506127272727273,0.4864545454545457,0.27903391351870854,-0.644160629112157,-0.0155,0.99055,0.2561,0.4042,0.2666,0.316
4054428928218976896,263.344662,-33.389077,-4.5507,-7.2586,-0.0064,0.0005,1.1045727272727275,0.4125545454545456,-1.0690842802812512,-0.49733385614236775,0.015,0.97695,0.3342,0.3559,0.2321,0.2688
4054428172304718976,263.350085,-33.390727,-8.3562,-8.9966,-0.0019,-0.0012,-2.700927272727272,-1.3254454545454548,2.9913826201789444,-0.32162681049399566,0.7581,0.95041,0.4705,0.9348,0.6293,0.722
4054428172289860224,263.350454,-33.39078,-4.8931,-7.8449,-0.0016,-0.0012,0.7621727272727279,-0.17374545454545398,-0.5054909090909099,0.5962999999999999,0.4154,0.98091,0.4814,0.6129,0.4395,0.4577
4054428928204121984,263.349525,-33.389719,-4.8703,-7.3337,-0.0023,-0.0002,0.7849727272727272,0.3374545454545457,-0.8112552493490506,-0.2681840286324433,-0.4904,0.99806,0.3713,0.3854,0.2583,0.2962
4054428172289823232,263.351827,-33.392751,-6.7029,-8.1785,-0.0004,-0.0032,-1.0476272727272722,-0.5073454545454537,0.6333698411178369,-0.9766089069695616,-1.0776,0.96662,0.698,1.4944,1.0025,0.8968
4054428172289852288,263.351,-33.390997,-5.5537,-7.5168,-0.0011,-0.0014,0.10157272727272737,0.15435454545454608,-0.18412562976910118,-0.01549506664171724,-0.1176,0.99314,0.1488,0.6883,0.4241,0.6427
4054428172289831296,263.353519,-33.390615,-5.7276,-7.5438,0.001,-0.0011,-0.07232727272727235,0.12735454545454594,-0.14288732033853135,0.03215009042869344,1.0231,0.98559,0.3716,0.71,0.4554,0.6265
4054428172304707712,263.355104,-33.391247,-6.2791,-8.2302,0.0023,-0.0017,-0.6238272727272722,-0.559045454545454,-0.16937538820192802,-0.8203683711100311,0.0888,0.99049,0.3411,0.6698,0.4305,0.5583
4054428206664439040,263.35977,-33.390958,-5.1178,-8.0854,0.0062,-0.0014,0.5374727272727275,-0.4142454545454539,0.6155150004809942,-0.2856877900023647,0.5765,0.9583,0.3334,0.6649,0.4318,0.5542
4054428923901160704,263.33969,-33.387984,-6.1069,-8.6857,-0.0106,0.0016,-0.451627272727273,-1.0145454545454546,0.2951449942133577,1.070588205240799,-1.3163,0.96704,0.4893,0.7935,0.5121,0.626
4054428992628224128,263.337067,-33.3756,-5.3736,-7.2446,-0.0127,0.014,0.28167272727272774,0.42655454545454585,0.12667999519573991,-0.4952176131302258,-0.3658,0.98543,0.4083,0.3822,0.2535,0.2903
4054428928218980096,263.346347,-33.38675,-6.0044,-7.9965,-0.005,0.0028,-0.34912727272727295,-0.32534545454545416,0.1456507606290935,0.4544506279933369,-0.0564,0.9949,0.3148,0.5623,0.3848,0.4536
4054428928204121344,263.350301,-33.389138,-3.8495,-7.4215,-0.0017,0.0004,1.8057727272727275,0.24965454545454602,-1.7005894640833534,-0.6566110030122801,-0.7792,0.96279,0.3031,0.6195,0.3996,0.5441
4054428928218976768,263.347681,-33.386733,-6.2785,-7.8704,-0.0039,0.0028,-0.6232272727272727,-0.19924545454545406,0.3900610044668852,0.5253221843996154,-0.8989,0.99664,0.3547,0.6143,0.397,0.5168
4054428928204160256,263.34847,-33.386254,-8.4338,-9.0068,-0.0032,0.0033,-2.7785272727272723,-1.3356454545454541,0.9753997939971497,2.924509843958045,0.64,0.96069,0.4767,1.3421,0.8505,1.0465
4054428928218977920,263.349017,-33.385594,-5.6857,-7.5918,-0.0028,0.004,-0.030427272727272303,0.0793545454545459,0.08245867182540707,-0.020579850599730283,-0.4982,0.9985,0.1915,0.4409,0.3047,0.3813
4054428172289855488,263.352788,-33.387861,-5.8053,-7.2496,0.0004,0.0017,-0.15002727272727245,0.42155454545454596,0.3759862853483964,0.2425916952108758,-0.7562,0.9984,0.3671,0.4479,0.3038,0.3672
4054428172304717824,263.353401,-33.388167,-6.1188,-8.0994,0.0009,0.0014,-0.4635272727272728,-0.42824545454545326,-0.6108867500495988,0.15833218407722555,0.1734,0.99505,0.5069,0.4867,0.3259,0.3418
4054428206664457600,263.355379,-33.386834,-5.798,-7.4947,0.0025,0.0027,-0.1427272727272726,0.17645454545454609,0.032505350801539455,0.22461229521333997,0.1539,0.99101,0.3862,0.6854,0.4625,0.56
4054428202354257664,263.356163,-33.385863,-4.8246,-6.7835,0.0032,0.0037,0.8306727272727272,0.8876545454545459,1.2147753782205717,-0.04762932258487677,0.076,0.96459,0.2383,0.48,0.3226,0.4137
4054428958268496128,263.349913,-33.381661,-6.1149,-8.3596,-0.002,0.0079,-0.4596272727272721,-0.6884454545454544,-0.5545877132259653,0.6145297731256004,1.3244,0.95198,0.4286,0.9038,0.5847,0.8198
4054428962578715520,263.351006,-33.384093,-5.6437,-7.5669,-0.0011,0.0055,0.011572727272727512,0.1042545454545456,0.09996039407993251,-0.03179399125381151,-0.2866,0.99818,0.3727,0.4501,0.3027,0.3491
