# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
6724035704397634560,271.774953,-43.790166,0.1835,-8.844,-0.1695,-0.0755,-0.15974298310066126,0.07625471467058453,0.11489452508446296,-0.13465455902050297,0.157,0.99801,0.1305,0.0188,0.0157,0.0191
6724039995046812800,271.752827,-43.714538,0.388,-8.9571,-0.1858,0.0001,0.04475701689933875,-0.036845285329416555,-0.0447768410304412,0.03682119118209527,0.0588,0.99277,0.1262,0.0947,0.0729,0.0872
6724028317026209024,271.895601,-43.868119,0.5168,-8.9818,-0.0823,-0.1533,0.17355701689933878,-0.06154528532941583,-0.027867793088282633,0.18202540034199963,-0.0191,0.95944,0.1928,0.3573,0.2832,0.3386
6724028553270787712,271.86244,-43.84924,0.1082,-8.7858,-0.1063,-0.1344,-0.23504298310066124,0.1344547146705839,0.0403507043078917,-0.2677593973399681,-0.1531,0.96558,0.184,0.3184,0.2548,0.3025
6724028385773200256,271.877852,-43.856915,0.4277,-9.0903,-0.0952,-0.1421,0.08445701689933877,-0.1700452853294152,0.09426400430654806,0.1648110562383256,0.201,0.97227,0.1012,0.2098,0.1661,0.2026
6724028385745779712,271.892005,-43.849581,0.4432,-8.8221,-0.085,-0.1348,0.09995701689933872,0.09815471467058323,-0.13634172853118262,0.03219761327501767,-0.0749,0.96998,0.1463,0.369,0.2955,0.3614
6724024537456439296,271.988907,-43.897157,0.6711,-8.9735,-0.0151,-0.1823,0.32785701689933877,-0.05324528532941564,0.025999686903303083,0.3311333571552017,-0.1024,0.95634,-0.1208,0.3068,0.2356,0.2986
6724024739318888704,271.988528,-43.888625,0.2189,-9.0212,-0.0153,-0.1737,-0.12434298310066125,-0.10094528532941638,0.11146620085978153,-0.11500614828127866,0.1035,0.98791,0.1131,0.1708,0.1354,0.1622
6724024571816164992,272.006745,-43.889913,0.3671,-8.7167,-0.0022,-0.175,0.023857016899338723,0.2035547146705845,-0.20383852468739824,0.021296360562860255,0.0216,0.99244,0.0795,0.0988,0.0784,0.0945
6724025465169441664,271.958657,-43.882716,0.2376,-8.9384,-0.0369,-0.1678,-0.10564298310066125,-0.018145285329415728,0.04041110264254882,-0.09928058239809985,0.4856,0.96112,0.0353,0.2568,0.2082,0.2485
6724024808038127744,271.970147,-43.8835,0.3889,-8.7994,-0.0286,-0.1686,0.045657016899338765,0.12085471467058362,-0.1267883806030919,0.02480185062248775,0.0872,0.98854,0.025,0.1695,0.1332,0.1678
6724025499529247872,271.943374,-43.869637,0.4362,-8.7951,-0.0479,-0.1548,0.09295701689933872,0.12515471467058426,-0.14704004780901422,0.05180669778534541,0.4387,0.96652,-0.0336,0.2417,0.1924,0.2326
6724025774433467520,271.935786,-43.84994,-0.0852,-8.9387,-0.0534,-0.1351,-0.42844298310066126,-0.018445285329416805,0.17464510819865725,-0.3916665731222878,0.0134,0.97556,0.0927,0.1991,0.1575,0.1975
6724025533915277824,271.96751,-43.861063,0.2769,-8.9413,-0.0305,-0.1462,-0.06634298310066128,-0.021045285329416075,0.03415042147483858,-0.06064688082978422,0.2373,0.99673,0.1249,0.0849,0.0673,0.0872
