# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
2409616978227873280,347.077284,-15.659983,0.8483,-2.2726,-0.0324,-0.0485,0.09793896396396395,0.059870270270270254,-0.10418770686101038,0.048181030121968234,0.3625,0.99497,0.2265,0.3963,0.3558,0.3857
2409616742004944512,347.107657,-15.675581,0.7568,-2.3005,-0.0032,-0.0641,0.0064389639639639284,0.03197027027027044,-0.03225155246508354,0.004836920681107731,0.0561,0.99998,0.2056,0.0434,0.0387,0.0427
2409616737709691648,347.116812,-15.67774,0.8151,-2.4707,0.0056,-0.0662,0.06473896396396395,-0.13822972972972947,0.14319471226441413,0.05285703374001534,0.6815,0.97725,0.2807,0.5926,0.58,0.5667
2409617081307096576,347.085971,-15.650018,0.7185,-2.5624,-0.0241,-0.0385,-0.03186103603603607,-0.22992972972972936,0.2117998821164127,0.09499271638578217,0.9982,0.98669,0.0084,1.0,0.796,0.8664
2409617016882853888,347.09659,-15.651719,0.779,-2.3106,-0.0138,-0.0402,0.028638963963963926,0.021870270270270442,-0.029984033808993994,0.01998641276380042,0.063,1.0,0.2204,0.0202,0.018,0.02
2409617012587623040,347.092053,-15.647121,-0.4248,-2.8927,-0.0182,-0.0356,-1.175161036036036,-0.5602297297297296,1.0337550976879948,-0.7913350799088968,0.2861,0.96942,0.0295,0.6495,0.5051,0.5255
2409618494351865088,347.099454,-15.644395,-1.0099,-1.1291,-0.0111,-0.0329,-1.7602610360360362,1.2033702702702704,-0.5775001959995506,-2.0525867694149946,-0.5193,0.98151,-0.1254,1.265,0.9611,1.0527
2409618558775857408,347.093994,-15.640416,0.6943,-2.1855,-0.0163,-0.0289,-0.05606103603603607,0.1469702702702702,-0.10047211264769261,-0.12103080056274676,-0.0568,0.99993,0.2246,0.1229,0.1104,0.119
2409618490056372352,347.101874,-15.647782,0.2587,-2.6432,-0.0087,-0.0363,-0.4916610360360361,-0.3107297297297298,0.4167632308295261,-0.4056993329085895,0.1213,0.99691,0.4116,0.5404,0.5368,0.4769
2409618215178454784,347.125233,-15.658773,0.1265,-2.8476,0.0137,-0.0473,-0.6238610360360362,-0.5151297297297295,0.32123126505002036,-0.7425440761932884,-0.3922,0.9806,0.0525,0.9668,0.7774,0.8007
2409618318259389568,347.119735,-15.650546,0.7504,-2.2856,0.0085,-0.039,3.896396396385615e-05,0.04687027027027035,-0.04578691752936674,0.010019078628179603,0.0251,0.99995,0.2335,0.1263,0.1189,0.1247
2409618494351445504,347.107575,-15.646894,0.6489,-1.0487,-0.0033,-0.0354,-0.10146103603603607,1.2837702702702705,-1.268810959714685,-0.2201799200000047,0.3158,0.9827,-0.3603,2.6048,1.4265,1.3075
2409618490056381824,347.103016,-15.643402,0.9191,-2.1448,-0.0076,-0.0319,0.16873896396396393,0.1876702702702704,-0.22166725872107254,0.12065071369052624,-0.1108,0.99985,0.2325,0.2157,0.196,0.2136
2409618494351407232,347.108908,-15.646183,2.9633,-2.99,-0.002,-0.0347,2.2129389639639636,-0.6575297297297298,0.5291046982896732,2.2471075679540014,-0.4703,0.9874,-0.1274,1.5377,0.876,0.9265
2409618490056377856,347.1093,-15.644607,0.6921,-2.3456,-0.0016,-0.0331,-0.05826103603603605,-0.0131297297297297,0.015927376084059433,-0.057559159252415865,0.0369,0.99996,0.2198,0.135,0.1227,0.1314
