# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
4368921758053512320,264.337688,-3.358181,-3.7565,-5.1267,-0.0626,-0.1123,-0.11346721259341663,0.013062378756559134,0.04383740842166594,-0.1054690271851005,-0.2268,0.96014,-0.0118,0.5228,0.4791,0.6694
4368921959913932800,264.33395,-3.343038,-3.6096,-5.3409,-0.0663,-0.0971,0.0334327874065834,-0.2011376212434417,0.1472569155008953,0.14103012015312966,0.1438,0.99179,-0.0216,0.1324,0.1033,0.1379
4368921723689893504,264.366226,-3.352416,-3.683,-4.806,-0.0341,-0.1065,-0.03996721259341651,0.3337623787565587,-0.3056784966359119,-0.13984048144272332,0.4204,0.97834,0.0758,0.3276,0.2985,0.4333
4368921792418111360,264.344543,-3.347762,-3.4531,-5.0795,-0.0558,-0.1018,0.18993278740658326,0.06026237875655838,-0.14413786478769844,0.13758740480100787,0.11,0.99979,0.0641,0.0249,0.0212,0.0291
4368921788116767232,264.349136,-3.346136,-3.327,-5.247,-0.0512,-0.1002,0.31603278740658336,-0.10723762124344116,-0.0483070783235932,0.33021668084723504,-0.5132,0.98074,0.1004,0.4282,0.3856,0.5305
4368921788116758912,264.360792,-3.350876,-3.3674,-4.7884,-0.0395,-0.105,0.27563278740658337,0.3513623787565585,-0.42591229229343763,0.13426717384505946,0.0772,0.99065,0.1201,0.1822,0.1567,0.2214
4368922170366535168,264.362928,-3.343318,-3.7349,-5.5609,-0.0374,-0.0974,-0.09186721259341679,-0.42113762124344145,0.42608131420187134,0.06520118453122295,-0.5135,0.97889,0.0743,0.4391,0.4181,0.5845
4368920894763529728,264.38156,-3.37166,-3.3952,-5.2187,-0.0188,-0.1257,0.24783278740658332,-0.07893762124344139,0.041410549034010966,0.2567827973015161,-0.4214,0.97945,0.0935,0.3944,0.3573,0.503
4368920899064860800,264.386623,-3.371473,-3.6907,-5.0667,-0.0137,-0.1256,-0.047667212593416775,0.07306237875655874,-0.06746287046403016,-0.05530854775481205,0.2691,0.99481,0.0964,0.0614,0.0526,0.0725
4368921341440146816,264.375531,-3.359099,-3.9542,-4.904,-0.0248,-0.1132,-0.31116721259341684,0.2357623787565588,-0.16370878023895916,-0.3544127095672218,0.499,0.95187,0.172,0.4781,0.4376,0.5814
4368921341440150656,264.38012,-3.356068,-3.5291,-5.6482,-0.0202,-0.1102,0.11393278740658319,-0.5084376212434414,0.47956328399473935,0.2037364753452453,-0.4179,0.9557,0.0307,0.5563,0.482,0.6734
4368922170366522624,264.369506,-3.340515,-3.9611,-4.6519,-0.0308,-0.0946,-0.31806721259341675,0.48786237875655836,-0.3654252272830975,-0.45347641129175603,0.6456,0.95552,0.0422,0.5363,0.4869,0.7232
4368922131714161024,264.380878,-3.339568,-3.4409,-5.0155,-0.0195,-0.0937,0.20213278740658325,0.12426237875655843,-0.16283950533047029,0.17257490554168378,0.2567,0.99083,0.1094,0.3385,0.313,0.4162
4368921375799897600,264.400886,-3.352222,-3.1365,-4.6997,0.0005,-0.1063,0.5065327874065835,0.44006237875655874,-0.4376749746136233,0.5085970689177516,0.353,0.95622,0.3104,0.5309,0.4795,0.628
4368921307080400384,264.41155,-3.364252,-3.6488,-5.2668,0.0111,-0.1183,-0.005767212593416726,-0.1270376212434412,0.12594330502524986,-0.017609709583254397,0.0503,0.98083,0.1937,0.3792,0.3652,0.4671
4368921208293729024,264.420811,-3.357785,-3.699,-4.9749,0.0204,-0.1119,-0.05596721259341653,0.16486237875655885,-0.17222689951738743,-0.02549172213436132,0.3944,0.97638,0.1956,0.4077,0.3691,0.4833
4368921410159632768,264.417181,-3.352464,-3.9659,-5.7273,0.0168,-0.1065,-0.32286721259341666,-0.5875376212434409,0.5300520842217368,-0.41047348435244446,-0.7643,0.95225,0.1984,0.3098,0.2844,0.3729
4368921483175394176,264.407007,-3.345912,-3.2123,-4.8852,0.0066,-0.1,0.4307327874065834,0.2545623787565585,-0.22564309814725694,0.4465623484842288,0.368,0.95467,0.1365,0.6609,0.6042,0.7826
4368921483180427264,264.401125,-3.338589,-3.5809,-5.2434,0.0007,-0.0927,0.06213278740658312,-0.10363762124344156,0.10410383284567346,0.061348445740301995,0.107,0.99935,0.1608,0.0819,0.0692,0.0927
4368921483175389440,264.413679,-3.340744,-3.5465,-4.8358,0.0133,-0.0948,0.09653278740658333,0.30396237875655885,-0.28760265789429607,0.13782749332396219,0.6389,0.97266,0.1635,0.5195,0.4725,0.6033
4368921448820672128,264.421932,-3.342927,-3.5684,-4.924,0.0215,-0.097,0.0746327874065833,0.21576237875655835,-0.19449960563619553,0.11955484285519023,0.1439,0.99986,0.1684,0.021,0.0177,0.0232
4368921169641443840,264.452379,-3.366482,-3.7222,-5.0321,0.0519,-0.1206,-0.07916721259341664,0.10766237875655893,-0.1301882250640552,-0.03016059356184647,0.5559,0.96472,0.3712,0.2572,0.212,0.2558
