# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
4122878303081244800,260.859016,-17.912929,-3.732,-3.505,-0.0348,-0.0999,0.03598798882681509,-0.09917136871508347,0.0818132247774503,0.06660849768712994,0.0641,0.95374,0.1217,0.1061,0.0676,0.0913
4122878303081248256,260.861394,-17.909727,-3.7502,-3.4211,-0.0325,-0.0967,0.017787988826815315,-0.01527136871508361,0.008808785704847269,0.021726309933834124,0.0688,0.98211,0.1177,0.1045,0.067,0.0887
4122890088471639168,260.822333,-17.895312,-3.7971,-3.3782,-0.0697,-0.0823,-0.029112011173184627,0.027628631284916327,-0.002269186157773322,-0.0400712023204552,0.0851,0.9785,0.1905,0.1006,0.0655,0.0869
4122895998328514176,260.845215,-17.880688,-3.7749,-3.3435,-0.0479,-0.0677,-0.006912011173184851,0.06232863128491628,-0.04688862806019617,-0.041642415094970915,-0.084,0.98343,0.2156,0.15,0.0968,0.1252
4122891149281733248,260.809928,-17.851776,-3.836,-3.2925,-0.0815,-0.0388,-0.06801201117318456,0.11332863128491644,0.012694107991549563,-0.13155938565922537,0.0965,0.95687,0.2553,0.1286,0.0888,0.1243
4122896204505374080,260.843563,-17.865074,-3.876,-3.5364,-0.0495,-0.0521,-0.1080120111731846,-0.13057136871508357,0.169056796477572,0.011630840491867592,-0.1033,0.95196,0.2441,0.2558,0.1704,0.2051
4122890054111820416,260.852389,-17.898153,-3.7328,-3.4036,-0.0411,-0.0851,0.035187988826815175,0.0022286312849164602,-0.01730998969218156,0.030716862013180093,0.1162,0.98043,0.132,0.1046,0.0711,0.0922
4122895998346608640,260.84886,-17.882125,-3.55,-3.3966,-0.0444,-0.0691,0.21798798882681547,0.009228631284916577,-0.12560243650603248,0.1784039205059711,-0.1005,0.96896,0.2074,0.1157,0.0748,0.0987
4122895994004755072,260.85699,-17.877214,-3.5813,-3.2839,-0.0367,-0.0642,0.18668798882681514,0.12192863128491638,-0.1985039164922201,0.10156373091051676,0.0143,0.96748,0.1098,0.1625,0.1021,0.1432
4122884208610387584,260.887453,-17.890561,-3.9157,-3.281,-0.0077,-0.0775,-0.1477120111731849,0.12482863128491628,-0.10961304062815966,-0.15932986775097158,0.0898,0.96574,0.027,0.1161,0.0713,0.1019
4122884212957298560,260.886658,-17.888165,-3.6558,-3.4547,-0.0085,-0.0751,0.11218798882681513,-0.04887136871508346,0.035944165819070756,0.11697252865806732,0.0094,0.98798,0.052,0.1158,0.0711,0.1018
4122884212957299072,260.881946,-17.884179,-3.8415,-3.5126,-0.0129,-0.0712,-0.07351201117318462,-0.10677136871508353,0.11816644627869723,-0.05329945532444498,0.0824,0.98302,0.1558,0.1117,0.0705,0.0929
4122895959642102144,260.871352,-17.868639,-3.5537,-3.5083,-0.023,-0.0556,0.2142879888268152,-0.10247136871508378,0.012776993069191903,0.23718446831505166,-0.2263,0.96876,0.1525,0.2284,0.1506,0.1952
