# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
3833326515761113472,151.375233,0.034541,0.7016,-0.643,-0.0077,-0.0371,0.622915,-0.5331883333333334,0.39547615970121064,0.7182697982901414,-0.534,0.99709,-0.3754,0.7538,0.8303,0.7398
3833327172891107968,151.367622,0.059445,-0.9444,0.3276,-0.0153,-0.0122,-1.023085,0.4374116666666667,0.5272109192296262,-0.9798369915481675,-0.6489,0.99915,-0.6176,1.0072,1.3726,0.8778
3833327237315652096,151.349784,0.073395,-0.6271,0.9158,-0.0331,0.0017,-0.705785,1.0256116666666666,0.757461561336502,-0.988060595371279,-0.7794,0.99462,-0.3172,0.5611,0.6669,0.5066
3833327168597830784,151.369902,0.062568,0.9597,-0.9053,-0.013,-0.0091,0.881015,-0.7954883333333334,-0.26557300590907224,1.156918362386415,0.8811,0.99897,-0.3779,0.5675,0.6576,0.5135
3833327237315655040,151.365681,0.076483,0.5397,0.0431,-0.0172,0.0048,0.46101499999999995,0.1529116666666667,-0.40294544469246313,-0.2712043079107905,-0.5454,0.99974,-0.546,0.803,0.9277,0.7117
3833327271675393920,151.367856,0.077083,-0.0221,-0.0605,-0.0151,0.0054,-0.10078499999999999,0.0493116666666667,0.1115040176174439,-0.012494428742972017,0.0988,0.99993,-0.4205,0.5887,0.7724,0.5165
3833327275970279552,151.368031,0.080156,-1.5355,-0.8724,-0.0149,0.0085,-1.614185,-0.7625883333333332,1.024212847632228,1.4622319320498347,0.8115,0.98577,-0.3751,0.7555,0.8831,0.6884
3833327271675596032,151.364946,0.083294,0.1216,-0.8806,-0.018,0.0116,0.04291500000000001,-0.7707883333333334,-0.45361017415892735,0.6246552344512014,1.0356,0.9983,-0.4882,0.8078,0.8686,0.7337
3833327271675402624,151.365492,0.085745,0.925,-0.5627,-0.0174,0.0141,0.846315,-0.4528883333333333,-0.9426609272707462,-0.18096214491296575,-0.0767,0.99932,-0.3986,0.3618,0.4699,0.3085
3833327271675597312,151.364097,0.085969,1.2549,-1.6808,-0.0188,0.0143,1.176215,-1.5709883333333334,-1.8872545490868105,0.5382901974266161,0.1624,0.99824,-0.5754,0.7902,1.0961,0.6241
3833326962437733248,151.37598,0.060357,-0.0279,-0.4185,-0.0069,-0.0113,-0.10658499999999999,-0.3086883333333333,0.31900194518146663,0.0699042797799364,-0.3342,0.99996,-0.3337,0.5763,0.697,0.5232
3833326962439414016,151.376787,0.060509,-0.1901,1.7686,-0.0061,-0.0112,-0.268785,1.8784116666666666,-1.5210512608049267,-1.1344949659201606,-0.4399,0.99936,-0.5916,0.8396,1.0816,0.9417
3833327168596165632,151.371279,0.062639,0.2275,0.9787,-0.0116,-0.009,0.14881500000000003,1.0885116666666668,-0.7848310204283796,-0.7687937448157295,-0.0239,0.99965,-0.5325,0.7712,0.8796,0.6992
3833327202955907584,151.378337,0.067266,-0.1732,-0.0188,-0.0046,-0.0044,-0.25188499999999997,0.0910116666666667,0.11911331914041504,-0.23987745600159693,0.0754,1.0,-0.484,0.1602,0.1862,0.1595
3833327172890874368,151.369945,0.069631,0.5605,-0.4885,-0.013,-0.002,0.481815,-0.3786883333333333,-0.4186300278270475,0.447548263128462,-0.7412,0.99988,-0.3623,0.7581,0.9017,0.6718
3833327168596169344,151.37485,0.067663,0.4166,-0.0309,-0.0081,-0.004,0.337915,0.0789116666666667,-0.33792530372126806,0.07886753112656612,0.3182,0.99996,-0.5474,0.6213,0.7238,0.5327
3833327168596170752,151.373523,0.069949,-1.1538,0.4723,-0.0094,-0.0017,-1.2324849999999998,0.5821116666666667,1.109215812015421,-0.7921575285695478,-1.2261,0.99973,-0.5249,0.7762,0.9307,0.693
3833327202955913088,151.373352,0.07253,0.2106,-0.5138,-0.0096,0.0009,0.131915,-0.40398833333333334,-0.1690476462676718,0.38991157200807025,0.9035,0.99988,-0.5146,0.6888,0.7832,0.6441
3833327207250448896,151.380618,0.070594,0.7692,-0.7115,-0.0023,-0.0011,0.690515,-0.6016883333333334,-0.3633354729723872,0.8407301289797909,-1.4932,0.99994,-0.4302,0.9315,0.8692,0.9141
3833327202955912704,151.376831,0.072978,0.0801,0.3873,-0.0061,0.0013,0.0014150000000000135,0.4971116666666667,0.10223104885567488,-0.4864882568068624,-0.2496,0.99996,-0.5153,0.8173,0.9404,0.7925
3833327202955913472,151.379337,0.0714,-0.0124,-0.1549,-0.0036,-0.0003,-0.09108499999999999,-0.045088333333333314,0.09451475266720688,0.03736838979718662,0.1422,1.0,-0.4634,0.1935,0.2244,0.1883
3833327207250449152,151.379673,0.071309,0.1412,-1.1745,-0.0032,-0.0004,0.062515,-1.0646883333333335,0.0700260833824718,1.0642207101946584,0.4847,0.99996,-0.5269,0.4323,0.5934,0.3805
3833326996797476224,151.388313,0.065787,0.8082,-0.8469,0.0054,-0.0059,0.729515,-0.7370883333333333,1.0362681746553966,0.040492178966856966,-0.1098,0.99998,-0.5813,0.383,0.5935,0.302
3833327207250447616,151.384867,0.069953,-1.4894,2.3307,0.002,-0.0017,-1.568085,2.440511666666667,-2.775379140230243,0.843954021458486,0.1206,0.99976,-0.6684,1.1444,1.5329,1.3216
3833327207250802304,151.38151,0.071313,0.272,-0.2638,-0.0014,-0.0004,0.19331500000000001,-0.15398833333333328,-0.143573153321815,0.20117118499677922,0.0689,1.0,-0.4624,0.1353,0.1537,0.1301
3833327202957593856,151.382676,0.071178,0.4138,-0.0484,-0.0002,-0.0005,0.335115,0.0614116666666667,-0.18147788755482078,0.2883387458466476,0.5827,0.99997,-0.4978,0.3474,0.4938,0.283
3833327207250448640,151.381398,0.072619,1.9344,-2.5201,-0.0015,0.001,1.855715,-2.410288333333333,-2.8810356234165315,0.9761156425509692,-0.2537,0.99987,-0.7992,1.1115,1.4862,0.825
3833327207250447872,151.3826,0.073662,0.0356,0.5098,-0.0003,0.002,-0.04308499999999999,0.6196116666666667,0.6191477502424803,-0.04930515251086649,0.5871,0.99996,-0.5732,0.8228,1.012,0.6803
3833327202956116736,151.385957,0.072517,-0.36,1.1703,0.003,0.0009,-0.438685,1.2801116666666665,-0.05234664322676381,1.3521798095312623,1.1517,0.99985,-0.5838,0.7941,0.9746,0.9059
3833326996797480832,151.390895,0.071643,-0.1723,1.1621,0.008,-0.0,-0.250985,1.2719116666666666,-0.250985,1.2719116666666666,1.052,0.99968,-0.4132,1.0138,1.0745,1.2239
3833326928077993216,151.399108,0.059457,-0.8802,0.1722,0.0162,-0.0122,-0.958885,0.28201166666666666,-0.9356233937449985,-0.35156775796168044,-0.6011,0.99933,-0.515,0.7444,0.9746,0.6515
3833326996797475968,151.39361,0.065787,1.7052,-2.12,0.0107,-0.0059,1.6265150000000002,-2.0101883333333332,2.3949758454574535,-0.9749353211212526,-0.6204,0.99961,-0.7787,1.0282,1.4073,0.8085
3833326996797682560,151.397005,0.061889,-0.7777,-0.1944,0.0141,-0.0098,-0.856385,-0.0845883333333333,-0.6549376234883837,-0.5582178460963957,-0.456,0.99957,-0.5878,0.9624,1.0628,0.7323
3833326996797476864,151.401016,0.066566,0.0044,-0.1153,0.0181,-0.0051,-0.07428499999999999,-0.005488333333333303,-0.07001238707338574,-0.025429287918936803,-0.0633,1.0,-0.4777,0.1251,0.1468,0.1222
3833326996797478016,151.39429,0.068511,0.1237,0.0584,0.0114,-0.0032,0.04501500000000001,0.1682116666666667,-0.002120358442506999,0.17411783110254125,0.0265,0.99999,-0.4497,0.3338,0.4399,0.2872
3833327099876695552,151.399379,0.070979,0.2971,-1.0935,0.0165,-0.0007,0.21841499999999997,-0.9836883333333333,0.25991343924393934,-0.973546533793582,0.3506,0.99967,-0.6743,0.819,1.0917,0.7056
3833327271675393792,151.370104,0.076747,-0.1494,-0.2572,-0.0128,0.0051,-0.22808499999999998,-0.1473883333333333,0.1573314023692793,0.2213434387017011,0.2005,0.99993,-0.4342,0.6575,0.7897,0.5506
3833327202955916928,151.377201,0.076963,-1.4545,-1.2998,-0.0057,0.0053,-1.5331849999999998,-1.1899883333333334,0.3124910376300403,1.91548370629858,0.7641,0.99412,-0.5959,0.8921,1.0303,0.932
3833327207250448768,151.37548,0.079386,-1.2827,2.1999,-0.0074,0.0077,-1.3613849999999998,2.309711666666667,2.6086651000085492,-0.6188727634647514,-1.5318,0.99942,-0.7811,1.5803,2.2593,2.0101
3833327275970278912,151.374628,0.081578,-0.1216,-0.3221,-0.0083,0.0099,-0.200285,-0.2122883333333333,-0.03400338557854019,0.2898692592594833,0.0547,0.99994,-0.5458,0.6423,0.7752,0.576
3833327202955914496,151.381187,0.074303,-0.5414,0.5117,-0.0017,0.0026,-0.620085,0.6215116666666667,0.8595275009751844,0.17887043941113465,-0.0936,0.99998,-0.5046,0.6288,0.7459,0.561
3833327202955917568,151.385774,0.075585,0.5197,-0.0318,0.0029,0.0039,0.44101500000000005,0.0780116666666667,0.32575629515388926,-0.30734815198520926,-0.3243,0.99998,-0.5839,0.5546,0.8546,0.4453
3833327207250447232,151.381368,0.077857,-1.2265,0.4875,-0.0015,0.0062,-1.3051849999999998,0.5973116666666667,0.8874782860221483,1.1281273878424816,-0.6569,0.99989,-0.6291,0.7994,1.0403,0.6787
3833327202955914112,151.387123,0.073849,0.7816,-1.7223,0.0042,0.0022,0.702915,-1.6124883333333333,-0.1255415918698859,-1.7545504925968602,-0.5315,0.99993,-0.587,0.5461,0.8467,0.4345
3833327202955917440,151.386938,0.076641,-0.714,1.1601,0.004,0.005,-0.792685,1.2699116666666665,0.4964480174771355,1.4122905212116,-0.1927,0.99997,-0.6702,0.4855,0.7811,0.3522
3833327202956178304,151.38779,0.076173,-0.0618,0.0522,0.0049,0.0045,-0.140485,0.1620116666666667,0.006114099947284684,0.21435119113955428,-0.2051,1.0,-0.5452,0.2639,0.3247,0.245
3833327202955914368,151.389237,0.074526,1.0878,0.3565,0.0063,0.0029,1.0091150000000002,0.4663116666666667,1.1116460699801645,0.0016336438105633258,1.065,0.99924,-0.7028,0.8669,1.1465,0.7417
3833327202957603584,151.386387,0.076804,1.0414,-1.0389,0.0035,0.0051,0.9627150000000001,-0.9290883333333333,-0.22130067720387542,-1.3194890346760055,-0.8541,0.99991,-0.5984,0.5837,0.907,0.5516
3833327310329661056,151.388849,0.077153,0.7287,0.3085,0.0059,0.0055,0.650015,0.4183116666666667,0.7607016431697831,-0.13724853650672078,-0.811,0.99987,-0.6677,0.8691,1.1503,0.7428
