# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
4050188760394529152,271.210642,-30.075411,-2.1618,-5.6993,0.0033,-0.0191,-0.0128217948717948,-0.06963076923076894,0.1592,0.97302,0.0997,0.0877,0.0606,0.0744
4050188932193206656,271.186735,-30.065243,-2.1459,-5.5889,-0.0174,-0.009,0.0030782051282050027,0.040769230769231335,0.1517,0.97938,0.0153,0.0659,0.0445,0.0578
4050188966545618816,271.189098,-30.063048,-2.0738,-5.4714,-0.0153,-0.0068,0.07517820512820528,0.15826923076923105,0.1075,0.95457,-0.0187,0.0421,0.0281,0.0356
4050188966712234368,271.1949,-30.060636,-1.9451,-5.6797,-0.0103,-0.0044,0.2038782051282051,-0.05003076923076932,0.0636,0.97581,0.0877,0.0869,0.0599,0.0755
4050188966712234752,271.194174,-30.060111,-2.1522,-5.7015,-0.011,-0.0038,-0.0032217948717949696,-0.07183076923076914,-0.0234,0.98725,0.1055,0.0916,0.0628,0.0805
4050188966712231680,271.201678,-30.062262,-1.8985,-5.8113,-0.0045,-0.006,0.25047820512820507,-0.18163076923076904,0.2593,0.95533,0.1335,0.0948,0.063,0.0838
4050188970899701504,271.202636,-30.062504,-1.8224,-5.5596,-0.0036,-0.0062,0.3265782051282051,0.07006923076923144,0.1273,0.97052,0.146,0.1172,0.0783,0.1054
4050188970899714304,271.198655,-30.059995,-2.2707,-5.817,-0.0071,-0.0037,-0.12172179487179502,-0.18733076923076908,0.2211,0.98285,0.2116,0.0803,0.0564,0.0774
4050188970851702016,271.199665,-30.061163,-2.2615,-5.8599,-0.0062,-0.0049,-0.1125217948717947,-0.23023076923076857,0.145,0.97811,0.0636,0.0787,0.0525,0.0684
4050188966712216704,271.200806,-30.060831,-2.2002,-5.4664,-0.0052,-0.0046,-0.05122179487179501,0.16326923076923094,0.2536,0.98682,0.1439,0.1201,0.0806,0.1118
4050189035431698432,271.187763,-30.050445,-1.9764,-5.5962,-0.0165,0.0058,0.1725782051282052,0.03346923076923147,0.0873,0.96014,0.1992,0.1231,0.0819,0.1045
4050188970985042304,271.195434,-30.058324,-2.2156,-5.8278,-0.0099,-0.002,-0.06662179487179465,-0.19813076923076878,0.0563,0.97773,0.0398,0.0887,0.0637,0.0885
4050189039621378048,271.19013,-30.056701,-2.1484,-5.6277,-0.0145,-0.0004,0.000578205128205056,0.0019692307692311672,0.1356,0.98899,-0.0302,0.0731,0.0479,0.0598
4050188970899705984,271.20198,-30.058573,-2.154,-5.7418,-0.0042,-0.0023,-0.005021794871794771,-0.11213076923076848,-0.0819,0.99236,0.1531,0.1225,0.0847,0.1088
4050189344669354368,271.200639,-30.054377,-2.1902,-5.785,-0.0054,0.0019,-0.04122179487179478,-0.15533076923076905,0.3206,0.98861,0.1829,0.1033,0.072,0.0977
4050189035431665920,271.192028,-30.051693,-2.1366,-5.7707,-0.0128,0.0046,0.012378205128205089,-0.14103076923076863,0.0857,0.954,0.3123,0.2475,0.1681,0.2225
4050189344669364608,271.200052,-30.05362,-2.1676,-5.566,-0.0059,0.0027,-0.01862179487179505,0.06366923076923126,0.1313,0.99535,0.1653,0.0507,0.0345,0.0438
4050189344510074496,271.200542,-30.052321,-2.3783,-5.5513,-0.0054,0.004,-0.22932179487179472,0.07836923076923075,0.242,0.97628,0.1362,0.0468,0.0315,0.0433
4050189348856857856,271.200025,-30.051794,-2.1566,-5.6726,-0.0059,0.0045,-0.007621794871794929,-0.042930769230768995,0.3069,0.99092,0.1417,0.08,0.0529,0.0723
4050189413388814208,271.201794,-30.049361,-2.0172,-5.8677,-0.0044,0.0069,0.13177820512820526,-0.23803076923076905,-0.0062,0.97191,-0.4911,0.2365,0.1441,0.1661
4050189413388813696,271.202149,-30.048798,-2.2141,-5.4949,-0.0041,0.0075,-0.06512179487179504,0.13476923076923075,-0.0306,0.98353,0.1578,0.1515,0.1017,0.1288
4050188970850683904,271.203613,-30.069555,-2.1239,-5.8107,-0.0028,-0.0133,0.025078205128205244,-0.18103076923076866,0.1236,0.97153,0.0526,0.0723,0.0488,0.0602
4050188760390708480,271.205534,-30.068616,-2.0683,-5.6341,-0.0011,-0.0123,0.08067820512820534,-0.004430769230769016,0.1136,0.9879,0.0722,0.046,0.0312,0.0403
4050188966552954368,271.203052,-30.066226,-2.2948,-5.736,-0.0033,-0.0099,-0.1458217948717948,-0.10633076923076867,0.1622,0.98692,0.0258,0.0487,0.0331,0.0412
4050188970850691456,271.204671,-30.067067,-2.1596,-5.5502,-0.0019,-0.0108,-0.010621794871795043,0.07946923076923085,0.1011,0.98786,0.2085,0.0917,0.0577,0.0809
4050188970899684096,271.205342,-30.066335,-2.2311,-5.5004,-0.0013,-0.0101,-0.08212179487179494,0.12926923076923114,0.1615,0.98311,0.1655,0.1098,0.0748,0.1023
4050188760390708864,271.20947,-30.066352,-2.3558,-5.7019,0.0023,-0.0101,-0.20682179487179475,-0.0722307692307691,0.0314,0.98646,0.1571,0.0601,0.0423,0.0515
4050189142649375232,271.209113,-30.06497,-2.1445,-5.4003,0.002,-0.0087,0.004478205128205293,0.22936923076923144,0.0723,0.9585,0.287,0.2588,0.1744,0.2203
4050189142698285824,271.213878,-30.068253,-2.1153,-5.4943,0.0061,-0.012,0.033678205128205185,0.13536923076923113,0.0348,0.97404,0.1603,0.0639,0.0445,0.0549
4050189142649357312,271.21315,-30.06524,-2.1931,-5.6652,0.0055,-0.009,-0.044121794871794684,-0.03553076923076848,0.2352,0.98906,0.1823,0.077,0.0531,0.0657
4050188966711763456,271.203814,-30.063192,-2.2984,-5.5569,-0.0026,-0.0069,-0.14942179487179486,0.07276923076923136,-0.0787,0.99113,0.1567,0.0933,0.064,0.0865
4050188966711739136,271.207465,-30.063832,-2.0724,-5.4976,0.0005,-0.0076,0.07657820512820512,0.13206923076923083,0.3831,0.96647,0.1689,0.282,0.1809,0.2368
4050189138351649664,271.209331,-30.064227,-2.1492,-5.5676,0.0022,-0.008,-0.0002217948717948559,0.06206923076923143,0.0116,0.99282,0.1713,0.0698,0.0489,0.0602
4050189348856787072,271.207475,-30.061493,-2.3739,-5.5525,0.0006,-0.0052,-0.22492179487179476,0.07716923076923088,0.276,0.98645,-0.0328,0.1504,0.1032,0.1386
4050189344668690048,271.206755,-30.060653,-2.494,-5.5615,-0.0001,-0.0044,-0.3450217948717951,0.06816923076923143,0.0712,0.97542,0.0749,0.0482,0.0321,0.0392
4050189348856764544,271.208372,-30.059566,-2.0595,-5.9771,0.0013,-0.0033,0.08947820512820526,-0.347430769230769,0.1555,0.97414,0.1075,0.1177,0.0803,0.1004
4050189138510440960,271.213283,-30.06184,-2.3287,-5.4663,0.0056,-0.0056,-0.17972179487179485,0.1633692307692307,0.2393,0.97627,0.1667,0.1073,0.0716,0.0975
4050189138510440448,271.213847,-30.062087,-2.1565,-5.7528,0.0061,-0.0058,-0.007521794871794718,-0.1231307692307686,0.0285,0.99157,0.4007,0.0901,0.0708,0.0674
4050189138510343808,271.214645,-30.062276,-2.1814,-5.8444,0.0068,-0.006,-0.03242179487179486,-0.21473076923076917,0.1089,0.98692,0.1379,0.0592,0.0403,0.0506
4050189138510426112,271.214353,-30.060592,-2.4179,-5.413,0.0065,-0.0043,-0.2689217948717948,0.21666923076923084,0.0959,0.95331,0.2685,0.1523,0.1049,0.1239
4050189138351654144,271.214343,-30.059281,-2.0402,-5.5282,0.0065,-0.003,0.10877820512820513,0.10146923076923109,0.2013,0.98487,0.1601,0.145,0.0927,0.1209
4050189142698282112,271.221498,-30.06393,-2.1415,-5.785,0.0127,-0.0077,0.007478205128204962,-0.15533076923076905,0.1603,0.97498,0.1203,0.082,0.0553,0.0709
4050189138351656832,271.219603,-30.060491,-1.9872,-5.534,0.0111,-0.0042,0.16177820512820507,0.09566923076923128,0.1588,0.96866,0.059,0.0953,0.0627,0.0805
4050189172870192384,271.228424,-30.061954,-2.2012,-5.6958,0.0187,-0.0057,-0.0522217948717949,-0.0661307692307691,0.1491,0.97537,0.2201,0.0608,0.0425,0.0501
4050189348856774784,271.203829,-30.056652,-2.4295,-5.7136,-0.0026,-0.0004,-0.28052179487179485,-0.08393076923076848,0.032,0.98976,0.147,0.0641,0.0433,0.0554
4050189348856790144,271.206704,-30.056976,-2.0183,-5.6493,-0.0001,-0.0007,0.13067820512820516,-0.01963076923076912,0.8738,0.9564,0.2144,0.1579,0.109,0.1489
4050189348856801280,271.203666,-30.055368,-2.1881,-5.2258,-0.0027,0.0009,-0.03912179487179479,0.40386923076923154,-0.1636,0.96847,0.3479,0.2238,0.1799,0.1955
4050189348856796672,271.20617,-30.056181,-2.5424,-5.3123,-0.0006,0.0001,-0.39342179487179507,0.3173692307692315,-0.5237,0.9654,0.0411,0.2312,0.1417,0.1971
4050189348856761088,271.204792,-30.05534,-2.1047,-5.5986,-0.0018,0.0009,0.04427820512820535,0.03106923076923085,0.1319,0.99611,0.1273,0.0615,0.0416,0.0527
4050189348807895424,271.203882,-30.054312,-2.4902,-5.5096,-0.0026,0.002,-0.34122179487179505,0.12006923076923126,0.1852,0.9669,0.1725,0.0612,0.043,0.0563
4050189348856766848,271.205561,-30.054679,-1.6846,-5.4196,-0.0011,0.0016,0.46437820512820505,0.21006923076923112,0.0453,0.97347,0.2329,0.2138,0.1453,0.1751
4050189348856758912,271.209277,-30.055166,-2.4401,-5.6723,0.0021,0.0011,-0.291121794871795,-0.042630769230768806,-0.2414,0.98908,0.1262,0.1368,0.0933,0.1189
4050189348856793472,271.210107,-30.056733,-1.9671,-5.9576,0.0028,-0.0005,0.18187820512820507,-0.32793076923076914,-0.4379,0.95186,0.1681,0.4637,0.3223,0.4016
4050189344668495488,271.212751,-30.057429,-1.8915,-5.4257,0.0051,-0.0012,0.2574782051282052,0.20396923076923112,-0.1353,0.97394,0.2252,0.1046,0.0753,0.0884
4050189348856750080,271.211266,-30.056312,-2.1289,-5.594,0.0038,-0.0,0.02007820512820535,0.035669230769230786,0.0371,0.99582,0.1432,0.0615,0.0429,0.0523
4050189348856809984,271.215259,-30.056505,-2.239,-5.6531,0.0073,-0.0002,-0.09002179487179474,-0.023430769230769144,0.1634,0.99441,0.0752,0.0369,0.0248,0.031
4050189348807847552,271.204084,-30.053843,-2.208,-5.4533,-0.0024,0.0024,-0.05902179487179504,0.1763692307692315,0.177,0.99051,0.1846,0.1123,0.0804,0.1028
4050189348856792064,271.205905,-30.052548,-1.9832,-5.5341,-0.0008,0.0037,0.16577820512820507,0.09556923076923152,0.1075,0.9925,0.3102,0.0983,0.0723,0.0896
4050189348856751104,271.208057,-30.053637,-2.119,-5.8291,0.0011,0.0026,0.029978205128204927,-0.1994307692307693,0.2013,0.99115,0.1244,0.1168,0.0799,0.0995
4050189348856795136,271.204246,-30.050532,-1.9551,-5.6673,-0.0022,0.0057,0.19387820512820508,-0.03763076923076891,0.0076,0.9916,0.1655,0.085,0.0595,0.0782
4050189348856771584,271.207203,-30.049716,-1.9715,-5.3353,0.0003,0.0066,0.1774782051282051,0.29436923076923094,0.3196,0.96455,0.1552,0.1882,0.1278,0.1684
4050189348856763520,271.206834,-30.04911,-2.2907,-5.5708,0.0,0.0072,-0.14172179487179504,0.058869230769230896,0.0528,0.98706,0.2031,0.1341,0.0964,0.1241
4050189344668783104,271.212224,-30.052882,-2.3571,-5.7625,0.0047,0.0034,-0.20812179487179483,-0.13283076923076909,0.1716,0.98805,0.2013,0.1182,0.0825,0.0997
4050189344668884480,271.21408,-30.051335,-2.1723,-5.5822,0.0063,0.0049,-0.023321794871794754,0.04746923076923082,0.1304,0.99549,0.1899,0.0376,0.0264,0.031
4050189344668786816,271.210317,-30.050054,-2.2056,-5.4426,0.003,0.0062,-0.05662179487179486,0.18706923076923143,0.3284,0.97658,0.1438,0.0807,0.056,0.0736
4050189142649376640,271.219666,-30.055266,-1.9214,-5.7115,0.0111,0.001,0.22757820512820515,-0.08183076923076893,-0.1157,0.97322,0.0979,0.0893,0.0606,0.0749
4050189344510086528,271.218147,-30.053768,-2.3606,-5.6727,0.0098,0.0025,-0.21162179487179467,-0.04303076923076876,0.1053,0.98323,0.1578,0.0836,0.0579,0.0718
4050189177058113152,271.221823,-30.052257,-2.2611,-5.7091,0.013,0.004,-0.11212179487179474,-0.0794307692307692,0.0363,0.98017,0.1262,0.1072,0.071,0.0992
4050189413388482560,271.199991,-30.047656,-2.1263,-5.7743,-0.0059,0.0086,0.022678205128205065,-0.14463076923076912,0.1074,0.9897,0.1206,0.0369,0.0246,0.0322
4050189417576346752,271.202787,-30.045598,-1.9931,-5.5553,-0.0035,0.0107,0.15587820512820505,0.07436923076923119,0.1134,0.98601,0.1136,0.045,0.0303,0.0399
4050189417576374656,271.19664,-30.043319,-1.8993,-5.6044,-0.0088,0.013,0.24967820512820516,0.025269230769231044,0.1312,0.95096,0.5247,0.1563,0.1108,0.1104
4050189413388817792,271.196698,-30.039507,-2.1897,-5.6962,-0.0088,0.0168,-0.04072179487179506,-0.06653076923076906,0.25,0.95367,0.2922,0.119,0.0797,0.0984
4050189413388340352,271.202984,-30.047048,-2.0734,-5.737,-0.0033,0.0092,0.07557820512820523,-0.10733076923076901,0.1085,0.987,0.1998,0.1095,0.0743,0.094
4050189413222218624,271.204702,-30.04541,-2.0305,-5.442,-0.0018,0.0109,0.11847820512820517,0.18766923076923092,0.0123,0.97435,0.166,0.0761,0.0492,0.067
4050189379028609792,271.212891,-30.046147,-2.0938,-5.8703,0.0052,0.0101,0.05517820512820526,-0.2406307692307692,-0.2145,0.96942,0.1951,0.1099,0.0776,0.1021
4050189378869822464,271.213857,-30.047887,-1.9763,-5.6985,0.0061,0.0084,0.1726782051282052,-0.06883076923076903,0.2372,0.98155,0.2131,0.0698,0.0503,0.0588
4050189413222287616,271.203777,-30.038584,-2.0117,-5.6536,-0.0026,0.0177,0.13727820512820532,-0.023930769230768867,0.1423,0.97219,0.1101,0.047,0.0316,0.0413
4050189383167626240,271.218831,-30.043584,-2.0207,-5.6981,0.0104,0.0127,0.12827820512820498,-0.06843076923076907,0.2756,0.96163,0.1492,0.1021,0.0702,0.088
