# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
6069386854856994688,206.677463,-51.257501,0.6032,-0.116,0.0411,0.1167,0.12372590674551551,0.25220274920184454,-0.017636218517204677,0.06714346663326538,-0.24373965167166106,-0.2703,0.99694,0.1476,0.3543,0.2573,0.3287
6069386859163739904,206.674736,-51.257516,0.5694,0.3535,0.0394,0.1167,0.12317162822663343,0.2184027492018446,0.4518637814827953,0.4979845805458944,-0.062385859081885396,0.0446,0.9798,0.1153,0.642,0.532,0.6424
6069386751777729536,206.664785,-51.265986,-0.1404,-0.1247,0.0332,0.1083,0.11327457790696022,-0.49139725079815544,-0.026336218517204676,-0.16920479021916818,0.4620980344739182,-0.1224,0.99788,0.2293,0.3204,0.2053,0.2526
6069386927871541504,206.632263,-51.263026,0.0664,0.354,0.0129,0.1112,0.11194574578785921,-0.2845972507981554,0.4523637814827953,0.4165548912770559,0.334829222906906,-0.2604,0.98933,0.2104,0.3222,0.2256,0.2567
6069386927883213440,206.631838,-51.269611,-0.4534,-0.0205,0.0126,0.1046,0.10535615786464501,-0.8043972507981554,0.07786378148279532,-0.018896416282701674,0.8079360315087462,-0.4881,0.97221,0.4961,0.9147,0.534,0.5909
6069386927882073344,206.636837,-51.270465,0.605,-0.1371,0.0157,0.1038,0.10498061725861589,0.25400274920184457,-0.03873621851720467,-0.0003141181722684067,-0.2569392779566441,0.114,0.99644,0.1512,0.1386,0.1014,0.1142
6069386824792313984,206.703771,-51.264545,-0.0004,-0.5501,0.0576,0.1097,0.1239025827010882,-0.3513972507981554,-0.4517362185172047,-0.5633130746410027,0.10111389087175686,-1.2297,0.98382,0.2307,0.6238,0.3781,0.4852
6069386068888208256,206.712018,-51.275486,0.3416,-0.2293,0.0628,0.0987,0.11698517000030388,-0.009397250798155399,-0.13093621851720466,-0.11551508723487905,-0.06236077503741341,-0.0455,0.99963,0.2484,0.165,0.1166,0.1319
6069385789704965888,206.734904,-51.282933,-0.0045,-0.3049,0.0771,0.0913,0.11949937238328912,-0.3554972507981554,-0.20653621851720466,-0.38716182239655333,0.13835182746538918,0.1946,0.99743,0.1748,0.2593,0.1737,0.2089
6069386790444262144,206.687972,-51.261519,0.74,-0.0239,0.0477,0.1127,0.12237883803991603,0.3890027492018446,0.07446378148279532,0.22019737841643516,-0.32921286150124807,0.4567,0.98711,0.228,0.4713,0.3131,0.4061
6069386034528469376,206.692718,-51.276483,0.1118,-0.1429,0.0507,0.0977,0.11007170390250166,-0.2391972507981554,-0.04453621851720467,-0.1497068599864098,0.19179847658992846,0.1768,0.99984,0.1559,0.0635,0.0471,0.0574
6069386034530013824,206.688682,-51.276827,0.1298,-0.1133,0.0482,0.0974,0.10867382389517727,-0.22119725079815541,-0.014936218517204669,-0.11149414585552771,0.1916255980400376,0.0795,0.99993,0.0646,0.0894,0.0709,0.0827
6069386034530012800,206.692915,-51.278804,0.0597,-0.7103,0.0508,0.0954,0.10808237599164815,-0.2912972507981554,-0.6119362185172047,-0.6770448458011525,-0.030500829985313376,-0.0269,0.98441,0.1984,0.4486,0.2934,0.3825
6069386687365042304,206.669699,-51.278258,-0.37,-0.4467,0.0363,0.096,0.10263376637345041,-0.7209972507981555,-0.34833621851720464,-0.5808271418659094,0.5511941473394314,0.1091,0.98682,0.2263,0.5442,0.3604,0.4455
6069386790435702016,206.681031,-51.277624,0.7721,-1.025,0.0434,0.0966,0.10590146363483367,0.4211027492018446,-0.9266362185172046,-0.6726743611310222,-0.76386609476412,-0.3808,0.95297,0.1786,1.0612,0.7721,0.886
