# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
4376296457419380352,266.205229,3.118412,-1.8775,-3.0346,-0.0224,-0.0517,-0.1625122000000001,-0.1394486000000006,0.0511,0.99972,0.2003,0.0396,0.0319,0.0353
4376296796724505728,266.238419,3.121656,-1.7444,-3.1707,0.0107,-0.0485,-0.02941220000000011,-0.2755486000000005,0.07,0.97772,0.3778,0.1816,0.1557,0.162
4376297312115097088,266.198676,3.142832,-1.7523,-2.8665,-0.029,-0.0273,-0.03731220000000013,0.02865139999999977,-0.0581,0.99863,0.3313,0.1115,0.0989,0.103
4376297556931069696,266.173263,3.155657,-1.9812,-2.9929,-0.0544,-0.0145,-0.26621220000000023,-0.09774860000000052,-0.0732,0.9943,0.4296,0.1271,0.1125,0.1094
4376297591290807296,266.182727,3.163101,-1.7779,-3.0904,-0.0449,-0.007,-0.0629122000000002,-0.19524860000000022,-0.0145,0.99782,0.3803,0.1157,0.1,0.105
4376297591290804480,266.185392,3.162163,-1.8457,-3.0313,-0.0423,-0.008,-0.13071220000000006,-0.13614860000000029,0.0309,0.99996,0.2251,0.0266,0.0228,0.0257
4376297518273543424,266.188079,3.158176,-1.9528,-2.9698,-0.0396,-0.012,-0.23781220000000025,-0.07464860000000062,-0.396,0.98453,0.4736,0.3655,0.3216,0.3195
4376297518273544448,266.191112,3.159152,-1.9364,-3.0794,-0.0365,-0.011,-0.22141220000000006,-0.18424860000000054,0.0386,0.99803,0.4675,0.1493,0.1288,0.1283
4376297969247929216,266.186076,3.165978,-1.8473,-2.9838,-0.0416,-0.0042,-0.1323122000000001,-0.08864860000000041,0.0559,0.99996,0.2632,0.0321,0.0276,0.0307
4376297964950221440,266.188055,3.167111,-1.8115,-3.0749,-0.0396,-0.003,-0.09651220000000027,-0.17974860000000037,0.0622,0.99099,0.4138,0.2358,0.2123,0.2092
