# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
4170382148858024832,270.436335,-9.001646,-1.5823,-4.4591,-0.0239,-0.0429,-0.018710787172011356,0.02591413994169045,-0.013531918163064677,-0.02895726845443025,-0.1476,0.99197,0.3358,0.171,0.1317,0.1448
4170382148858801152,270.436911,-9.000672,-1.5766,-4.2387,-0.0233,-0.0419,-0.013010787172011318,0.24631413994169105,-0.20894560660606376,-0.13107886785471703,-0.0472,0.97895,0.3714,0.1479,0.1124,0.1226
4170382904770793344,270.432847,-8.986136,-1.2797,-4.5918,-0.0273,-0.0274,0.2838892128279886,-0.10678586005830937,-0.12472574770683029,0.27647747273052825,-0.0344,0.97294,0.3925,0.2893,0.2189,0.2663
4170383351447428608,270.430801,-8.976028,-1.2169,-4.2628,-0.0293,-0.0173,0.3466892128279886,0.22221413994169037,-0.4115156080624063,-0.015081067679162365,0.0921,0.98296,0.3413,0.2354,0.1825,0.2049
4170383282729417344,270.439627,-8.987257,-1.7492,-4.8454,-0.0206,-0.0285,-0.1856107871720114,-0.36038586005830897,0.4008074063824479,0.060685710291270616,0.1287,0.95874,0.3045,0.3143,0.2339,0.2632
4170383282727943680,270.435821,-8.983747,-1.5219,-4.4738,-0.0244,-0.025,0.04168921282798865,0.01121413994169096,-0.03714384954382075,0.022001859964902264,0.3332,0.97623,0.3452,0.2979,0.2321,0.2633
4170383287037332608,270.438502,-8.985194,-1.6103,-4.6118,-0.0217,-0.0264,-0.04671078717201138,-0.12678586005830894,0.12760559801319835,0.044422554008612204,0.1013,0.99708,0.3378,0.1331,0.1046,0.1153
4170383282727937920,270.441264,-8.983612,-1.6266,-4.2937,-0.019,-0.0248,-0.06301078717201136,0.19131413994169044,-0.11354672294064738,-0.16636887073940573,0.2087,0.99264,0.3594,0.1033,0.0818,0.09
4170383287023138304,270.434268,-8.979544,-1.2037,-4.0573,-0.0259,-0.0208,0.3598892128279887,0.42771413994169105,-0.5484214951447555,-0.10813646322679896,-0.1505,0.96968,0.3902,0.2538,0.1939,0.2346
4170383282730243584,270.436024,-8.980259,-1.8719,-4.4952,-0.0242,-0.0215,-0.3083107871720112,-0.010185860058308904,0.2372520592096726,-0.19715667280749757,0.0528,0.98979,0.3845,0.2106,0.1595,0.1912
4170383282727939712,270.439093,-8.980931,-1.251,-4.2434,-0.0211,-0.0222,0.3125892128279888,0.24161413994169045,-0.3904800096526784,0.06012296281645403,0.1202,0.9855,0.3733,0.121,0.0959,0.1049
4170383287023109120,270.440686,-8.979641,-1.8007,-4.4399,-0.0196,-0.0209,-0.23711078717201128,0.045114139941691,0.12928981168071788,-0.20381598468121637,-0.1098,0.98995,0.2022,0.283,0.2089,0.2647
4170383287037104768,270.447473,-8.981907,-1.4814,-4.5648,-0.0129,-0.0231,0.08218921282798863,-0.07978586005830923,0.02958710955923187,0.11065917548246293,0.1198,0.99935,0.357,0.059,0.0459,0.0501
4170383282727951744,270.441501,-8.976849,-1.2698,-4.5063,-0.0188,-0.0181,0.29378921282798864,-0.02128586005830968,-0.19687994762416602,0.21909695487618444,0.1822,0.99327,0.3584,0.1667,0.1311,0.1476
4170383287037190144,270.446115,-8.976889,-1.2327,-4.5215,-0.0142,-0.0181,0.3308892128279888,-0.036485860058308894,-0.1755338643214638,0.28285464752500444,0.1741,0.99279,0.3734,0.1124,0.0889,0.0991
4170383385809457536,270.432104,-8.963388,-1.4448,-4.3851,-0.028,-0.0046,0.1187892128279886,0.0999141399416903,-0.133415240667253,-0.07933527590094967,0.0201,0.99757,0.4047,0.1821,0.1484,0.1742
4170383351447444480,270.434403,-8.972724,-1.3355,-4.181,-0.0258,-0.0139,0.22808921282798877,0.3040141399416907,-0.34499587132200693,-0.15945888204721206,0.201,0.98369,0.3167,0.2281,0.1736,0.2043
4170383351453358336,270.437691,-8.969707,-1.4699,-4.651,-0.0225,-0.0109,0.0936892128279887,-0.16598586005830906,-0.011949882979149689,0.19022664018588287,-0.3878,0.99562,0.3612,0.2721,0.2097,0.2384
4170383287025740416,270.44175,-8.975572,-2.0852,-5.0474,-0.0185,-0.0168,-0.5216107871720113,-0.5623858600583089,0.7642271487772925,0.06566988624521226,-0.5632,0.96458,0.2516,0.4146,0.3124,0.3676
4170383317089987968,270.446082,-8.972801,-1.4112,-4.4449,-0.0142,-0.014,0.15238921282798867,0.04011413994169111,-0.1366800416799901,0.07842310001493041,0.1115,0.99974,0.4307,0.0575,0.0493,0.0498
4170383321382889728,270.443734,-8.970195,-0.3649,-3.8936,-0.0166,-0.0114,1.1986892128279887,0.5914141399416906,-1.3229212266503991,0.19106528190897523,-1.9753,0.95472,0.3657,0.7931,0.6075,0.7315
4170383321382867840,270.446196,-8.971795,-0.9457,-4.3971,-0.0141,-0.013,0.6178892128279887,0.08791413994169073,-0.5138664055896249,0.3541995095102161,0.4098,0.97532,0.2506,0.5888,0.4161,0.5421
4170383317089986688,270.444758,-8.969778,-1.9133,-4.556,-0.0155,-0.011,-0.3497107871720113,-0.07098586005830931,0.3262744995026543,-0.14450459496838897,-0.13,0.99726,0.3855,0.213,0.1656,0.1868
4170383321385501056,270.444254,-8.969213,-1.6196,-5.2786,-0.016,-0.0104,-0.056010787172011245,-0.7935858600583092,0.4794569358773676,0.634851771835915,-1.2365,0.96952,0.2082,0.6365,0.4733,0.5654
4170383390102443008,270.435376,-8.965581,-1.5049,-4.323,-0.0248,-0.0068,0.05868921282798878,0.16201413994169034,-0.09944205046663697,-0.14072769394261175,0.0296,0.99925,0.3882,0.0631,0.051,0.0554
4170383385809459968,270.43999,-8.963792,-1.5009,-4.59,-0.0203,-0.005,0.06268921282798878,-0.10498586005830912,-0.035761828018104555,0.11693185996117249,0.0344,0.99543,0.3274,0.2537,0.1976,0.2407
4170383321396939008,270.443305,-8.967681,-1.3168,-3.5464,-0.017,-0.0089,0.2467892128279887,0.9386141399416905,-0.6539795733909571,-0.7170858643524635,-1.6917,0.95122,0.4348,0.8598,0.6658,0.7273
4170383321382899200,270.444401,-8.967957,-2.1191,-5.3666,-0.0159,-0.0092,-0.5555107871720113,-0.8815858600583093,0.9223399374317356,0.4848452362740496,-2.4465,0.97019,0.3481,0.6093,0.4576,0.5301
4170383317089988608,270.446692,-8.968762,-1.4891,-4.7017,-0.0136,-0.01,0.0744892128279886,-0.21668586005830903,0.06835032450572262,0.21869988092567605,0.2795,0.99505,0.3704,0.1831,0.1413,0.1637
4170383317089988992,270.447392,-8.968092,-1.8333,-4.3658,-0.0129,-0.0093,-0.26971078717201125,0.11921413994169061,0.14906640280230074,-0.25443098756748395,0.3893,0.9896,0.4096,0.1674,0.1326,0.1392
4170383321382890880,270.44704,-8.966981,-2.2144,-5.166,-0.0133,-0.0082,-0.6508107871720112,-0.6809858600583096,0.9113713530558302,0.23811484440915054,0.8193,0.95297,0.3053,0.6981,0.4888,0.5785
4170383390102408832,270.442217,-8.965419,-1.1561,-4.137,-0.0181,-0.0066,0.4074892128279888,0.34801413994169117,-0.5020534705155735,-0.18735958185744636,0.6159,0.97676,0.3975,0.4323,0.3273,0.3806
4170383390102416256,270.441886,-8.96465,-1.4992,-4.1729,-0.0184,-0.0059,0.0643892128279886,0.31211413994169046,-0.15661484736159842,-0.2775481880071502,-0.3082,0.9827,0.4191,0.6712,0.4848,0.5407
4170383385809463040,270.443616,-8.963018,-1.2043,-4.2276,-0.0167,-0.0042,0.35928921282798876,0.25741413994169093,-0.4112224237861993,-0.16200893824687485,0.3642,0.99067,0.4291,0.2692,0.2015,0.2264
4170383321396938752,270.44636,-8.965052,-1.6215,-4.9319,-0.014,-0.0063,-0.05791078717201126,-0.446885860058309,0.23619626396940605,0.383760284654146,-0.8232,0.99436,0.388,0.2985,0.2325,0.2561
