# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
4690811135771850624,15.612977,-71.031055,7.6582,-3.2164,-0.0639,-0.1824,0.9284436319131029,-0.6827570718274307,0.0712,0.95454,-0.1308,0.7892,0.7438,0.6264
4690834362954967168,15.694021,-71.036283,6.8214,-2.5777,-0.0375,-0.1875,0.09164363191310265,-0.04405707182743068,0.2159,0.99964,-0.1757,0.1477,0.1235,0.1137
4690833607040706304,15.733323,-71.040421,6.8877,-2.9853,-0.0247,-0.1917,0.15794363191310268,-0.45165707182743065,0.2453,0.98357,-0.2144,0.1668,0.1551,0.1312
4690834362954964096,15.720856,-71.036802,6.6697,-2.1432,-0.0288,-0.188,-0.060056368086897294,0.3904429281725692,0.4983,0.98902,-0.2134,0.388,0.3204,0.3117
4690833607040722304,15.729381,-71.035988,6.3901,-2.2889,-0.026,-0.1872,-0.3396563680868967,0.24474292817256948,-0.6045,0.98852,-0.2149,0.4423,0.3836,0.3562
4690810963973162752,15.665953,-71.029604,6.3364,-2.2788,-0.0466,-0.1809,-0.3933563680868968,0.2548429281725695,0.1765,0.99582,-0.0732,0.3701,0.3187,0.2969
4690834431674483456,15.679164,-71.024643,6.5288,-2.6148,-0.0424,-0.1759,-0.20095636808689665,-0.08115707182743037,0.2321,0.9971,-0.1928,0.4093,0.3324,0.3242
4690834367257600768,15.705227,-71.034823,6.4378,-2.6563,-0.0339,-0.1861,-0.29195636808689684,-0.12265707182743046,0.0824,0.99898,-0.1919,0.15,0.1315,0.1147
4690834362954991104,15.715688,-71.029296,6.4681,-1.719,-0.0305,-0.1805,-0.2616563680868973,0.8146429281725693,-0.3272,0.96646,-0.2407,0.4183,0.3548,0.3248
4690833744479694976,15.790159,-71.029768,6.4584,-2.3273,-0.0063,-0.181,-0.2713563680868969,0.20634292817256927,0.2201,0.99876,-0.0907,0.199,0.171,0.1606
4690833744479702400,15.78727,-71.028014,6.6388,-2.5644,-0.0072,-0.1792,-0.09095636808689722,-0.030757071827430593,0.0775,0.99975,-0.0846,0.1668,0.151,0.152
4690814056349641600,15.532468,-71.024383,6.9338,-2.1573,-0.0901,-0.1758,0.2040436319131027,0.3763429281725692,-0.5001,0.98576,-0.2089,0.4338,0.3904,0.3452
4690814159428878208,15.574843,-71.017279,5.9061,-2.4753,-0.0763,-0.1686,-0.8236563680868967,0.058342928172569586,0.1217,0.98362,-0.0925,0.3805,0.3331,0.3224
4690814159428898688,15.580284,-71.011499,7.0281,-2.5598,-0.0746,-0.1629,0.2983436319131032,-0.026157071827430656,0.3903,0.99663,-0.1157,0.2568,0.2214,0.2131
4690811208795505408,15.607112,-71.014529,7.1479,-2.4195,-0.0658,-0.1659,0.4181436319131029,0.11414292817256921,0.2853,0.99507,-0.1828,0.3746,0.3166,0.3042
4690814301163957504,15.49217,-71.007705,6.9612,-2.4031,-0.1032,-0.1592,0.2314436319131028,0.13054292817256963,0.0343,0.99897,-0.1159,0.1949,0.1682,0.1578
4690814331227616512,15.509467,-71.004617,6.7947,-2.2365,-0.0976,-0.1561,0.0649436319131027,0.2971429281725695,-0.5192,0.9896,-0.0884,0.3444,0.3119,0.2847
4690814331227620480,15.523851,-71.002947,6.9276,-2.6811,-0.093,-0.1544,0.19784363191310295,-0.1474570718274304,0.1527,0.99441,-0.195,0.5233,0.4671,0.444
4690814331227666304,15.528105,-70.990147,6.6319,-2.6119,-0.0916,-0.1416,-0.09785636808689713,-0.07825707182743047,-0.0272,0.99839,-0.1682,0.3738,0.3126,0.3187
4690814193788696704,15.619795,-70.994295,6.4992,-3.0688,-0.0618,-0.1456,-0.23055636808689695,-0.5351570718274306,-0.1737,0.96567,-0.176,0.2202,0.1894,0.1801
4690814434306859776,15.553405,-70.996356,6.8014,-2.341,-0.0834,-0.1478,0.07164363191310308,0.19264292817256923,0.2032,0.99798,-0.1274,0.3749,0.3233,0.3054
4690814434306896640,15.559711,-70.985169,6.625,-2.5088,-0.0814,-0.1366,-0.10475636808689703,0.0248429281725695,0.0868,0.99998,-0.2124,0.0469,0.0385,0.0365
4690814472962621952,15.609241,-70.981343,6.4391,-2.3775,-0.0652,-0.1327,-0.2906563680868972,0.15614292817256947,-0.0932,0.99931,-0.1347,0.2474,0.2061,0.1956
4690834637832943488,15.676978,-71.017643,7.2486,-2.8102,-0.0431,-0.1689,0.5188436319131027,-0.2765570718274306,0.1948,0.98939,-0.1615,0.2174,0.1991,0.189
4690834637832943360,15.681261,-71.017176,6.862,-2.4344,-0.0417,-0.1684,0.13224363191310307,0.0992429281725693,0.0631,0.99949,-0.1669,0.2177,0.1898,0.1769
4690834466034236672,15.726054,-71.020211,5.9755,-1.9601,-0.0271,-0.1715,-0.7542563680868968,0.5735429281725695,-0.1601,0.98602,-0.2179,0.4814,0.4236,0.3781
4690834642135499008,15.66662,-71.011229,6.7849,-2.642,-0.0465,-0.1625,0.05514363191310334,-0.10835707182743048,0.2148,0.99973,-0.061,0.074,0.0608,0.0577
4690834642129057536,15.708616,-71.002181,6.7952,-2.774,-0.0328,-0.1534,0.06544363191310332,-0.2403570718274306,-0.35,0.99461,-0.381,0.6854,0.6212,0.5124
4690834466034277888,15.748182,-71.00799,6.2046,-3.2409,-0.0199,-0.1592,-0.5251563680868969,-0.7072570718274305,-0.4943,0.98017,-0.1073,0.9282,0.966,0.6162
4690834504696542976,15.800135,-71.012332,7.0038,-2.5125,-0.003,-0.1636,0.274043631913103,0.021142928172569242,-0.0852,0.99841,-0.1758,0.3691,0.3095,0.2851
4690834573410436096,15.770793,-71.007195,6.1884,-2.4573,-0.0126,-0.1584,-0.5413563680868974,0.07634292817256938,1.1528,0.96488,-0.1502,0.8324,0.7142,0.6756
4690834775271975168,15.757179,-70.993812,7.0156,-2.3958,-0.017,-0.145,0.285843631913103,0.1378429281725695,0.3084,0.99871,-0.108,0.2374,0.2191,0.1985
4690837661489991168,15.652801,-70.996933,6.6533,-2.2985,-0.051,-0.1482,-0.07645636808689726,0.2351429281725692,0.1448,0.99966,-0.1612,0.17,0.1463,0.1394
4690834706552502272,15.681962,-70.993452,6.1535,-2.8117,-0.0415,-0.1447,-0.5762563680868968,-0.27805707182743067,-0.2784,0.99475,-0.1519,0.4619,0.4259,0.4026
4690837661490023296,15.672804,-70.986678,6.5124,-2.7978,-0.0445,-0.1379,-0.21735636808689662,-0.26415707182743065,0.5644,0.99526,-0.1726,0.3982,0.3455,0.3257
