# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
3938011773756452480,197.943612,17.986202,-0.0991,-0.9335,-0.2726,-0.1817,0.016478720880069034,0.3685384167385677,-0.083,0.97215,-0.3709,0.1443,0.1659,0.1405
3938011911194432256,197.972194,18.00965,-0.0638,-1.8821,-0.2454,-0.1583,0.05177872088006903,-0.5800615832614324,-0.227,0.95336,-0.3686,0.8279,0.7934,0.6445
3938013182504748928,198.029886,18.003448,0.0022,-1.7225,-0.1905,-0.1646,0.11777872088006902,-0.42046158326143224,-0.6456,0.98293,-0.336,0.6989,0.7624,0.6414
3937262490941701248,198.055008,17.981973,-0.2498,-1.1025,-0.1666,-0.1861,-0.13422127911993098,0.19953841673856765,-0.1637,0.99063,-0.3911,0.5341,0.6628,0.4927
3937262529595691136,198.06363,17.99483,-0.6939,-0.9428,-0.1584,-0.1733,-0.5783212791199309,0.3592384167385677,-0.1022,0.98651,-0.4091,0.575,0.6809,0.5184
3937261494509275264,198.105802,17.956636,-0.2663,0.1792,-0.1183,-0.2115,-0.15072127911993094,1.4812384167385677,-1.2484,0.95524,-0.3693,0.942,1.0015,0.7898
3937261494509279872,198.113889,17.96694,0.6709,-1.0613,-0.1106,-0.2012,0.7864787208800691,0.24073841673856777,-0.0875,0.97897,-0.2798,0.5571,0.5802,0.5026
3937261838106670208,198.135954,17.979729,-0.0472,-0.9948,-0.0897,-0.1884,0.06837872088006902,0.30723841673856767,0.194,0.9948,-0.2934,0.5031,0.5165,0.4799
3937261906829496960,198.120472,17.986569,-0.0379,-1.2476,-0.1044,-0.1816,0.07767872088006902,0.05443841673856764,0.8955,0.98491,-0.2816,0.7089,0.7715,0.6477
3937262014201798016,198.132567,17.99119,-0.1406,-1.2944,-0.0929,-0.1769,-0.025021279119930975,0.007638416738567688,0.1416,0.99996,-0.2817,0.0548,0.0577,0.0482
3937261842403335936,198.141351,17.974985,-0.973,-1.1303,-0.0845,-0.1932,-0.8574212791199309,0.1717384167385676,-0.8972,0.96554,-0.4686,1.3085,1.3813,1.0296
3938013216864491904,198.047204,18.014357,0.0988,-1.241,-0.174,-0.1537,0.21437872088006904,0.06103841673856758,0.4834,0.99004,-0.3113,0.5261,0.5199,0.4508
3938013560462386944,198.014442,18.046522,-0.9388,-0.9666,-0.2052,-0.1215,-0.8232212791199309,0.33543841673856767,0.5865,0.96104,-0.3212,0.5496,0.5625,0.461
3938013594821620736,198.059169,18.029473,-0.0142,-1.342,-0.1626,-0.1386,0.10137872088006902,-0.0399615832614324,0.1077,0.99984,-0.3279,0.1017,0.1002,0.0911
3938013663541101312,198.0558,18.037551,-0.4421,-0.9237,-0.1658,-0.1305,-0.32652127911993095,0.3783384167385677,-0.1355,0.99701,-0.3003,0.3642,0.342,0.307
3938013697900839552,198.062416,18.037368,-0.1742,-2.0682,-0.1595,-0.1307,-0.058621279119930966,-0.7661615832614324,0.2829,0.9831,-0.2744,0.4898,0.4956,0.4069
3938014969211191808,197.999677,18.08718,0.6877,-1.4573,-0.2191,-0.0808,0.803278720880069,-0.15526158326143236,0.0634,0.98283,-0.3151,0.5894,0.5766,0.4547
3938014728693010560,198.028938,18.068221,-0.6705,-1.8155,-0.1913,-0.0998,-0.5549212791199309,-0.5134615832614322,-0.5702,0.96944,-0.3753,1.0419,1.0451,0.7749
3938013800980062976,198.064144,18.054117,-0.585,0.7464,-0.1579,-0.114,-0.4694212791199309,2.0484384167385676,-0.58,0.95606,-0.3973,1.134,1.0908,0.8265
3938014007138495616,198.063186,18.057344,0.1449,-1.8732,-0.1588,-0.1107,0.260478720880069,-0.5711615832614323,0.1089,0.9944,-0.2857,0.2922,0.281,0.2363
3938014075857981440,198.045563,18.06861,1.427,-2.2917,-0.1755,-0.0995,1.542578720880069,-0.9896615832614324,0.7167,0.95084,-0.4106,1.4352,1.4592,0.9955
3938014110217724416,198.059045,18.07588,0.1725,-0.8132,-0.1627,-0.0922,0.28807872088006903,0.48883841673856765,-0.2379,0.99506,-0.3526,0.5974,0.5558,0.446
3937263006336958208,198.073696,18.023593,0.5563,-1.6708,-0.1488,-0.1445,0.6718787208800691,-0.3687615832614324,0.4839,0.98569,-0.2968,0.6023,0.6323,0.5154
3937263006336953984,198.081934,18.018863,0.1762,-1.3686,-0.141,-0.1492,0.291778720880069,-0.06656158326143236,0.0828,0.99617,-0.3476,0.1148,0.1215,0.1025
3937262697100143360,198.094956,18.001464,-1.2863,0.2351,-0.1286,-0.1667,-1.170721279119931,1.5371384167385678,-1.0449,0.96123,-0.3796,0.9867,1.0359,0.8326
3937262731459882112,198.100459,18.002027,0.0286,-1.1921,-0.1234,-0.1661,0.14417872088006903,0.10993841673856775,-0.5107,0.99179,-0.2343,0.7761,0.7937,0.6646
3937262731459881600,198.103253,18.001277,-1.1229,-0.8127,-0.1207,-0.1668,-1.007321279119931,0.4893384167385677,-0.1997,0.97314,-0.2569,0.4693,0.4603,0.4039
3938013732260579072,198.080594,18.040648,-0.3952,-1.7971,-0.1423,-0.1275,-0.27962127911993095,-0.49506158326143224,-0.1275,0.99368,-0.2787,0.2999,0.2924,0.2505
3937263040696699264,198.102166,18.028269,-0.0841,-0.8109,-0.1218,-0.1399,0.03147872088006903,0.49113841673856773,0.1546,0.99174,-0.221,0.8548,0.7558,0.701
3937263040696695168,198.112248,18.02249,0.6131,-1.1712,-0.1122,-0.1456,0.728678720880069,0.13083841673856766,-0.235,0.99293,-0.351,0.5297,0.5684,0.4639
3937263075056442496,198.106142,18.033882,0.2915,-1.7034,-0.118,-0.1342,0.407078720880069,-0.40136158326143234,0.7013,0.98859,-0.265,0.9047,0.8661,0.7537
3937263143775927168,198.106021,18.042855,-0.2588,-2.6456,-0.1181,-0.1253,-0.14322127911993093,-1.3435615832614323,1.3696,0.95383,-0.0361,1.1351,1.0725,0.9122
3937263143775924992,198.111236,18.03991,0.2015,0.5311,-0.1131,-0.1282,0.31707872088006905,1.8331384167385676,-0.9679,0.98024,-0.0548,1.1778,1.1274,0.9378
3937262770114831104,198.128406,18.000575,-0.819,-0.4881,-0.0968,-0.1676,-0.7034212791199309,0.8139384167385677,-0.1297,0.98519,-0.2184,0.8026,0.8069,0.7292
3937262800178518144,198.132193,18.01215,-1.9225,-0.0787,-0.0932,-0.156,-1.8069212791199312,1.2233384167385677,-0.7622,0.95363,-0.2957,1.0324,1.0311,0.8649
3937262044264272256,198.152696,18.006118,-0.3285,-1.8114,-0.0737,-0.162,-0.21292127911993097,-0.5093615832614322,1.3802,0.97266,-0.2392,0.7561,0.6908,0.5946
3937262804475781504,198.144681,18.013094,-0.1906,-1.3093,-0.0813,-0.1551,-0.07502127911993096,-0.007261583261432225,0.0933,0.99998,-0.2972,0.074,0.0829,0.065
3937267919779538432,198.152367,18.016285,0.4615,-2.0963,-0.074,-0.1519,0.5770787208800691,-0.7942615832614321,-0.0306,0.99186,-0.1852,0.734,0.6073,0.5085
3937267919779535616,198.156865,18.013409,-0.6531,-0.8067,-0.0697,-0.1547,-0.537521279119931,0.4953384167385677,-0.4353,0.99658,-0.2568,0.5889,0.5321,0.46
3937268675693792000,198.146643,18.028493,-0.2348,-1.7727,-0.0795,-0.1397,-0.11922127911993098,-0.47066158326143226,0.2733,0.99749,-0.2221,0.364,0.3709,0.29
3937268744413274368,198.14466,18.035387,0.8351,-1.5773,-0.0813,-0.1328,0.950678720880069,-0.27526158326143224,0.0317,0.99512,-0.2156,0.6318,0.5656,0.4655
3937268710055341184,198.154265,18.029414,-0.0234,-1.1553,-0.0722,-0.1387,0.09217872088006902,0.1467384167385677,-0.0495,0.99883,-0.2355,0.4905,0.4655,0.3929
3938013800980064256,198.072051,18.05596,-1.0031,1.3797,-0.1504,-0.1121,-0.8875212791199311,2.6817384167385674,-2.7192,0.96298,-0.2531,1.4234,1.7565,1.1766
3938013800982404608,198.071217,18.057452,-0.0725,-2.2205,-0.1512,-0.1106,0.04307872088006903,-0.9184615832614322,0.6422,0.97765,-0.1769,0.8262,0.7623,0.6765
3938013805277601536,198.072339,18.057727,0.4354,-1.3951,-0.1501,-0.1104,0.550978720880069,-0.09306158326143232,-0.0275,0.99613,-0.3157,0.4629,0.4961,0.3917
3938013800980065024,198.076216,18.056347,-0.8819,-0.8139,-0.1464,-0.1118,-0.766321279119931,0.4881384167385677,-0.1076,0.99291,-0.3094,0.5183,0.512,0.4267
3938013800980061952,198.081939,18.052949,0.6902,-1.8866,-0.141,-0.1152,0.8057787208800691,-0.5845615832614324,0.2308,0.98391,-0.2624,1.1118,1.0597,0.8231
3938014041498245632,198.070967,18.071486,1.6935,-2.8889,-0.1514,-0.0966,1.809078720880069,-1.5868615832614323,-2.7043,0.96617,-0.6085,2.3122,2.2967,1.4495
3938013839637517440,198.080564,18.064912,0.3736,-0.3122,-0.1423,-0.1032,0.48917872088006903,0.9898384167385677,-0.7651,0.98835,-0.2602,0.9286,0.8108,0.7627
3938013770918027008,198.093175,18.048491,0.4842,0.0248,-0.1303,-0.1196,0.599778720880069,1.3268384167385676,-1.3762,0.98084,-0.5756,1.2433,1.9117,0.9729
3937263143775931008,198.109112,18.046972,1.4029,-3.576,-0.1151,-0.1212,1.518478720880069,-2.2739615832614324,-1.395,0.95106,-0.2681,1.9564,1.5513,1.1803
3937269019291197568,198.106869,18.0525,-0.7334,-0.9673,-0.1173,-0.1156,-0.617821279119931,0.33473841673856763,0.8768,0.98752,-0.3432,1.0182,1.03,0.8192
3937269019291196288,198.113019,18.051358,1.5619,-1.2031,-0.1114,-0.1168,1.677478720880069,0.09893841673856762,0.6204,0.96831,-0.135,0.7952,0.7473,0.6285
3938019710855070336,198.092588,18.064538,-0.541,-1.7131,-0.1308,-0.1036,-0.425421279119931,-0.4110615832614324,-0.2292,0.99666,-0.2335,0.4288,0.405,0.3583
3938019642135587840,198.107529,18.057942,-0.7605,-0.4192,-0.1166,-0.1102,-0.6449212791199309,0.8828384167385677,0.5346,0.98959,-0.2181,0.8711,0.8256,0.6631
3938019642135592448,198.105573,18.063058,-1.1115,-1.2303,-0.1185,-0.1051,-0.9959212791199309,0.07173841673856773,1.0434,0.98323,-0.3072,1.1425,0.9407,0.8406
3938019676495334784,198.115364,18.068167,0.4647,-1.5386,-0.1092,-0.1,0.580278720880069,-0.23656158326143228,-0.7021,0.9983,-0.2457,0.5302,0.5125,0.4517
3938019917013512192,198.077579,18.082852,-0.5046,-1.0206,-0.1451,-0.0853,-0.389021279119931,0.28143841673856773,0.0298,0.99751,-0.2001,0.5323,0.4978,0.4233
3938019921311195008,198.081918,18.081582,-0.1302,-1.4362,-0.141,-0.0865,-0.014621279119930983,-0.13416158326143224,-1.3052,0.99526,-0.2504,0.9287,0.858,0.7625
3938019985732993920,198.070143,18.089126,0.6179,-0.8708,-0.1522,-0.079,0.733478720880069,0.43123841673856766,-1.1203,0.99301,-0.1858,0.995,0.8857,0.733
3938019917013514880,198.0794,18.085683,-0.6033,-0.3642,-0.1434,-0.0824,-0.4877212791199309,0.9378384167385676,-0.6221,0.99216,-0.139,0.9051,0.7867,0.667
3938019715152601600,198.09496,18.071092,-0.1725,-1.3814,-0.1286,-0.097,-0.05692127911993096,-0.07936158326143228,0.131,0.99998,-0.2921,0.055,0.0539,0.0469
3938019710855079680,198.095224,18.078457,-0.9642,-1.341,-0.1283,-0.0897,-0.8486212791199309,-0.03896158326143229,0.1965,0.9932,-0.2234,0.6615,0.6275,0.5484
3938019951373255040,198.099743,18.088653,-0.5547,-1.2849,-0.124,-0.0795,-0.43912127911993093,0.017138416738567752,0.5276,0.99704,-0.2369,0.6081,0.5351,0.4864
3938019951373677824,198.101039,18.089454,1.5239,-3.4588,-0.1228,-0.0787,1.639478720880069,-2.1567615832614324,0.5375,0.97526,-0.6417,2.1779,2.4192,1.6796
3938019951373257216,198.102402,18.09196,0.1129,-2.1012,-0.1215,-0.0762,0.22847872088006904,-0.7991615832614323,0.0584,0.99415,-0.2193,0.9386,0.8143,0.699
3938019749512362752,198.106354,18.083691,-0.0819,-1.3243,-0.1177,-0.0844,0.03367872088006903,-0.02226158326143235,-0.6574,0.99855,-0.2029,0.6815,0.6154,0.5446
3938019749511599488,198.109208,18.084897,2.0584,-1.2615,-0.115,-0.0832,2.173978720880069,0.04053841673856762,0.3347,0.98328,-0.262,1.6192,1.5821,1.2167
3937268954869951872,198.121865,18.045747,-1.8257,-0.5463,-0.103,-0.1224,-1.7101212791199312,0.7557384167385677,-0.2608,0.96637,-0.2183,0.8233,0.7561,0.6664
3937269019291198464,198.12197,18.053244,0.0562,-1.3032,-0.1029,-0.1149,0.171778720880069,-0.0011615832614322308,0.0939,0.99907,-0.2514,0.4252,0.4199,0.3677
3937268989227589504,198.139386,18.050733,-1.0868,-1.5382,-0.0864,-0.1174,-0.971221279119931,-0.23616158326143233,-0.8714,0.99305,-0.2843,0.991,0.8351,0.7104
3937269053650945152,198.125922,18.061565,0.751,-1.1661,-0.0991,-0.1066,0.866578720880069,0.13593841673856777,0.4366,0.99577,-0.0664,1.0294,0.6193,0.5736
3937269053650946816,198.133045,18.06265,-0.7138,-1.2585,-0.0924,-0.1055,-0.598221279119931,0.04353841673856773,0.0534,0.99704,-0.2625,0.7883,0.6708,0.5757
3937269053650947840,198.133506,18.064247,-0.1512,-1.7191,-0.0919,-0.1039,-0.035621279119930974,-0.4170615832614324,-1.1437,0.99732,-0.2932,0.9065,0.7676,0.6102
3937268778773024256,198.149333,18.048379,-0.1009,-0.6836,-0.0769,-0.1198,0.014678720880069024,0.6184384167385677,-0.0804,0.99822,-0.2654,0.5227,0.479,0.4079
3937268881852242176,198.151473,18.051328,0.5034,-1.6588,-0.0749,-0.1168,0.618978720880069,-0.35676158326143237,-0.0063,0.99718,-0.2632,0.8357,0.7113,0.6526
3937268813132756224,198.164766,18.041373,-0.5178,-1.0117,-0.0622,-0.1268,-0.402221279119931,0.29033841673856764,0.193,0.99679,-0.5244,0.8104,0.9417,0.6701
3937268886149474432,198.162819,18.046117,-0.0465,-1.3257,-0.0641,-0.122,0.06907872088006903,-0.023661583261432417,0.1273,0.99998,-0.2869,0.082,0.0808,0.0695
3937268881852370816,198.155632,18.052207,-0.4801,-1.7824,-0.0709,-0.1159,-0.364521279119931,-0.4803615832614323,0.7693,0.99372,-0.2335,0.5355,0.453,0.3982
3937268984931461120,198.145038,18.054534,-1.1946,-1.7344,-0.081,-0.1136,-1.0790212791199312,-0.43236158326143226,-0.6563,0.98821,-0.4678,1.0894,1.0434,0.8814
3937269088010801792,198.142026,18.060083,2.3522,-1.8516,-0.0838,-0.1081,2.467778720880069,-0.5495615832614322,-1.1971,0.9874,-0.3708,2.2332,1.7217,1.3686
