# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
4050197148521139968,270.893968,-30.075434,2.5618,-6.3922,0.0019,-0.0415,-0.04384041297935104,0.08487050147492514,-0.08678674388639515,-0.039912966770243655,-0.0042,0.9844,0.2404,0.1344,0.0953,0.1045
4050197148521158144,270.893768,-30.071724,2.7348,-6.4851,0.0017,-0.0378,0.129159587020649,-0.008029498525075063,0.013824289442541519,0.12866841410119897,0.1309,0.98993,0.2155,0.0402,0.0286,0.0339
4050197904385290880,270.892594,-30.067445,2.3531,-6.3555,0.0007,-0.0335,-0.2525404129793509,0.12157050147492487,-0.12681978214194314,-0.24994557382381455,0.1801,0.9801,0.203,0.0881,0.0629,0.0708
4050197973156725632,270.872822,-30.056922,2.3625,-6.8228,-0.0164,-0.023,-0.24314041297935107,-0.34572949852507495,0.42265656743005015,0.0027518325560730596,-0.0343,0.96155,0.2327,0.1585,0.1184,0.1572
4050197973155099776,270.878296,-30.05706,2.4902,-6.4888,-0.0116,-0.0231,-0.1154404129793507,-0.011729498525075321,0.062287174419005026,-0.09789983650338356,0.1024,0.99682,0.205,0.0708,0.0532,0.0667
4050197973155134336,270.872246,-30.054975,2.8097,-6.4867,-0.0169,-0.021,0.20405958702064897,-0.009629498525074887,-0.12043415756379258,0.1650110783819735,0.184,0.99265,0.1237,0.059,0.0419,0.0511
4050197900212376064,270.887108,-30.058904,2.5603,-6.376,-0.004,-0.0249,-0.0453404129793511,0.10107050147492469,-0.09259969595845369,-0.06079716791046111,0.3349,0.97179,0.1017,0.3779,0.2505,0.3343
4050197900212457088,270.891132,-30.060211,2.2155,-6.4065,-0.0005,-0.0262,-0.39014041297935087,0.07057050147492472,-0.06311358187585202,-0.3914159083390976,-0.0139,0.97386,0.5635,0.2183,0.1687,0.1627
4050197904385347712,270.889584,-30.058206,2.3353,-6.5735,-0.0019,-0.0242,-0.27034041297935074,-0.0964294985250751,0.11729361721774399,-0.26196334559556367,0.1488,0.99182,0.4216,0.0805,0.0569,0.0646
4050197968931938048,270.887791,-30.055286,2.4845,-6.3836,-0.0034,-0.0213,-0.12114041297935074,0.09347050147492464,-0.07320674836142396,-0.13435961557376042,-0.1019,0.99093,0.6409,0.2514,0.2047,0.1761
4050197973202456192,270.88155,-30.053289,2.8567,-6.4223,-0.0088,-0.0193,0.2510595870206491,0.054770501474925126,-0.15399131662299842,0.20571193079524855,-0.982,0.96864,-0.1191,0.5222,0.4008,0.6491
4050197973155093888,270.884015,-30.053355,2.5278,-6.0575,-0.0067,-0.0194,-0.07784041297935085,0.4195705014749249,-0.37117508731019533,-0.21054118400204921,0.2855,0.96952,0.4508,0.1246,0.0944,0.0988
4050197900077482112,270.888731,-30.056268,2.4534,-6.2729,-0.0026,-0.0223,-0.1522404129793511,0.2041705014749251,-0.185166201569671,-0.17486055819682644,0.1517,0.99506,0.3832,0.0416,0.0316,0.0343
4050198003291708160,270.893003,-30.052446,3.1233,-6.5949,0.0011,-0.0185,0.5176595870206491,-0.11782949852507496,0.14834725365646936,0.509753206061171,0.0783,0.97598,0.4634,0.161,0.1173,0.1264
4050198140731156224,270.857203,-30.051361,2.3228,-6.363,-0.0299,-0.0174,-0.2828404129793509,0.11407050147492459,0.1870854361717718,-0.24085227442041826,0.156,0.97235,0.3311,0.086,0.063,0.0697
4050198140730484992,270.861067,-30.048718,2.5423,-6.7214,-0.0266,-0.0147,-0.06334041297935089,-0.24432949852507502,0.1736169454241956,0.18321044737536457,0.0763,0.98642,0.1355,0.031,0.0217,0.0285
4050198175090430720,270.863951,-30.048186,2.6912,-6.3216,-0.0241,-0.0142,0.08555958702064892,0.15547050147492492,-0.15263907463945056,-0.09051426767764777,0.0823,0.99449,0.1817,0.0762,0.0533,0.0663
4050198175090198784,270.866016,-30.0458,2.1745,-6.3655,-0.0223,-0.0118,-0.4311404129793508,0.11157050147492509,0.328896098081159,-0.30026220070192,-0.0153,0.97034,0.1881,0.117,0.0822,0.101
4050198179263501696,270.862452,-30.041863,2.9912,-6.5822,-0.0254,-0.0079,0.3855595870206492,-0.10512949852507525,-0.336940869828955,0.214893594233459,0.3256,0.9722,0.2669,0.1777,0.1201,0.1671
4050198243675106688,270.848172,-30.033086,2.4334,-6.5907,-0.0377,0.0009,-0.1722404129793511,-0.11362949852507498,0.16947948572312047,0.11770780227913545,0.0624,0.9864,0.1149,0.0263,0.0183,0.0234
4050198243810420096,270.855596,-30.034133,2.5368,-6.5294,-0.0313,-0.0002,-0.06884041297935095,-0.05232949852507485,0.0691733746380342,0.05188856440719446,0.2412,0.99256,0.1128,0.0857,0.0607,0.0733
