Gmag,G_BPmag,G_RPmag,logAge,MH
14.776,17.843,13.303,10.09691,-0.60000
14.002,16.523,12.603,10.09691,-0.60000
13.022,14.934,11.730,10.09691,-0.60000
12.388,14.005,11.169,10.09691,-0.60000
11.923,13.374,10.752,10.09691,-0.60000
11.570,12.922,10.432,10.09691,-0.60000
11.234,12.506,10.125,10.09691,-0.60000
10.630,11.796,9.563,10.09691,-0.60000
10.626,11.791,9.559,10.09691,-0.60000
10.619,11.783,9.552,10.09691,-0.60000
10.170,11.273,9.130,10.09691,-0.60000
9.781,10.834,8.765,10.09691,-0.60000
9.333,10.318,8.350,10.09691,-0.60000
8.838,9.749,7.894,10.09691,-0.60000
8.283,9.104,7.391,10.09691,-0.60000
8.146,8.941,7.270,10.09691,-0.60000
7.637,8.335,6.822,10.09691,-0.60000
7.005,7.571,6.285,10.09691,-0.60000
6.613,7.113,5.947,10.09691,-0.60000
6.403,6.872,5.763,10.09691,-0.60000
6.328,6.787,5.698,10.09691,-0.60000
6.202,6.645,5.587,10.09691,-0.60000
6.086,6.514,5.484,10.09691,-0.60000
5.980,6.395,5.389,10.09691,-0.60000
5.877,6.281,5.298,10.09691,-0.60000
5.844,6.244,5.268,10.09691,-0.60000
5.762,6.154,5.195,10.09691,-0.60000
5.629,6.007,5.074,10.09691,-0.60000
5.505,5.871,4.963,10.09691,-0.60000
5.386,5.741,4.855,10.09691,-0.60000
5.280,5.625,4.758,10.09691,-0.60000
5.268,5.613,4.747,10.09691,-0.60000
5.160,5.497,4.648,10.09691,-0.60000
5.051,5.381,4.547,10.09691,-0.60000
4.950,5.274,4.452,10.09691,-0.60000
4.846,5.164,4.354,10.09691,-0.60000
4.747,5.060,4.260,10.09691,-0.60000
4.643,4.952,4.162,10.09691,-0.60000
4.568,4.874,4.089,10.09691,-0.60000
4.445,4.748,3.970,10.09691,-0.60000
4.358,4.659,3.884,10.09691,-0.60000
4.289,4.590,3.817,10.09691,-0.60000
4.171,4.473,3.698,10.09691,-0.60000
4.042,4.347,3.564,10.09691,-0.60000
4.019,4.324,3.540,10.09691,-0.60000
3.916,4.230,3.430,10.09691,-0.60000
3.818,4.146,3.315,10.09691,-0.60000
3.757,4.103,3.234,10.09691,-0.60000
3.753,4.101,3.228,10.09691,-0.60000
3.738,4.093,3.206,10.09691,-0.60000
3.704,4.078,3.153,10.09691,-0.60000
3.659,4.050,3.091,10.09691,-0.60000
3.590,3.995,3.009,10.09691,-0.60000
3.495,3.910,2.904,10.09691,-0.60000
3.479,3.895,2.887,10.09691,-0.60000
3.369,3.791,2.770,10.09691,-0.60000
3.267,3.693,2.665,10.09691,-0.60000
3.142,3.572,2.536,10.09691,-0.60000
3.042,3.475,2.433,10.09691,-0.60000
2.912,3.348,2.300,10.09691,-0.60000
2.807,3.246,2.193,10.09691,-0.60000
2.708,3.149,2.091,10.09691,-0.60000
2.608,3.052,1.990,10.09691,-0.60000
2.506,2.952,1.885,10.09691,-0.60000
2.409,2.858,1.786,10.09691,-0.60000
