Gmag,G_BPmag,G_RPmag,logAge,MH
14.636,17.614,13.178,10.09342,-0.70000
13.854,16.239,12.477,10.09342,-0.70000
12.897,14.690,11.634,10.09342,-0.70000
12.278,13.798,11.087,10.09342,-0.70000
11.824,13.194,10.681,10.09342,-0.70000
11.234,12.462,10.142,10.09342,-0.70000
11.160,12.374,10.075,10.09342,-0.70000
10.565,11.682,9.520,10.09342,-0.70000
10.114,11.172,9.096,10.09342,-0.70000
9.734,10.745,8.738,10.09342,-0.70000
9.315,10.268,8.348,10.09342,-0.70000
8.844,9.731,7.913,10.09342,-0.70000
8.314,9.117,7.432,10.09342,-0.70000
7.701,8.389,6.892,10.09342,-0.70000
7.077,7.639,6.360,10.09342,-0.70000
6.499,6.969,5.857,10.09342,-0.70000
6.492,6.962,5.851,10.09342,-0.70000
6.368,6.821,5.742,10.09342,-0.70000
6.221,6.655,5.613,10.09342,-0.70000
6.086,6.503,5.494,10.09342,-0.70000
5.961,6.364,5.382,10.09342,-0.70000
5.945,6.345,5.367,10.09342,-0.70000
5.889,6.283,5.317,10.09342,-0.70000
5.747,6.127,5.189,10.09342,-0.70000
5.612,5.979,5.068,10.09342,-0.70000
5.488,5.843,4.956,10.09342,-0.70000
5.394,5.741,4.870,10.09342,-0.70000
5.367,5.712,4.846,10.09342,-0.70000
5.249,5.584,4.737,10.09342,-0.70000
5.139,5.467,4.636,10.09342,-0.70000
5.029,5.350,4.534,10.09342,-0.70000
4.927,5.241,4.438,10.09342,-0.70000
4.821,5.129,4.338,10.09342,-0.70000
4.784,5.091,4.304,10.09342,-0.70000
4.660,4.961,4.185,10.09342,-0.70000
4.534,4.831,4.064,10.09342,-0.70000
4.406,4.701,3.940,10.09342,-0.70000
4.315,4.608,3.851,10.09342,-0.70000
4.247,4.540,3.783,10.09342,-0.70000
4.129,4.423,3.664,10.09342,-0.70000
4.000,4.296,3.531,10.09342,-0.70000
3.976,4.274,3.506,10.09342,-0.70000
3.965,4.263,3.494,10.09342,-0.70000
3.890,4.193,3.413,10.09342,-0.70000
3.792,4.106,3.303,10.09342,-0.70000
3.716,4.046,3.211,10.09342,-0.70000
3.675,4.021,3.151,10.09342,-0.70000
3.637,4.002,3.094,10.09342,-0.70000
3.586,3.967,3.026,10.09342,-0.70000
3.511,3.905,2.939,10.09342,-0.70000
3.411,3.815,2.829,10.09342,-0.70000
3.395,3.800,2.812,10.09342,-0.70000
3.282,3.693,2.693,10.09342,-0.70000
3.178,3.593,2.586,10.09342,-0.70000
3.052,3.471,2.456,10.09342,-0.70000
2.952,3.373,2.353,10.09342,-0.70000
2.821,3.246,2.219,10.09342,-0.70000
2.716,3.143,2.111,10.09342,-0.70000
2.616,3.046,2.009,10.09342,-0.70000
2.516,2.948,1.907,10.09342,-0.70000
2.413,2.848,1.802,10.09342,-0.70000
2.316,2.753,1.702,10.09342,-0.70000
2.216,2.657,1.600,10.09342,-0.70000
2.094,2.538,1.475,10.09342,-0.70000
1.995,2.442,1.372,10.09342,-0.70000
1.870,2.321,1.243,10.09342,-0.70000
1.749,2.205,1.118,10.09342,-0.70000
1.633,2.094,0.998,10.09342,-0.70000
1.517,1.982,0.877,10.09342,-0.70000
1.409,1.879,0.766,10.09342,-0.70000
1.301,1.776,0.653,10.09342,-0.70000
1.194,1.674,0.542,10.09342,-0.70000
1.092,1.577,0.436,10.09342,-0.70000
0.992,1.482,0.331,10.09342,-0.70000
0.897,1.393,0.232,10.09342,-0.70000
0.805,1.307,0.135,10.09342,-0.70000
0.715,1.222,0.040,10.09342,-0.70000
0.639,1.151,-0.040,10.09342,-0.70000
0.575,1.091,-0.107,10.09342,-0.70000
0.598,1.111,-0.083,10.09342,-0.70000
0.658,1.166,-0.018,10.09342,-0.70000
0.643,1.152,-0.033,10.09342,-0.70000
0.543,1.059,-0.140,10.09342,-0.70000
0.438,0.962,-0.250,10.09342,-0.70000
0.334,0.866,-0.361,10.09342,-0.70000
0.233,0.772,-0.468,10.09342,-0.70000
0.132,0.679,-0.576,10.09342,-0.70000
0.035,0.591,-0.679,10.09342,-0.70000
-0.064,0.501,-0.785,10.09342,-0.70000
-0.160,0.415,-0.888,10.09342,-0.70000
-0.257,0.328,-0.992,10.09342,-0.70000
-0.349,0.246,-1.091,10.09342,-0.70000
-0.442,0.162,-1.191,10.09342,-0.70000
-0.532,0.083,-1.288,10.09342,-0.70000
-0.621,0.003,-1.384,10.09342,-0.70000
-0.708,-0.074,-1.478,10.09342,-0.70000
-0.795,-0.150,-1.572,10.09342,-0.70000
-0.880,-0.224,-1.665,10.09342,-0.70000
-0.962,-0.295,-1.754,10.09342,-0.70000
-1.047,-0.368,-1.847,10.09342,-0.70000
-1.144,-0.450,-1.955,10.09342,-0.70000
-1.222,-0.516,-2.040,10.09342,-0.70000
-1.302,-0.584,-2.129,10.09342,-0.70000
-1.394,-0.660,-2.231,10.09342,-0.70000
-1.470,-0.723,-2.314,10.09342,-0.70000
-1.545,-0.785,-2.398,10.09342,-0.70000
-1.633,-0.856,-2.496,10.09342,-0.70000
-1.720,-0.924,-2.595,10.09342,-0.70000
-1.792,-0.981,-2.675,10.09342,-0.70000
-1.872,-1.042,-2.767,10.09342,-0.70000
-1.953,-1.102,-2.860,10.09342,-0.70000
-2.033,-1.162,-2.950,10.09342,-0.70000
-2.110,-1.218,-3.040,10.09342,-0.70000
-2.182,-1.267,-3.123,10.09342,-0.70000
-2.254,-1.317,-3.207,10.09342,-0.70000
-2.321,-1.357,-3.287,10.09342,-0.70000
-2.385,-1.392,-3.366,10.09342,-0.70000
-2.445,-1.424,-3.440,10.09342,-0.70000
-2.498,-1.443,-3.509,10.09342,-0.70000
-2.550,-1.459,-3.576,10.09342,-0.70000
-2.600,-1.474,-3.642,10.09342,-0.70000
-2.643,-1.475,-3.702,10.09342,-0.70000
-2.674,-1.475,-3.745,10.09342,-0.70000
0.571,0.992,-0.028,10.09342,-0.70000
0.540,0.963,-0.061,10.09342,-0.70000
0.531,0.955,-0.070,10.09342,-0.70000
0.528,0.951,-0.073,10.09342,-0.70000
0.527,0.950,-0.073,10.09342,-0.70000
0.528,0.950,-0.071,10.09342,-0.70000
0.531,0.951,-0.066,10.09342,-0.70000
0.535,0.953,-0.061,10.09342,-0.70000
