Gmag,G_BPmag,G_RPmag,logAge,MH
14.829,17.892,13.355,10.06070,-0.55000
14.548,17.481,13.090,10.06070,-0.55000
14.086,16.675,12.674,10.06070,-0.55000
13.102,15.085,11.795,10.06070,-0.55000
12.462,14.134,11.227,10.06070,-0.55000
11.994,13.496,10.807,10.06070,-0.55000
11.298,12.608,10.175,10.06070,-0.55000
10.685,11.882,9.605,10.06070,-0.55000
10.225,11.356,9.173,10.06070,-0.55000
9.830,10.909,8.801,10.06070,-0.55000
9.380,10.389,8.385,10.06070,-0.55000
8.985,9.932,8.022,10.06070,-0.55000
8.882,9.814,7.927,10.06070,-0.55000
8.330,9.170,7.427,10.06070,-0.55000
7.696,8.418,6.866,10.06070,-0.55000
7.442,8.108,6.650,10.06070,-0.55000
7.074,7.663,6.337,10.06070,-0.55000
6.475,6.961,5.821,10.06070,-0.55000
6.340,6.807,5.703,10.06070,-0.55000
6.206,6.655,5.586,10.06070,-0.55000
6.079,6.510,5.473,10.06070,-0.55000
5.962,6.379,5.369,10.06070,-0.55000
5.930,6.344,5.341,10.06070,-0.55000
5.915,6.327,5.328,10.06070,-0.55000
5.797,6.196,5.222,10.06070,-0.55000
5.684,6.071,5.121,10.06070,-0.55000
5.575,5.951,5.024,10.06070,-0.55000
5.472,5.837,4.931,10.06070,-0.55000
5.416,5.775,4.880,10.06070,-0.55000
5.389,5.746,4.855,10.06070,-0.55000
5.244,5.590,4.723,10.06070,-0.55000
5.104,5.440,4.594,10.06070,-0.55000
4.971,5.298,4.471,10.06070,-0.55000
4.877,5.198,4.382,10.06070,-0.55000
4.874,5.195,4.380,10.06070,-0.55000
4.771,5.086,4.282,10.06070,-0.55000
4.670,4.981,4.187,10.06070,-0.55000
4.572,4.879,4.094,10.06070,-0.55000
4.477,4.780,4.001,10.06070,-0.55000
4.335,4.636,3.864,10.06070,-0.55000
4.285,4.584,3.814,10.06070,-0.55000
4.231,4.530,3.761,10.06070,-0.55000
4.210,4.509,3.740,10.06070,-0.55000
4.102,4.402,3.632,10.06070,-0.55000
3.969,4.272,3.494,10.06070,-0.55000
3.946,4.250,3.470,10.06070,-0.55000
3.843,4.155,3.358,10.06070,-0.55000
3.747,4.073,3.246,10.06070,-0.55000
3.693,4.039,3.172,10.06070,-0.55000
3.668,4.033,3.126,10.06070,-0.55000
3.636,4.024,3.072,10.06070,-0.55000
3.577,3.982,2.996,10.06070,-0.55000
3.493,3.909,2.901,10.06070,-0.55000
3.442,3.863,2.846,10.06070,-0.55000
3.366,3.792,2.765,10.06070,-0.55000
3.262,3.692,2.656,10.06070,-0.55000
3.161,3.594,2.552,10.06070,-0.55000
3.055,3.492,2.444,10.06070,-0.55000
2.958,3.397,2.344,10.06070,-0.55000
2.855,3.297,2.239,10.06070,-0.55000
2.749,3.194,2.130,10.06070,-0.55000
2.651,3.098,2.030,10.06070,-0.55000
2.541,2.991,1.918,10.06070,-0.55000
2.439,2.892,1.813,10.06070,-0.55000
2.344,2.798,1.715,10.06070,-0.55000
2.243,2.700,1.612,10.06070,-0.55000
2.142,2.603,1.509,10.06070,-0.55000
2.013,2.478,1.375,10.06070,-0.55000
