Gmag,G_BPmag,G_RPmag,logAge,MH
14.338,17.002,12.926,10.04922,-0.90000
13.972,16.357,12.600,10.04922,-0.90000
13.510,15.548,12.198,10.04922,-0.90000
12.552,14.069,11.365,10.04922,-0.90000
11.956,13.262,10.837,10.04922,-0.90000
11.528,12.731,10.449,10.04922,-0.90000
10.892,11.984,9.860,10.04922,-0.90000
10.316,11.332,9.318,10.04922,-0.90000
9.872,10.839,8.900,10.04922,-0.90000
9.709,10.659,8.745,10.04922,-0.90000
9.506,10.437,8.553,10.04922,-0.90000
9.076,9.954,8.150,10.04922,-0.90000
8.575,9.385,7.689,10.04922,-0.90000
8.116,8.847,7.279,10.04922,-0.90000
7.997,8.707,7.173,10.04922,-0.90000
7.329,7.910,6.597,10.04922,-0.90000
6.735,7.222,6.079,10.04922,-0.90000
6.658,7.133,6.011,10.04922,-0.90000
6.410,6.851,5.794,10.04922,-0.90000
6.186,6.599,5.597,10.04922,-0.90000
6.165,6.575,5.578,10.04922,-0.90000
6.042,6.439,5.468,10.04922,-0.90000
5.880,6.260,5.322,10.04922,-0.90000
5.732,6.096,5.189,10.04922,-0.90000
5.626,5.980,5.095,10.04922,-0.90000
5.618,5.971,5.088,10.04922,-0.90000
5.507,5.849,4.987,10.04922,-0.90000
5.402,5.734,4.892,10.04922,-0.90000
5.300,5.624,4.799,10.04922,-0.90000
5.199,5.515,4.707,10.04922,-0.90000
5.099,5.408,4.616,10.04922,-0.90000
5.062,5.368,4.582,10.04922,-0.90000
4.959,5.259,4.485,10.04922,-0.90000
4.848,5.143,4.381,10.04922,-0.90000
4.740,5.029,4.278,10.04922,-0.90000
4.628,4.913,4.172,10.04922,-0.90000
4.473,4.752,4.023,10.04922,-0.90000
4.383,4.659,3.936,10.04922,-0.90000
4.267,4.541,3.824,10.04922,-0.90000
4.147,4.419,3.706,10.04922,-0.90000
4.144,4.416,3.703,10.04922,-0.90000
4.083,4.354,3.642,10.04922,-0.90000
3.950,4.223,3.508,10.04922,-0.90000
3.827,4.103,3.380,10.04922,-0.90000
3.802,4.079,3.354,10.04922,-0.90000
3.709,3.994,3.253,10.04922,-0.90000
3.603,3.900,3.133,10.04922,-0.90000
3.528,3.839,3.042,10.04922,-0.90000
3.474,3.803,2.969,10.04922,-0.90000
3.424,3.772,2.898,10.04922,-0.90000
3.363,3.727,2.819,10.04922,-0.90000
3.284,3.660,2.728,10.04922,-0.90000
3.200,3.585,2.636,10.04922,-0.90000
3.152,3.541,2.584,10.04922,-0.90000
3.133,3.523,2.564,10.04922,-0.90000
3.027,3.422,2.453,10.04922,-0.90000
2.929,3.327,2.351,10.04922,-0.90000
2.811,3.213,2.229,10.04922,-0.90000
2.785,3.188,2.203,10.04922,-0.90000
2.687,3.093,2.103,10.04922,-0.90000
2.577,2.985,1.990,10.04922,-0.90000
2.456,2.867,1.866,10.04922,-0.90000
2.339,2.752,1.746,10.04922,-0.90000
