Gmag,G_BPmag,G_RPmag,logAge,MH
14.338,17.001,12.926,10.05690,-0.90000
14.197,16.753,12.800,10.05690,-0.90000
13.510,15.547,12.198,10.05690,-0.90000
12.552,14.069,11.365,10.05690,-0.90000
11.955,13.261,10.837,10.05690,-0.90000
11.527,12.730,10.448,10.05690,-0.90000
10.891,11.982,9.858,10.05690,-0.90000
10.315,11.331,9.317,10.05690,-0.90000
9.871,10.838,8.899,10.05690,-0.90000
9.633,10.575,8.672,10.05690,-0.90000
9.505,10.436,8.552,10.05690,-0.90000
9.075,9.953,8.149,10.05690,-0.90000
8.573,9.383,7.687,10.05690,-0.90000
7.994,8.704,7.170,10.05690,-0.90000
7.324,7.904,6.592,10.05690,-0.90000
7.132,7.679,6.427,10.05690,-0.90000
6.728,7.214,6.073,10.05690,-0.90000
6.712,7.195,6.059,10.05690,-0.90000
6.463,6.911,5.840,10.05690,-0.90000
6.238,6.657,5.642,10.05690,-0.90000
6.156,6.565,5.569,10.05690,-0.90000
6.067,6.467,5.490,10.05690,-0.90000
5.905,6.287,5.344,10.05690,-0.90000
5.756,6.123,5.211,10.05690,-0.90000
5.619,5.972,5.087,10.05690,-0.90000
5.612,5.965,5.082,10.05690,-0.90000
5.530,5.875,5.008,10.05690,-0.90000
5.424,5.759,4.912,10.05690,-0.90000
5.322,5.648,4.819,10.05690,-0.90000
5.221,5.539,4.727,10.05690,-0.90000
5.121,5.432,4.635,10.05690,-0.90000
5.040,5.345,4.560,10.05690,-0.90000
4.981,5.282,4.505,10.05690,-0.90000
4.870,5.166,4.401,10.05690,-0.90000
4.761,5.052,4.298,10.05690,-0.90000
4.649,4.935,4.191,10.05690,-0.90000
4.494,4.774,4.042,10.05690,-0.90000
4.341,4.617,3.894,10.05690,-0.90000
4.286,4.561,3.841,10.05690,-0.90000
4.166,4.439,3.723,10.05690,-0.90000
4.162,4.435,3.719,10.05690,-0.90000
4.101,4.374,3.659,10.05690,-0.90000
3.968,4.243,3.525,10.05690,-0.90000
3.845,4.123,3.397,10.05690,-0.90000
3.820,4.099,3.371,10.05690,-0.90000
