Gmag,G_BPmag,G_RPmag,logAge,MH
14.273,16.869,12.871,10.08279,-0.95000
13.788,16.003,12.445,10.08279,-0.95000
13.435,15.399,12.140,10.08279,-0.95000
12.485,13.950,11.315,10.08279,-0.95000
11.898,13.168,10.793,10.08279,-0.95000
11.474,12.648,10.407,10.08279,-0.95000
10.838,11.907,9.817,10.08279,-0.95000
10.265,11.262,9.277,10.08279,-0.95000
9.826,10.775,8.863,10.08279,-0.95000
9.464,10.378,8.519,10.08279,-0.95000
9.462,10.376,8.517,10.08279,-0.95000
9.035,9.898,8.119,10.08279,-0.95000
8.533,9.327,7.655,10.08279,-0.95000
8.324,9.082,7.469,10.08279,-0.95000
7.946,8.637,7.134,10.08279,-0.95000
7.331,7.906,6.603,10.08279,-0.95000
7.273,7.838,6.552,10.08279,-0.95000
6.673,7.148,6.027,10.08279,-0.95000
6.618,7.085,5.979,10.08279,-0.95000
6.407,6.845,5.792,10.08279,-0.95000
6.213,6.627,5.622,10.08279,-0.95000
6.093,6.494,5.515,10.08279,-0.95000
5.986,6.375,5.418,10.08279,-0.95000
5.835,6.209,5.283,10.08279,-0.95000
5.696,6.055,5.158,10.08279,-0.95000
5.558,5.905,5.034,10.08279,-0.95000
5.534,5.877,5.012,10.08279,-0.95000
5.497,5.838,4.979,10.08279,-0.95000
5.394,5.726,4.885,10.08279,-0.95000
5.292,5.615,4.792,10.08279,-0.95000
5.191,5.506,4.699,10.08279,-0.95000
5.052,5.358,4.571,10.08279,-0.95000
4.920,5.218,4.448,10.08279,-0.95000
4.826,5.120,4.360,10.08279,-0.95000
4.712,5.001,4.251,10.08279,-0.95000
4.552,4.835,4.098,10.08279,-0.95000
4.394,4.672,3.945,10.08279,-0.95000
4.243,4.518,3.797,10.08279,-0.95000
4.208,4.482,3.763,10.08279,-0.95000
4.140,4.415,3.696,10.08279,-0.95000
4.109,4.384,3.664,10.08279,-0.95000
4.013,4.289,3.567,10.08279,-0.95000
3.890,4.169,3.440,10.08279,-0.95000
3.865,4.146,3.414,10.08279,-0.95000
3.773,4.060,3.314,10.08279,-0.95000
3.666,3.964,3.194,10.08279,-0.95000
3.587,3.899,3.099,10.08279,-0.95000
3.528,3.857,3.022,10.08279,-0.95000
3.473,3.820,2.947,10.08279,-0.95000
3.408,3.771,2.865,10.08279,-0.95000
3.328,3.702,2.773,10.08279,-0.95000
3.244,3.627,2.681,10.08279,-0.95000
3.197,3.583,2.630,10.08279,-0.95000
3.177,3.564,2.610,10.08279,-0.95000
3.070,3.462,2.498,10.08279,-0.95000
2.971,3.367,2.396,10.08279,-0.95000
2.852,3.252,2.273,10.08279,-0.95000
2.732,3.135,2.150,10.08279,-0.95000
2.601,3.006,2.015,10.08279,-0.95000
2.473,2.882,1.885,10.08279,-0.95000
2.356,2.767,1.765,10.08279,-0.95000
2.257,2.671,1.664,10.08279,-0.95000
2.139,2.556,1.543,10.08279,-0.95000
2.015,2.436,1.416,10.08279,-0.95000
1.892,2.317,1.290,10.08279,-0.95000
1.775,2.203,1.168,10.08279,-0.95000
1.659,2.091,1.049,10.08279,-0.95000
1.547,1.983,0.933,10.08279,-0.95000
1.433,1.873,0.815,10.08279,-0.95000
1.323,1.767,0.701,10.08279,-0.95000
1.211,1.660,0.585,10.08279,-0.95000
1.103,1.557,0.474,10.08279,-0.95000
1.001,1.459,0.367,10.08279,-0.95000
0.897,1.360,0.259,10.08279,-0.95000
0.797,1.265,0.155,10.08279,-0.95000
0.697,1.170,0.050,10.08279,-0.95000
0.600,1.079,-0.052,10.08279,-0.95000
0.507,0.990,-0.150,10.08279,-0.95000
0.417,0.906,-0.244,10.08279,-0.95000
0.338,0.832,-0.326,10.08279,-0.95000
0.288,0.784,-0.379,10.08279,-0.95000
0.346,0.837,-0.317,10.08279,-0.95000
0.357,0.847,-0.305,10.08279,-0.95000
0.270,0.766,-0.396,10.08279,-0.95000
0.172,0.675,-0.499,10.08279,-0.95000
0.072,0.581,-0.605,10.08279,-0.95000
-0.025,0.491,-0.708,10.08279,-0.95000
-0.125,0.399,-0.814,10.08279,-0.95000
-0.221,0.312,-0.916,10.08279,-0.95000
-0.317,0.224,-1.019,10.08279,-0.95000
-0.411,0.139,-1.120,10.08279,-0.95000
-0.505,0.055,-1.220,10.08279,-0.95000
-0.595,-0.027,-1.318,10.08279,-0.95000
-0.686,-0.108,-1.416,10.08279,-0.95000
-0.774,-0.187,-1.511,10.08279,-0.95000
-0.862,-0.265,-1.605,10.08279,-0.95000
-0.948,-0.340,-1.698,10.08279,-0.95000
-1.051,-0.430,-1.810,10.08279,-0.95000
-1.135,-0.504,-1.902,10.08279,-0.95000
-1.233,-0.589,-2.009,10.08279,-0.95000
-1.332,-0.674,-2.118,10.08279,-0.95000
-1.413,-0.743,-2.207,10.08279,-0.95000
-1.506,-0.822,-2.309,10.08279,-0.95000
-1.601,-0.902,-2.414,10.08279,-0.95000
-1.698,-0.984,-2.521,10.08279,-0.95000
-1.785,-1.056,-2.618,10.08279,-0.95000
-1.873,-1.127,-2.717,10.08279,-0.95000
-1.963,-1.199,-2.818,10.08279,-0.95000
-2.050,-1.267,-2.916,10.08279,-0.95000
-2.133,-1.332,-3.011,10.08279,-0.95000
-2.217,-1.397,-3.106,10.08279,-0.95000
-2.304,-1.464,-3.203,10.08279,-0.95000
-2.381,-1.520,-3.292,10.08279,-0.95000
-2.461,-1.580,-3.384,10.08279,-0.95000
-2.541,-1.636,-3.476,10.08279,-0.95000
-2.616,-1.685,-3.564,10.08279,-0.95000
-2.687,-1.731,-3.648,10.08279,-0.95000
-2.756,-1.773,-3.730,10.08279,-0.95000
-2.823,-1.812,-3.809,10.08279,-0.95000
-2.835,-1.818,-3.825,10.08279,-0.95000
0.530,0.914,-0.035,10.08279,-0.95000
0.491,0.878,-0.076,10.08279,-0.95000
0.484,0.871,-0.083,10.08279,-0.95000
0.480,0.867,-0.087,10.08279,-0.95000
0.479,0.865,-0.088,10.08279,-0.95000
0.479,0.865,-0.086,10.08279,-0.95000
0.481,0.865,-0.082,10.08279,-0.95000
0.484,0.866,-0.078,10.08279,-0.95000
0.487,0.868,-0.073,10.08279,-0.95000
0.490,0.869,-0.069,10.08279,-0.95000
0.493,0.870,-0.064,10.08279,-0.95000
0.495,0.871,-0.061,10.08279,-0.95000
0.497,0.872,-0.058,10.08279,-0.95000
0.498,0.872,-0.055,10.08279,-0.95000
0.499,0.872,-0.053,10.08279,-0.95000
0.499,0.872,-0.053,10.08279,-0.95000
0.500,0.872,-0.052,10.08279,-0.95000
0.500,0.871,-0.052,10.08279,-0.95000
0.499,0.870,-0.052,10.08279,-0.95000
0.497,0.868,-0.054,10.08279,-0.95000
0.495,0.866,-0.056,10.08279,-0.95000
0.492,0.863,-0.060,10.08279,-0.95000
0.488,0.860,-0.064,10.08279,-0.95000
0.486,0.858,-0.067,10.08279,-0.95000
0.483,0.856,-0.069,10.08279,-0.95000
0.478,0.851,-0.076,10.08279,-0.95000
0.471,0.846,-0.083,10.08279,-0.95000
0.464,0.840,-0.092,10.08279,-0.95000
0.456,0.833,-0.101,10.08279,-0.95000
0.447,0.826,-0.111,10.08279,-0.95000
0.435,0.815,-0.126,10.08279,-0.95000
0.422,0.804,-0.140,10.08279,-0.95000
0.407,0.791,-0.158,10.08279,-0.95000
0.386,0.774,-0.181,10.08279,-0.95000
0.373,0.763,-0.197,10.08279,-0.95000
0.337,0.732,-0.238,10.08279,-0.95000
0.279,0.681,-0.303,10.08279,-0.95000
0.196,0.609,-0.396,10.08279,-0.95000
0.111,0.535,-0.491,10.08279,-0.95000
0.029,0.463,-0.583,10.08279,-0.95000
-0.056,0.389,-0.678,10.08279,-0.95000
-0.135,0.320,-0.765,10.08279,-0.95000
-0.208,0.255,-0.846,10.08279,-0.95000
-0.230,0.236,-0.869,10.08279,-0.95000
-0.327,0.149,-0.977,10.08279,-0.95000
-0.411,0.076,-1.068,10.08279,-0.95000
-0.492,0.004,-1.158,10.08279,-0.95000
-0.562,-0.057,-1.234,10.08279,-0.95000
-0.610,-0.100,-1.287,10.08279,-0.95000
-0.541,-0.039,-1.211,10.08279,-0.95000
-0.478,0.016,-1.142,10.08279,-0.95000
-0.415,0.072,-1.072,10.08279,-0.95000
