Gmag,G_BPmag,G_RPmag,logAge,MH
14.882,17.940,13.406,10.07918,-0.50000
14.172,16.829,12.749,10.07918,-0.50000
13.313,15.443,11.977,10.07918,-0.50000
13.189,15.245,11.866,10.07918,-0.50000
12.542,14.278,11.291,10.07918,-0.50000
12.069,13.625,10.866,10.07918,-0.50000
11.367,12.719,10.229,10.07918,-0.50000
10.745,11.975,9.652,10.07918,-0.50000
10.282,11.443,9.217,10.07918,-0.50000
9.883,10.989,8.842,10.07918,-0.50000
9.435,10.470,8.427,10.07918,-0.50000
8.935,9.890,7.969,10.07918,-0.50000
8.385,9.246,7.470,10.07918,-0.50000
8.106,8.916,7.221,10.07918,-0.50000
7.755,8.501,6.910,10.07918,-0.50000
7.130,7.741,6.378,10.07918,-0.50000
6.956,7.531,6.229,10.07918,-0.50000
6.521,7.021,5.855,10.07918,-0.50000
6.445,6.934,5.789,10.07918,-0.50000
6.298,6.767,5.660,10.07918,-0.50000
6.158,6.608,5.538,10.07918,-0.50000
6.029,6.462,5.424,10.07918,-0.50000
5.968,6.394,5.370,10.07918,-0.50000
5.857,6.269,5.270,10.07918,-0.50000
5.744,6.144,5.169,10.07918,-0.50000
5.633,6.021,5.069,10.07918,-0.50000
5.529,5.906,4.977,10.07918,-0.50000
5.439,5.807,4.895,10.07918,-0.50000
5.301,5.658,4.769,10.07918,-0.50000
5.160,5.506,4.639,10.07918,-0.50000
5.028,5.365,4.516,10.07918,-0.50000
4.901,5.230,4.399,10.07918,-0.50000
4.883,5.211,4.381,10.07918,-0.50000
4.827,5.152,4.329,10.07918,-0.50000
4.727,5.047,4.234,10.07918,-0.50000
4.629,4.945,4.141,10.07918,-0.50000
4.534,4.847,4.050,10.07918,-0.50000
4.394,4.703,3.914,10.07918,-0.50000
4.344,4.651,3.865,10.07918,-0.50000
4.217,4.524,3.738,10.07918,-0.50000
4.210,4.517,3.732,10.07918,-0.50000
4.161,4.468,3.682,10.07918,-0.50000
4.029,4.340,3.546,10.07918,-0.50000
4.006,4.317,3.522,10.07918,-0.50000
3.905,4.225,3.412,10.07918,-0.50000
3.813,4.147,3.304,10.07918,-0.50000
3.761,4.114,3.232,10.07918,-0.50000
3.736,4.108,3.187,10.07918,-0.50000
3.706,4.100,3.135,10.07918,-0.50000
3.649,4.061,3.062,10.07918,-0.50000
3.567,3.990,2.968,10.07918,-0.50000
3.516,3.945,2.914,10.07918,-0.50000
3.441,3.874,2.834,10.07918,-0.50000
3.338,3.775,2.726,10.07918,-0.50000
3.237,3.677,2.622,10.07918,-0.50000
3.132,3.576,2.514,10.07918,-0.50000
3.034,3.481,2.414,10.07918,-0.50000
2.932,3.381,2.309,10.07918,-0.50000
2.826,3.278,2.202,10.07918,-0.50000
2.728,3.182,2.102,10.07918,-0.50000
2.618,3.074,1.989,10.07918,-0.50000
2.516,2.975,1.885,10.07918,-0.50000
2.420,2.882,1.787,10.07918,-0.50000
2.320,2.784,1.684,10.07918,-0.50000
2.220,2.688,1.581,10.07918,-0.50000
2.091,2.563,1.448,10.07918,-0.50000
1.997,2.473,1.350,10.07918,-0.50000
1.902,2.382,1.252,10.07918,-0.50000
1.809,2.292,1.155,10.07918,-0.50000
1.688,2.177,1.030,10.07918,-0.50000
1.573,2.067,0.910,10.07918,-0.50000
1.459,1.958,0.791,10.07918,-0.50000
1.344,1.849,0.672,10.07918,-0.50000
1.235,1.746,0.559,10.07918,-0.50000
1.130,1.646,0.448,10.07918,-0.50000
1.029,1.552,0.343,10.07918,-0.50000
0.930,1.460,0.238,10.07918,-0.50000
0.845,1.381,0.149,10.07918,-0.50000
0.778,1.318,0.078,10.07918,-0.50000
0.853,1.385,0.158,10.07918,-0.50000
0.879,1.409,0.187,10.07918,-0.50000
0.758,1.297,0.059,10.07918,-0.50000
0.652,1.199,-0.053,10.07918,-0.50000
0.545,1.100,-0.168,10.07918,-0.50000
0.439,1.003,-0.280,10.07918,-0.50000
0.336,0.909,-0.389,10.07918,-0.50000
0.237,0.818,-0.496,10.07918,-0.50000
0.136,0.727,-0.603,10.07918,-0.50000
0.038,0.639,-0.708,10.07918,-0.50000
-0.060,0.550,-0.813,10.07918,-0.50000
-0.156,0.465,-0.916,10.07918,-0.50000
-0.250,0.380,-1.017,10.07918,-0.50000
-0.342,0.297,-1.116,10.07918,-0.50000
-0.433,0.217,-1.213,10.07918,-0.50000
-0.523,0.136,-1.311,10.07918,-0.50000
-0.610,0.059,-1.404,10.07918,-0.50000
-0.698,-0.018,-1.498,10.07918,-0.50000
-0.781,-0.090,-1.589,10.07918,-0.50000
-0.864,-0.162,-1.681,10.07918,-0.50000
-0.948,-0.233,-1.772,10.07918,-0.50000
-1.027,-0.299,-1.860,10.07918,-0.50000
-1.109,-0.368,-1.951,10.07918,-0.50000
-1.186,-0.432,-2.036,10.07918,-0.50000
-1.263,-0.495,-2.121,10.07918,-0.50000
-1.337,-0.555,-2.204,10.07918,-0.50000
-1.410,-0.614,-2.285,10.07918,-0.50000
-1.484,-0.674,-2.368,10.07918,-0.50000
-1.568,-0.738,-2.464,10.07918,-0.50000
-1.651,-0.800,-2.558,10.07918,-0.50000
-1.718,-0.850,-2.635,10.07918,-0.50000
-1.796,-0.904,-2.726,10.07918,-0.50000
-1.868,-0.954,-2.811,10.07918,-0.50000
-1.940,-1.001,-2.896,10.07918,-0.50000
-2.004,-1.038,-2.974,10.07918,-0.50000
-2.069,-1.074,-3.053,10.07918,-0.50000
-2.127,-1.100,-3.126,10.07918,-0.50000
-2.179,-1.114,-3.196,10.07918,-0.50000
-2.228,-1.126,-3.262,10.07918,-0.50000
-2.271,-1.123,-3.324,10.07918,-0.50000
-2.308,-1.112,-3.381,10.07918,-0.50000
-2.346,-1.098,-3.439,10.07918,-0.50000
-2.375,-1.064,-3.489,10.07918,-0.50000
-2.400,-1.026,-3.537,10.07918,-0.50000
-2.428,-0.981,-3.589,10.07918,-0.50000
-2.440,-0.940,-3.616,10.07918,-0.50000
0.612,1.074,-0.022,10.07918,-0.50000
0.585,1.049,-0.051,10.07918,-0.50000
0.576,1.041,-0.060,10.07918,-0.50000
0.573,1.038,-0.062,10.07918,-0.50000
0.574,1.037,-0.061,10.07918,-0.50000
0.577,1.039,-0.057,10.07918,-0.50000
0.581,1.041,-0.052,10.07918,-0.50000
0.585,1.043,-0.046,10.07918,-0.50000
0.589,1.046,-0.041,10.07918,-0.50000
0.593,1.048,-0.036,10.07918,-0.50000
0.596,1.050,-0.031,10.07918,-0.50000
0.598,1.051,-0.028,10.07918,-0.50000
0.600,1.052,-0.025,10.07918,-0.50000
0.602,1.053,-0.022,10.07918,-0.50000
0.603,1.053,-0.021,10.07918,-0.50000
0.603,1.053,-0.021,10.07918,-0.50000
0.604,1.053,-0.019,10.07918,-0.50000
0.604,1.053,-0.019,10.07918,-0.50000
0.603,1.052,-0.019,10.07918,-0.50000
0.602,1.050,-0.020,10.07918,-0.50000
0.600,1.048,-0.022,10.07918,-0.50000
0.597,1.046,-0.024,10.07918,-0.50000
0.594,1.043,-0.028,10.07918,-0.50000
