Gmag,G_BPmag,G_RPmag,logAge,MH
14.559,17.453,13.112,10.06819,-0.75000
13.950,16.384,12.566,10.06819,-0.75000
13.783,16.092,12.420,10.06819,-0.75000
12.839,14.573,11.591,10.06819,-0.75000
12.227,13.701,11.051,10.06819,-0.75000
11.780,13.110,10.651,10.06819,-0.75000
11.131,12.319,10.056,10.06819,-0.75000
10.543,11.639,9.508,10.06819,-0.75000
10.095,11.133,9.086,10.06819,-0.75000
9.719,10.712,8.731,10.06819,-0.75000
9.313,10.254,8.353,10.06819,-0.75000
8.855,9.733,7.930,10.06819,-0.75000
8.340,9.137,7.461,10.06819,-0.75000
7.747,8.435,6.938,10.06819,-0.75000
7.132,7.697,6.412,10.06819,-0.75000
6.730,7.227,6.064,10.06819,-0.75000
6.563,7.037,5.917,10.06819,-0.75000
6.431,6.888,5.802,10.06819,-0.75000
6.265,6.699,5.655,10.06819,-0.75000
6.106,6.520,5.515,10.06819,-0.75000
6.027,6.433,5.445,10.06819,-0.75000
5.963,6.361,5.388,10.06819,-0.75000
5.806,6.187,5.246,10.06819,-0.75000
5.666,6.033,5.120,10.06819,-0.75000
5.532,5.886,5.000,10.06819,-0.75000
5.498,5.849,4.969,10.06819,-0.75000
5.408,5.752,4.888,10.06819,-0.75000
5.289,5.623,4.779,10.06819,-0.75000
5.171,5.496,4.670,10.06819,-0.75000
5.062,5.379,4.569,10.06819,-0.75000
4.953,5.263,4.468,10.06819,-0.75000
4.933,5.243,4.450,10.06819,-0.75000
4.841,5.146,4.363,10.06819,-0.75000
4.711,5.010,4.240,10.06819,-0.75000
4.583,4.876,4.117,10.06819,-0.75000
4.456,4.746,3.995,10.06819,-0.75000
4.328,4.614,3.870,10.06819,-0.75000
4.237,4.522,3.781,10.06819,-0.75000
4.237,4.522,3.781,10.06819,-0.75000
4.184,4.468,3.728,10.06819,-0.75000
4.076,4.362,3.620,10.06819,-0.75000
3.945,4.233,3.485,10.06819,-0.75000
3.896,4.187,3.434,10.06819,-0.75000
3.808,4.104,3.340,10.06819,-0.75000
3.708,4.015,3.227,10.06819,-0.75000
3.630,3.954,3.131,10.06819,-0.75000
3.589,3.929,3.071,10.06819,-0.75000
3.553,3.913,3.015,10.06819,-0.75000
3.502,3.879,2.947,10.06819,-0.75000
3.425,3.814,2.856,10.06819,-0.75000
3.321,3.720,2.743,10.06819,-0.75000
3.304,3.704,2.725,10.06819,-0.75000
3.189,3.596,2.605,10.06819,-0.75000
3.085,3.495,2.497,10.06819,-0.75000
2.959,3.373,2.367,10.06819,-0.75000
2.859,3.275,2.264,10.06819,-0.75000
2.728,3.148,2.130,10.06819,-0.75000
2.622,3.045,2.022,10.06819,-0.75000
2.523,2.948,1.920,10.06819,-0.75000
2.423,2.850,1.818,10.06819,-0.75000
2.320,2.751,1.713,10.06819,-0.75000
2.223,2.656,1.612,10.06819,-0.75000
2.123,2.559,1.510,10.06819,-0.75000
2.001,2.440,1.385,10.06819,-0.75000
1.902,2.344,1.282,10.06819,-0.75000
1.777,2.224,1.153,10.06819,-0.75000
1.656,2.108,1.029,10.06819,-0.75000
1.540,1.997,0.909,10.06819,-0.75000
1.425,1.886,0.789,10.06819,-0.75000
1.317,1.784,0.677,10.06819,-0.75000
1.210,1.681,0.565,10.06819,-0.75000
1.103,1.579,0.455,10.06819,-0.75000
1.002,1.483,0.349,10.06819,-0.75000
0.902,1.388,0.244,10.06819,-0.75000
0.808,1.300,0.145,10.06819,-0.75000
0.717,1.214,0.050,10.06819,-0.75000
0.628,1.130,-0.044,10.06819,-0.75000
0.550,1.058,-0.125,10.06819,-0.75000
0.488,1.000,-0.191,10.06819,-0.75000
0.510,1.019,-0.167,10.06819,-0.75000
0.574,1.078,-0.098,10.06819,-0.75000
0.558,1.063,-0.115,10.06819,-0.75000
0.458,0.970,-0.221,10.06819,-0.75000
0.354,0.873,-0.331,10.06819,-0.75000
0.250,0.777,-0.441,10.06819,-0.75000
0.149,0.683,-0.549,10.06819,-0.75000
0.048,0.591,-0.656,10.06819,-0.75000
-0.049,0.503,-0.759,10.06819,-0.75000
-0.147,0.414,-0.865,10.06819,-0.75000
-0.244,0.327,-0.969,10.06819,-0.75000
-0.340,0.240,-1.072,10.06819,-0.75000
-0.432,0.158,-1.170,10.06819,-0.75000
-0.524,0.075,-1.270,10.06819,-0.75000
-0.614,-0.004,-1.366,10.06819,-0.75000
-0.703,-0.083,-1.462,10.06819,-0.75000
-0.789,-0.159,-1.555,10.06819,-0.75000
-0.875,-0.236,-1.649,10.06819,-0.75000
-0.960,-0.309,-1.741,10.06819,-0.75000
-1.041,-0.378,-1.830,10.06819,-0.75000
-1.125,-0.450,-1.922,10.06819,-0.75000
-1.222,-0.533,-2.029,10.06819,-0.75000
-1.298,-0.597,-2.113,10.06819,-0.75000
-1.376,-0.663,-2.199,10.06819,-0.75000
-1.468,-0.740,-2.300,10.06819,-0.75000
-1.542,-0.801,-2.382,10.06819,-0.75000
-1.615,-0.861,-2.464,10.06819,-0.75000
-1.701,-0.931,-2.560,10.06819,-0.75000
-1.786,-0.998,-2.656,10.06819,-0.75000
-1.856,-1.052,-2.734,10.06819,-0.75000
-1.934,-1.113,-2.824,10.06819,-0.75000
-2.013,-1.172,-2.914,10.06819,-0.75000
-2.090,-1.230,-3.001,10.06819,-0.75000
-2.166,-1.286,-3.088,10.06819,-0.75000
-2.235,-1.335,-3.169,10.06819,-0.75000
-2.305,-1.383,-3.249,10.06819,-0.75000
-2.372,-1.428,-3.328,10.06819,-0.75000
-2.434,-1.464,-3.403,10.06819,-0.75000
-2.492,-1.496,-3.474,10.06819,-0.75000
-2.547,-1.525,-3.542,10.06819,-0.75000
-2.598,-1.545,-3.606,10.06819,-0.75000
-2.647,-1.562,-3.670,10.06819,-0.75000
-2.694,-1.579,-3.730,10.06819,-0.75000
-2.726,-1.589,-3.771,10.06819,-0.75000
0.546,0.963,-0.048,10.06819,-0.75000
0.514,0.933,-0.082,10.06819,-0.75000
0.506,0.925,-0.091,10.06819,-0.75000
0.502,0.921,-0.095,10.06819,-0.75000
0.501,0.919,-0.095,10.06819,-0.75000
0.502,0.919,-0.093,10.06819,-0.75000
0.504,0.920,-0.089,10.06819,-0.75000
0.507,0.921,-0.085,10.06819,-0.75000
0.510,0.923,-0.080,10.06819,-0.75000
0.513,0.924,-0.076,10.06819,-0.75000
0.516,0.925,-0.072,10.06819,-0.75000
0.518,0.926,-0.068,10.06819,-0.75000
0.520,0.927,-0.065,10.06819,-0.75000
0.522,0.927,-0.063,10.06819,-0.75000
0.522,0.928,-0.061,10.06819,-0.75000
0.523,0.928,-0.061,10.06819,-0.75000
0.523,0.927,-0.061,10.06819,-0.75000
0.523,0.927,-0.060,10.06819,-0.75000
0.523,0.926,-0.059,10.06819,-0.75000
0.522,0.925,-0.060,10.06819,-0.75000
0.520,0.923,-0.061,10.06819,-0.75000
0.518,0.921,-0.064,10.06819,-0.75000
0.515,0.918,-0.067,10.06819,-0.75000
0.510,0.914,-0.072,10.06819,-0.75000
0.509,0.913,-0.073,10.06819,-0.75000
0.504,0.909,-0.079,10.06819,-0.75000
0.498,0.903,-0.086,10.06819,-0.75000
0.490,0.896,-0.095,10.06819,-0.75000
