Gmag,G_BPmag,G_RPmag,logAge,MH
14.273,16.870,12.872,10.07188,-0.95000
13.439,15.405,12.143,10.07188,-0.95000
13.436,15.400,12.140,10.07188,-0.95000
12.652,14.190,11.459,10.07188,-0.95000
12.485,13.951,11.315,10.07188,-0.95000
11.899,13.169,10.794,10.07188,-0.95000
11.475,12.649,10.408,10.07188,-0.95000
10.840,11.909,9.819,10.07188,-0.95000
10.267,11.264,9.279,10.07188,-0.95000
9.827,10.777,8.864,10.07188,-0.95000
9.465,10.379,8.520,10.07188,-0.95000
9.062,9.928,8.144,10.07188,-0.95000
9.037,9.900,8.120,10.07188,-0.95000
8.535,9.330,7.658,10.07188,-0.95000
7.950,8.643,7.138,10.07188,-0.95000
7.281,7.847,6.559,10.07188,-0.95000
6.684,7.160,6.037,10.07188,-0.95000
6.549,7.006,5.918,10.07188,-0.95000
6.338,6.767,5.732,10.07188,-0.95000
6.145,6.551,5.562,10.07188,-0.95000
6.109,6.510,5.529,10.07188,-0.95000
5.950,6.335,5.387,10.07188,-0.95000
5.801,6.170,5.252,10.07188,-0.95000
5.662,6.018,5.128,10.07188,-0.95000
5.556,5.901,5.033,10.07188,-0.95000
5.465,5.802,4.950,10.07188,-0.95000
5.362,5.690,4.857,10.07188,-0.95000
5.260,5.580,4.763,10.07188,-0.95000
5.159,5.472,4.671,10.07188,-0.95000
5.022,5.325,4.544,10.07188,-0.95000
4.958,5.257,4.485,10.07188,-0.95000
4.906,5.202,4.436,10.07188,-0.95000
4.796,5.087,4.332,10.07188,-0.95000
4.682,4.968,4.224,10.07188,-0.95000
4.523,4.804,4.072,10.07188,-0.95000
4.365,4.641,3.919,10.07188,-0.95000
4.216,4.489,3.772,10.07188,-0.95000
4.193,4.466,3.750,10.07188,-0.95000
4.185,4.458,3.742,10.07188,-0.95000
4.181,4.454,3.738,10.07188,-0.95000
4.120,4.393,3.678,10.07188,-0.95000
3.987,4.261,3.543,10.07188,-0.95000
3.864,4.141,3.415,10.07188,-0.95000
3.839,4.117,3.390,10.07188,-0.95000
3.746,4.031,3.289,10.07188,-0.95000
3.639,3.936,3.169,10.07188,-0.95000
3.561,3.872,3.074,10.07188,-0.95000
3.503,3.831,2.998,10.07188,-0.95000
3.449,3.795,2.924,10.07188,-0.95000
3.384,3.747,2.843,10.07188,-0.95000
3.305,3.679,2.751,10.07188,-0.95000
3.221,3.604,2.659,10.07188,-0.95000
3.174,3.560,2.608,10.07188,-0.95000
3.155,3.542,2.588,10.07188,-0.95000
3.048,3.440,2.476,10.07188,-0.95000
2.949,3.345,2.374,10.07188,-0.95000
2.830,3.229,2.251,10.07188,-0.95000
2.710,3.112,2.128,10.07188,-0.95000
2.578,2.984,1.993,10.07188,-0.95000
2.451,2.859,1.863,10.07188,-0.95000
2.334,2.745,1.743,10.07188,-0.95000
2.235,2.649,1.642,10.07188,-0.95000
2.117,2.534,1.521,10.07188,-0.95000
1.994,2.414,1.394,10.07188,-0.95000
1.871,2.295,1.268,10.07188,-0.95000
1.754,2.182,1.147,10.07188,-0.95000
1.638,2.070,1.028,10.07188,-0.95000
1.526,1.962,0.912,10.07188,-0.95000
1.412,1.852,0.794,10.07188,-0.95000
1.302,1.747,0.681,10.07188,-0.95000
1.191,1.640,0.565,10.07188,-0.95000
1.084,1.538,0.454,10.07188,-0.95000
0.982,1.440,0.348,10.07188,-0.95000
0.879,1.342,0.241,10.07188,-0.95000
0.780,1.248,0.137,10.07188,-0.95000
0.680,1.153,0.032,10.07188,-0.95000
0.584,1.062,-0.068,10.07188,-0.95000
0.491,0.975,-0.165,10.07188,-0.95000
0.403,0.892,-0.258,10.07188,-0.95000
0.326,0.820,-0.338,10.07188,-0.95000
0.275,0.771,-0.392,10.07188,-0.95000
0.335,0.826,-0.328,10.07188,-0.95000
0.346,0.837,-0.316,10.07188,-0.95000
0.259,0.755,-0.407,10.07188,-0.95000
0.162,0.664,-0.510,10.07188,-0.95000
0.062,0.571,-0.615,10.07188,-0.95000
-0.035,0.480,-0.718,10.07188,-0.95000
-0.135,0.388,-0.824,10.07188,-0.95000
-0.231,0.301,-0.927,10.07188,-0.95000
-0.327,0.213,-1.030,10.07188,-0.95000
-0.422,0.129,-1.130,10.07188,-0.95000
-0.515,0.044,-1.231,10.07188,-0.95000
-0.606,-0.037,-1.328,10.07188,-0.95000
-0.697,-0.119,-1.426,10.07188,-0.95000
-0.785,-0.197,-1.521,10.07188,-0.95000
-0.872,-0.275,-1.615,10.07188,-0.95000
-0.958,-0.351,-1.708,10.07188,-0.95000
-1.061,-0.440,-1.820,10.07188,-0.95000
-1.144,-0.513,-1.911,10.07188,-0.95000
-1.242,-0.598,-2.019,10.07188,-0.95000
-1.341,-0.683,-2.127,10.07188,-0.95000
-1.422,-0.753,-2.216,10.07188,-0.95000
-1.515,-0.831,-2.318,10.07188,-0.95000
-1.609,-0.911,-2.422,10.07188,-0.95000
-1.706,-0.993,-2.529,10.07188,-0.95000
-1.793,-1.065,-2.626,10.07188,-0.95000
-1.881,-1.135,-2.725,10.07188,-0.95000
-1.971,-1.207,-2.826,10.07188,-0.95000
-2.057,-1.275,-2.922,10.07188,-0.95000
-2.140,-1.339,-3.017,10.07188,-0.95000
-2.223,-1.403,-3.111,10.07188,-0.95000
-2.310,-1.470,-3.209,10.07188,-0.95000
-2.386,-1.526,-3.296,10.07188,-0.95000
-2.466,-1.585,-3.388,10.07188,-0.95000
-2.545,-1.642,-3.479,10.07188,-0.95000
-2.620,-1.691,-3.567,10.07188,-0.95000
-2.691,-1.736,-3.651,10.07188,-0.95000
-2.759,-1.778,-3.731,10.07188,-0.95000
-2.825,-1.817,-3.811,10.07188,-0.95000
-2.837,-1.823,-3.825,10.07188,-0.95000
0.523,0.910,-0.043,10.07188,-0.95000
0.484,0.872,-0.085,10.07188,-0.95000
0.477,0.866,-0.093,10.07188,-0.95000
0.473,0.862,-0.096,10.07188,-0.95000
0.471,0.859,-0.097,10.07188,-0.95000
0.472,0.859,-0.095,10.07188,-0.95000
0.474,0.859,-0.092,10.07188,-0.95000
0.476,0.860,-0.088,10.07188,-0.95000
0.479,0.862,-0.083,10.07188,-0.95000
0.482,0.863,-0.079,10.07188,-0.95000
0.485,0.864,-0.075,10.07188,-0.95000
0.487,0.865,-0.071,10.07188,-0.95000
0.489,0.866,-0.068,10.07188,-0.95000
0.490,0.866,-0.066,10.07188,-0.95000
0.491,0.866,-0.064,10.07188,-0.95000
0.491,0.866,-0.064,10.07188,-0.95000
0.491,0.865,-0.064,10.07188,-0.95000
0.491,0.865,-0.063,10.07188,-0.95000
0.490,0.864,-0.063,10.07188,-0.95000
0.489,0.862,-0.064,10.07188,-0.95000
0.487,0.860,-0.066,10.07188,-0.95000
0.484,0.857,-0.069,10.07188,-0.95000
0.480,0.854,-0.073,10.07188,-0.95000
0.477,0.851,-0.077,10.07188,-0.95000
0.476,0.850,-0.078,10.07188,-0.95000
0.470,0.846,-0.085,10.07188,-0.95000
0.464,0.840,-0.092,10.07188,-0.95000
0.457,0.834,-0.100,10.07188,-0.95000
0.449,0.828,-0.109,10.07188,-0.95000
0.441,0.821,-0.119,10.07188,-0.95000
0.428,0.810,-0.134,10.07188,-0.95000
0.415,0.799,-0.149,10.07188,-0.95000
0.399,0.785,-0.167,10.07188,-0.95000
0.379,0.769,-0.190,10.07188,-0.95000
0.363,0.754,-0.209,10.07188,-0.95000
0.327,0.723,-0.249,10.07188,-0.95000
0.266,0.671,-0.318,10.07188,-0.95000
0.184,0.599,-0.410,10.07188,-0.95000
0.100,0.526,-0.504,10.07188,-0.95000
0.016,0.453,-0.597,10.07188,-0.95000
-0.067,0.380,-0.689,10.07188,-0.95000
-0.151,0.306,-0.782,10.07188,-0.95000
-0.226,0.239,-0.865,10.07188,-0.95000
-0.235,0.231,-0.875,10.07188,-0.95000
-0.330,0.148,-0.979,10.07188,-0.95000
-0.416,0.071,-1.074,10.07188,-0.95000
-0.495,0.002,-1.160,10.07188,-0.95000
-0.558,-0.054,-1.229,10.07188,-0.95000
-0.613,-0.103,-1.290,10.07188,-0.95000
-0.543,-0.041,-1.213,10.07188,-0.95000
-0.479,0.015,-1.143,10.07188,-0.95000
-0.419,0.068,-1.077,10.07188,-0.95000
-0.496,0.001,-1.162,10.07188,-0.95000
-0.586,-0.078,-1.261,10.07188,-0.95000
-0.692,-0.170,-1.377,10.07188,-0.95000
-0.794,-0.259,-1.491,10.07188,-0.95000
-0.892,-0.343,-1.598,10.07188,-0.95000
-0.986,-0.424,-1.702,10.07188,-0.95000
-1.079,-0.504,-1.805,10.07188,-0.95000
-1.168,-0.579,-1.904,10.07188,-0.95000
-1.255,-0.652,-2.001,10.07188,-0.95000
-1.340,-0.722,-2.097,10.07188,-0.95000
-1.417,-0.780,-2.187,10.07188,-0.95000
-1.456,-0.792,-2.246,10.07188,-0.95000
-1.540,-0.861,-2.339,10.07188,-0.95000
-1.621,-0.927,-2.431,10.07188,-0.95000
-1.701,-0.991,-2.521,10.07188,-0.95000
-1.783,-1.056,-2.615,10.07188,-0.95000
-1.868,-1.127,-2.709,10.07188,-0.95000
-1.969,-1.219,-2.814,10.07188,-0.95000
-2.124,-1.400,-2.952,10.07188,-0.95000
-2.301,-1.661,-3.072,10.07188,-0.95000
30.150,30.999,29.242,10.07188,-0.95000
