Gmag,G_BPmag,G_RPmag,logAge,MH
14.558,17.451,13.112,10.08636,-0.75000
13.782,16.091,12.419,10.08636,-0.75000
12.838,14.571,11.590,10.08636,-0.75000
12.226,13.700,11.050,10.08636,-0.75000
11.778,13.108,10.649,10.08636,-0.75000
11.129,12.316,10.054,10.08636,-0.75000
10.540,11.635,9.505,10.08636,-0.75000
10.092,11.130,9.083,10.08636,-0.75000
9.716,10.710,8.729,10.08636,-0.75000
9.311,10.251,8.351,10.08636,-0.75000
8.852,9.729,7.927,10.08636,-0.75000
8.691,9.542,7.780,10.08636,-0.75000
8.334,9.131,7.456,10.08636,-0.75000
7.737,8.423,6.929,10.08636,-0.75000
7.117,7.680,6.399,10.08636,-0.75000
6.543,7.015,5.899,10.08636,-0.75000
6.522,6.991,5.881,10.08636,-0.75000
6.354,6.800,5.733,10.08636,-0.75000
6.194,6.620,5.593,10.08636,-0.75000
6.047,6.456,5.462,10.08636,-0.75000
6.001,6.404,5.421,10.08636,-0.75000
5.864,6.252,5.298,10.08636,-0.75000
5.722,6.096,5.170,10.08636,-0.75000
5.587,5.948,5.049,10.08636,-0.75000
5.463,5.812,4.936,10.08636,-0.75000
5.460,5.809,4.934,10.08636,-0.75000
5.343,5.682,4.827,10.08636,-0.75000
5.224,5.554,4.717,10.08636,-0.75000
5.114,5.436,4.616,10.08636,-0.75000
5.004,5.319,4.514,10.08636,-0.75000
4.900,5.209,4.417,10.08636,-0.75000
4.870,5.177,4.389,10.08636,-0.75000
4.761,5.063,4.285,10.08636,-0.75000
4.631,4.927,4.161,10.08636,-0.75000
4.503,4.796,4.038,10.08636,-0.75000
4.373,4.663,3.912,10.08636,-0.75000
4.281,4.569,3.821,10.08636,-0.75000
4.213,4.501,3.754,10.08636,-0.75000
4.108,4.396,3.648,10.08636,-0.75000
3.988,4.280,3.525,10.08636,-0.75000
3.940,4.233,3.475,10.08636,-0.75000
3.852,4.151,3.381,10.08636,-0.75000
3.752,4.062,3.268,10.08636,-0.75000
3.674,4.000,3.172,10.08636,-0.75000
3.630,3.973,3.111,10.08636,-0.75000
3.591,3.952,3.052,10.08636,-0.75000
3.538,3.915,2.982,10.08636,-0.75000
3.460,3.851,2.891,10.08636,-0.75000
3.358,3.757,2.779,10.08636,-0.75000
3.341,3.742,2.762,10.08636,-0.75000
3.227,3.633,2.642,10.08636,-0.75000
3.122,3.533,2.534,10.08636,-0.75000
2.996,3.410,2.403,10.08636,-0.75000
2.895,3.313,2.300,10.08636,-0.75000
2.765,3.185,2.166,10.08636,-0.75000
2.659,3.082,2.058,10.08636,-0.75000
2.559,2.985,1.956,10.08636,-0.75000
2.459,2.887,1.853,10.08636,-0.75000
2.356,2.787,1.748,10.08636,-0.75000
2.258,2.691,1.648,10.08636,-0.75000
2.158,2.594,1.545,10.08636,-0.75000
2.036,2.476,1.420,10.08636,-0.75000
1.936,2.379,1.317,10.08636,-0.75000
1.811,2.258,1.188,10.08636,-0.75000
1.690,2.142,1.063,10.08636,-0.75000
1.574,2.030,0.942,10.08636,-0.75000
1.457,1.919,0.821,10.08636,-0.75000
1.349,1.816,0.709,10.08636,-0.75000
1.241,1.712,0.597,10.08636,-0.75000
1.134,1.609,0.485,10.08636,-0.75000
1.031,1.512,0.378,10.08636,-0.75000
0.930,1.417,0.273,10.08636,-0.75000
0.835,1.327,0.172,10.08636,-0.75000
0.743,1.240,0.075,10.08636,-0.75000
0.652,1.155,-0.020,10.08636,-0.75000
0.573,1.081,-0.103,10.08636,-0.75000
