Gmag,G_BPmag,G_RPmag,logAge,MH
14.882,17.940,13.407,10.06070,-0.50000
14.610,17.602,13.142,10.06070,-0.50000
14.173,16.830,12.750,10.06070,-0.50000
13.189,15.247,11.867,10.06070,-0.50000
12.543,14.280,11.291,10.06070,-0.50000
12.071,13.626,10.868,10.06070,-0.50000
11.370,12.722,10.232,10.06070,-0.50000
10.748,11.978,9.655,10.06070,-0.50000
10.285,11.446,9.219,10.06070,-0.50000
9.885,10.991,8.844,10.06070,-0.50000
9.437,10.472,8.429,10.06070,-0.50000
8.997,9.960,8.025,10.06070,-0.50000
8.939,9.894,7.972,10.06070,-0.50000
8.391,9.253,7.475,10.06070,-0.50000
7.766,8.513,6.919,10.06070,-0.50000
7.417,8.089,6.621,10.06070,-0.50000
7.146,7.759,6.391,10.06070,-0.50000
6.541,7.044,5.873,10.06070,-0.50000
6.526,7.027,5.861,10.06070,-0.50000
6.366,6.844,5.721,10.06070,-0.50000
6.221,6.678,5.593,10.06070,-0.50000
6.082,6.521,5.471,10.06070,-0.50000
5.995,6.423,5.394,10.06070,-0.50000
5.916,6.335,5.324,10.06070,-0.50000
5.798,6.203,5.218,10.06070,-0.50000
5.686,6.078,5.118,10.06070,-0.50000
5.576,5.957,5.020,10.06070,-0.50000
5.476,5.847,4.930,10.06070,-0.50000
5.390,5.753,4.852,10.06070,-0.50000
5.246,5.598,4.720,10.06070,-0.50000
5.107,5.448,4.591,10.06070,-0.50000
4.976,5.308,4.470,10.06070,-0.50000
4.942,5.272,4.438,10.06070,-0.50000
4.880,5.206,4.380,10.06070,-0.50000
4.777,5.098,4.284,10.06070,-0.50000
4.678,4.994,4.190,10.06070,-0.50000
4.582,4.894,4.098,10.06070,-0.50000
4.488,4.797,4.008,10.06070,-0.50000
4.350,4.655,3.874,10.06070,-0.50000
4.317,4.621,3.841,10.06070,-0.50000
4.301,4.605,3.825,10.06070,-0.50000
4.225,4.529,3.751,10.06070,-0.50000
4.117,4.421,3.642,10.06070,-0.50000
3.985,4.293,3.505,10.06070,-0.50000
3.962,4.270,3.481,10.06070,-0.50000
3.861,4.178,3.371,10.06070,-0.50000
3.768,4.100,3.262,10.06070,-0.50000
3.718,4.069,3.192,10.06070,-0.50000
3.695,4.066,3.148,10.06070,-0.50000
3.669,4.061,3.100,10.06070,-0.50000
3.613,4.023,3.027,10.06070,-0.50000
3.531,3.953,2.934,10.06070,-0.50000
3.481,3.909,2.879,10.06070,-0.50000
3.406,3.838,2.800,10.06070,-0.50000
3.303,3.739,2.692,10.06070,-0.50000
3.202,3.642,2.588,10.06070,-0.50000
3.097,3.540,2.481,10.06070,-0.50000
3.000,3.446,2.381,10.06070,-0.50000
2.898,3.346,2.276,10.06070,-0.50000
2.792,3.243,2.168,10.06070,-0.50000
2.695,3.148,2.068,10.06070,-0.50000
2.585,3.041,1.956,10.06070,-0.50000
2.484,2.942,1.853,10.06070,-0.50000
2.388,2.849,1.755,10.06070,-0.50000
2.288,2.751,1.652,10.06070,-0.50000
2.261,2.725,1.624,10.06070,-0.50000
2.196,2.663,1.558,10.06070,-0.50000
2.067,2.538,1.425,10.06070,-0.50000
1.939,2.416,1.292,10.06070,-0.50000
1.816,2.298,1.165,10.06070,-0.50000
1.696,2.183,1.039,10.06070,-0.50000
1.574,2.067,0.913,10.06070,-0.50000
1.452,1.951,0.786,10.06070,-0.50000
1.339,1.843,0.668,10.06070,-0.50000
1.222,1.732,0.546,10.06070,-0.50000
1.109,1.625,0.427,10.06070,-0.50000
0.996,1.519,0.309,10.06070,-0.50000
0.886,1.417,0.192,10.06070,-0.50000
0.779,1.317,0.081,10.06070,-0.50000
0.755,1.294,0.055,10.06070,-0.50000
0.811,1.345,0.116,10.06070,-0.50000
0.860,1.389,0.168,10.06070,-0.50000
