Gmag,G_BPmag,G_RPmag,logAge,MH
14.273,16.868,12.871,10.08636,-0.95000
13.903,16.210,12.545,10.08636,-0.95000
13.435,15.398,12.140,10.08636,-0.95000
12.485,13.950,11.314,10.08636,-0.95000
11.898,13.168,10.793,10.08636,-0.95000
11.473,12.647,10.406,10.08636,-0.95000
10.838,11.906,9.816,10.08636,-0.95000
10.264,11.261,9.276,10.08636,-0.95000
9.826,10.775,8.862,10.08636,-0.95000
9.463,10.377,8.518,10.08636,-0.95000
9.035,9.897,8.118,10.08636,-0.95000
8.532,9.326,7.655,10.08636,-0.95000
7.944,8.635,7.132,10.08636,-0.95000
7.270,7.835,6.550,10.08636,-0.95000
6.816,7.310,6.153,10.08636,-0.95000
6.669,7.144,6.024,10.08636,-0.95000
6.641,7.111,5.999,10.08636,-0.95000
6.429,6.871,5.812,10.08636,-0.95000
6.235,6.652,5.641,10.08636,-0.95000
6.088,6.488,5.511,10.08636,-0.95000
5.997,6.387,5.429,10.08636,-0.95000
5.847,6.222,5.293,10.08636,-0.95000
5.707,6.068,5.168,10.08636,-0.95000
5.569,5.917,5.044,10.08636,-0.95000
5.526,5.870,5.005,10.08636,-0.95000
5.508,5.850,4.988,10.08636,-0.95000
5.405,5.737,4.894,10.08636,-0.95000
5.302,5.627,4.801,10.08636,-0.95000
5.201,5.518,4.708,10.08636,-0.95000
5.062,5.369,4.580,10.08636,-0.95000
4.925,5.224,4.453,10.08636,-0.95000
4.907,5.204,4.435,10.08636,-0.95000
4.836,5.130,4.369,10.08636,-0.95000
4.722,5.011,4.260,10.08636,-0.95000
4.562,4.845,4.107,10.08636,-0.95000
4.403,4.682,3.953,10.08636,-0.95000
4.252,4.528,3.806,10.08636,-0.95000
4.216,4.492,3.771,10.08636,-0.95000
4.149,4.424,3.704,10.08636,-0.95000
4.079,4.355,3.633,10.08636,-0.95000
4.022,4.298,3.575,10.08636,-0.95000
3.899,4.179,3.447,10.08636,-0.95000
3.874,4.155,3.422,10.08636,-0.95000
3.782,4.069,3.323,10.08636,-0.95000
3.675,3.973,3.202,10.08636,-0.95000
3.596,3.908,3.107,10.08636,-0.95000
3.537,3.866,3.030,10.08636,-0.95000
3.481,3.828,2.955,10.08636,-0.95000
3.415,3.778,2.872,10.08636,-0.95000
3.335,3.710,2.780,10.08636,-0.95000
3.251,3.634,2.688,10.08636,-0.95000
3.204,3.590,2.638,10.08636,-0.95000
3.184,3.572,2.617,10.08636,-0.95000
3.077,3.470,2.505,10.08636,-0.95000
2.979,3.375,2.403,10.08636,-0.95000
2.859,3.259,2.280,10.08636,-0.95000
2.739,3.142,2.157,10.08636,-0.95000
2.608,3.014,2.022,10.08636,-0.95000
2.480,2.889,1.892,10.08636,-0.95000
2.363,2.774,1.772,10.08636,-0.95000
2.264,2.678,1.671,10.08636,-0.95000
2.146,2.563,1.550,10.08636,-0.95000
2.022,2.443,1.423,10.08636,-0.95000
1.899,2.324,1.297,10.08636,-0.95000
1.782,2.210,1.175,10.08636,-0.95000
1.666,2.098,1.056,10.08636,-0.95000
1.554,1.990,0.940,10.08636,-0.95000
1.439,1.880,0.822,10.08636,-0.95000
1.329,1.774,0.708,10.08636,-0.95000
1.217,1.666,0.592,10.08636,-0.95000
1.110,1.563,0.480,10.08636,-0.95000
1.007,1.465,0.373,10.08636,-0.95000
0.903,1.366,0.265,10.08636,-0.95000
0.803,1.271,0.161,10.08636,-0.95000
0.702,1.175,0.055,10.08636,-0.95000
0.606,1.084,-0.046,10.08636,-0.95000
0.512,0.996,-0.145,10.08636,-0.95000
0.422,0.911,-0.239,10.08636,-0.95000
0.342,0.836,-0.322,10.08636,-0.95000
0.292,0.788,-0.375,10.08636,-0.95000
0.349,0.841,-0.314,10.08636,-0.95000
0.360,0.851,-0.302,10.08636,-0.95000
0.274,0.769,-0.393,10.08636,-0.95000
0.176,0.678,-0.496,10.08636,-0.95000
0.076,0.585,-0.601,10.08636,-0.95000
-0.021,0.495,-0.704,10.08636,-0.95000
-0.121,0.403,-0.810,10.08636,-0.95000
-0.217,0.315,-0.913,10.08636,-0.95000
-0.313,0.228,-1.016,10.08636,-0.95000
-0.408,0.143,-1.117,10.08636,-0.95000
-0.501,0.058,-1.217,10.08636,-0.95000
-0.592,-0.024,-1.315,10.08636,-0.95000
-0.683,-0.105,-1.413,10.08636,-0.95000
-0.771,-0.183,-1.508,10.08636,-0.95000
-0.859,-0.261,-1.602,10.08636,-0.95000
-0.944,-0.337,-1.695,10.08636,-0.95000
-1.048,-0.427,-1.807,10.08636,-0.95000
-1.131,-0.500,-1.898,10.08636,-0.95000
-1.230,-0.585,-2.006,10.08636,-0.95000
-1.329,-0.671,-2.115,10.08636,-0.95000
-1.410,-0.740,-2.204,10.08636,-0.95000
-1.503,-0.819,-2.306,10.08636,-0.95000
-1.598,-0.899,-2.411,10.08636,-0.95000
-1.695,-0.981,-2.518,10.08636,-0.95000
-1.782,-1.053,-2.615,10.08636,-0.95000
-1.871,-1.124,-2.715,10.08636,-0.95000
-1.961,-1.196,-2.816,10.08636,-0.95000
-2.047,-1.265,-2.914,10.08636,-0.95000
-2.131,-1.329,-3.009,10.08636,-0.95000
-2.215,-1.394,-3.104,10.08636,-0.95000
-2.302,-1.461,-3.202,10.08636,-0.95000
-2.379,-1.518,-3.290,10.08636,-0.95000
-2.460,-1.578,-3.382,10.08636,-0.95000
-2.540,-1.634,-3.475,10.08636,-0.95000
-2.615,-1.683,-3.563,10.08636,-0.95000
-2.686,-1.729,-3.647,10.08636,-0.95000
-2.755,-1.772,-3.729,10.08636,-0.95000
-2.822,-1.810,-3.809,10.08636,-0.95000
-2.834,-1.817,-3.824,10.08636,-0.95000
0.532,0.916,-0.032,10.08636,-0.95000
0.494,0.880,-0.073,10.08636,-0.95000
0.486,0.873,-0.080,10.08636,-0.95000
0.483,0.869,-0.084,10.08636,-0.95000
0.481,0.867,-0.084,10.08636,-0.95000
0.482,0.866,-0.083,10.08636,-0.95000
0.484,0.867,-0.079,10.08636,-0.95000
0.487,0.868,-0.075,10.08636,-0.95000
0.490,0.870,-0.070,10.08636,-0.95000
0.493,0.871,-0.065,10.08636,-0.95000
0.496,0.872,-0.061,10.08636,-0.95000
0.498,0.873,-0.058,10.08636,-0.95000
0.500,0.874,-0.054,10.08636,-0.95000
0.501,0.874,-0.052,10.08636,-0.95000
0.502,0.874,-0.050,10.08636,-0.95000
0.502,0.874,-0.050,10.08636,-0.95000
0.503,0.874,-0.049,10.08636,-0.95000
0.502,0.873,-0.048,10.08636,-0.95000
0.502,0.872,-0.049,10.08636,-0.95000
0.500,0.871,-0.050,10.08636,-0.95000
0.498,0.868,-0.053,10.08636,-0.95000
0.495,0.865,-0.056,10.08636,-0.95000
0.491,0.862,-0.060,10.08636,-0.95000
0.488,0.860,-0.063,10.08636,-0.95000
0.486,0.858,-0.066,10.08636,-0.95000
0.480,0.853,-0.072,10.08636,-0.95000
0.473,0.847,-0.081,10.08636,-0.95000
0.466,0.841,-0.089,10.08636,-0.95000
0.457,0.834,-0.100,10.08636,-0.95000
0.448,0.826,-0.110,10.08636,-0.95000
0.436,0.816,-0.124,10.08636,-0.95000
0.423,0.805,-0.139,10.08636,-0.95000
0.407,0.791,-0.157,10.08636,-0.95000
0.387,0.774,-0.181,10.08636,-0.95000
0.381,0.769,-0.187,10.08636,-0.95000
0.344,0.737,-0.230,10.08636,-0.95000
0.285,0.687,-0.295,10.08636,-0.95000
