Gmag,G_BPmag,G_RPmag,logAge,MH
14.828,17.891,13.354,10.08636,-0.55000
14.085,16.673,12.673,10.08636,-0.55000
13.101,15.083,11.794,10.08636,-0.55000
12.460,14.132,11.226,10.08636,-0.55000
11.992,13.494,10.806,10.08636,-0.55000
11.295,12.604,10.172,10.08636,-0.55000
10.680,11.877,9.601,10.08636,-0.55000
10.221,11.352,9.169,10.08636,-0.55000
9.827,10.906,8.799,10.08636,-0.55000
9.376,10.385,8.382,10.08636,-0.55000
8.877,9.807,7.922,10.08636,-0.55000
8.322,9.160,7.419,10.08636,-0.55000
7.681,8.399,6.853,10.08636,-0.55000
7.276,7.905,6.508,10.08636,-0.55000
7.051,7.636,6.318,10.08636,-0.55000
6.445,6.927,5.795,10.08636,-0.55000
6.437,6.918,5.788,10.08636,-0.55000
6.302,6.764,5.669,10.08636,-0.55000
6.173,6.618,5.556,10.08636,-0.55000
6.054,6.484,5.451,10.08636,-0.55000
5.944,6.361,5.353,10.08636,-0.55000
5.891,6.301,5.305,10.08636,-0.55000
5.878,6.288,5.294,10.08636,-0.55000
5.765,6.162,5.193,10.08636,-0.55000
5.654,6.039,5.093,10.08636,-0.55000
5.549,5.924,4.999,10.08636,-0.55000
5.405,5.766,4.869,10.08636,-0.55000
5.360,5.716,4.828,10.08636,-0.55000
5.319,5.673,4.791,10.08636,-0.55000
5.178,5.520,4.660,10.08636,-0.55000
5.044,5.377,4.536,10.08636,-0.55000
4.916,5.241,4.416,10.08636,-0.55000
4.791,5.110,4.299,10.08636,-0.55000
4.786,5.104,4.294,10.08636,-0.55000
4.738,5.054,4.249,10.08636,-0.55000
4.638,4.950,4.154,10.08636,-0.55000
4.541,4.850,4.060,10.08636,-0.55000
4.397,4.702,3.920,10.08636,-0.55000
4.345,4.649,3.870,10.08636,-0.55000
4.218,4.521,3.743,10.08636,-0.55000
4.077,4.382,3.598,10.08636,-0.55000
4.059,4.366,3.581,10.08636,-0.55000
4.031,4.338,3.552,10.08636,-0.55000
4.007,4.316,3.527,10.08636,-0.55000
3.905,4.221,3.416,10.08636,-0.55000
3.808,4.138,3.304,10.08636,-0.55000
3.753,4.102,3.229,10.08636,-0.55000
3.724,4.092,3.180,10.08636,-0.55000
3.689,4.078,3.123,10.08636,-0.55000
3.628,4.034,3.046,10.08636,-0.55000
3.544,3.961,2.950,10.08636,-0.55000
3.492,3.915,2.895,10.08636,-0.55000
3.416,3.843,2.815,10.08636,-0.55000
3.312,3.743,2.705,10.08636,-0.55000
3.211,3.645,2.601,10.08636,-0.55000
3.105,3.542,2.492,10.08636,-0.55000
3.007,3.447,2.392,10.08636,-0.55000
2.904,3.347,2.287,10.08636,-0.55000
2.798,3.243,2.178,10.08636,-0.55000
2.699,3.147,2.078,10.08636,-0.55000
2.589,3.039,1.965,10.08636,-0.55000
2.487,2.940,1.860,10.08636,-0.55000
2.390,2.846,1.762,10.08636,-0.55000
2.289,2.747,1.658,10.08636,-0.55000
2.189,2.649,1.555,10.08636,-0.55000
2.059,2.524,1.421,10.08636,-0.55000
1.964,2.433,1.323,10.08636,-0.55000
1.869,2.342,1.224,10.08636,-0.55000
1.775,2.252,1.127,10.08636,-0.55000
1.653,2.136,1.000,10.08636,-0.55000
1.537,2.025,0.880,10.08636,-0.55000
1.422,1.915,0.760,10.08636,-0.55000
1.307,1.806,0.640,10.08636,-0.55000
1.197,1.702,0.526,10.08636,-0.55000
1.090,1.600,0.414,10.08636,-0.55000
0.989,1.505,0.307,10.08636,-0.55000
0.888,1.411,0.200,10.08636,-0.55000
0.802,1.331,0.110,10.08636,-0.55000
