Gmag,G_BPmag,G_RPmag,logAge,MH
14.483,17.292,13.048,10.04922,-0.80000
13.714,15.946,12.365,10.04922,-0.80000
12.782,14.459,11.549,10.04922,-0.80000
12.177,13.606,11.016,10.04922,-0.80000
11.738,13.034,10.622,10.04922,-0.80000
11.102,12.264,10.037,10.04922,-0.80000
10.521,11.595,9.495,10.04922,-0.80000
10.074,11.093,9.075,10.04922,-0.80000
9.702,10.680,8.724,10.04922,-0.80000
9.311,10.240,8.357,10.04922,-0.80000
9.235,10.153,8.287,10.04922,-0.80000
8.866,9.734,7.945,10.04922,-0.80000
8.363,9.155,7.487,10.04922,-0.80000
7.788,8.475,6.980,10.04922,-0.80000
7.454,8.072,6.694,10.04922,-0.80000
7.181,7.748,6.459,10.04922,-0.80000
6.624,7.103,5.975,10.04922,-0.80000
6.543,7.010,5.904,10.04922,-0.80000
6.343,6.783,5.728,10.04922,-0.80000
6.162,6.578,5.568,10.04922,-0.80000
6.097,6.506,5.511,10.04922,-0.80000
6.066,6.472,5.483,10.04922,-0.80000
5.900,6.288,5.335,10.04922,-0.80000
5.744,6.115,5.195,10.04922,-0.80000
5.604,5.961,5.069,10.04922,-0.80000
5.581,5.936,5.048,10.04922,-0.80000
5.472,5.817,4.949,10.04922,-0.80000
5.349,5.684,4.838,10.04922,-0.80000
5.231,5.555,4.730,10.04922,-0.80000
5.112,5.429,4.621,10.04922,-0.80000
5.044,5.355,4.558,10.04922,-0.80000
4.914,5.218,4.436,10.04922,-0.80000
4.782,5.079,4.312,10.04922,-0.80000
4.651,4.942,4.188,10.04922,-0.80000
4.522,4.808,4.064,10.04922,-0.80000
4.405,4.688,3.952,10.04922,-0.80000
4.345,4.627,3.893,10.04922,-0.80000
4.207,4.486,3.758,10.04922,-0.80000
4.174,4.453,3.726,10.04922,-0.80000
4.121,4.399,3.673,10.04922,-0.80000
4.013,4.292,3.564,10.04922,-0.80000
3.881,4.163,3.428,10.04922,-0.80000
3.832,4.116,3.377,10.04922,-0.80000
3.743,4.033,3.281,10.04922,-0.80000
3.640,3.941,3.165,10.04922,-0.80000
3.560,3.878,3.067,10.04922,-0.80000
3.518,3.853,3.005,10.04922,-0.80000
3.482,3.837,2.948,10.04922,-0.80000
3.431,3.803,2.879,10.04922,-0.80000
3.398,3.776,2.842,10.04922,-0.80000
3.350,3.736,2.786,10.04922,-0.80000
3.244,3.638,2.670,10.04922,-0.80000
3.226,3.622,2.651,10.04922,-0.80000
3.156,3.556,2.578,10.04922,-0.80000
3.059,3.462,2.476,10.04922,-0.80000
2.939,3.347,2.352,10.04922,-0.80000
2.817,3.228,2.227,10.04922,-0.80000
2.718,3.132,2.126,10.04922,-0.80000
2.617,3.034,2.023,10.04922,-0.80000
2.492,2.911,1.894,10.04922,-0.80000
2.368,2.791,1.768,10.04922,-0.80000
2.238,2.665,1.634,10.04922,-0.80000
2.117,2.547,1.510,10.04922,-0.80000
1.992,2.425,1.381,10.04922,-0.80000
1.874,2.311,1.259,10.04922,-0.80000
1.752,2.194,1.134,10.04922,-0.80000
1.630,2.076,1.008,10.04922,-0.80000
1.515,1.965,0.889,10.04922,-0.80000
1.398,1.853,0.767,10.04922,-0.80000
1.290,1.750,0.655,10.04922,-0.80000
1.177,1.642,0.537,10.04922,-0.80000
1.068,1.538,0.424,10.04922,-0.80000
0.958,1.433,0.309,10.04922,-0.80000
0.852,1.333,0.199,10.04922,-0.80000
0.748,1.235,0.090,10.04922,-0.80000
0.643,1.136,-0.021,10.04922,-0.80000
0.542,1.041,-0.127,10.04922,-0.80000
0.444,0.949,-0.230,10.04922,-0.80000
0.411,0.918,-0.265,10.04922,-0.80000
0.436,0.941,-0.237,10.04922,-0.80000
0.490,0.990,-0.180,10.04922,-0.80000
0.498,0.997,-0.172,10.04922,-0.80000
0.405,0.911,-0.269,10.04922,-0.80000
0.302,0.815,-0.379,10.04922,-0.80000
0.204,0.724,-0.482,10.04922,-0.80000
0.103,0.631,-0.589,10.04922,-0.80000
0.006,0.541,-0.692,10.04922,-0.80000
-0.093,0.451,-0.798,10.04922,-0.80000
-0.189,0.364,-0.901,10.04922,-0.80000
-0.287,0.276,-1.005,10.04922,-0.80000
-0.379,0.193,-1.105,10.04922,-0.80000
-0.472,0.110,-1.204,10.04922,-0.80000
-0.563,0.028,-1.302,10.04922,-0.80000
-0.653,-0.052,-1.399,10.04922,-0.80000
-0.741,-0.130,-1.494,10.04922,-0.80000
-0.828,-0.207,-1.588,10.04922,-0.80000
-0.917,-0.285,-1.684,10.04922,-0.80000
-0.999,-0.357,-1.774,10.04922,-0.80000
-1.082,-0.428,-1.865,10.04922,-0.80000
-1.163,-0.498,-1.954,10.04922,-0.80000
-1.243,-0.566,-2.041,10.04922,-0.80000
-1.323,-0.634,-2.129,10.04922,-0.80000
-1.417,-0.714,-2.234,10.04922,-0.80000
-1.494,-0.779,-2.319,10.04922,-0.80000
-1.570,-0.843,-2.403,10.04922,-0.80000
-1.661,-0.917,-2.504,10.04922,-0.80000
-1.750,-0.989,-2.604,10.04922,-0.80000
-1.823,-1.047,-2.686,10.04922,-0.80000
-1.908,-1.114,-2.782,10.04922,-0.80000
-1.992,-1.178,-2.876,10.04922,-0.80000
-2.075,-1.242,-2.971,10.04922,-0.80000
-2.156,-1.303,-3.063,10.04922,-0.80000
-2.233,-1.360,-3.151,10.04922,-0.80000
-2.309,-1.415,-3.239,10.04922,-0.80000
-2.382,-1.466,-3.324,10.04922,-0.80000
-2.453,-1.513,-3.407,10.04922,-0.80000
-2.519,-1.554,-3.486,10.04922,-0.80000
-2.582,-1.588,-3.562,10.04922,-0.80000
-2.641,-1.619,-3.635,10.04922,-0.80000
-2.697,-1.645,-3.705,10.04922,-0.80000
-2.750,-1.667,-3.773,10.04922,-0.80000
-2.764,-1.671,-3.791,10.04922,-0.80000
0.526,0.937,-0.063,10.04922,-0.80000
0.492,0.906,-0.099,10.04922,-0.80000
0.484,0.898,-0.108,10.04922,-0.80000
0.480,0.893,-0.112,10.04922,-0.80000
0.478,0.891,-0.113,10.04922,-0.80000
0.479,0.891,-0.111,10.04922,-0.80000
0.481,0.891,-0.108,10.04922,-0.80000
0.484,0.893,-0.103,10.04922,-0.80000
0.487,0.894,-0.099,10.04922,-0.80000
0.490,0.896,-0.095,10.04922,-0.80000
0.492,0.897,-0.091,10.04922,-0.80000
0.494,0.898,-0.088,10.04922,-0.80000
0.496,0.898,-0.085,10.04922,-0.80000
0.497,0.898,-0.082,10.04922,-0.80000
0.498,0.898,-0.081,10.04922,-0.80000
0.498,0.898,-0.081,10.04922,-0.80000
0.498,0.898,-0.081,10.04922,-0.80000
0.498,0.898,-0.080,10.04922,-0.80000
0.498,0.897,-0.080,10.04922,-0.80000
0.497,0.895,-0.080,10.04922,-0.80000
0.495,0.894,-0.082,10.04922,-0.80000
0.493,0.891,-0.084,10.04922,-0.80000
0.490,0.888,-0.087,10.04922,-0.80000
0.486,0.884,-0.092,10.04922,-0.80000
0.484,0.883,-0.093,10.04922,-0.80000
0.479,0.879,-0.099,10.04922,-0.80000
0.473,0.873,-0.106,10.04922,-0.80000
0.466,0.867,-0.114,10.04922,-0.80000
0.457,0.860,-0.124,10.04922,-0.80000
0.448,0.852,-0.135,10.04922,-0.80000
0.437,0.843,-0.147,10.04922,-0.80000
0.427,0.834,-0.158,10.04922,-0.80000
0.423,0.830,-0.163,10.04922,-0.80000
0.407,0.816,-0.181,10.04922,-0.80000
0.381,0.795,-0.210,10.04922,-0.80000
0.338,0.757,-0.259,10.04922,-0.80000
0.267,0.696,-0.339,10.04922,-0.80000
0.189,0.628,-0.426,10.04922,-0.80000
0.113,0.561,-0.511,10.04922,-0.80000
0.029,0.487,-0.605,10.04922,-0.80000
-0.050,0.419,-0.692,10.04922,-0.80000
-0.126,0.352,-0.776,10.04922,-0.80000
-0.194,0.292,-0.851,10.04922,-0.80000
-0.233,0.258,-0.894,10.04922,-0.80000
-0.234,0.257,-0.895,10.04922,-0.80000
-0.248,0.245,-0.910,10.04922,-0.80000
-0.356,0.150,-1.029,10.04922,-0.80000
-0.445,0.072,-1.127,10.04922,-0.80000
-0.487,0.036,-1.174,10.04922,-0.80000
-0.412,0.101,-1.091,10.04922,-0.80000
-0.436,0.081,-1.117,10.04922,-0.80000
-0.533,-0.004,-1.225,10.04922,-0.80000
-0.617,-0.076,-1.318,10.04922,-0.80000
-0.697,-0.144,-1.406,10.04922,-0.80000
-0.782,-0.218,-1.499,10.04922,-0.80000
-0.867,-0.291,-1.593,10.04922,-0.80000
-0.950,-0.362,-1.685,10.04922,-0.80000
-1.031,-0.431,-1.775,10.04922,-0.80000
-1.112,-0.500,-1.865,10.04922,-0.80000
-1.191,-0.565,-1.953,10.04922,-0.80000
-1.267,-0.628,-2.038,10.04922,-0.80000
-1.304,-0.658,-2.081,10.04922,-0.80000
-1.377,-0.716,-2.164,10.04922,-0.80000
-1.432,-0.743,-2.238,10.04922,-0.80000
-1.501,-0.794,-2.319,10.04922,-0.80000
-1.574,-0.851,-2.403,10.04922,-0.80000
-1.645,-0.906,-2.484,10.04922,-0.80000
-1.716,-0.960,-2.566,10.04922,-0.80000
-1.790,-1.016,-2.651,10.04922,-0.80000
-1.859,-1.069,-2.730,10.04922,-0.80000
-1.920,-1.116,-2.799,10.04922,-0.80000
-1.981,-1.166,-2.866,10.04922,-0.80000
-2.059,-1.235,-2.949,10.04922,-0.80000
-2.149,-1.330,-3.036,10.04922,-0.80000
-2.284,-1.510,-3.143,10.04922,-0.80000
-2.379,-1.650,-3.211,10.04922,-0.80000
30.003,30.667,29.212,10.04922,-0.80000
