Gmag,G_BPmag,G_RPmag,logAge,MH
14.210,16.739,12.819,10.08636,-1.00000
13.809,16.018,12.468,10.08636,-1.00000
13.363,15.255,12.084,10.08636,-1.00000
12.420,13.836,11.266,10.08636,-1.00000
11.842,13.079,10.751,10.08636,-1.00000
11.422,12.569,10.367,10.08636,-1.00000
10.790,11.837,9.779,10.08636,-1.00000
10.219,11.197,9.241,10.08636,-1.00000
9.784,10.717,8.829,10.08636,-1.00000
9.425,10.324,8.489,10.08636,-1.00000
9.000,9.848,8.091,10.08636,-1.00000
8.497,9.277,7.628,10.08636,-1.00000
7.906,8.582,7.105,10.08636,-1.00000
7.237,7.791,6.526,10.08636,-1.00000
6.795,7.282,6.138,10.08636,-1.00000
6.640,7.107,6.001,10.08636,-1.00000
6.615,7.078,5.978,10.08636,-1.00000
6.417,6.854,5.804,10.08636,-1.00000
6.236,6.650,5.644,10.08636,-1.00000
6.062,6.457,5.490,10.08636,-1.00000
6.061,6.455,5.489,10.08636,-1.00000
5.995,6.382,5.428,10.08636,-1.00000
5.844,6.216,5.293,10.08636,-1.00000
5.705,6.062,5.168,10.08636,-1.00000
5.566,5.911,5.044,10.08636,-1.00000
5.497,5.835,4.981,10.08636,-1.00000
5.401,5.731,4.893,10.08636,-1.00000
5.298,5.620,4.799,10.08636,-1.00000
5.196,5.511,4.706,10.08636,-1.00000
5.057,5.361,4.577,10.08636,-1.00000
4.919,5.215,4.448,10.08636,-1.00000
4.867,5.161,4.400,10.08636,-1.00000
4.829,5.121,4.364,10.08636,-1.00000
4.714,5.000,4.254,10.08636,-1.00000
4.551,4.832,4.099,10.08636,-1.00000
4.390,4.666,3.943,10.08636,-1.00000
4.235,4.509,3.793,10.08636,-1.00000
4.199,4.472,3.757,10.08636,-1.00000
4.132,4.404,3.690,10.08636,-1.00000
4.005,4.279,3.561,10.08636,-1.00000
3.882,4.159,3.434,10.08636,-1.00000
3.858,4.136,3.408,10.08636,-1.00000
3.765,4.049,3.308,10.08636,-1.00000
3.656,3.952,3.186,10.08636,-1.00000
3.575,3.885,3.089,10.08636,-1.00000
3.513,3.840,3.009,10.08636,-1.00000
3.456,3.801,2.933,10.08636,-1.00000
3.390,3.750,2.850,10.08636,-1.00000
3.309,3.681,2.758,10.08636,-1.00000
3.226,3.606,2.666,10.08636,-1.00000
3.179,3.563,2.616,10.08636,-1.00000
3.160,3.544,2.596,10.08636,-1.00000
3.052,3.441,2.483,10.08636,-1.00000
2.953,3.346,2.380,10.08636,-1.00000
2.833,3.230,2.257,10.08636,-1.00000
2.713,3.112,2.133,10.08636,-1.00000
2.581,2.983,1.998,10.08636,-1.00000
2.452,2.858,1.867,10.08636,-1.00000
2.334,2.743,1.746,10.08636,-1.00000
2.235,2.646,1.645,10.08636,-1.00000
2.117,2.530,1.523,10.08636,-1.00000
1.992,2.410,1.396,10.08636,-1.00000
1.869,2.290,1.269,10.08636,-1.00000
1.750,2.175,1.147,10.08636,-1.00000
1.634,2.062,1.027,10.08636,-1.00000
1.520,1.953,0.910,10.08636,-1.00000
1.405,1.842,0.791,10.08636,-1.00000
1.294,1.735,0.676,10.08636,-1.00000
1.181,1.627,0.559,10.08636,-1.00000
1.073,1.523,0.446,10.08636,-1.00000
0.968,1.423,0.337,10.08636,-1.00000
0.863,1.322,0.228,10.08636,-1.00000
0.762,1.226,0.122,10.08636,-1.00000
0.660,1.129,0.015,10.08636,-1.00000
0.561,1.036,-0.088,10.08636,-1.00000
0.465,0.946,-0.188,10.08636,-1.00000
0.373,0.859,-0.285,10.08636,-1.00000
0.290,0.781,-0.372,10.08636,-1.00000
0.239,0.732,-0.425,10.08636,-1.00000
0.294,0.782,-0.367,10.08636,-1.00000
0.304,0.792,-0.356,10.08636,-1.00000
0.218,0.711,-0.446,10.08636,-1.00000
0.121,0.620,-0.549,10.08636,-1.00000
0.021,0.527,-0.654,10.08636,-1.00000
-0.076,0.437,-0.756,10.08636,-1.00000
-0.176,0.345,-0.862,10.08636,-1.00000
-0.272,0.257,-0.965,10.08636,-1.00000
-0.368,0.170,-1.067,10.08636,-1.00000
-0.462,0.085,-1.168,10.08636,-1.00000
-0.555,0.001,-1.268,10.08636,-1.00000
-0.646,-0.081,-1.366,10.08636,-1.00000
-0.737,-0.162,-1.464,10.08636,-1.00000
-0.825,-0.240,-1.559,10.08636,-1.00000
-0.912,-0.318,-1.653,10.08636,-1.00000
-0.997,-0.393,-1.745,10.08636,-1.00000
-1.100,-0.483,-1.857,10.08636,-1.00000
-1.182,-0.555,-1.947,10.08636,-1.00000
-1.280,-0.639,-2.054,10.08636,-1.00000
-1.378,-0.724,-2.162,10.08636,-1.00000
-1.458,-0.793,-2.249,10.08636,-1.00000
-1.550,-0.871,-2.351,10.08636,-1.00000
-1.644,-0.951,-2.455,10.08636,-1.00000
-1.740,-1.031,-2.559,10.08636,-1.00000
-1.825,-1.102,-2.655,10.08636,-1.00000
-1.913,-1.172,-2.753,10.08636,-1.00000
-2.001,-1.242,-2.852,10.08636,-1.00000
-2.085,-1.309,-2.947,10.08636,-1.00000
-2.168,-1.374,-3.041,10.08636,-1.00000
-2.250,-1.437,-3.134,10.08636,-1.00000
-2.334,-1.502,-3.229,10.08636,-1.00000
-2.410,-1.559,-3.316,10.08636,-1.00000
-2.489,-1.617,-3.405,10.08636,-1.00000
-2.566,-1.672,-3.495,10.08636,-1.00000
-2.639,-1.722,-3.580,10.08636,-1.00000
-2.709,-1.767,-3.662,10.08636,-1.00000
-2.777,-1.810,-3.742,10.08636,-1.00000
-2.842,-1.851,-3.819,10.08636,-1.00000
-2.854,-1.858,-3.834,10.08636,-1.00000
0.527,0.904,-0.031,10.08636,-1.00000
0.488,0.868,-0.072,10.08636,-1.00000
0.481,0.861,-0.080,10.08636,-1.00000
0.477,0.857,-0.083,10.08636,-1.00000
0.476,0.855,-0.084,10.08636,-1.00000
0.476,0.854,-0.082,10.08636,-1.00000
0.478,0.855,-0.079,10.08636,-1.00000
0.481,0.856,-0.074,10.08636,-1.00000
0.484,0.857,-0.070,10.08636,-1.00000
0.487,0.859,-0.065,10.08636,-1.00000
0.489,0.860,-0.061,10.08636,-1.00000
0.492,0.860,-0.057,10.08636,-1.00000
0.494,0.861,-0.054,10.08636,-1.00000
0.495,0.861,-0.051,10.08636,-1.00000
0.496,0.861,-0.049,10.08636,-1.00000
0.496,0.861,-0.049,10.08636,-1.00000
0.496,0.861,-0.048,10.08636,-1.00000
0.496,0.860,-0.048,10.08636,-1.00000
0.496,0.859,-0.048,10.08636,-1.00000
0.494,0.858,-0.049,10.08636,-1.00000
0.491,0.855,-0.052,10.08636,-1.00000
0.488,0.852,-0.056,10.08636,-1.00000
0.484,0.849,-0.061,10.08636,-1.00000
0.482,0.847,-0.063,10.08636,-1.00000
0.479,0.844,-0.066,10.08636,-1.00000
0.474,0.840,-0.073,10.08636,-1.00000
0.466,0.834,-0.081,10.08636,-1.00000
0.459,0.828,-0.090,10.08636,-1.00000
0.449,0.820,-0.101,10.08636,-1.00000
0.439,0.811,-0.113,10.08636,-1.00000
0.428,0.802,-0.127,10.08636,-1.00000
0.415,0.791,-0.141,10.08636,-1.00000
0.399,0.778,-0.159,10.08636,-1.00000
0.379,0.761,-0.183,10.08636,-1.00000
0.377,0.759,-0.185,10.08636,-1.00000
0.339,0.726,-0.229,10.08636,-1.00000
0.280,0.675,-0.296,10.08636,-1.00000
0.196,0.602,-0.389,10.08636,-1.00000
0.109,0.527,-0.487,10.08636,-1.00000
0.028,0.455,-0.578,10.08636,-1.00000
-0.057,0.381,-0.673,10.08636,-1.00000
-0.137,0.311,-0.761,10.08636,-1.00000
-0.213,0.244,-0.844,10.08636,-1.00000
-0.237,0.222,-0.871,10.08636,-1.00000
-0.328,0.141,-0.971,10.08636,-1.00000
