Gmag,G_BPmag,G_RPmag,logAge,MH
14.882,17.940,13.407,10.06446,-0.50000
14.740,17.793,13.265,10.06446,-0.50000
14.172,16.830,12.750,10.06446,-0.50000
13.189,15.246,11.867,10.06446,-0.50000
12.543,14.280,11.291,10.06446,-0.50000
12.070,13.626,10.867,10.06446,-0.50000
11.369,12.721,10.231,10.06446,-0.50000
11.135,12.439,10.014,10.06446,-0.50000
10.747,11.978,9.654,10.06446,-0.50000
10.284,11.445,9.219,10.06446,-0.50000
9.885,10.991,8.843,10.06446,-0.50000
9.437,10.472,8.429,10.06446,-0.50000
9.130,10.114,8.148,10.06446,-0.50000
8.938,9.893,7.972,10.06446,-0.50000
8.390,9.252,7.474,10.06446,-0.50000
7.764,8.511,6.918,10.06446,-0.50000
7.562,8.266,6.744,10.06446,-0.50000
7.143,7.756,6.389,10.06446,-0.50000
6.537,7.039,5.870,10.06446,-0.50000
6.382,6.862,5.734,10.06446,-0.50000
6.237,6.696,5.607,10.06446,-0.50000
6.098,6.539,5.485,10.06446,-0.50000
5.990,6.417,5.389,10.06446,-0.50000
5.928,6.349,5.334,10.06446,-0.50000
5.810,6.216,5.229,10.06446,-0.50000
5.697,6.092,5.128,10.06446,-0.50000
5.588,5.970,5.030,10.06446,-0.50000
5.484,5.856,4.937,10.06446,-0.50000
5.469,5.839,4.923,10.06446,-0.50000
5.401,5.766,4.862,10.06446,-0.50000
5.258,5.610,4.730,10.06446,-0.50000
5.118,5.460,4.601,10.06446,-0.50000
4.986,5.319,4.479,10.06446,-0.50000
4.930,5.260,4.427,10.06446,-0.50000
4.890,5.217,4.389,10.06446,-0.50000
4.787,5.109,4.293,10.06446,-0.50000
4.688,5.005,4.199,10.06446,-0.50000
4.592,4.904,4.107,10.06446,-0.50000
4.498,4.807,4.017,10.06446,-0.50000
4.359,4.665,3.882,10.06446,-0.50000
4.309,4.614,3.833,10.06446,-0.50000
4.297,4.601,3.821,10.06446,-0.50000
4.234,4.538,3.759,10.06446,-0.50000
4.126,4.431,3.650,10.06446,-0.50000
