Gmag,G_BPmag,G_RPmag,logAge,MH
14.407,17.140,12.984,10.09342,-0.85000
13.644,15.801,12.309,10.09342,-0.85000
12.724,14.347,11.507,10.09342,-0.85000
12.125,13.511,10.979,10.09342,-0.85000
11.691,12.953,10.589,10.09342,-0.85000
11.298,12.479,10.226,10.09342,-0.85000
11.064,12.201,10.011,10.09342,-0.85000
10.489,11.544,9.472,10.09342,-0.85000
10.046,11.047,9.055,10.09342,-0.85000
9.679,10.639,8.709,10.09342,-0.85000
9.300,10.216,8.354,10.09342,-0.85000
8.864,9.723,7.950,10.09342,-0.85000
8.367,9.151,7.497,10.09342,-0.85000
7.797,8.477,6.993,10.09342,-0.85000
7.179,7.740,6.463,10.09342,-0.85000
6.619,7.094,5.973,10.09342,-0.85000
6.417,6.865,5.796,10.09342,-0.85000
6.222,6.644,5.624,10.09342,-0.85000
6.079,6.484,5.497,10.09342,-0.85000
6.043,6.443,5.464,10.09342,-0.85000
5.883,6.267,5.321,10.09342,-0.85000
5.740,6.110,5.192,10.09342,-0.85000
5.604,5.960,5.070,10.09342,-0.85000
5.541,5.892,5.013,10.09342,-0.85000
5.478,5.823,4.956,10.09342,-0.85000
5.357,5.692,4.846,10.09342,-0.85000
5.237,5.562,4.735,10.09342,-0.85000
5.125,5.442,4.632,10.09342,-0.85000
5.013,5.323,4.528,10.09342,-0.85000
4.957,5.263,4.476,10.09342,-0.85000
4.899,5.202,4.421,10.09342,-0.85000
4.764,5.061,4.294,10.09342,-0.85000
4.629,4.921,4.165,10.09342,-0.85000
4.496,4.784,4.037,10.09342,-0.85000
4.360,4.644,3.905,10.09342,-0.85000
4.264,4.546,3.810,10.09342,-0.85000
4.211,4.494,3.758,10.09342,-0.85000
4.210,4.492,3.757,10.09342,-0.85000
4.102,4.385,3.648,10.09342,-0.85000
3.970,4.256,3.512,10.09342,-0.85000
3.921,4.209,3.462,10.09342,-0.85000
3.831,4.125,3.365,10.09342,-0.85000
3.727,4.031,3.248,10.09342,-0.85000
3.642,3.963,3.145,10.09342,-0.85000
3.592,3.929,3.077,10.09342,-0.85000
3.544,3.900,3.010,10.09342,-0.85000
3.484,3.855,2.934,10.09342,-0.85000
3.401,3.784,2.838,10.09342,-0.85000
3.294,3.686,2.722,10.09342,-0.85000
3.277,3.670,2.704,10.09342,-0.85000
3.161,3.560,2.582,10.09342,-0.85000
