Gmag,G_BPmag,G_RPmag,logAge,MH
14.711,17.748,13.245,10.07918,-0.65000
14.483,17.343,13.038,10.07918,-0.65000
13.928,16.383,12.539,10.07918,-0.65000
13.367,15.458,12.040,10.07918,-0.65000
12.959,14.811,11.681,10.07918,-0.65000
12.333,13.900,11.128,10.07918,-0.65000
11.875,13.285,10.718,10.07918,-0.65000
11.199,12.440,10.101,10.07918,-0.65000
10.598,11.739,9.542,10.07918,-0.65000
10.144,11.224,9.115,10.07918,-0.65000
9.759,10.791,8.753,10.07918,-0.65000
9.326,10.295,8.351,10.07918,-0.65000
8.844,9.744,7.907,10.07918,-0.65000
8.304,9.117,7.416,10.07918,-0.65000
7.679,8.374,6.866,10.07918,-0.65000
7.087,7.660,6.362,10.07918,-0.65000
7.056,7.622,6.335,10.07918,-0.65000
6.466,6.938,5.824,10.07918,-0.65000
6.428,6.894,5.790,10.07918,-0.65000
6.286,6.734,5.666,10.07918,-0.65000
6.152,6.581,5.548,10.07918,-0.65000
6.028,6.443,5.438,10.07918,-0.65000
5.920,6.323,5.341,10.07918,-0.65000
5.845,6.240,5.274,10.07918,-0.65000
5.705,6.085,5.148,10.07918,-0.65000
5.571,5.938,5.028,10.07918,-0.65000
5.448,5.803,4.917,10.07918,-0.65000
5.375,5.723,4.850,10.07918,-0.65000
5.329,5.674,4.808,10.07918,-0.65000
5.212,5.548,4.700,10.07918,-0.65000
5.104,5.432,4.600,10.07918,-0.65000
4.995,5.316,4.499,10.07918,-0.65000
4.894,5.209,4.405,10.07918,-0.65000
4.790,5.099,4.307,10.07918,-0.65000
4.779,5.088,4.297,10.07918,-0.65000
4.758,5.066,4.276,10.07918,-0.65000
4.632,4.935,4.157,10.07918,-0.65000
4.510,4.809,4.039,10.07918,-0.65000
4.386,4.682,3.919,10.07918,-0.65000
4.298,4.592,3.832,10.07918,-0.65000
4.230,4.524,3.765,10.07918,-0.65000
4.113,4.408,3.646,10.07918,-0.65000
4.003,4.301,3.534,10.07918,-0.65000
3.960,4.259,3.489,10.07918,-0.65000
3.874,4.179,3.397,10.07918,-0.65000
3.778,4.094,3.289,10.07918,-0.65000
3.707,4.038,3.199,10.07918,-0.65000
3.669,4.018,3.144,10.07918,-0.65000
3.637,4.005,3.091,10.07918,-0.65000
3.591,3.977,3.028,10.07918,-0.65000
3.520,3.919,2.943,10.07918,-0.65000
3.421,3.830,2.835,10.07918,-0.65000
3.405,3.815,2.818,10.07918,-0.65000
3.293,3.708,2.700,10.07918,-0.65000
3.190,3.610,2.593,10.07918,-0.65000
3.065,3.489,2.464,10.07918,-0.65000
2.965,3.392,2.362,10.07918,-0.65000
2.835,3.265,2.229,10.07918,-0.65000
2.730,3.162,2.121,10.07918,-0.65000
2.630,3.065,2.019,10.07918,-0.65000
2.531,2.968,1.917,10.07918,-0.65000
2.429,2.869,1.813,10.07918,-0.65000
2.332,2.775,1.714,10.07918,-0.65000
2.233,2.678,1.612,10.07918,-0.65000
2.112,2.561,1.488,10.07918,-0.65000
2.012,2.465,1.386,10.07918,-0.65000
1.888,2.344,1.257,10.07918,-0.65000
1.769,2.230,1.133,10.07918,-0.65000
1.653,2.120,1.014,10.07918,-0.65000
1.538,2.009,0.894,10.07918,-0.65000
1.431,1.907,0.783,10.07918,-0.65000
1.324,1.805,0.672,10.07918,-0.65000
1.219,1.705,0.563,10.07918,-0.65000
1.119,1.610,0.458,10.07918,-0.65000
1.020,1.516,0.355,10.07918,-0.65000
0.927,1.429,0.257,10.07918,-0.65000
0.837,1.344,0.162,10.07918,-0.65000
0.749,1.262,0.070,10.07918,-0.65000
0.677,1.195,-0.006,10.07918,-0.65000
0.613,1.135,-0.074,10.07918,-0.65000
0.635,1.155,-0.050,10.07918,-0.65000
0.703,1.216,0.023,10.07918,-0.65000
0.688,1.202,0.008,10.07918,-0.65000
0.587,1.108,-0.099,10.07918,-0.65000
0.482,1.011,-0.210,10.07918,-0.65000
0.378,0.915,-0.321,10.07918,-0.65000
0.277,0.822,-0.428,10.07918,-0.65000
0.175,0.729,-0.536,10.07918,-0.65000
0.079,0.641,-0.639,10.07918,-0.65000
-0.020,0.551,-0.745,10.07918,-0.65000
-0.116,0.465,-0.848,10.07918,-0.65000
-0.212,0.378,-0.951,10.07918,-0.65000
-0.305,0.295,-1.051,10.07918,-0.65000
-0.398,0.212,-1.150,10.07918,-0.65000
-0.488,0.132,-1.247,10.07918,-0.65000
-0.578,0.052,-1.344,10.07918,-0.65000
-0.665,-0.025,-1.438,10.07918,-0.65000
-0.751,-0.101,-1.532,10.07918,-0.65000
-0.837,-0.177,-1.625,10.07918,-0.65000
-0.919,-0.247,-1.715,10.07918,-0.65000
-1.004,-0.320,-1.807,10.07918,-0.65000
-1.102,-0.404,-1.916,10.07918,-0.65000
-1.181,-0.470,-2.002,10.07918,-0.65000
-1.262,-0.538,-2.092,10.07918,-0.65000
-1.354,-0.615,-2.194,10.07918,-0.65000
-1.431,-0.678,-2.279,10.07918,-0.65000
-1.507,-0.741,-2.364,10.07918,-0.65000
-1.596,-0.812,-2.463,10.07918,-0.65000
-1.684,-0.882,-2.562,10.07918,-0.65000
-1.757,-0.940,-2.645,10.07918,-0.65000
-1.837,-0.999,-2.737,10.07918,-0.65000
-1.919,-1.060,-2.831,10.07918,-0.65000
-2.000,-1.120,-2.923,10.07918,-0.65000
-2.078,-1.175,-3.013,10.07918,-0.65000
-2.151,-1.225,-3.099,10.07918,-0.65000
-2.222,-1.271,-3.183,10.07918,-0.65000
-2.289,-1.309,-3.264,10.07918,-0.65000
-2.354,-1.344,-3.344,10.07918,-0.65000
-2.412,-1.367,-3.419,10.07918,-0.65000
-2.465,-1.383,-3.488,10.07918,-0.65000
-2.516,-1.396,-3.556,10.07918,-0.65000
-2.561,-1.394,-3.620,10.07918,-0.65000
-2.604,-1.391,-3.681,10.07918,-0.65000
-2.634,-1.388,-3.724,10.07918,-0.65000
0.574,1.006,-0.034,10.07918,-0.65000
0.544,0.978,-0.066,10.07918,-0.65000
0.536,0.970,-0.075,10.07918,-0.65000
0.532,0.966,-0.079,10.07918,-0.65000
0.531,0.965,-0.079,10.07918,-0.65000
0.533,0.965,-0.076,10.07918,-0.65000
0.536,0.967,-0.071,10.07918,-0.65000
0.539,0.969,-0.066,10.07918,-0.65000
0.543,0.971,-0.061,10.07918,-0.65000
0.546,0.972,-0.057,10.07918,-0.65000
0.549,0.974,-0.053,10.07918,-0.65000
0.551,0.975,-0.049,10.07918,-0.65000
0.553,0.976,-0.046,10.07918,-0.65000
0.555,0.976,-0.043,10.07918,-0.65000
0.556,0.976,-0.042,10.07918,-0.65000
0.556,0.976,-0.041,10.07918,-0.65000
0.556,0.976,-0.041,10.07918,-0.65000
0.556,0.976,-0.040,10.07918,-0.65000
0.556,0.975,-0.040,10.07918,-0.65000
0.555,0.974,-0.040,10.07918,-0.65000
0.554,0.972,-0.041,10.07918,-0.65000
0.552,0.970,-0.044,10.07918,-0.65000
0.549,0.967,-0.047,10.07918,-0.65000
0.544,0.963,-0.052,10.07918,-0.65000
0.543,0.962,-0.053,10.07918,-0.65000
0.538,0.958,-0.059,10.07918,-0.65000
0.531,0.952,-0.066,10.07918,-0.65000
0.523,0.946,-0.075,10.07918,-0.65000
0.514,0.938,-0.086,10.07918,-0.65000
0.504,0.929,-0.097,10.07918,-0.65000
0.493,0.919,-0.111,10.07918,-0.65000
0.480,0.908,-0.125,10.07918,-0.65000
0.470,0.900,-0.136,10.07918,-0.65000
0.465,0.895,-0.141,10.07918,-0.65000
0.445,0.879,-0.164,10.07918,-0.65000
0.402,0.841,-0.213,10.07918,-0.65000
0.333,0.781,-0.291,10.07918,-0.65000
0.251,0.710,-0.382,10.07918,-0.65000
0.172,0.641,-0.470,10.07918,-0.65000
0.086,0.567,-0.566,10.07918,-0.65000
0.005,0.496,-0.656,10.07918,-0.65000
-0.074,0.427,-0.744,10.07918,-0.65000
-0.148,0.363,-0.825,10.07918,-0.65000
-0.193,0.324,-0.875,10.07918,-0.65000
-0.205,0.313,-0.889,10.07918,-0.65000
-0.314,0.220,-1.008,10.07918,-0.65000
-0.396,0.148,-1.100,10.07918,-0.65000
-0.436,0.114,-1.143,10.07918,-0.65000
-0.370,0.171,-1.070,10.07918,-0.65000
-0.392,0.152,-1.095,10.07918,-0.65000
-0.487,0.071,-1.200,10.07918,-0.65000
-0.566,0.004,-1.288,10.07918,-0.65000
-0.641,-0.061,-1.371,10.07918,-0.65000
-0.724,-0.132,-1.463,10.07918,-0.65000
-0.806,-0.202,-1.553,10.07918,-0.65000
-0.888,-0.272,-1.643,10.07918,-0.65000
-0.966,-0.338,-1.731,10.07918,-0.65000
-1.046,-0.404,-1.820,10.07918,-0.65000
-1.124,-0.469,-1.907,10.07918,-0.65000
-1.199,-0.530,-1.992,10.07918,-0.65000
-1.236,-0.558,-2.035,10.07918,-0.65000
-1.302,-0.606,-2.114,10.07918,-0.65000
-1.363,-0.644,-2.190,10.07918,-0.65000
-1.426,-0.685,-2.267,10.07918,-0.65000
-1.498,-0.740,-2.349,10.07918,-0.65000
-1.568,-0.793,-2.430,10.07918,-0.65000
-1.639,-0.846,-2.512,10.07918,-0.65000
-1.712,-0.900,-2.596,10.07918,-0.65000
-1.783,-0.953,-2.678,10.07918,-0.65000
-1.848,-1.001,-2.752,10.07918,-0.65000
-1.915,-1.054,-2.827,10.07918,-0.65000
-2.000,-1.130,-2.916,10.07918,-0.65000
-2.103,-1.242,-3.014,10.07918,-0.65000
