Gmag,G_BPmag,G_RPmag,logAge,MH
14.407,17.141,12.984,10.08279,-0.85000
14.350,17.040,12.933,10.08279,-0.85000
13.645,15.802,12.310,10.08279,-0.85000
12.725,14.348,11.507,10.08279,-0.85000
12.126,13.512,10.980,10.08279,-0.85000
11.692,12.954,10.590,10.08279,-0.85000
11.065,12.203,10.012,10.08279,-0.85000
10.490,11.545,9.474,10.08279,-0.85000
10.047,11.048,9.057,10.08279,-0.85000
9.680,10.641,8.711,10.08279,-0.85000
9.302,10.218,8.355,10.08279,-0.85000
8.867,9.726,7.952,10.08279,-0.85000
8.394,9.182,7.521,10.08279,-0.85000
8.371,9.154,7.500,10.08279,-0.85000
7.803,8.483,6.998,10.08279,-0.85000
7.188,7.750,6.470,10.08279,-0.85000
6.631,7.107,5.984,10.08279,-0.85000
6.555,7.021,5.917,10.08279,-0.85000
6.350,6.788,5.737,10.08279,-0.85000
6.156,6.569,5.565,10.08279,-0.85000
6.095,6.501,5.511,10.08279,-0.85000
6.008,6.405,5.433,10.08279,-0.85000
5.849,6.229,5.290,10.08279,-0.85000
5.707,6.073,5.163,10.08279,-0.85000
5.571,5.924,5.041,10.08279,-0.85000
5.564,5.916,5.034,10.08279,-0.85000
5.446,5.787,4.927,10.08279,-0.85000
5.326,5.657,4.818,10.08279,-0.85000
5.206,5.528,4.707,10.08279,-0.85000
5.095,5.409,4.605,10.08279,-0.85000
4.994,5.301,4.512,10.08279,-0.85000
4.869,5.170,4.394,10.08279,-0.85000
4.735,5.030,4.267,10.08279,-0.85000
4.601,4.890,4.139,10.08279,-0.85000
4.469,4.754,4.012,10.08279,-0.85000
4.333,4.616,3.880,10.08279,-0.85000
4.284,4.565,3.832,10.08279,-0.85000
4.272,4.553,3.820,10.08279,-0.85000
4.238,4.518,3.786,10.08279,-0.85000
4.185,4.465,3.734,10.08279,-0.85000
4.076,4.358,3.624,10.08279,-0.85000
3.944,4.229,3.489,10.08279,-0.85000
3.896,4.182,3.438,10.08279,-0.85000
3.805,4.097,3.341,10.08279,-0.85000
3.701,4.004,3.224,10.08279,-0.85000
3.617,3.936,3.121,10.08279,-0.85000
3.567,3.903,3.054,10.08279,-0.85000
3.522,3.876,2.989,10.08279,-0.85000
3.463,3.834,2.913,10.08279,-0.85000
3.380,3.763,2.817,10.08279,-0.85000
3.272,3.664,2.700,10.08279,-0.85000
3.255,3.648,2.682,10.08279,-0.85000
3.138,3.537,2.561,10.08279,-0.85000
3.033,3.435,2.451,10.08279,-0.85000
2.905,3.312,2.320,10.08279,-0.85000
2.804,3.213,2.216,10.08279,-0.85000
2.672,3.084,2.081,10.08279,-0.85000
2.565,2.980,1.972,10.08279,-0.85000
2.466,2.883,1.870,10.08279,-0.85000
2.365,2.785,1.767,10.08279,-0.85000
2.262,2.685,1.661,10.08279,-0.85000
2.163,2.589,1.560,10.08279,-0.85000
2.062,2.491,1.456,10.08279,-0.85000
1.939,2.371,1.329,10.08279,-0.85000
1.839,2.274,1.226,10.08279,-0.85000
1.713,2.153,1.096,10.08279,-0.85000
1.592,2.036,0.971,10.08279,-0.85000
1.474,1.923,0.849,10.08279,-0.85000
1.356,1.810,0.727,10.08279,-0.85000
1.248,1.706,0.614,10.08279,-0.85000
1.138,1.601,0.501,10.08279,-0.85000
1.030,1.498,0.388,10.08279,-0.85000
0.926,1.399,0.279,10.08279,-0.85000
0.823,1.301,0.171,10.08279,-0.85000
0.726,1.210,0.070,10.08279,-0.85000
0.632,1.121,-0.029,10.08279,-0.85000
0.539,1.034,-0.126,10.08279,-0.85000
0.455,0.955,-0.215,10.08279,-0.85000
0.394,0.898,-0.278,10.08279,-0.85000
0.419,0.920,-0.252,10.08279,-0.85000
0.470,0.967,-0.197,10.08279,-0.85000
0.454,0.952,-0.214,10.08279,-0.85000
0.354,0.858,-0.319,10.08279,-0.85000
0.250,0.762,-0.429,10.08279,-0.85000
0.147,0.665,-0.539,10.08279,-0.85000
0.046,0.572,-0.645,10.08279,-0.85000
-0.055,0.479,-0.753,10.08279,-0.85000
-0.152,0.392,-0.856,10.08279,-0.85000
-0.250,0.303,-0.961,10.08279,-0.85000
-0.346,0.216,-1.065,10.08279,-0.85000
-0.443,0.129,-1.168,10.08279,-0.85000
-0.534,0.048,-1.266,10.08279,-0.85000
-0.625,-0.034,-1.364,10.08279,-0.85000
-0.715,-0.114,-1.461,10.08279,-0.85000
-0.803,-0.192,-1.556,10.08279,-0.85000
-0.888,-0.267,-1.648,10.08279,-0.85000
-0.974,-0.342,-1.741,10.08279,-0.85000
-1.059,-0.416,-1.834,10.08279,-0.85000
-1.139,-0.484,-1.922,10.08279,-0.85000
-1.221,-0.555,-2.012,10.08279,-0.85000
-1.317,-0.637,-2.118,10.08279,-0.85000
-1.392,-0.701,-2.200,10.08279,-0.85000
-1.468,-0.765,-2.285,10.08279,-0.85000
-1.558,-0.841,-2.384,10.08279,-0.85000
-1.630,-0.901,-2.464,10.08279,-0.85000
-1.701,-0.959,-2.543,10.08279,-0.85000
-1.785,-1.026,-2.637,10.08279,-0.85000
-1.868,-1.093,-2.730,10.08279,-0.85000
-1.935,-1.145,-2.806,10.08279,-0.85000
-2.011,-1.204,-2.892,10.08279,-0.85000
-2.088,-1.263,-2.979,10.08279,-0.85000
-2.162,-1.320,-3.064,10.08279,-0.85000
-2.235,-1.374,-3.147,10.08279,-0.85000
-2.303,-1.424,-3.224,10.08279,-0.85000
-2.370,-1.472,-3.302,10.08279,-0.85000
-2.434,-1.517,-3.376,10.08279,-0.85000
-2.496,-1.558,-3.449,10.08279,-0.85000
-2.555,-1.595,-3.518,10.08279,-0.85000
-2.607,-1.625,-3.582,10.08279,-0.85000
-2.658,-1.653,-3.644,10.08279,-0.85000
-2.709,-1.680,-3.705,10.08279,-0.85000
-2.756,-1.705,-3.763,10.08279,-0.85000
-2.787,-1.717,-3.802,10.08279,-0.85000
0.540,0.939,-0.038,10.08279,-0.85000
0.504,0.905,-0.077,10.08279,-0.85000
0.495,0.897,-0.085,10.08279,-0.85000
0.492,0.893,-0.089,10.08279,-0.85000
0.490,0.891,-0.090,10.08279,-0.85000
0.491,0.891,-0.088,10.08279,-0.85000
0.493,0.892,-0.084,10.08279,-0.85000
0.496,0.893,-0.079,10.08279,-0.85000
0.500,0.895,-0.074,10.08279,-0.85000
0.503,0.896,-0.070,10.08279,-0.85000
0.505,0.897,-0.066,10.08279,-0.85000
0.507,0.898,-0.063,10.08279,-0.85000
0.509,0.899,-0.059,10.08279,-0.85000
0.511,0.899,-0.057,10.08279,-0.85000
0.512,0.899,-0.055,10.08279,-0.85000
0.512,0.899,-0.055,10.08279,-0.85000
0.512,0.899,-0.055,10.08279,-0.85000
0.512,0.899,-0.054,10.08279,-0.85000
0.512,0.898,-0.054,10.08279,-0.85000
0.511,0.896,-0.055,10.08279,-0.85000
0.508,0.894,-0.057,10.08279,-0.85000
0.506,0.892,-0.059,10.08279,-0.85000
0.502,0.888,-0.063,10.08279,-0.85000
0.499,0.885,-0.067,10.08279,-0.85000
0.498,0.884,-0.068,10.08279,-0.85000
0.492,0.880,-0.075,10.08279,-0.85000
0.486,0.874,-0.082,10.08279,-0.85000
0.477,0.867,-0.092,10.08279,-0.85000
0.469,0.860,-0.102,10.08279,-0.85000
0.459,0.852,-0.113,10.08279,-0.85000
0.446,0.841,-0.128,10.08279,-0.85000
0.431,0.828,-0.144,10.08279,-0.85000
0.416,0.815,-0.162,10.08279,-0.85000
0.400,0.802,-0.180,10.08279,-0.85000
0.393,0.795,-0.188,10.08279,-0.85000
0.351,0.759,-0.236,10.08279,-0.85000
0.283,0.700,-0.312,10.08279,-0.85000
0.206,0.633,-0.398,10.08279,-0.85000
0.131,0.568,-0.482,10.08279,-0.85000
0.047,0.495,-0.576,10.08279,-0.85000
-0.034,0.423,-0.666,10.08279,-0.85000
-0.114,0.353,-0.755,10.08279,-0.85000
-0.185,0.291,-0.834,10.08279,-0.85000
-0.227,0.254,-0.879,10.08279,-0.85000
-0.320,0.172,-0.982,10.08279,-0.85000
-0.403,0.099,-1.073,10.08279,-0.85000
-0.466,0.044,-1.143,10.08279,-0.85000
-0.494,0.020,-1.173,10.08279,-0.85000
-0.520,-0.003,-1.202,10.08279,-0.85000
-0.475,0.036,-1.152,10.08279,-0.85000
-0.442,0.065,-1.116,10.08279,-0.85000
-0.410,0.093,-1.081,10.08279,-0.85000
-0.469,0.042,-1.146,10.08279,-0.85000
-0.555,-0.032,-1.241,10.08279,-0.85000
-0.670,-0.131,-1.368,10.08279,-0.85000
-0.776,-0.223,-1.486,10.08279,-0.85000
-0.874,-0.306,-1.594,10.08279,-0.85000
-0.968,-0.387,-1.698,10.08279,-0.85000
-1.058,-0.464,-1.798,10.08279,-0.85000
-1.146,-0.538,-1.896,10.08279,-0.85000
-1.232,-0.610,-1.992,10.08279,-0.85000
-1.314,-0.675,-2.086,10.08279,-0.85000
-1.384,-0.720,-2.173,10.08279,-0.85000
-1.436,-0.753,-2.238,10.08279,-0.85000
-1.516,-0.816,-2.329,10.08279,-0.85000
-1.594,-0.877,-2.418,10.08279,-0.85000
-1.673,-0.939,-2.509,10.08279,-0.85000
-1.756,-1.003,-2.603,10.08279,-0.85000
-1.841,-1.074,-2.697,10.08279,-0.85000
-1.947,-1.171,-2.809,10.08279,-0.85000
