Gmag,G_BPmag,G_RPmag,logAge,MH
14.212,16.743,12.821,10.04922,-1.00000
13.783,15.974,12.446,10.04922,-1.00000
13.365,15.258,12.085,10.04922,-1.00000
12.422,13.838,11.268,10.04922,-1.00000
11.845,13.082,10.753,10.04922,-1.00000
11.426,12.573,10.371,10.04922,-1.00000
10.796,11.844,9.785,10.04922,-1.00000
10.226,11.204,9.248,10.04922,-1.00000
9.788,10.722,8.834,10.04922,-1.00000
9.591,10.505,8.646,10.04922,-1.00000
9.429,10.328,8.493,10.04922,-1.00000
9.006,9.855,8.097,10.04922,-1.00000
8.506,9.287,7.637,10.04922,-1.00000
8.045,8.745,7.227,10.04922,-1.00000
7.922,8.601,7.119,10.04922,-1.00000
7.264,7.821,6.549,10.04922,-1.00000
6.678,7.149,6.034,10.04922,-1.00000
6.612,7.074,5.976,10.04922,-1.00000
6.397,6.831,5.788,10.04922,-1.00000
6.203,6.612,5.616,10.04922,-1.00000
6.112,6.511,5.535,10.04922,-1.00000
6.037,6.428,5.468,10.04922,-1.00000
5.875,6.249,5.322,10.04922,-1.00000
5.727,6.086,5.189,10.04922,-1.00000
5.589,5.934,5.066,10.04922,-1.00000
5.571,5.914,5.050,10.04922,-1.00000
5.501,5.838,4.986,10.04922,-1.00000
5.395,5.722,4.890,10.04922,-1.00000
5.292,5.611,4.796,10.04922,-1.00000
5.191,5.502,4.704,10.04922,-1.00000
5.090,5.394,4.611,10.04922,-1.00000
4.995,5.292,4.523,10.04922,-1.00000
4.948,5.243,4.479,10.04922,-1.00000
4.836,5.125,4.374,10.04922,-1.00000
4.725,5.009,4.269,10.04922,-1.00000
4.611,4.890,4.161,10.04922,-1.00000
4.452,4.725,4.008,10.04922,-1.00000
4.293,4.562,3.855,10.04922,-1.00000
4.279,4.548,3.840,10.04922,-1.00000
4.238,4.506,3.801,10.04922,-1.00000
4.113,4.379,3.679,10.04922,-1.00000
4.109,4.375,3.675,10.04922,-1.00000
4.048,4.314,3.614,10.04922,-1.00000
3.915,4.182,3.479,10.04922,-1.00000
3.791,4.062,3.350,10.04922,-1.00000
3.766,4.038,3.324,10.04922,-1.00000
3.672,3.951,3.222,10.04922,-1.00000
3.563,3.854,3.099,10.04922,-1.00000
3.484,3.790,3.003,10.04922,-1.00000
3.426,3.750,2.926,10.04922,-1.00000
3.373,3.715,2.852,10.04922,-1.00000
3.310,3.669,2.772,10.04922,-1.00000
3.232,3.602,2.681,10.04922,-1.00000
3.149,3.528,2.590,10.04922,-1.00000
3.102,3.485,2.540,10.04922,-1.00000
3.083,3.466,2.519,10.04922,-1.00000
2.976,3.364,2.407,10.04922,-1.00000
2.876,3.268,2.304,10.04922,-1.00000
2.757,3.153,2.181,10.04922,-1.00000
2.637,3.036,2.058,10.04922,-1.00000
2.504,2.907,1.922,10.04922,-1.00000
2.376,2.782,1.791,10.04922,-1.00000
2.259,2.667,1.671,10.04922,-1.00000
2.160,2.571,1.570,10.04922,-1.00000
2.042,2.456,1.449,10.04922,-1.00000
1.918,2.335,1.321,10.04922,-1.00000
1.795,2.216,1.195,10.04922,-1.00000
1.677,2.102,1.073,10.04922,-1.00000
1.561,1.990,0.954,10.04922,-1.00000
1.449,1.881,0.838,10.04922,-1.00000
1.335,1.772,0.720,10.04922,-1.00000
1.225,1.666,0.606,10.04922,-1.00000
1.113,1.559,0.490,10.04922,-1.00000
1.006,1.456,0.379,10.04922,-1.00000
0.903,1.358,0.272,10.04922,-1.00000
0.800,1.260,0.165,10.04922,-1.00000
0.701,1.166,0.061,10.04922,-1.00000
0.601,1.071,-0.044,10.04922,-1.00000
