Gmag,G_BPmag,G_RPmag,logAge,MH
14.637,17.616,13.179,10.07188,-0.70000
14.134,16.721,12.726,10.07188,-0.70000
13.855,16.241,12.477,10.07188,-0.70000
12.898,14.692,11.634,10.07188,-0.70000
12.279,13.800,11.088,10.07188,-0.70000
11.826,13.196,10.683,10.07188,-0.70000
11.163,12.377,10.077,10.07188,-0.70000
10.569,11.686,9.524,10.07188,-0.70000
10.118,11.175,9.099,10.07188,-0.70000
9.737,10.748,8.741,10.07188,-0.70000
9.318,10.271,8.351,10.07188,-0.70000
8.848,9.736,7.918,10.07188,-0.70000
8.321,9.125,7.439,10.07188,-0.70000
7.714,8.404,6.903,10.07188,-0.70000
7.096,7.661,6.376,10.07188,-0.70000
6.863,7.388,6.176,10.07188,-0.70000
6.517,6.989,5.873,10.07188,-0.70000
6.426,6.886,5.793,10.07188,-0.70000
6.273,6.712,5.659,10.07188,-0.70000
6.127,6.548,5.531,10.07188,-0.70000
5.994,6.399,5.411,10.07188,-0.70000
5.978,6.381,5.397,10.07188,-0.70000
5.977,6.380,5.397,10.07188,-0.70000
5.820,6.207,5.256,10.07188,-0.70000
5.680,6.052,5.130,10.07188,-0.70000
5.546,5.906,5.010,10.07188,-0.70000
5.442,5.791,4.915,10.07188,-0.70000
5.423,5.771,4.898,10.07188,-0.70000
5.304,5.643,4.789,10.07188,-0.70000
5.186,5.516,4.681,10.07188,-0.70000
5.078,5.400,4.580,10.07188,-0.70000
4.969,5.284,4.479,10.07188,-0.70000
4.867,5.176,4.384,10.07188,-0.70000
4.866,5.175,4.383,10.07188,-0.70000
4.859,5.168,4.376,10.07188,-0.70000
4.730,5.033,4.254,10.07188,-0.70000
4.603,4.901,4.133,10.07188,-0.70000
4.479,4.773,4.013,10.07188,-0.70000
4.353,4.644,3.891,10.07188,-0.70000
4.263,4.553,3.803,10.07188,-0.70000
4.196,4.485,3.736,10.07188,-0.70000
4.138,4.427,3.677,10.07188,-0.70000
4.103,4.393,3.642,10.07188,-0.70000
3.972,4.265,3.508,10.07188,-0.70000
3.924,4.218,3.458,10.07188,-0.70000
3.837,4.137,3.365,10.07188,-0.70000
3.739,4.050,3.254,10.07188,-0.70000
3.664,3.991,3.162,10.07188,-0.70000
3.625,3.969,3.104,10.07188,-0.70000
3.592,3.955,3.050,10.07188,-0.70000
3.544,3.924,2.985,10.07188,-0.70000
3.469,3.863,2.897,10.07188,-0.70000
3.368,3.771,2.786,10.07188,-0.70000
3.351,3.756,2.769,10.07188,-0.70000
3.238,3.648,2.650,10.07188,-0.70000
3.134,3.548,2.542,10.07188,-0.70000
3.009,3.427,2.413,10.07188,-0.70000
2.909,3.330,2.310,10.07188,-0.70000
2.779,3.203,2.177,10.07188,-0.70000
2.673,3.100,2.069,10.07188,-0.70000
2.574,3.003,1.967,10.07188,-0.70000
2.474,2.905,1.865,10.07188,-0.70000
2.371,2.806,1.760,10.07188,-0.70000
2.274,2.711,1.661,10.07188,-0.70000
2.175,2.615,1.559,10.07188,-0.70000
2.053,2.497,1.434,10.07188,-0.70000
1.954,2.401,1.331,10.07188,-0.70000
1.829,2.281,1.203,10.07188,-0.70000
1.709,2.165,1.079,10.07188,-0.70000
1.594,2.055,0.959,10.07188,-0.70000
1.479,1.944,0.839,10.07188,-0.70000
1.372,1.842,0.728,10.07188,-0.70000
1.264,1.739,0.617,10.07188,-0.70000
1.159,1.638,0.506,10.07188,-0.70000
1.058,1.543,0.402,10.07188,-0.70000
0.959,1.449,0.298,10.07188,-0.70000
0.865,1.361,0.200,10.07188,-0.70000
0.775,1.276,0.104,10.07188,-0.70000
0.687,1.194,0.012,10.07188,-0.70000
0.612,1.124,-0.067,10.07188,-0.70000
0.549,1.065,-0.133,10.07188,-0.70000
0.570,1.084,-0.110,10.07188,-0.70000
0.637,1.145,-0.038,10.07188,-0.70000
0.622,1.130,-0.055,10.07188,-0.70000
0.521,1.037,-0.161,10.07188,-0.70000
0.417,0.940,-0.272,10.07188,-0.70000
0.313,0.844,-0.382,10.07188,-0.70000
0.212,0.750,-0.489,10.07188,-0.70000
0.110,0.657,-0.597,10.07188,-0.70000
0.014,0.570,-0.700,10.07188,-0.70000
-0.085,0.480,-0.806,10.07188,-0.70000
-0.181,0.394,-0.909,10.07188,-0.70000
-0.278,0.307,-1.013,10.07188,-0.70000
-0.370,0.224,-1.112,10.07188,-0.70000
-0.463,0.141,-1.212,10.07188,-0.70000
-0.552,0.062,-1.308,10.07188,-0.70000
-0.642,-0.018,-1.405,10.07188,-0.70000
-0.728,-0.094,-1.498,10.07188,-0.70000
-0.815,-0.171,-1.592,10.07188,-0.70000
-0.900,-0.245,-1.685,10.07188,-0.70000
-0.982,-0.315,-1.774,10.07188,-0.70000
-1.066,-0.387,-1.867,10.07188,-0.70000
-1.164,-0.470,-1.974,10.07188,-0.70000
-1.241,-0.535,-2.059,10.07188,-0.70000
-1.321,-0.603,-2.147,10.07188,-0.70000
-1.413,-0.679,-2.249,10.07188,-0.70000
-1.488,-0.742,-2.332,10.07188,-0.70000
-1.563,-0.803,-2.415,10.07188,-0.70000
-1.650,-0.873,-2.513,10.07188,-0.70000
-1.737,-0.942,-2.611,10.07188,-0.70000
-1.808,-0.998,-2.691,10.07188,-0.70000
-1.888,-1.058,-2.782,10.07188,-0.70000
-1.968,-1.118,-2.874,10.07188,-0.70000
-2.047,-1.177,-2.964,10.07188,-0.70000
-2.123,-1.233,-3.052,10.07188,-0.70000
-2.195,-1.282,-3.135,10.07188,-0.70000
-2.266,-1.330,-3.218,10.07188,-0.70000
-2.332,-1.372,-3.297,10.07188,-0.70000
-2.396,-1.406,-3.375,10.07188,-0.70000
-2.455,-1.438,-3.448,10.07188,-0.70000
-2.508,-1.458,-3.517,10.07188,-0.70000
-2.559,-1.474,-3.583,10.07188,-0.70000
-2.608,-1.489,-3.648,10.07188,-0.70000
-2.652,-1.493,-3.707,10.07188,-0.70000
-2.682,-1.493,-3.749,10.07188,-0.70000
0.559,0.983,-0.042,10.07188,-0.70000
0.528,0.954,-0.075,10.07188,-0.70000
0.520,0.946,-0.084,10.07188,-0.70000
0.516,0.942,-0.087,10.07188,-0.70000
0.515,0.940,-0.088,10.07188,-0.70000
0.516,0.940,-0.085,10.07188,-0.70000
0.519,0.942,-0.081,10.07188,-0.70000
0.522,0.943,-0.076,10.07188,-0.70000
0.526,0.945,-0.071,10.07188,-0.70000
0.529,0.947,-0.067,10.07188,-0.70000
0.531,0.948,-0.063,10.07188,-0.70000
0.533,0.949,-0.060,10.07188,-0.70000
0.535,0.949,-0.057,10.07188,-0.70000
0.537,0.950,-0.054,10.07188,-0.70000
0.537,0.950,-0.053,10.07188,-0.70000
