Gmag,G_BPmag,G_RPmag,logAge,MH
14.984,17.346,13.617,10.10551,-1.80000
14.114,15.897,12.850,10.10551,-1.80000
13.964,15.680,12.716,10.10551,-1.80000
13.773,15.429,12.541,10.10551,-1.80000
13.153,14.647,11.967,10.10551,-1.80000
12.660,14.074,11.499,10.10551,-1.80000
12.280,13.646,11.135,10.10551,-1.80000
11.705,13.016,10.579,10.10551,-1.80000
11.181,12.446,10.072,10.10551,-1.80000
10.780,12.008,9.685,10.10551,-1.80000
10.450,11.647,9.367,10.10551,-1.80000
10.315,11.497,9.237,10.10551,-1.80000
10.104,11.265,9.035,10.10551,-1.80000
9.674,10.777,8.629,10.10551,-1.80000
9.196,10.235,8.181,10.10551,-1.80000
8.652,9.629,7.666,10.10551,-1.80000
8.480,9.436,7.504,10.10551,-1.80000
8.117,9.028,7.165,10.10551,-1.80000
8.016,8.914,7.071,10.10551,-1.80000
7.900,8.784,6.963,10.10551,-1.80000
7.793,8.664,6.863,10.10551,-1.80000
7.694,8.552,6.771,10.10551,-1.80000
7.597,8.443,6.681,10.10551,-1.80000
7.565,8.408,6.651,10.10551,-1.80000
7.488,8.322,6.579,10.10551,-1.80000
7.364,8.185,6.462,10.10551,-1.80000
7.241,8.050,6.346,10.10551,-1.80000
7.122,7.920,6.234,10.10551,-1.80000
7.007,7.795,6.124,10.10551,-1.80000
6.963,7.748,6.083,10.10551,-1.80000
6.871,7.649,5.996,10.10551,-1.80000
6.751,7.520,5.880,10.10551,-1.80000
6.640,7.402,5.775,10.10551,-1.80000
6.526,7.282,5.665,10.10551,-1.80000
6.404,7.153,5.546,10.10551,-1.80000
6.249,6.991,5.396,10.10551,-1.80000
6.108,6.845,5.258,10.10551,-1.80000
6.050,6.786,5.202,10.10551,-1.80000
5.918,6.650,5.072,10.10551,-1.80000
5.820,6.550,4.975,10.10551,-1.80000
5.784,6.514,4.939,10.10551,-1.80000
5.637,6.370,4.791,10.10551,-1.80000
5.508,6.245,4.658,10.10551,-1.80000
5.483,6.222,4.633,10.10551,-1.80000
5.455,6.196,4.603,10.10551,-1.80000
5.352,6.102,4.494,10.10551,-1.80000
5.258,6.020,4.393,10.10551,-1.80000
5.171,5.947,4.297,10.10551,-1.80000
5.092,5.883,4.208,10.10551,-1.80000
5.018,5.825,4.124,10.10551,-1.80000
4.944,5.766,4.041,10.10551,-1.80000
4.864,5.700,3.953,10.10551,-1.80000
4.763,5.613,3.844,10.10551,-1.80000
4.666,5.524,3.742,10.10551,-1.80000
4.592,5.456,3.665,10.10551,-1.80000
4.554,5.420,3.626,10.10551,-1.80000
4.448,5.319,3.517,10.10551,-1.80000
4.324,5.199,3.390,10.10551,-1.80000
4.211,5.090,3.276,10.10551,-1.80000
4.096,4.979,3.159,10.10551,-1.80000
3.971,4.857,3.032,10.10551,-1.80000
3.847,4.736,2.906,10.10551,-1.80000
3.726,4.618,2.783,10.10551,-1.80000
3.611,4.506,2.667,10.10551,-1.80000
3.489,4.387,2.543,10.10551,-1.80000
3.361,4.262,2.413,10.10551,-1.80000
3.244,4.148,2.295,10.10551,-1.80000
3.128,4.035,2.176,10.10551,-1.80000
3.008,3.918,2.055,10.10551,-1.80000
2.892,3.805,1.937,10.10551,-1.80000
2.771,3.688,1.814,10.10551,-1.80000
2.654,3.575,1.695,10.10551,-1.80000
2.541,3.466,1.580,10.10551,-1.80000
2.423,3.352,1.460,10.10551,-1.80000
2.306,3.239,1.341,10.10551,-1.80000
2.194,3.130,1.227,10.10551,-1.80000
2.082,3.023,1.113,10.10551,-1.80000
1.965,2.911,0.993,10.10551,-1.80000
1.854,2.804,0.880,10.10551,-1.80000
1.743,2.698,0.766,10.10551,-1.80000
1.629,2.589,0.650,10.10551,-1.80000
1.523,2.488,0.542,10.10551,-1.80000
1.416,2.386,0.433,10.10551,-1.80000
1.310,2.285,0.324,10.10551,-1.80000
1.249,2.227,0.261,10.10551,-1.80000
1.272,2.248,0.285,10.10551,-1.80000
1.253,2.230,0.266,10.10551,-1.80000
1.148,2.130,0.158,10.10551,-1.80000
1.045,2.032,0.052,10.10551,-1.80000
0.939,1.933,-0.056,10.10551,-1.80000
0.845,1.844,-0.153,10.10551,-1.80000
0.748,1.753,-0.253,10.10551,-1.80000
0.654,1.665,-0.350,10.10551,-1.80000
0.560,1.578,-0.447,10.10551,-1.80000
0.466,1.491,-0.543,10.10551,-1.80000
0.355,1.389,-0.659,10.10551,-1.80000
0.266,1.308,-0.752,10.10551,-1.80000
0.160,1.212,-0.862,10.10551,-1.80000
0.055,1.118,-0.972,10.10551,-1.80000
-0.053,1.023,-1.085,10.10551,-1.80000
-0.148,0.940,-1.184,10.10551,-1.80000
-0.249,0.851,-1.291,10.10551,-1.80000
