Gmag,G_BPmag,G_RPmag,logAge,MH
14.931,17.196,13.578,10.01072,-1.90000
14.395,16.297,13.106,10.01072,-1.90000
13.879,15.533,12.647,10.01072,-1.90000
13.076,14.530,11.903,10.01072,-1.90000
12.592,13.971,11.443,10.01072,-1.90000
12.219,13.555,11.085,10.01072,-1.90000
12.003,13.319,10.876,10.01072,-1.90000
11.649,12.932,10.533,10.01072,-1.90000
11.124,12.363,10.025,10.01072,-1.90000
10.720,11.923,9.634,10.01072,-1.90000
10.388,11.560,9.314,10.01072,-1.90000
10.062,11.203,9.002,10.01072,-1.90000
9.657,10.748,8.618,10.01072,-1.90000
9.650,10.739,8.611,10.01072,-1.90000
9.209,10.244,8.196,10.01072,-1.90000
8.704,9.683,7.716,10.01072,-1.90000
8.204,9.122,7.248,10.01072,-1.90000
8.119,9.026,7.169,10.01072,-1.90000
7.971,8.859,7.031,10.01072,-1.90000
7.840,8.712,6.910,10.01072,-1.90000
7.724,8.580,6.802,10.01072,-1.90000
7.699,8.552,6.779,10.01072,-1.90000
7.662,8.510,6.744,10.01072,-1.90000
7.537,8.370,6.628,10.01072,-1.90000
7.413,8.232,6.512,10.01072,-1.90000
7.301,8.109,6.407,10.01072,-1.90000
7.189,7.986,6.302,10.01072,-1.90000
7.188,7.984,6.300,10.01072,-1.90000
7.100,7.888,6.218,10.01072,-1.90000
6.966,7.742,6.091,10.01072,-1.90000
6.841,7.608,5.973,10.01072,-1.90000
6.718,7.475,5.855,10.01072,-1.90000
6.603,7.352,5.746,10.01072,-1.90000
6.600,7.349,5.743,10.01072,-1.90000
6.572,7.318,5.716,10.01072,-1.90000
6.455,7.194,5.604,10.01072,-1.90000
6.335,7.067,5.490,10.01072,-1.90000
6.215,6.940,5.374,10.01072,-1.90000
6.058,6.775,5.222,10.01072,-1.90000
5.897,6.607,5.066,10.01072,-1.90000
5.783,6.488,4.954,10.01072,-1.90000
5.772,6.477,4.943,10.01072,-1.90000
5.745,6.449,4.917,10.01072,-1.90000
5.599,6.299,4.774,10.01072,-1.90000
5.567,6.267,4.743,10.01072,-1.90000
5.545,6.245,4.720,10.01072,-1.90000
5.414,6.115,4.588,10.01072,-1.90000
5.266,5.973,4.437,10.01072,-1.90000
5.238,5.946,4.407,10.01072,-1.90000
5.211,5.921,4.379,10.01072,-1.90000
5.109,5.829,4.270,10.01072,-1.90000
5.016,5.750,4.168,10.01072,-1.90000
4.930,5.681,4.071,10.01072,-1.90000
4.852,5.622,3.981,10.01072,-1.90000
4.781,5.570,3.898,10.01072,-1.90000
4.714,5.522,3.819,10.01072,-1.90000
4.644,5.469,3.739,10.01072,-1.90000
4.554,5.395,3.639,10.01072,-1.90000
4.463,5.316,3.542,10.01072,-1.90000
4.355,5.217,3.429,10.01072,-1.90000
4.337,5.200,3.410,10.01072,-1.90000
4.232,5.100,3.303,10.01072,-1.90000
4.110,4.983,3.178,10.01072,-1.90000
4.000,4.877,3.065,10.01072,-1.90000
3.887,4.768,2.951,10.01072,-1.90000
3.776,4.659,2.837,10.01072,-1.90000
3.663,4.550,2.723,10.01072,-1.90000
3.542,4.432,2.600,10.01072,-1.90000
3.429,4.322,2.486,10.01072,-1.90000
3.309,4.205,2.364,10.01072,-1.90000
3.190,4.089,2.244,10.01072,-1.90000
3.074,3.976,2.126,10.01072,-1.90000
2.960,3.865,2.009,10.01072,-1.90000
2.841,3.750,1.889,10.01072,-1.90000
2.726,3.638,1.772,10.01072,-1.90000
2.614,3.529,1.658,10.01072,-1.90000
2.500,3.419,1.542,10.01072,-1.90000
2.389,3.312,1.430,10.01072,-1.90000
2.277,3.203,1.315,10.01072,-1.90000
2.163,3.093,1.199,10.01072,-1.90000
2.049,2.983,1.083,10.01072,-1.90000
1.938,2.876,0.969,10.01072,-1.90000
1.825,2.768,0.855,10.01072,-1.90000
1.714,2.661,0.741,10.01072,-1.90000
1.607,2.559,0.632,10.01072,-1.90000
1.502,2.458,0.525,10.01072,-1.90000
1.396,2.357,0.417,10.01072,-1.90000
1.295,2.260,0.313,10.01072,-1.90000
1.190,2.160,0.205,10.01072,-1.90000
1.102,2.077,0.116,10.01072,-1.90000
