Gmag,G_BPmag,G_RPmag,logAge,MH
15.036,17.522,13.650,10.01072,-1.65000
14.628,16.773,13.293,10.01072,-1.65000
14.093,15.917,12.820,10.01072,-1.65000
13.279,14.848,12.071,10.01072,-1.65000
12.786,14.260,11.606,10.01072,-1.65000
12.408,13.830,11.245,10.01072,-1.65000
11.831,13.190,10.689,10.01072,-1.65000
11.298,12.608,10.173,10.01072,-1.65000
10.891,12.164,9.780,10.01072,-1.65000
10.578,11.820,9.477,10.01072,-1.65000
10.560,11.801,9.460,10.01072,-1.65000
10.522,11.759,9.423,10.01072,-1.65000
10.206,11.406,9.122,10.01072,-1.65000
9.765,10.901,8.707,10.01072,-1.65000
9.595,10.704,8.548,10.01072,-1.65000
9.273,10.332,8.249,10.01072,-1.65000
8.743,9.736,7.750,10.01072,-1.65000
8.235,9.163,7.274,10.01072,-1.65000
8.127,9.040,7.174,10.01072,-1.65000
7.977,8.871,7.035,10.01072,-1.65000
7.841,8.717,6.908,10.01072,-1.65000
7.728,8.590,6.803,10.01072,-1.65000
7.630,8.480,6.713,10.01072,-1.65000
7.486,8.319,6.578,10.01072,-1.65000
7.348,8.166,6.449,10.01072,-1.65000
7.222,8.027,6.330,10.01072,-1.65000
7.111,7.905,6.225,10.01072,-1.65000
6.978,7.761,6.100,10.01072,-1.65000
6.856,7.629,5.984,10.01072,-1.65000
6.735,7.499,5.869,10.01072,-1.65000
6.650,7.408,5.788,10.01072,-1.65000
6.591,7.344,5.731,10.01072,-1.65000
6.462,7.207,5.607,10.01072,-1.65000
6.339,7.077,5.489,10.01072,-1.65000
6.213,6.944,5.368,10.01072,-1.65000
6.089,6.814,5.248,10.01072,-1.65000
5.966,6.686,5.128,10.01072,-1.65000
5.875,6.592,5.040,10.01072,-1.65000
5.819,6.534,4.985,10.01072,-1.65000
5.666,6.377,4.834,10.01072,-1.65000
5.642,6.352,4.810,10.01072,-1.65000
5.596,6.307,4.764,10.01072,-1.65000
5.457,6.169,4.624,10.01072,-1.65000
5.321,6.039,4.484,10.01072,-1.65000
5.296,6.015,4.458,10.01072,-1.65000
5.268,5.990,4.429,10.01072,-1.65000
5.169,5.901,4.323,10.01072,-1.65000
5.081,5.825,4.227,10.01072,-1.65000
5.001,5.761,4.138,10.01072,-1.65000
4.931,5.706,4.056,10.01072,-1.65000
4.867,5.660,3.981,10.01072,-1.65000
4.808,5.619,3.912,10.01072,-1.65000
4.746,5.573,3.840,10.01072,-1.65000
4.665,5.508,3.749,10.01072,-1.65000
4.580,5.434,3.658,10.01072,-1.65000
4.481,5.344,3.554,10.01072,-1.65000
4.443,5.309,3.515,10.01072,-1.65000
4.338,5.209,3.407,10.01072,-1.65000
4.214,5.090,3.281,10.01072,-1.65000
4.101,4.981,3.165,10.01072,-1.65000
3.985,4.869,3.047,10.01072,-1.65000
3.859,4.746,2.919,10.01072,-1.65000
3.733,4.624,2.792,10.01072,-1.65000
3.612,4.505,2.668,10.01072,-1.65000
3.497,4.393,2.552,10.01072,-1.65000
3.375,4.274,2.428,10.01072,-1.65000
3.247,4.150,2.298,10.01072,-1.65000
3.131,4.037,2.180,10.01072,-1.65000
3.015,3.925,2.063,10.01072,-1.65000
2.897,3.810,1.943,10.01072,-1.65000
2.784,3.701,1.828,10.01072,-1.65000
2.667,3.587,1.708,10.01072,-1.65000
2.554,3.478,1.594,10.01072,-1.65000
2.445,3.373,1.483,10.01072,-1.65000
2.332,3.264,1.367,10.01072,-1.65000
2.220,3.156,1.253,10.01072,-1.65000
2.114,3.054,1.145,10.01072,-1.65000
2.009,2.954,1.038,10.01072,-1.65000
1.899,2.849,0.926,10.01072,-1.65000
1.796,2.750,0.820,10.01072,-1.65000
1.695,2.653,0.716,10.01072,-1.65000
1.592,2.556,0.611,10.01072,-1.65000
1.496,2.465,0.514,10.01072,-1.65000
1.404,2.377,0.418,10.01072,-1.65000
1.322,2.299,0.335,10.01072,-1.65000
1.262,2.242,0.273,10.01072,-1.65000
1.303,2.280,0.316,10.01072,-1.65000
1.309,2.286,0.322,10.01072,-1.65000
1.243,2.223,0.254,10.01072,-1.65000
1.138,2.125,0.147,10.01072,-1.65000
1.035,2.028,0.041,10.01072,-1.65000
0.935,1.933,-0.063,10.01072,-1.65000
0.840,1.844,-0.160,10.01072,-1.65000
0.740,1.751,-0.264,10.01072,-1.65000
0.645,1.663,-0.361,10.01072,-1.65000
0.548,1.573,-0.462,10.01072,-1.65000
0.455,1.488,-0.558,10.01072,-1.65000
0.341,1.384,-0.677,10.01072,-1.65000
0.230,1.285,-0.792,10.01072,-1.65000
0.138,1.202,-0.889,10.01072,-1.65000
0.033,1.110,-0.999,10.01072,-1.65000
-0.056,1.031,-1.093,10.01072,-1.65000
-0.156,0.944,-1.199,10.01072,-1.65000
-0.259,0.856,-1.307,10.01072,-1.65000
-0.360,0.771,-1.414,10.01072,-1.65000
-0.452,0.691,-1.511,10.01072,-1.65000
-0.549,0.608,-1.613,10.01072,-1.65000
-0.637,0.533,-1.707,10.01072,-1.65000
-0.727,0.457,-1.803,10.01072,-1.65000
-0.816,0.384,-1.898,10.01072,-1.65000
-0.899,0.315,-1.986,10.01072,-1.65000
-0.984,0.245,-2.077,10.01072,-1.65000
-1.066,0.180,-2.164,10.01072,-1.65000
-1.144,0.117,-2.249,10.01072,-1.65000
-1.227,0.051,-2.338,10.01072,-1.65000
-1.304,-0.010,-2.420,10.01072,-1.65000
-1.379,-0.069,-2.501,10.01072,-1.65000
-1.439,-0.116,-2.565,10.01072,-1.65000
2.277,3.060,1.398,10.01072,-1.65000
2.225,3.019,1.339,10.01072,-1.65000
2.220,3.014,1.333,10.01072,-1.65000
2.217,3.010,1.331,10.01072,-1.65000
2.216,3.007,1.331,10.01072,-1.65000
2.215,3.005,1.332,10.01072,-1.65000
2.216,3.003,1.334,10.01072,-1.65000
2.218,3.001,1.338,10.01072,-1.65000
2.220,3.000,1.342,10.01072,-1.65000
2.222,2.999,1.346,10.01072,-1.65000
2.223,2.998,1.349,10.01072,-1.65000
2.225,2.997,1.352,10.01072,-1.65000
2.226,2.996,1.355,10.01072,-1.65000
2.227,2.995,1.357,10.01072,-1.65000
2.227,2.994,1.357,10.01072,-1.65000
2.227,2.994,1.358,10.01072,-1.65000
2.226,2.993,1.356,10.01072,-1.65000
2.224,2.992,1.354,10.01072,-1.65000
2.222,2.991,1.351,10.01072,-1.65000
2.218,2.990,1.346,10.01072,-1.65000
2.214,2.988,1.339,10.01072,-1.65000
2.208,2.986,1.331,10.01072,-1.65000
2.201,2.984,1.321,10.01072,-1.65000
2.197,2.983,1.316,10.01072,-1.65000
2.189,2.980,1.304,10.01072,-1.65000
2.180,2.976,1.292,10.01072,-1.65000
2.170,2.972,1.279,10.01072,-1.65000
2.159,2.966,1.264,10.01072,-1.65000
2.147,2.960,1.249,10.01072,-1.65000
2.136,2.952,1.235,10.01072,-1.65000
2.123,2.944,1.220,10.01072,-1.65000
2.108,2.933,1.202,10.01072,-1.65000
2.091,2.921,1.182,10.01072,-1.65000
2.087,2.917,1.179,10.01072,-1.65000
2.055,2.893,1.142,10.01072,-1.65000
2.011,2.859,1.093,10.01072,-1.65000
1.941,2.801,1.016,10.01072,-1.65000
1.860,2.733,0.928,10.01072,-1.65000
1.772,2.657,0.832,10.01072,-1.65000
1.684,2.580,0.738,10.01072,-1.65000
1.595,2.502,0.643,10.01072,-1.65000
1.511,2.426,0.555,10.01072,-1.65000
1.505,2.422,0.549,10.01072,-1.65000
1.504,2.420,0.548,10.01072,-1.65000
1.447,2.368,0.488,10.01072,-1.65000
1.334,2.265,0.370,10.01072,-1.65000
1.239,2.178,0.272,10.01072,-1.65000
1.153,2.098,0.181,10.01072,-1.65000
1.114,2.062,0.141,10.01072,-1.65000
1.183,2.125,0.214,10.01072,-1.65000
1.247,2.185,0.280,10.01072,-1.65000
1.170,2.115,0.199,10.01072,-1.65000
1.063,2.017,0.088,10.01072,-1.65000
0.967,1.929,-0.012,10.01072,-1.65000
0.862,1.832,-0.121,10.01072,-1.65000
0.759,1.737,-0.229,10.01072,-1.65000
0.657,1.643,-0.334,10.01072,-1.65000
0.556,1.551,-0.439,10.01072,-1.65000
0.457,1.460,-0.542,10.01072,-1.65000
0.357,1.368,-0.647,10.01072,-1.65000
0.255,1.277,-0.753,10.01072,-1.65000
0.155,1.187,-0.858,10.01072,-1.65000
0.056,1.100,-0.962,10.01072,-1.65000
-0.043,1.014,-1.066,10.01072,-1.65000
-0.141,0.929,-1.170,10.01072,-1.65000
-0.237,0.846,-1.272,10.01072,-1.65000
-0.335,0.764,-1.376,10.01072,-1.65000
-0.432,0.682,-1.480,10.01072,-1.65000
-0.531,0.602,-1.586,10.01072,-1.65000
-0.629,0.519,-1.691,10.01072,-1.65000
-0.724,0.442,-1.792,10.01072,-1.65000
-0.812,0.370,-1.886,10.01072,-1.65000
