Gmag,G_BPmag,G_RPmag,logAge,MH
15.041,17.551,13.652,10.07918,-1.60000
14.515,16.605,13.190,10.07918,-1.60000
14.130,15.990,12.849,10.07918,-1.60000
13.316,14.909,12.101,10.07918,-1.60000
12.818,14.312,11.632,10.07918,-1.60000
12.437,13.876,11.268,10.07918,-1.60000
11.856,13.230,10.708,10.07918,-1.60000
11.556,12.901,10.418,10.07918,-1.60000
11.325,12.649,10.195,10.07918,-1.60000
10.920,12.207,9.803,10.07918,-1.60000
10.728,11.997,9.618,10.07918,-1.60000
10.591,11.847,9.485,10.07918,-1.60000
10.305,11.527,9.212,10.07918,-1.60000
10.225,11.437,9.136,10.07918,-1.60000
9.770,10.914,8.709,10.07918,-1.60000
9.260,10.320,8.235,10.07918,-1.60000
8.706,9.696,7.714,10.07918,-1.60000
8.175,9.097,7.217,10.07918,-1.60000
8.062,8.969,7.112,10.07918,-1.60000
7.942,8.834,7.000,10.07918,-1.60000
7.826,8.704,6.893,10.07918,-1.60000
7.720,8.584,6.793,10.07918,-1.60000
7.637,8.491,6.717,10.07918,-1.60000
7.550,8.394,6.636,10.07918,-1.60000
7.419,8.248,6.512,10.07918,-1.60000
7.295,8.112,6.396,10.07918,-1.60000
7.174,7.979,6.282,10.07918,-1.60000
7.077,7.873,6.190,10.07918,-1.60000
7.048,7.842,6.163,10.07918,-1.60000
6.927,7.711,6.048,10.07918,-1.60000
6.814,7.590,5.940,10.07918,-1.60000
6.697,7.465,5.828,10.07918,-1.60000
6.590,7.351,5.725,10.07918,-1.60000
6.481,7.235,5.620,10.07918,-1.60000
6.364,7.113,5.507,10.07918,-1.60000
6.363,7.112,5.506,10.07918,-1.60000
6.278,7.023,5.424,10.07918,-1.60000
6.154,6.893,5.303,10.07918,-1.60000
6.030,6.765,5.182,10.07918,-1.60000
5.907,6.639,5.061,10.07918,-1.60000
5.817,6.548,4.972,10.07918,-1.60000
5.781,6.511,4.936,10.07918,-1.60000
5.629,6.362,4.783,10.07918,-1.60000
5.494,6.232,4.644,10.07918,-1.60000
5.468,6.208,4.617,10.07918,-1.60000
5.441,6.182,4.588,10.07918,-1.60000
5.340,6.091,4.482,10.07918,-1.60000
5.251,6.013,4.385,10.07918,-1.60000
5.168,5.945,4.293,10.07918,-1.60000
5.095,5.887,4.211,10.07918,-1.60000
5.028,5.835,4.135,10.07918,-1.60000
4.962,5.784,4.059,10.07918,-1.60000
4.891,5.727,3.980,10.07918,-1.60000
4.802,5.651,3.883,10.07918,-1.60000
4.712,5.571,3.788,10.07918,-1.60000
4.644,5.508,3.716,10.07918,-1.60000
4.606,5.473,3.678,10.07918,-1.60000
4.587,5.455,3.658,10.07918,-1.60000
4.502,5.374,3.571,10.07918,-1.60000
4.379,5.256,3.445,10.07918,-1.60000
4.267,5.147,3.331,10.07918,-1.60000
4.152,5.036,3.214,10.07918,-1.60000
4.026,4.914,3.086,10.07918,-1.60000
3.902,4.792,2.960,10.07918,-1.60000
3.781,4.674,2.837,10.07918,-1.60000
3.667,4.563,2.722,10.07918,-1.60000
3.545,4.445,2.599,10.07918,-1.60000
3.418,4.321,2.469,10.07918,-1.60000
3.301,4.207,2.351,10.07918,-1.60000
3.186,4.095,2.233,10.07918,-1.60000
3.067,3.980,2.113,10.07918,-1.60000
2.953,3.869,1.997,10.07918,-1.60000
2.834,3.754,1.877,10.07918,-1.60000
2.720,3.644,1.760,10.07918,-1.60000
