Gmag,G_BPmag,G_RPmag,logAge,MH
14.914,17.164,13.564,10.13033,-1.90000
14.755,16.888,13.423,10.13033,-1.90000
13.871,15.521,12.640,10.13033,-1.90000
13.068,14.519,11.895,10.13033,-1.90000
12.578,13.955,11.429,10.13033,-1.90000
12.212,13.547,11.077,10.13033,-1.90000
12.198,13.532,11.065,10.13033,-1.90000
11.628,12.910,10.513,10.13033,-1.90000
11.110,12.348,10.011,10.13033,-1.90000
10.711,11.914,9.626,10.13033,-1.90000
10.554,11.741,9.475,10.13033,-1.90000
10.381,11.553,9.308,10.13033,-1.90000
10.327,11.492,9.256,10.13033,-1.90000
10.043,11.182,8.984,10.13033,-1.90000
9.625,10.711,8.588,10.13033,-1.90000
9.161,10.190,8.150,10.13033,-1.90000
8.615,9.586,7.633,10.13033,-1.90000
8.426,9.373,7.455,10.13033,-1.90000
8.072,8.976,7.123,10.13033,-1.90000
7.985,8.879,7.043,10.13033,-1.90000
7.880,8.760,6.944,10.13033,-1.90000
7.756,8.621,6.829,10.13033,-1.90000
7.646,8.497,6.726,10.13033,-1.90000
7.538,8.377,6.626,10.13033,-1.90000
7.503,8.338,6.594,10.13033,-1.90000
7.426,8.253,6.521,10.13033,-1.90000
7.317,8.134,6.418,10.13033,-1.90000
7.218,8.025,6.324,10.13033,-1.90000
7.117,7.915,6.229,10.13033,-1.90000
6.993,7.781,6.112,10.13033,-1.90000
6.871,7.649,5.996,10.13033,-1.90000
6.851,7.627,5.976,10.13033,-1.90000
6.809,7.582,5.936,10.13033,-1.90000
6.697,7.462,5.829,10.13033,-1.90000
6.580,7.339,5.716,10.13033,-1.90000
6.454,7.206,5.594,10.13033,-1.90000
6.294,7.039,5.439,10.13033,-1.90000
6.127,6.867,5.277,10.13033,-1.90000
5.999,6.735,5.150,10.13033,-1.90000
5.877,6.611,5.029,10.13033,-1.90000
5.847,6.581,5.000,10.13033,-1.90000
5.810,6.544,4.962,10.13033,-1.90000
5.800,6.533,4.952,10.13033,-1.90000
5.658,6.394,4.809,10.13033,-1.90000
5.542,6.282,4.690,10.13033,-1.90000
5.514,6.256,4.661,10.13033,-1.90000
5.486,6.230,4.632,10.13033,-1.90000
5.381,6.135,4.521,10.13033,-1.90000
5.285,6.050,4.418,10.13033,-1.90000
5.196,5.975,4.319,10.13033,-1.90000
5.114,5.908,4.227,10.13033,-1.90000
5.037,5.846,4.142,10.13033,-1.90000
4.959,5.783,4.055,10.13033,-1.90000
4.875,5.712,3.963,10.13033,-1.90000
4.769,5.619,3.850,10.13033,-1.90000
4.669,5.527,3.745,10.13033,-1.90000
4.593,5.456,3.666,10.13033,-1.90000
4.518,5.385,3.589,10.13033,-1.90000
4.416,5.287,3.485,10.13033,-1.90000
4.307,5.182,3.374,10.13033,-1.90000
4.196,5.074,3.261,10.13033,-1.90000
4.070,4.952,3.133,10.13033,-1.90000
3.957,4.842,3.018,10.13033,-1.90000
3.833,4.721,2.892,10.13033,-1.90000
3.701,4.592,2.759,10.13033,-1.90000
3.584,4.478,2.640,10.13033,-1.90000
3.462,4.359,2.516,10.13033,-1.90000
3.342,4.242,2.394,10.13033,-1.90000
3.223,4.126,2.273,10.13033,-1.90000
3.106,4.013,2.155,10.13033,-1.90000
2.985,3.895,2.033,10.13033,-1.90000
2.868,3.781,1.913,10.13033,-1.90000
2.754,3.670,1.798,10.13033,-1.90000
2.641,3.561,1.683,10.13033,-1.90000
2.526,3.449,1.566,10.13033,-1.90000
2.415,3.342,1.453,10.13033,-1.90000
2.303,3.233,1.339,10.13033,-1.90000
2.191,3.125,1.225,10.13033,-1.90000
2.083,3.021,1.114,10.13033,-1.90000
1.975,2.918,1.005,10.13033,-1.90000
1.864,2.811,0.891,10.13033,-1.90000
1.760,2.712,0.786,10.13033,-1.90000
1.658,2.613,0.681,10.13033,-1.90000
1.552,2.512,0.573,10.13033,-1.90000
1.455,2.420,0.474,10.13033,-1.90000
1.361,2.330,0.378,10.13033,-1.90000
