Gmag,G_BPmag,G_RPmag,logAge,MH
16.696,20.825,15.108,9.98900,-0.40000
16.666,20.794,15.077,9.98900,-0.40000
16.146,20.071,14.575,9.98900,-0.40000
15.275,18.575,13.767,9.98900,-0.40000
14.682,17.606,13.216,9.98900,-0.40000
14.239,16.916,12.805,9.98900,-0.40000
13.654,16.086,12.256,9.98900,-0.40000
13.600,16.012,12.206,9.98900,-0.40000
13.006,15.227,11.644,9.98900,-0.40000
12.553,14.673,11.211,9.98900,-0.40000
12.172,14.219,10.845,9.98900,-0.40000
11.793,13.764,10.483,9.98900,-0.40000
11.717,13.669,10.411,9.98900,-0.40000
11.384,13.260,10.096,9.98900,-0.40000
11.176,12.998,9.902,9.98900,-0.40000
10.940,12.709,9.680,9.98900,-0.40000
10.459,12.111,9.230,9.98900,-0.40000
9.954,11.483,8.762,9.98900,-0.40000
9.736,11.205,8.564,9.98900,-0.40000
9.451,10.838,8.305,9.98900,-0.40000
8.954,10.216,7.854,9.98900,-0.40000
8.909,10.163,7.813,9.98900,-0.40000
8.690,9.903,7.610,9.98900,-0.40000
8.501,9.682,7.435,9.98900,-0.40000
8.411,9.577,7.351,9.98900,-0.40000
8.276,9.422,7.225,9.98900,-0.40000
8.153,9.281,7.110,9.98900,-0.40000
8.037,9.149,7.002,9.98900,-0.40000
7.946,9.046,6.916,9.98900,-0.40000
7.826,8.912,6.802,9.98900,-0.40000
7.709,8.782,6.692,9.98900,-0.40000
7.602,8.664,6.590,9.98900,-0.40000
7.584,8.645,6.573,9.98900,-0.40000
7.467,8.517,6.460,9.98900,-0.40000
7.343,8.383,6.342,9.98900,-0.40000
7.223,8.253,6.226,9.98900,-0.40000
7.110,8.133,6.118,9.98900,-0.40000
7.101,8.123,6.109,9.98900,-0.40000
6.958,7.972,5.970,9.98900,-0.40000
6.819,7.826,5.834,9.98900,-0.40000
6.703,7.707,5.720,9.98900,-0.40000
6.600,7.601,5.618,9.98900,-0.40000
6.580,7.581,5.599,9.98900,-0.40000
6.536,7.536,5.554,9.98900,-0.40000
6.530,7.531,5.549,9.98900,-0.40000
6.414,7.415,5.432,9.98900,-0.40000
6.313,7.316,5.330,9.98900,-0.40000
6.235,7.241,5.251,9.98900,-0.40000
6.189,7.199,5.202,9.98900,-0.40000
6.082,7.105,5.089,9.98900,-0.40000
6.006,7.048,5.004,9.98900,-0.40000
5.968,7.033,4.955,9.98900,-0.40000
5.954,7.042,4.929,9.98900,-0.40000
5.938,7.048,4.903,9.98900,-0.40000
5.888,7.019,4.843,9.98900,-0.40000
5.798,6.945,4.745,9.98900,-0.40000
5.749,6.902,4.694,9.98900,-0.40000
5.693,6.850,4.636,9.98900,-0.40000
5.574,6.738,4.514,9.98900,-0.40000
5.448,6.618,4.386,9.98900,-0.40000
5.346,6.519,4.283,9.98900,-0.40000
5.240,6.416,4.175,9.98900,-0.40000
5.107,6.287,4.040,9.98900,-0.40000
5.089,6.269,4.022,9.98900,-0.40000
5.021,6.203,3.953,9.98900,-0.40000
4.913,6.098,3.844,9.98900,-0.40000
4.778,5.967,3.707,9.98900,-0.40000
4.677,5.869,3.605,9.98900,-0.40000
4.544,5.742,3.470,9.98900,-0.40000
4.419,5.622,3.343,9.98900,-0.40000
4.288,5.497,3.209,9.98900,-0.40000
4.159,5.374,3.078,9.98900,-0.40000
4.034,5.255,2.950,9.98900,-0.40000
3.908,5.135,2.821,9.98900,-0.40000
3.785,5.019,2.696,9.98900,-0.40000
3.664,4.904,2.572,9.98900,-0.40000
3.545,4.792,2.450,9.98900,-0.40000
3.430,4.684,2.332,9.98900,-0.40000
3.312,4.573,2.211,9.98900,-0.40000
3.196,4.466,2.092,9.98900,-0.40000
3.091,4.368,1.984,9.98900,-0.40000
3.046,4.326,1.938,9.98900,-0.40000
3.087,4.363,1.980,9.98900,-0.40000
3.161,4.431,2.058,9.98900,-0.40000
3.185,4.452,2.082,9.98900,-0.40000
3.141,4.411,2.036,9.98900,-0.40000
3.028,4.307,1.920,9.98900,-0.40000
