Gmag,G_BPmag,G_RPmag,logAge,MH
16.095,19.770,14.563,10.04139,-0.90000
15.552,18.732,14.066,10.04139,-0.90000
15.346,18.345,13.878,10.04139,-0.90000
15.325,18.308,13.859,10.04139,-0.90000
14.482,16.894,13.091,10.04139,-0.90000
13.936,16.100,12.587,10.04139,-0.90000
13.537,15.579,12.213,10.04139,-0.90000
12.936,14.844,11.641,10.04139,-0.90000
12.385,14.203,11.112,10.04139,-0.90000
11.959,13.716,10.701,10.04139,-0.90000
11.877,13.622,10.622,10.04139,-0.90000
11.607,13.320,10.361,10.04139,-0.90000
11.197,12.848,9.968,10.04139,-0.90000
10.724,12.296,9.517,10.04139,-0.90000
10.188,11.649,9.016,10.04139,-0.90000
9.581,10.898,8.459,10.04139,-0.90000
9.037,10.252,7.955,10.04139,-0.90000
8.908,10.101,7.835,10.04139,-0.90000
8.680,9.837,7.624,10.04139,-0.90000
8.512,9.644,7.467,10.04139,-0.90000
8.364,9.476,7.327,10.04139,-0.90000
8.213,9.307,7.184,10.04139,-0.90000
8.074,9.151,7.054,10.04139,-0.90000
8.011,9.080,6.995,10.04139,-0.90000
7.969,9.033,6.955,10.04139,-0.90000
7.865,8.917,6.856,10.04139,-0.90000
7.766,8.807,6.762,10.04139,-0.90000
7.669,8.701,6.671,10.04139,-0.90000
7.574,8.597,6.581,10.04139,-0.90000
7.486,8.501,6.496,10.04139,-0.90000
7.458,8.471,6.469,10.04139,-0.90000
7.345,8.350,6.360,10.04139,-0.90000
7.239,8.238,6.257,10.04139,-0.90000
7.134,8.127,6.155,10.04139,-0.90000
7.026,8.013,6.050,10.04139,-0.90000
6.875,7.856,5.903,10.04139,-0.90000
6.846,7.826,5.874,10.04139,-0.90000
6.814,7.793,5.843,10.04139,-0.90000
6.674,7.649,5.705,10.04139,-0.90000
6.557,7.529,5.589,10.04139,-0.90000
6.553,7.526,5.585,10.04139,-0.90000
6.492,7.465,5.524,10.04139,-0.90000
6.359,7.333,5.390,10.04139,-0.90000
6.233,7.211,5.261,10.04139,-0.90000
6.207,7.187,5.235,10.04139,-0.90000
6.109,7.097,5.132,10.04139,-0.90000
5.995,6.997,5.011,10.04139,-0.90000
5.910,6.929,4.918,10.04139,-0.90000
5.845,6.885,4.843,10.04139,-0.90000
5.783,6.845,4.769,10.04139,-0.90000
5.714,6.795,4.691,10.04139,-0.90000
5.668,6.759,4.641,10.04139,-0.90000
5.559,6.663,4.526,10.04139,-0.90000
5.488,6.598,4.452,10.04139,-0.90000
5.452,6.564,4.415,10.04139,-0.90000
5.353,6.470,4.313,10.04139,-0.90000
5.248,6.369,4.206,10.04139,-0.90000
5.138,6.263,4.095,10.04139,-0.90000
5.015,6.144,3.970,10.04139,-0.90000
4.903,6.035,3.857,10.04139,-0.90000
4.781,5.916,3.733,10.04139,-0.90000
4.661,5.799,3.612,10.04139,-0.90000
4.535,5.677,3.484,10.04139,-0.90000
4.419,5.565,3.366,10.04139,-0.90000
4.302,5.451,3.247,10.04139,-0.90000
4.185,5.339,3.129,10.04139,-0.90000
4.065,5.223,3.007,10.04139,-0.90000
3.956,5.118,2.896,10.04139,-0.90000
3.842,5.009,2.780,10.04139,-0.90000
3.726,4.898,2.662,10.04139,-0.90000
3.613,4.789,2.546,10.04139,-0.90000
3.500,4.682,2.431,10.04139,-0.90000
3.394,4.581,2.323,10.04139,-0.90000
3.284,4.476,2.210,10.04139,-0.90000
3.177,4.375,2.102,10.04139,-0.90000
3.068,4.272,1.990,10.04139,-0.90000
2.960,4.170,1.879,10.04139,-0.90000
2.858,4.074,1.774,10.04139,-0.90000
2.753,3.976,1.667,10.04139,-0.90000
2.661,3.889,1.572,10.04139,-0.90000
2.580,3.813,1.489,10.04139,-0.90000
2.633,3.862,1.545,10.04139,-0.90000
2.665,3.891,1.577,10.04139,-0.90000
2.574,3.806,1.484,10.04139,-0.90000
2.473,3.711,1.380,10.04139,-0.90000
2.369,3.615,1.273,10.04139,-0.90000
2.267,3.521,1.168,10.04139,-0.90000
2.164,3.426,1.062,10.04139,-0.90000
2.064,3.334,0.959,10.04139,-0.90000
1.963,3.241,0.855,10.04139,-0.90000
1.865,3.151,0.753,10.04139,-0.90000
1.766,3.061,0.652,10.04139,-0.90000
1.672,2.975,0.554,10.04139,-0.90000
1.576,2.889,0.456,10.04139,-0.90000
1.484,2.806,0.360,10.04139,-0.90000
1.392,2.722,0.265,10.04139,-0.90000
1.302,2.642,0.171,10.04139,-0.90000
1.192,2.545,0.057,10.04139,-0.90000
1.103,2.467,-0.036,10.04139,-0.90000
0.999,2.377,-0.146,10.04139,-0.90000
0.893,2.286,-0.257,10.04139,-0.90000
0.807,2.212,-0.347,10.04139,-0.90000
0.707,2.128,-0.451,10.04139,-0.90000
0.606,2.042,-0.558,10.04139,-0.90000
0.502,1.955,-0.668,10.04139,-0.90000
0.408,1.878,-0.767,10.04139,-0.90000
0.312,1.801,-0.869,10.04139,-0.90000
0.214,1.722,-0.973,10.04139,-0.90000
0.121,1.648,-1.073,10.04139,-0.90000
0.029,1.578,-1.170,10.04139,-0.90000
-0.063,1.506,-1.268,10.04139,-0.90000
-0.157,1.434,-1.369,10.04139,-0.90000
-0.241,1.373,-1.460,10.04139,-0.90000
-0.330,1.307,-1.556,10.04139,-0.90000
-0.418,1.245,-1.651,10.04139,-0.90000
-0.502,1.190,-1.742,10.04139,-0.90000
-0.583,1.138,-1.831,10.04139,-0.90000
-0.659,1.095,-1.916,10.04139,-0.90000
-0.736,1.050,-2.000,10.04139,-0.90000
-0.749,1.044,-2.015,10.04139,-0.90000
2.853,3.973,1.811,10.04139,-0.90000
2.814,3.937,1.771,10.04139,-0.90000
2.805,3.928,1.762,10.04139,-0.90000
2.801,3.924,1.758,10.04139,-0.90000
2.799,3.922,1.757,10.04139,-0.90000
2.801,3.922,1.759,10.04139,-0.90000
2.803,3.923,1.762,10.04139,-0.90000
2.807,3.924,1.766,10.04139,-0.90000
2.810,3.926,1.771,10.04139,-0.90000
2.814,3.928,1.775,10.04139,-0.90000
2.817,3.930,1.778,10.04139,-0.90000
2.819,3.931,1.781,10.04139,-0.90000
2.821,3.932,1.784,10.04139,-0.90000
2.823,3.932,1.787,10.04139,-0.90000
2.825,3.933,1.788,10.04139,-0.90000
2.825,3.933,1.789,10.04139,-0.90000
2.826,3.933,1.790,10.04139,-0.90000
2.826,3.932,1.790,10.04139,-0.90000
2.825,3.931,1.790,10.04139,-0.90000
2.823,3.929,1.788,10.04139,-0.90000
2.821,3.927,1.786,10.04139,-0.90000
2.818,3.924,1.783,10.04139,-0.90000
2.813,3.920,1.778,10.04139,-0.90000
2.812,3.919,1.777,10.04139,-0.90000
2.811,3.918,1.776,10.04139,-0.90000
2.805,3.913,1.769,10.04139,-0.90000
2.798,3.907,1.762,10.04139,-0.90000
2.790,3.900,1.753,10.04139,-0.90000
2.781,3.892,1.743,10.04139,-0.90000
2.770,3.883,1.732,10.04139,-0.90000
2.757,3.872,1.718,10.04139,-0.90000
2.744,3.861,1.704,10.04139,-0.90000
2.732,3.850,1.691,10.04139,-0.90000
2.712,3.833,1.670,10.04139,-0.90000
2.711,3.833,1.669,10.04139,-0.90000
2.667,3.795,1.622,10.04139,-0.90000
2.599,3.735,1.550,10.04139,-0.90000
2.508,3.657,1.454,10.04139,-0.90000
2.415,3.575,1.355,10.04139,-0.90000
2.324,3.496,1.259,10.04139,-0.90000
2.233,3.416,1.163,10.04139,-0.90000
2.140,3.335,1.066,10.04139,-0.90000
2.055,3.259,0.977,10.04139,-0.90000
2.045,3.251,0.966,10.04139,-0.90000
1.968,3.182,0.885,10.04139,-0.90000
1.879,3.104,0.793,10.04139,-0.90000
1.810,3.042,0.720,10.04139,-0.90000
1.802,3.035,0.712,10.04139,-0.90000
1.846,3.074,0.758,10.04139,-0.90000
1.848,3.076,0.760,10.04139,-0.90000
1.744,2.984,0.652,10.04139,-0.90000
1.642,2.894,0.545,10.04139,-0.90000
1.544,2.807,0.443,10.04139,-0.90000
1.442,2.717,0.336,10.04139,-0.90000
1.344,2.631,0.233,10.04139,-0.90000
1.247,2.545,0.131,10.04139,-0.90000
1.151,2.463,0.032,10.04139,-0.90000
1.060,2.385,-0.064,10.04139,-0.90000
0.969,2.307,-0.161,10.04139,-0.90000
0.880,2.233,-0.254,10.04139,-0.90000
0.801,2.178,-0.343,10.04139,-0.90000
0.768,2.165,-0.382,10.04139,-0.90000
0.684,2.099,-0.472,10.04139,-0.90000
0.599,2.029,-0.563,10.04139,-0.90000
0.516,1.963,-0.651,10.04139,-0.90000
0.433,1.898,-0.741,10.04139,-0.90000
0.351,1.835,-0.829,10.04139,-0.90000
0.266,1.768,-0.919,10.04139,-0.90000
0.178,1.695,-1.011,10.04139,-0.90000
0.091,1.614,-1.101,10.04139,-0.90000
-0.023,1.482,-1.208,10.04139,-0.90000
-0.202,1.199,-1.352,10.04139,-0.90000
32.233,33.695,31.062,10.04139,-0.90000
