Gmag,G_BPmag,G_RPmag,logAge,MH
16.425,20.522,14.850,10.06070,-0.65000
15.703,19.181,14.182,10.06070,-0.65000
14.821,17.635,13.371,10.06070,-0.65000
14.249,16.737,12.844,10.06070,-0.65000
13.827,16.130,12.452,10.06070,-0.65000
13.521,15.718,12.165,10.06070,-0.65000
13.196,15.298,11.858,10.06070,-0.65000
12.626,14.606,11.314,10.06070,-0.65000
12.192,14.096,10.897,10.06070,-0.65000
11.823,13.667,10.542,10.06070,-0.65000
11.413,13.178,10.152,10.06070,-0.65000
10.959,12.639,9.721,10.06070,-0.65000
10.455,12.032,9.248,10.06070,-0.65000
9.883,11.327,8.718,10.06070,-0.65000
9.828,11.257,8.668,10.06070,-0.65000
9.324,10.625,8.209,10.06070,-0.65000
8.789,9.986,7.715,10.06070,-0.65000
8.665,9.843,7.600,10.06070,-0.65000
8.536,9.693,7.480,10.06070,-0.65000
8.412,9.551,7.364,10.06070,-0.65000
8.297,9.420,7.256,10.06070,-0.65000
8.289,9.411,7.248,10.06070,-0.65000
8.284,9.405,7.243,10.06070,-0.65000
8.138,9.241,7.106,10.06070,-0.65000
8.008,9.094,6.983,10.06070,-0.65000
7.884,8.956,6.866,10.06070,-0.65000
7.789,8.851,6.777,10.06070,-0.65000
7.769,8.828,6.757,10.06070,-0.65000
7.657,8.706,6.651,10.06070,-0.65000
7.546,8.585,6.544,10.06070,-0.65000
7.443,8.474,6.446,10.06070,-0.65000
7.340,8.363,6.347,10.06070,-0.65000
7.247,8.264,6.257,10.06070,-0.65000
7.236,8.252,6.246,10.06070,-0.65000
7.113,8.122,6.127,10.06070,-0.65000
6.992,7.996,6.009,10.06070,-0.65000
6.874,7.873,5.893,10.06070,-0.65000
6.754,7.749,5.774,10.06070,-0.65000
6.668,7.662,5.690,10.06070,-0.65000
6.601,7.594,5.622,10.06070,-0.65000
6.554,7.547,5.575,10.06070,-0.65000
6.508,7.502,5.529,10.06070,-0.65000
6.375,7.373,5.395,10.06070,-0.65000
6.326,7.326,5.344,10.06070,-0.65000
6.236,7.242,5.251,10.06070,-0.65000
6.132,7.151,5.141,10.06070,-0.65000
6.050,7.088,5.049,10.06070,-0.65000
6.004,7.062,4.993,10.06070,-0.65000
5.963,7.044,4.940,10.06070,-0.65000
5.908,7.010,4.876,10.06070,-0.65000
5.828,6.945,4.789,10.06070,-0.65000
5.723,6.851,4.678,10.06070,-0.65000
5.705,6.835,4.660,10.06070,-0.65000
5.589,6.726,4.541,10.06070,-0.65000
5.485,6.626,4.434,10.06070,-0.65000
5.357,6.503,4.305,10.06070,-0.65000
5.256,6.405,4.202,10.06070,-0.65000
5.124,6.277,4.069,10.06070,-0.65000
5.018,6.173,3.961,10.06070,-0.65000
4.917,6.076,3.859,10.06070,-0.65000
4.816,5.977,3.757,10.06070,-0.65000
4.713,5.877,3.653,10.06070,-0.65000
4.615,5.782,3.553,10.06070,-0.65000
4.514,5.685,3.451,10.06070,-0.65000
4.391,5.565,3.326,10.06070,-0.65000
4.291,5.469,3.224,10.06070,-0.65000
4.164,5.347,3.095,10.06070,-0.65000
4.042,5.231,2.971,10.06070,-0.65000
3.925,5.119,2.851,10.06070,-0.65000
3.808,5.007,2.732,10.06070,-0.65000
3.699,4.904,2.621,10.06070,-0.65000
3.590,4.800,2.509,10.06070,-0.65000
3.483,4.699,2.400,10.06070,-0.65000
3.381,4.602,2.295,10.06070,-0.65000
3.280,4.508,2.193,10.06070,-0.65000
3.185,4.418,2.095,10.06070,-0.65000
3.093,4.332,2.001,10.06070,-0.65000
3.004,4.250,1.909,10.06070,-0.65000
2.931,4.181,1.834,10.06070,-0.65000
2.865,4.120,1.766,10.06070,-0.65000
2.886,4.139,1.788,10.06070,-0.65000
2.964,4.209,1.869,10.06070,-0.65000
2.948,4.194,1.852,10.06070,-0.65000
2.844,4.098,1.745,10.06070,-0.65000
2.735,3.997,1.633,10.06070,-0.65000
2.627,3.897,1.522,10.06070,-0.65000
2.522,3.801,1.413,10.06070,-0.65000
2.416,3.704,1.304,10.06070,-0.65000
2.315,3.612,1.200,10.06070,-0.65000
2.212,3.518,1.094,10.06070,-0.65000
2.112,3.427,0.990,10.06070,-0.65000
2.011,3.335,0.886,10.06070,-0.65000
1.914,3.247,0.786,10.06070,-0.65000
1.817,3.159,0.685,10.06070,-0.65000
1.722,3.074,0.587,10.06070,-0.65000
1.628,2.989,0.490,10.06070,-0.65000
1.537,2.907,0.396,10.06070,-0.65000
1.446,2.826,0.301,10.06070,-0.65000
1.356,2.746,0.207,10.06070,-0.65000
1.269,2.671,0.116,10.06070,-0.65000
1.179,2.595,0.022,10.06070,-0.65000
1.074,2.506,-0.089,10.06070,-0.65000
0.991,2.436,-0.176,10.06070,-0.65000
0.905,2.364,-0.267,10.06070,-0.65000
0.806,2.282,-0.371,10.06070,-0.65000
0.725,2.215,-0.457,10.06070,-0.65000
0.643,2.148,-0.543,10.06070,-0.65000
0.548,2.072,-0.644,10.06070,-0.65000
