Gmag,G_BPmag,G_RPmag,logAge,MH
16.153,19.905,14.612,10.13033,-0.85000
15.460,18.592,13.977,10.13033,-0.85000
14.629,17.164,13.219,10.13033,-0.85000
14.082,16.342,12.716,10.13033,-0.85000
13.787,15.937,12.441,10.13033,-0.85000
13.679,15.793,12.340,10.13033,-0.85000
13.086,15.051,11.777,10.13033,-0.85000
12.729,14.628,11.436,10.13033,-0.85000
12.537,14.402,11.252,10.13033,-0.85000
12.114,13.913,10.845,10.13033,-0.85000
11.867,13.631,10.607,10.13033,-0.85000
11.763,13.512,10.507,10.13033,-0.85000
11.400,13.096,10.158,10.13033,-0.85000
10.985,12.612,9.763,10.13033,-0.85000
10.513,12.053,9.316,10.13033,-0.85000
9.979,11.400,8.820,10.13033,-0.85000
9.406,10.694,8.295,10.13033,-0.85000
9.274,10.537,8.174,10.13033,-0.85000
8.879,10.074,7.806,10.13033,-0.85000
8.769,9.946,7.703,10.13033,-0.85000
8.600,9.751,7.546,10.13033,-0.85000
8.444,9.573,7.399,10.13033,-0.85000
8.365,9.484,7.326,10.13033,-0.85000
8.347,9.464,7.309,10.13033,-0.85000
8.211,9.311,7.180,10.13033,-0.85000
8.081,9.166,7.057,10.13033,-0.85000
7.960,9.032,6.943,10.13033,-0.85000
7.843,8.902,6.832,10.13033,-0.85000
7.834,8.892,6.823,10.13033,-0.85000
7.727,8.775,6.721,10.13033,-0.85000
7.620,8.658,6.618,10.13033,-0.85000
7.511,8.540,6.514,10.13033,-0.85000
7.409,8.430,6.416,10.13033,-0.85000
7.302,8.316,6.313,10.13033,-0.85000
7.212,8.221,6.226,10.13033,-0.85000
7.136,8.142,6.152,10.13033,-0.85000
7.003,8.003,6.021,10.13033,-0.85000
6.867,7.863,5.887,10.13033,-0.85000
6.769,7.763,5.790,10.13033,-0.85000
6.701,7.694,5.722,10.13033,-0.85000
6.580,7.575,5.600,10.13033,-0.85000
6.446,7.444,5.464,10.13033,-0.85000
6.421,7.421,5.439,10.13033,-0.85000
6.305,7.314,5.318,10.13033,-0.85000
6.253,7.267,5.263,10.13033,-0.85000
6.217,7.236,5.225,10.13033,-0.85000
6.121,7.157,5.120,10.13033,-0.85000
6.056,7.110,5.046,10.13033,-0.85000
5.991,7.066,4.972,10.13033,-0.85000
5.917,7.009,4.890,10.13033,-0.85000
5.827,6.931,4.793,10.13033,-0.85000
5.716,6.831,4.678,10.13033,-0.85000
5.699,6.815,4.660,10.13033,-0.85000
5.580,6.702,4.538,10.13033,-0.85000
