Gmag,G_BPmag,G_RPmag,logAge,MH
16.291,20.229,14.732,9.98900,-0.75000
15.799,19.306,14.278,9.98900,-0.75000
15.581,18.894,14.078,9.98900,-0.75000
14.725,17.399,13.294,9.98900,-0.75000
14.168,16.542,12.782,9.98900,-0.75000
13.757,15.961,12.400,9.98900,-0.75000
13.153,15.186,11.829,9.98900,-0.75000
12.595,14.516,11.297,9.98900,-0.75000
12.165,14.014,10.883,9.98900,-0.75000
11.802,13.597,10.534,9.98900,-0.75000
11.418,13.148,10.167,9.98900,-0.75000
10.989,12.643,9.759,9.98900,-0.75000
10.512,12.075,9.309,9.98900,-0.75000
9.980,11.423,8.815,9.98900,-0.75000
9.439,10.748,8.321,9.98900,-0.75000
8.934,10.144,7.855,9.98900,-0.75000
8.924,10.132,7.846,9.98900,-0.75000
8.728,9.903,7.663,9.98900,-0.75000
8.549,9.696,7.497,9.98900,-0.75000
8.461,9.595,7.415,9.98900,-0.75000
8.388,9.512,7.346,9.98900,-0.75000
8.223,9.326,7.191,9.98900,-0.75000
8.073,9.156,7.050,9.98900,-0.75000
8.001,9.075,6.982,9.98900,-0.75000
7.931,8.997,6.916,9.98900,-0.75000
7.803,8.855,6.795,9.98900,-0.75000
7.682,8.721,6.680,9.98900,-0.75000
7.569,8.597,6.572,9.98900,-0.75000
7.537,8.562,6.542,9.98900,-0.75000
7.519,8.543,6.525,9.98900,-0.75000
7.426,8.443,6.435,9.98900,-0.75000
7.293,8.300,6.307,9.98900,-0.75000
7.162,8.161,6.181,9.98900,-0.75000
7.038,8.030,6.061,9.98900,-0.75000
7.015,8.006,6.039,9.98900,-0.75000
7.008,7.998,6.031,9.98900,-0.75000
6.907,7.893,5.933,9.98900,-0.75000
6.771,7.750,5.799,9.98900,-0.75000
6.635,7.611,5.666,9.98900,-0.75000
6.507,7.480,5.539,9.98900,-0.75000
6.477,7.449,5.510,9.98900,-0.75000
6.424,7.396,5.456,9.98900,-0.75000
6.352,7.324,5.384,9.98900,-0.75000
6.315,7.288,5.347,9.98900,-0.75000
6.179,7.156,5.209,9.98900,-0.75000
6.128,7.107,5.157,9.98900,-0.75000
6.034,7.021,5.059,9.98900,-0.75000
5.926,6.926,4.943,9.98900,-0.75000
5.840,6.861,4.847,9.98900,-0.75000
5.795,6.837,4.791,9.98900,-0.75000
5.758,6.825,4.743,9.98900,-0.75000
5.711,6.799,4.685,9.98900,-0.75000
5.634,6.738,4.600,9.98900,-0.75000
5.528,6.644,4.489,9.98900,-0.75000
5.511,6.629,4.472,9.98900,-0.75000
5.440,6.563,4.398,9.98900,-0.75000
5.342,6.469,4.297,9.98900,-0.75000
5.220,6.353,4.174,9.98900,-0.75000
5.097,6.233,4.049,9.98900,-0.75000
4.998,6.137,3.948,9.98900,-0.75000
4.895,6.038,3.844,9.98900,-0.75000
4.768,5.915,3.716,9.98900,-0.75000
4.644,5.794,3.589,9.98900,-0.75000
4.513,5.666,3.456,9.98900,-0.75000
4.390,5.548,3.332,9.98900,-0.75000
4.264,5.426,3.204,9.98900,-0.75000
4.144,5.311,3.082,9.98900,-0.75000
4.022,5.193,2.957,9.98900,-0.75000
3.898,5.074,2.831,9.98900,-0.75000
3.781,4.963,2.713,9.98900,-0.75000
3.664,4.851,2.592,9.98900,-0.75000
3.555,4.748,2.481,9.98900,-0.75000
3.440,4.639,2.364,9.98900,-0.75000
3.331,4.535,2.252,9.98900,-0.75000
3.220,4.431,2.140,9.98900,-0.75000
3.115,4.331,2.032,9.98900,-0.75000
3.011,4.234,1.925,9.98900,-0.75000
2.906,4.136,1.817,9.98900,-0.75000
2.808,4.044,1.716,9.98900,-0.75000
2.713,3.956,1.619,9.98900,-0.75000
2.677,3.922,1.582,9.98900,-0.75000
2.707,3.949,1.613,9.98900,-0.75000
2.775,4.011,1.684,9.98900,-0.75000
2.785,4.020,1.694,9.98900,-0.75000
2.689,3.931,1.595,9.98900,-0.75000
2.581,3.831,1.484,9.98900,-0.75000
2.479,3.737,1.379,9.98900,-0.75000
2.375,3.640,1.271,9.98900,-0.75000
2.273,3.547,1.167,9.98900,-0.75000
2.170,3.453,1.060,9.98900,-0.75000
2.070,3.361,0.957,9.98900,-0.75000
1.968,3.268,0.851,9.98900,-0.75000
1.871,3.180,0.752,9.98900,-0.75000
1.774,3.092,0.651,9.98900,-0.75000
1.678,3.005,0.552,9.98900,-0.75000
1.584,2.919,0.455,9.98900,-0.75000
1.491,2.836,0.359,9.98900,-0.75000
1.400,2.755,0.264,9.98900,-0.75000
1.306,2.671,0.167,9.98900,-0.75000
1.220,2.595,0.077,9.98900,-0.75000
1.132,2.519,-0.016,9.98900,-0.75000
1.046,2.445,-0.106,9.98900,-0.75000
0.961,2.373,-0.195,9.98900,-0.75000
0.877,2.302,-0.284,9.98900,-0.75000
0.775,2.217,-0.390,9.98900,-0.75000
0.693,2.147,-0.477,9.98900,-0.75000
0.613,2.080,-0.562,9.98900,-0.75000
0.515,2.000,-0.666,9.98900,-0.75000
0.419,1.922,-0.767,9.98900,-0.75000
0.340,1.860,-0.851,9.98900,-0.75000
0.249,1.789,-0.949,9.98900,-0.75000
0.158,1.718,-1.046,9.98900,-0.75000
0.067,1.650,-1.143,9.98900,-0.75000
-0.021,1.584,-1.238,9.98900,-0.75000
-0.104,1.523,-1.327,9.98900,-0.75000
-0.188,1.464,-1.418,9.98900,-0.75000
-0.269,1.408,-1.506,9.98900,-0.75000
-0.348,1.355,-1.592,9.98900,-0.75000
-0.421,1.315,-1.674,9.98900,-0.75000
-0.492,1.277,-1.754,9.98900,-0.75000
-0.560,1.243,-1.830,9.98900,-0.75000
-0.624,1.220,-1.904,9.98900,-0.75000
-0.686,1.198,-1.975,9.98900,-0.75000
-0.703,1.193,-1.994,9.98900,-0.75000
2.832,3.980,1.778,9.98900,-0.75000
2.799,3.950,1.744,9.98900,-0.75000
2.790,3.941,1.735,9.98900,-0.75000
2.785,3.936,1.730,9.98900,-0.75000
2.784,3.934,1.729,9.98900,-0.75000
2.785,3.934,1.731,9.98900,-0.75000
2.788,3.935,1.734,9.98900,-0.75000
2.791,3.937,1.738,9.98900,-0.75000
2.794,3.939,1.742,9.98900,-0.75000
2.797,3.940,1.745,9.98900,-0.75000
2.799,3.941,1.748,9.98900,-0.75000
2.801,3.941,1.751,9.98900,-0.75000
2.803,3.942,1.753,9.98900,-0.75000
2.804,3.942,1.755,9.98900,-0.75000
2.805,3.942,1.756,9.98900,-0.75000
2.805,3.942,1.756,9.98900,-0.75000
2.805,3.942,1.756,9.98900,-0.75000
2.805,3.941,1.756,9.98900,-0.75000
2.805,3.940,1.756,9.98900,-0.75000
2.804,3.939,1.756,9.98900,-0.75000
2.802,3.937,1.754,9.98900,-0.75000
2.800,3.934,1.752,9.98900,-0.75000
2.796,3.931,1.748,9.98900,-0.75000
2.792,3.927,1.744,9.98900,-0.75000
2.792,3.927,1.744,9.98900,-0.75000
2.787,3.922,1.738,9.98900,-0.75000
2.780,3.917,1.731,9.98900,-0.75000
2.772,3.910,1.723,9.98900,-0.75000
2.764,3.902,1.714,9.98900,-0.75000
2.753,3.893,1.703,9.98900,-0.75000
2.741,3.883,1.690,9.98900,-0.75000
2.727,3.871,1.675,9.98900,-0.75000
2.713,3.859,1.660,9.98900,-0.75000
2.701,3.848,1.648,9.98900,-0.75000
2.686,3.835,1.631,9.98900,-0.75000
2.643,3.798,1.586,9.98900,-0.75000
2.564,3.730,1.503,9.98900,-0.75000
2.478,3.655,1.411,9.98900,-0.75000
2.389,3.577,1.318,9.98900,-0.75000
2.304,3.503,1.228,9.98900,-0.75000
2.224,3.432,1.144,9.98900,-0.75000
2.146,3.364,1.062,9.98900,-0.75000
2.062,3.290,0.974,9.98900,-0.75000
2.034,3.265,0.944,9.98900,-0.75000
2.033,3.264,0.943,9.98900,-0.75000
1.953,3.193,0.860,9.98900,-0.75000
1.859,3.110,0.762,9.98900,-0.75000
