Gmag,G_BPmag,G_RPmag,logAge,MH
16.748,20.875,15.157,10.16137,-0.35000
16.545,20.667,14.955,10.16137,-0.35000
16.217,20.222,14.637,10.16137,-0.35000
15.312,18.665,13.796,10.16137,-0.35000
14.706,17.678,13.234,10.16137,-0.35000
14.254,16.978,12.813,10.16137,-0.35000
13.593,16.042,12.193,10.16137,-0.35000
12.986,15.244,11.618,10.16137,-0.35000
12.530,14.685,11.181,10.16137,-0.35000
12.147,14.226,10.813,10.16137,-0.35000
11.751,13.744,10.436,10.16137,-0.35000
11.427,13.342,10.130,10.16137,-0.35000
11.316,13.205,10.025,10.16137,-0.35000
10.839,12.606,9.579,10.16137,-0.35000
10.304,11.939,9.081,10.16137,-0.35000
9.754,11.247,8.573,10.16137,-0.35000
9.191,10.523,8.065,10.16137,-0.35000
8.965,10.246,7.858,10.16137,-0.35000
8.653,9.874,7.570,10.16137,-0.35000
8.607,9.821,7.528,10.16137,-0.35000
8.480,9.672,7.410,10.16137,-0.35000
8.358,9.531,7.296,10.16137,-0.35000
8.239,9.394,7.184,10.16137,-0.35000
8.135,9.276,7.086,10.16137,-0.35000
8.121,9.261,7.074,10.16137,-0.35000
7.982,9.104,6.942,10.16137,-0.35000
7.842,8.948,6.809,10.16137,-0.35000
7.715,8.808,6.689,10.16137,-0.35000
7.592,8.673,6.572,10.16137,-0.35000
7.582,8.662,6.562,10.16137,-0.35000
7.562,8.640,6.543,10.16137,-0.35000
7.461,8.531,6.446,10.16137,-0.35000
7.367,8.431,6.355,10.16137,-0.35000
7.270,8.328,6.261,10.16137,-0.35000
7.176,8.228,6.169,10.16137,-0.35000
7.082,8.130,6.077,10.16137,-0.35000
6.965,8.009,5.962,10.16137,-0.35000
6.928,7.970,5.925,10.16137,-0.35000
6.863,7.905,5.861,10.16137,-0.35000
6.751,7.794,5.749,10.16137,-0.35000
6.630,7.676,5.625,10.16137,-0.35000
6.585,7.635,5.579,10.16137,-0.35000
6.468,7.533,5.454,10.16137,-0.35000
6.391,7.478,5.367,10.16137,-0.35000
6.344,7.454,5.309,10.16137,-0.35000
6.299,7.432,5.253,10.16137,-0.35000
6.225,7.379,5.170,10.16137,-0.35000
6.133,7.300,5.072,10.16137,-0.35000
6.095,7.266,5.033,10.16137,-0.35000
6.057,7.230,4.993,10.16137,-0.35000
5.945,7.125,4.878,10.16137,-0.35000
5.842,7.026,4.773,10.16137,-0.35000
5.731,6.919,4.662,10.16137,-0.35000
5.617,6.807,4.546,10.16137,-0.35000
5.510,6.703,4.438,10.16137,-0.35000
5.402,6.597,4.329,10.16137,-0.35000
5.290,6.488,4.216,10.16137,-0.35000
5.185,6.386,4.110,10.16137,-0.35000
5.079,6.283,4.003,10.16137,-0.35000
4.970,6.177,3.892,10.16137,-0.35000
4.859,6.070,3.780,10.16137,-0.35000
4.754,5.968,3.673,10.16137,-0.35000
4.655,5.873,3.572,10.16137,-0.35000
4.547,5.769,3.463,10.16137,-0.35000
4.446,5.672,3.360,10.16137,-0.35000
4.315,5.547,3.226,10.16137,-0.35000
