Gmag,G_BPmag,G_RPmag,logAge,MH
16.486,20.620,14.906,10.06070,-0.60000
15.770,19.323,14.241,10.06070,-0.60000
14.874,17.760,13.414,10.06070,-0.60000
14.295,16.843,12.881,10.06070,-0.60000
13.867,16.222,12.482,10.06070,-0.60000
13.502,15.727,12.141,10.06070,-0.60000
13.225,15.366,11.880,10.06070,-0.60000
12.649,14.661,11.330,10.06070,-0.60000
12.212,14.148,10.910,10.06070,-0.60000
11.839,13.713,10.551,10.06070,-0.60000
11.417,13.205,10.150,10.06070,-0.60000
10.951,12.648,9.709,10.06070,-0.60000
10.437,12.025,9.227,10.06070,-0.60000
9.851,11.300,8.685,10.06070,-0.60000
9.701,11.109,8.549,10.06070,-0.60000
9.289,10.592,8.173,10.06070,-0.60000
8.775,9.976,7.699,10.06070,-0.60000
8.747,9.944,7.674,10.06070,-0.60000
8.639,9.818,7.574,10.06070,-0.60000
8.519,9.679,7.462,10.06070,-0.60000
8.404,9.547,7.354,10.06070,-0.60000
8.298,9.427,7.255,10.06070,-0.60000
8.243,9.364,7.203,10.06070,-0.60000
8.138,9.245,7.104,10.06070,-0.60000
8.008,9.099,6.981,10.06070,-0.60000
7.884,8.960,6.865,10.06070,-0.60000
7.770,8.833,6.757,10.06070,-0.60000
7.739,8.799,6.728,10.06070,-0.60000
7.658,8.711,6.651,10.06070,-0.60000
7.548,8.591,6.545,10.06070,-0.60000
7.446,8.481,6.447,10.06070,-0.60000
7.344,8.371,6.349,10.06070,-0.60000
7.248,8.268,6.256,10.06070,-0.60000
7.188,8.205,6.198,10.06070,-0.60000
7.119,8.132,6.131,10.06070,-0.60000
7.000,8.007,6.015,10.06070,-0.60000
6.885,7.887,5.902,10.06070,-0.60000
6.767,7.766,5.786,10.06070,-0.60000
6.683,7.681,5.703,10.06070,-0.60000
6.616,7.613,5.636,10.06070,-0.60000
6.498,7.497,5.518,10.06070,-0.60000
6.474,7.473,5.493,10.06070,-0.60000
6.392,7.393,5.410,10.06070,-0.60000
6.343,7.346,5.359,10.06070,-0.60000
6.254,7.263,5.267,10.06070,-0.60000
6.152,7.175,5.159,10.06070,-0.60000
6.073,7.114,5.070,10.06070,-0.60000
6.029,7.091,5.017,10.06070,-0.60000
5.991,7.076,4.967,10.06070,-0.60000
5.939,7.045,4.906,10.06070,-0.60000
5.862,6.984,4.821,10.06070,-0.60000
5.759,6.892,4.712,10.06070,-0.60000
5.742,6.876,4.695,10.06070,-0.60000
5.627,6.768,4.577,10.06070,-0.60000
5.523,6.669,4.471,10.06070,-0.60000
5.396,6.547,4.342,10.06070,-0.60000
5.295,6.449,4.239,10.06070,-0.60000
5.164,6.322,4.106,10.06070,-0.60000
5.057,6.218,3.998,10.06070,-0.60000
4.957,6.121,3.897,10.06070,-0.60000
4.857,6.023,3.796,10.06070,-0.60000
4.754,5.923,3.691,10.06070,-0.60000
4.656,5.828,3.592,10.06070,-0.60000
4.556,5.731,3.490,10.06070,-0.60000
4.433,5.612,3.366,10.06070,-0.60000
4.333,5.515,3.264,10.06070,-0.60000
4.207,5.395,3.136,10.06070,-0.60000
4.086,5.279,3.012,10.06070,-0.60000
3.969,5.168,2.893,10.06070,-0.60000
3.851,5.056,2.773,10.06070,-0.60000
3.743,4.953,2.663,10.06070,-0.60000
3.635,4.850,2.552,10.06070,-0.60000
3.529,4.750,2.444,10.06070,-0.60000
3.427,4.654,2.340,10.06070,-0.60000
3.328,4.560,2.238,10.06070,-0.60000
3.233,4.471,2.141,10.06070,-0.60000
3.143,4.387,2.048,10.06070,-0.60000
3.055,4.305,1.957,10.06070,-0.60000
2.984,4.240,1.885,10.06070,-0.60000
2.918,4.178,1.817,10.06070,-0.60000
2.939,4.197,1.839,10.06070,-0.60000
3.020,4.270,1.923,10.06070,-0.60000
3.005,4.255,1.907,10.06070,-0.60000
2.900,4.159,1.799,10.06070,-0.60000
2.791,4.058,1.687,10.06070,-0.60000
2.683,3.958,1.576,10.06070,-0.60000
2.577,3.862,1.467,10.06070,-0.60000
2.471,3.765,1.357,10.06070,-0.60000
2.370,3.673,1.253,10.06070,-0.60000
2.268,3.580,1.148,10.06070,-0.60000
2.168,3.488,1.044,10.06070,-0.60000
2.066,3.396,0.939,10.06070,-0.60000
1.969,3.308,0.839,10.06070,-0.60000
1.872,3.220,0.739,10.06070,-0.60000
1.778,3.134,0.641,10.06070,-0.60000
1.683,3.049,0.543,10.06070,-0.60000
1.592,2.968,0.448,10.06070,-0.60000
1.501,2.886,0.354,10.06070,-0.60000
1.410,2.806,0.260,10.06070,-0.60000
1.322,2.730,0.168,10.06070,-0.60000
1.233,2.654,0.074,10.06070,-0.60000
1.127,2.564,-0.038,10.06070,-0.60000
1.043,2.493,-0.126,10.06070,-0.60000
0.956,2.421,-0.218,10.06070,-0.60000
0.856,2.338,-0.324,10.06070,-0.60000
0.773,2.270,-0.411,10.06070,-0.60000
0.691,2.203,-0.498,10.06070,-0.60000
0.594,2.126,-0.601,10.06070,-0.60000
0.498,2.050,-0.704,10.06070,-0.60000
0.418,1.989,-0.789,10.06070,-0.60000
0.329,1.923,-0.885,10.06070,-0.60000
0.238,1.856,-0.983,10.06070,-0.60000
0.149,1.793,-1.079,10.06070,-0.60000
0.061,1.733,-1.175,10.06070,-0.60000
-0.021,1.678,-1.265,10.06070,-0.60000
-0.101,1.633,-1.354,10.06070,-0.60000
-0.179,1.590,-1.441,10.06070,-0.60000
