Gmag,G_BPmag,G_RPmag,logAge,MH
16.354,20.381,14.787,10.13830,-0.70000
15.812,19.358,14.285,10.13830,-0.70000
15.636,19.032,14.123,10.13830,-0.70000
14.766,17.508,13.326,10.13830,-0.70000
14.201,16.629,12.806,10.13830,-0.70000
13.782,16.031,12.416,10.13830,-0.70000
13.157,15.220,11.827,10.13830,-0.70000
12.591,14.537,11.286,10.13830,-0.70000
12.161,14.035,10.873,10.13830,-0.70000
11.889,13.719,10.612,10.13830,-0.70000
11.798,13.614,10.524,10.13830,-0.70000
11.399,13.142,10.144,10.13830,-0.70000
10.950,12.612,9.718,10.13830,-0.70000
10.449,12.011,9.246,10.13830,-0.70000
9.872,11.300,8.712,10.13830,-0.70000
9.603,10.961,8.467,10.13830,-0.70000
9.293,10.580,8.184,10.13830,-0.70000
8.743,9.930,7.674,10.13830,-0.70000
8.729,9.913,7.660,10.13830,-0.70000
8.601,9.765,7.542,10.13830,-0.70000
8.483,9.630,7.431,10.13830,-0.70000
8.370,9.502,7.325,10.13830,-0.70000
8.256,9.373,7.218,10.13830,-0.70000
8.214,9.326,7.178,10.13830,-0.70000
8.105,9.203,7.075,10.13830,-0.70000
7.986,9.071,6.962,10.13830,-0.70000
7.870,8.942,6.853,10.13830,-0.70000
7.755,8.816,6.743,10.13830,-0.70000
7.657,8.708,6.649,10.13830,-0.70000
7.649,8.699,6.642,10.13830,-0.70000
7.542,8.584,6.540,10.13830,-0.70000
7.442,8.476,6.443,10.13830,-0.70000
7.338,8.365,6.342,10.13830,-0.70000
7.237,8.258,6.245,10.13830,-0.70000
7.107,8.121,6.117,10.13830,-0.70000
6.976,7.985,5.989,10.13830,-0.70000
6.924,7.931,5.938,10.13830,-0.70000
6.831,7.836,5.846,10.13830,-0.70000
6.762,7.767,5.778,10.13830,-0.70000
6.642,7.648,5.657,10.13830,-0.70000
6.508,7.518,5.521,10.13830,-0.70000
6.484,7.495,5.497,10.13830,-0.70000
6.374,7.394,5.382,10.13830,-0.70000
6.260,7.296,5.260,10.13830,-0.70000
6.178,7.234,5.168,10.13830,-0.70000
6.118,7.194,5.098,10.13830,-0.70000
6.058,7.152,5.029,10.13830,-0.70000
5.973,7.085,4.937,10.13830,-0.70000
5.879,7.002,4.837,10.13830,-0.70000
5.825,6.953,4.781,10.13830,-0.70000
5.802,6.931,4.757,10.13830,-0.70000
5.691,6.827,4.644,10.13830,-0.70000
5.589,6.729,4.539,10.13830,-0.70000
5.479,6.622,4.428,10.13830,-0.70000
5.379,6.525,4.326,10.13830,-0.70000
5.261,6.411,4.207,10.13830,-0.70000
5.155,6.307,4.100,10.13830,-0.70000
5.046,6.201,3.989,10.13830,-0.70000
4.943,6.100,3.885,10.13830,-0.70000
4.829,5.990,3.770,10.13830,-0.70000
4.723,5.887,3.663,10.13830,-0.70000
4.611,5.778,3.549,10.13830,-0.70000
4.506,5.676,3.442,10.13830,-0.70000
4.405,5.578,3.340,10.13830,-0.70000
4.299,5.477,3.233,10.13830,-0.70000
4.200,5.381,3.131,10.13830,-0.70000
4.106,5.291,3.035,10.13830,-0.70000
4.010,5.199,2.938,10.13830,-0.70000
3.887,5.082,2.813,10.13830,-0.70000
3.797,4.996,2.720,10.13830,-0.70000
3.683,4.888,2.605,10.13830,-0.70000
3.596,4.805,2.516,10.13830,-0.70000
3.525,4.738,2.444,10.13830,-0.70000
3.458,4.674,2.374,10.13830,-0.70000
3.353,4.574,2.267,10.13830,-0.70000
3.252,4.480,2.164,10.13830,-0.70000
3.154,4.388,2.063,10.13830,-0.70000
3.057,4.297,1.964,10.13830,-0.70000
2.975,4.220,1.879,10.13830,-0.70000
2.907,4.157,1.810,10.13830,-0.70000
2.935,4.182,1.839,10.13830,-0.70000
2.983,4.225,1.889,10.13830,-0.70000
2.969,4.213,1.875,10.13830,-0.70000
2.864,4.115,1.766,10.13830,-0.70000
2.756,4.015,1.655,10.13830,-0.70000
2.648,3.915,1.544,10.13830,-0.70000
2.543,3.819,1.436,10.13830,-0.70000
2.438,3.722,1.327,10.13830,-0.70000
2.337,3.630,1.223,10.13830,-0.70000
2.233,3.535,1.116,10.13830,-0.70000
2.132,3.443,1.012,10.13830,-0.70000
2.031,3.351,0.908,10.13830,-0.70000
1.934,3.263,0.808,10.13830,-0.70000
1.837,3.174,0.707,10.13830,-0.70000
1.742,3.088,0.608,10.13830,-0.70000
1.647,3.004,0.511,10.13830,-0.70000
1.556,2.921,0.416,10.13830,-0.70000
1.464,2.840,0.321,10.13830,-0.70000
1.373,2.760,0.226,10.13830,-0.70000
