Gmag,G_BPmag,G_RPmag,logAge,MH
16.750,20.877,15.159,10.06070,-0.35000
16.522,20.643,14.932,10.06070,-0.35000
16.222,20.231,14.641,10.06070,-0.35000
15.316,18.673,13.800,10.06070,-0.35000
14.711,17.687,13.238,10.06070,-0.35000
14.261,16.989,12.819,10.06070,-0.35000
13.605,16.058,12.205,10.06070,-0.35000
13.001,15.261,11.633,10.06070,-0.35000
12.544,14.700,11.195,10.06070,-0.35000
12.160,14.240,10.826,10.06070,-0.35000
12.158,14.238,10.825,10.06070,-0.35000
11.763,13.758,10.448,10.06070,-0.35000
11.333,13.225,10.041,10.06070,-0.35000
10.864,12.637,9.603,10.06070,-0.35000
10.346,11.991,9.121,10.06070,-0.35000
9.820,11.329,8.635,10.06070,-0.35000
9.672,11.138,8.501,10.06070,-0.35000
9.284,10.637,8.151,10.06070,-0.35000
8.851,10.105,7.755,10.06070,-0.35000
8.772,10.011,7.682,10.06070,-0.35000
8.634,9.848,7.555,10.06070,-0.35000
8.482,9.669,7.413,10.06070,-0.35000
8.336,9.500,7.277,10.06070,-0.35000
8.297,9.455,7.241,10.06070,-0.35000
8.246,9.396,7.193,10.06070,-0.35000
8.135,9.271,7.089,10.06070,-0.35000
8.030,9.152,6.990,10.06070,-0.35000
7.927,9.036,6.894,10.06070,-0.35000
7.831,8.928,6.802,10.06070,-0.35000
7.818,8.914,6.791,10.06070,-0.35000
7.798,8.891,6.771,10.06070,-0.35000
7.692,8.774,6.671,10.06070,-0.35000
7.589,8.661,6.572,10.06070,-0.35000
7.488,8.551,6.475,10.06070,-0.35000
7.393,8.448,6.385,10.06070,-0.35000
7.322,8.371,6.316,10.06070,-0.35000
7.294,8.341,6.289,10.06070,-0.35000
7.182,8.222,6.181,10.06070,-0.35000
7.072,8.105,6.074,10.06070,-0.35000
6.966,7.995,5.971,10.06070,-0.35000
6.863,7.887,5.869,10.06070,-0.35000
6.765,7.786,5.773,10.06070,-0.35000
6.746,7.767,5.755,10.06070,-0.35000
6.744,7.765,5.753,10.06070,-0.35000
