Gmag,G_BPmag,G_RPmag,logAge,MH
12.687,13.859,11.624,10.12710,-2.10000
12.041,13.031,11.058,10.12710,-2.10000
11.318,12.182,10.399,10.12710,-2.10000
10.857,11.668,9.968,10.12710,-2.10000
10.504,11.282,9.634,10.12710,-2.10000
9.952,10.687,9.109,10.12710,-2.10000
9.446,10.144,8.627,10.12710,-2.10000
9.054,9.722,8.254,10.12710,-2.10000
8.723,9.365,7.941,10.12710,-2.10000
8.389,9.004,7.626,10.12710,-2.10000
8.142,8.732,7.398,10.12710,-2.10000
7.978,8.552,7.247,10.12710,-2.10000
7.523,8.052,6.826,10.12710,-2.10000
6.972,7.449,6.318,10.12710,-2.10000
6.644,7.085,6.021,10.12710,-2.10000
6.413,6.831,5.813,10.12710,-2.10000
6.317,6.724,5.727,10.12710,-2.10000
6.207,6.601,5.628,10.12710,-2.10000
6.076,6.456,5.512,10.12710,-2.10000
5.960,6.328,5.408,10.12710,-2.10000
5.847,6.204,5.306,10.12710,-2.10000
5.824,6.178,5.285,10.12710,-2.10000
5.729,6.075,5.199,10.12710,-2.10000
5.615,5.951,5.095,10.12710,-2.10000
5.509,5.838,4.999,10.12710,-2.10000
5.404,5.724,4.902,10.12710,-2.10000
5.273,5.584,4.781,10.12710,-2.10000
5.143,5.446,4.662,10.12710,-2.10000
5.143,5.445,4.661,10.12710,-2.10000
5.078,5.377,4.601,10.12710,-2.10000
4.961,5.253,4.491,10.12710,-2.10000
4.838,5.124,4.375,10.12710,-2.10000
4.705,4.986,4.249,10.12710,-2.10000
4.536,4.810,4.087,10.12710,-2.10000
4.358,4.628,3.916,10.12710,-2.10000
4.221,4.488,3.782,10.12710,-2.10000
4.091,4.357,3.654,10.12710,-2.10000
4.067,4.333,3.631,10.12710,-2.10000
4.060,4.326,3.623,10.12710,-2.10000
4.013,4.278,3.576,10.12710,-2.10000
3.874,4.142,3.434,10.12710,-2.10000
3.763,4.035,3.318,10.12710,-2.10000
3.738,4.012,3.292,10.12710,-2.10000
3.710,3.985,3.262,10.12710,-2.10000
3.608,3.891,3.149,10.12710,-2.10000
3.515,3.809,3.044,10.12710,-2.10000
3.430,3.736,2.944,10.12710,-2.10000
3.352,3.673,2.850,10.12710,-2.10000
3.278,3.612,2.762,10.12710,-2.10000
3.203,3.550,2.672,10.12710,-2.10000
3.120,3.479,2.576,10.12710,-2.10000
3.015,3.385,2.460,10.12710,-2.10000
2.916,3.293,2.354,10.12710,-2.10000
2.841,3.222,2.274,10.12710,-2.10000
2.767,3.152,2.197,10.12710,-2.10000
2.666,3.054,2.092,10.12710,-2.10000
2.558,2.950,1.981,10.12710,-2.10000
2.448,2.843,1.868,10.12710,-2.10000
2.324,2.722,1.741,10.12710,-2.10000
2.212,2.612,1.626,10.12710,-2.10000
2.089,2.493,1.502,10.12710,-2.10000
1.959,2.365,1.368,10.12710,-2.10000
1.843,2.252,1.250,10.12710,-2.10000
1.721,2.133,1.125,10.12710,-2.10000
1.602,2.016,1.004,10.12710,-2.10000
1.484,1.901,0.883,10.12710,-2.10000
1.369,1.788,0.765,10.12710,-2.10000
1.248,1.671,0.642,10.12710,-2.10000
1.131,1.557,0.522,10.12710,-2.10000
1.018,1.447,0.406,10.12710,-2.10000
0.906,1.338,0.291,10.12710,-2.10000
0.791,1.226,0.173,10.12710,-2.10000
0.681,1.119,0.059,10.12710,-2.10000
0.569,1.011,-0.056,10.12710,-2.10000
0.458,0.904,-0.170,10.12710,-2.10000
0.351,0.800,-0.281,10.12710,-2.10000
0.244,0.697,-0.391,10.12710,-2.10000
0.133,0.590,-0.505,10.12710,-2.10000
0.030,0.491,-0.612,10.12710,-2.10000
-0.073,0.392,-0.718,10.12710,-2.10000
-0.179,0.290,-0.828,10.12710,-2.10000
-0.279,0.195,-0.931,10.12710,-2.10000
-0.377,0.101,-1.033,10.12710,-2.10000
-0.475,0.008,-1.134,10.12710,-2.10000
-0.548,-0.062,-1.210,10.12710,-2.10000
-0.537,-0.052,-1.198,10.12710,-2.10000
-0.553,-0.067,-1.214,10.12710,-2.10000
-0.652,-0.161,-1.317,10.12710,-2.10000
-0.758,-0.263,-1.427,10.12710,-2.10000
-0.853,-0.353,-1.527,10.12710,-2.10000
-0.953,-0.448,-1.631,10.12710,-2.10000
-1.054,-0.543,-1.736,10.12710,-2.10000
-1.147,-0.631,-1.834,10.12710,-2.10000
-1.248,-0.724,-1.940,10.12710,-2.10000
-1.343,-0.812,-2.041,10.12710,-2.10000
-1.438,-0.898,-2.142,10.12710,-2.10000
-1.533,-0.985,-2.244,10.12710,-2.10000
-1.643,-1.084,-2.362,10.12710,-2.10000
-1.738,-1.168,-2.465,10.12710,-2.10000
-1.842,-1.259,-2.578,10.12710,-2.10000
-1.935,-1.341,-2.679,10.12710,-2.10000
-2.034,-1.424,-2.788,10.12710,-2.10000
-2.122,-1.501,-2.885,10.12710,-2.10000
-2.219,-1.580,-2.993,10.12710,-2.10000
-2.325,-1.665,-3.112,10.12710,-2.10000
-2.414,-1.735,-3.214,10.12710,-2.10000
-2.496,-1.801,-3.305,10.12710,-2.10000
-2.585,-1.875,-3.404,10.12710,-2.10000
-2.681,-1.955,-3.511,10.12710,-2.10000
-2.767,-2.026,-3.607,10.12710,-2.10000
-2.857,-2.100,-3.706,10.12710,-2.10000
-2.940,-2.167,-3.799,10.12710,-2.10000
-2.962,-2.185,-3.823,10.12710,-2.10000
1.056,1.103,0.962,10.12710,-2.10000
1.011,1.061,0.911,10.12710,-2.10000
0.941,0.996,0.831,10.12710,-2.10000
0.938,0.993,0.828,10.12710,-2.10000
0.938,0.994,0.828,10.12710,-2.10000
0.938,0.993,0.828,10.12710,-2.10000
0.936,0.991,0.825,10.12710,-2.10000
0.932,0.988,0.820,10.12710,-2.10000
0.926,0.983,0.813,10.12710,-2.10000
0.919,0.977,0.804,10.12710,-2.10000
0.909,0.969,0.792,10.12710,-2.10000
0.898,0.959,0.778,10.12710,-2.10000
0.885,0.948,0.761,10.12710,-2.10000
0.869,0.934,0.741,10.12710,-2.10000
0.852,0.920,0.719,10.12710,-2.10000
