Gmag,G_BPmag,G_RPmag,logAge,MH
12.687,13.860,11.625,10.12385,-2.10000
12.041,13.032,11.058,10.12385,-2.10000
11.318,12.183,10.400,10.12385,-2.10000
10.857,11.669,9.969,10.12385,-2.10000
10.504,11.283,9.635,10.12385,-2.10000
9.953,10.688,9.109,10.12385,-2.10000
9.446,10.144,8.627,10.12385,-2.10000
9.054,9.722,8.255,10.12385,-2.10000
8.723,9.365,7.941,10.12385,-2.10000
8.389,9.005,7.627,10.12385,-2.10000
7.979,8.553,7.248,10.12385,-2.10000
7.524,8.054,6.827,10.12385,-2.10000
6.975,7.452,6.321,10.12385,-2.10000
6.449,6.870,5.846,10.12385,-2.10000
6.418,6.836,5.817,10.12385,-2.10000
6.306,6.712,5.717,10.12385,-2.10000
6.196,6.590,5.619,10.12385,-2.10000
6.066,6.445,5.503,10.12385,-2.10000
5.950,6.316,5.399,10.12385,-2.10000
5.837,6.193,5.298,10.12385,-2.10000
5.831,6.186,5.292,10.12385,-2.10000
5.719,6.064,5.190,10.12385,-2.10000
5.605,5.940,5.086,10.12385,-2.10000
5.500,5.827,4.990,10.12385,-2.10000
5.394,5.713,4.893,10.12385,-2.10000
5.263,5.573,4.772,10.12385,-2.10000
5.157,5.460,4.674,10.12385,-2.10000
5.069,5.367,4.593,10.12385,-2.10000
4.952,5.243,4.483,10.12385,-2.10000
4.829,5.115,4.367,10.12385,-2.10000
4.696,4.976,4.241,10.12385,-2.10000
4.527,4.801,4.079,10.12385,-2.10000
4.350,4.619,3.908,10.12385,-2.10000
4.213,4.479,3.775,10.12385,-2.10000
4.106,4.372,3.670,10.12385,-2.10000
4.052,4.317,3.616,10.12385,-2.10000
4.005,4.269,3.568,10.12385,-2.10000
3.866,4.133,3.427,10.12385,-2.10000
3.755,4.027,3.311,10.12385,-2.10000
3.730,4.003,3.285,10.12385,-2.10000
3.702,3.977,3.255,10.12385,-2.10000
3.600,3.882,3.142,10.12385,-2.10000
3.507,3.800,3.037,10.12385,-2.10000
3.422,3.728,2.937,10.12385,-2.10000
3.345,3.664,2.843,10.12385,-2.10000
3.271,3.604,2.755,10.12385,-2.10000
3.196,3.542,2.665,10.12385,-2.10000
3.113,3.472,2.569,10.12385,-2.10000
3.008,3.378,2.454,10.12385,-2.10000
2.909,3.286,2.347,10.12385,-2.10000
2.835,3.216,2.268,10.12385,-2.10000
2.761,3.145,2.191,10.12385,-2.10000
2.659,3.048,2.086,10.12385,-2.10000
2.551,2.943,1.975,10.12385,-2.10000
2.442,2.836,1.862,10.12385,-2.10000
2.317,2.715,1.734,10.12385,-2.10000
2.205,2.606,1.620,10.12385,-2.10000
2.083,2.486,1.495,10.12385,-2.10000
1.952,2.358,1.361,10.12385,-2.10000
1.836,2.245,1.243,10.12385,-2.10000
1.715,2.126,1.119,10.12385,-2.10000
1.595,2.010,0.997,10.12385,-2.10000
1.477,1.895,0.876,10.12385,-2.10000
1.362,1.782,0.758,10.12385,-2.10000
1.242,1.665,0.635,10.12385,-2.10000
1.125,1.551,0.515,10.12385,-2.10000
1.011,1.440,0.399,10.12385,-2.10000
0.900,1.331,0.285,10.12385,-2.10000
0.785,1.220,0.167,10.12385,-2.10000
0.674,1.113,0.053,10.12385,-2.10000
0.563,1.005,-0.062,10.12385,-2.10000
0.452,0.898,-0.176,10.12385,-2.10000
0.345,0.795,-0.287,10.12385,-2.10000
0.238,0.692,-0.397,10.12385,-2.10000
0.127,0.585,-0.511,10.12385,-2.10000
0.024,0.486,-0.617,10.12385,-2.10000
-0.078,0.387,-0.723,10.12385,-2.10000
-0.184,0.285,-0.833,10.12385,-2.10000
-0.283,0.191,-0.935,10.12385,-2.10000
-0.381,0.097,-1.037,10.12385,-2.10000
-0.478,0.004,-1.138,10.12385,-2.10000
-0.551,-0.066,-1.213,10.12385,-2.10000
-0.540,-0.055,-1.201,10.12385,-2.10000
-0.556,-0.071,-1.218,10.12385,-2.10000
-0.655,-0.165,-1.321,10.12385,-2.10000
-0.761,-0.266,-1.431,10.12385,-2.10000
-0.856,-0.357,-1.530,10.12385,-2.10000
-0.956,-0.451,-1.635,10.12385,-2.10000
-1.057,-0.546,-1.739,10.12385,-2.10000
-1.150,-0.634,-1.837,10.12385,-2.10000
-1.251,-0.727,-1.943,10.12385,-2.10000
-1.346,-0.815,-2.044,10.12385,-2.10000
-1.440,-0.901,-2.145,10.12385,-2.10000
-1.536,-0.987,-2.246,10.12385,-2.10000
