,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
1017,4050624274430542720,273.524162,-28.638519,3.5339,-3.5579,-0.0029,-0.0035,-0.10400781249999991,0.01168749999999985,-0.0208,0.99836,0.2222,0.0792,0.0602,0.0866
1018,4050624270163247872,273.525174,-28.638736,3.3585,-3.3621,-0.002,-0.0037,-0.27940781250000013,0.20748750000000005,0.5767,0.98939,0.2734,0.1754,0.1537,0.2176
1020,4050624270163195520,273.525841,-28.639178,3.705,-3.3554,-0.0015,-0.0042,0.06709218750000012,0.21418749999999998,-0.0312,0.99554,0.269,0.1685,0.1347,0.1824
1022,4050600733742415616,273.528238,-28.643232,4.0931,-3.4874,0.0006,-0.0082,0.4551921874999998,0.08218749999999986,-0.1095,0.98359,0.1581,0.196,0.147,0.2225
1025,4050624201443781632,273.530726,-28.641863,4.164,-3.1463,0.0028,-0.0069,0.5260921874999998,0.4232874999999998,-0.1667,0.96582,0.2442,0.5452,0.4019,0.5045
1026,4050624201350785664,273.53009,-28.641346,4.0046,-3.7235,0.0023,-0.0063,0.3666921875,-0.15391250000000012,-0.2601,0.9783,0.2945,0.1517,0.111,0.1588
1034,4050624274430501248,273.527754,-28.640416,3.6949,-3.6232,0.0002,-0.0054,0.056992187500000124,-0.053612500000000285,0.0212,0.99822,0.1252,0.0573,0.0428,0.062
1036,4050624205711013760,273.530212,-28.639578,3.2853,-3.5546,0.0024,-0.0046,-0.35260781250000006,0.01498749999999971,0.3283,0.98875,-0.1922,0.081,0.0528,0.0594
1038,4050624270163178496,273.527819,-28.639436,3.128,-3.7041,0.0003,-0.0044,-0.5099078124999998,-0.13451250000000003,-1.1185,0.9806,0.2173,0.3473,0.261,0.3586
1043,4050624205664426496,273.531092,-28.639769,3.6488,-3.4337,0.0032,-0.0048,0.010892187500000095,0.13588749999999994,0.1986,0.99778,0.2209,0.0898,0.0739,0.0891
1065,4050624201443704576,273.538927,-28.644979,3.5322,-3.4894,0.01,-0.01,-0.10570781249999994,0.08018750000000008,0.3745,0.9893,0.3071,0.0718,0.0532,0.0663
1098,4050624201350779008,273.53835,-28.642575,3.6164,-3.4771,0.0095,-0.0076,-0.02150781249999989,0.09248749999999983,0.2652,0.97415,0.1347,0.0374,0.027,0.0376
1104,4050624201443790976,273.535004,-28.64064,4.1099,-3.9137,0.0066,-0.0056,0.4719921874999997,-0.34411250000000004,-0.4243,0.96564,0.2636,0.4663,0.2977,0.4887
1108,4050624205711001856,273.534762,-28.638127,4.0638,-3.1265,0.0064,-0.0031,0.4258921874999997,0.44308749999999986,0.5876,0.97045,0.1519,0.4302,0.2756,0.4413
1145,4050600802393196544,273.522095,-28.638051,3.5829,-3.4791,-0.0047,-0.0031,-0.055007812499999975,0.09048750000000005,0.2033,0.99887,0.2163,0.0336,0.026,0.0361
1162,4050624270079129216,273.520749,-28.633437,3.7616,-3.7612,-0.0059,0.0016,0.1236921875000001,-0.19161250000000019,0.1481,0.98571,0.213,0.0523,0.04,0.0572
1165,4050624274430559104,273.525665,-28.635006,3.338,-3.3834,-0.0016,-0.0,-0.29990781249999987,0.18618749999999995,0.2294,0.98771,0.0531,0.0706,0.0511,0.0661
1166,4050624270070275072,273.524758,-28.634623,3.5574,-3.6387,-0.0024,0.0004,-0.08050781250000005,-0.06911250000000013,0.0607,0.99909,0.1537,0.0571,0.0421,0.0559
1167,4050624270163249408,273.525602,-28.634581,3.7382,-3.6069,-0.0017,0.0004,0.10029218750000002,-0.03731250000000008,-0.3229,0.99196,0.038,0.3694,0.2528,0.3272
1174,4050624270163198336,273.528458,-28.636859,3.6524,-3.618,0.0008,-0.0019,0.014492187500000142,-0.04841249999999997,1.1362,0.99042,0.2482,0.3198,0.2558,0.3346
1175,4050624270163172352,273.530113,-28.637283,3.1387,-3.628,0.0023,-0.0023,-0.4992078124999999,-0.0584125000000002,0.2059,0.98897,0.2079,0.172,0.1309,0.1747
1179,4050624270163257088,273.530087,-28.636418,4.791,-3.3207,0.0023,-0.0014,1.1530921875000004,0.24888749999999993,-1.9762,0.95016,0.0831,0.3667,0.2713,0.4348
1181,4050624270079130880,273.53025,-28.635488,3.5377,-3.6777,0.0024,-0.0005,-0.10020781249999988,-0.10811250000000028,0.2014,0.9994,0.2122,0.0519,0.0389,0.0507
1183,4050624201443723520,273.531241,-28.637299,3.5319,-3.7338,0.0033,-0.0023,-0.10600781250000013,-0.1642125000000001,0.2865,0.99658,0.2247,0.1739,0.132,0.1768
1190,4050624270068352768,273.527587,-28.634913,3.722,-3.4994,0.0001,0.0001,0.08409218750000003,0.07018749999999985,0.1854,0.99882,0.0078,0.0366,0.0263,0.0328
1191,4050624270163198464,273.528574,-28.63481,3.8527,-3.8484,0.0009,0.0002,0.21479218750000006,-0.2788124999999999,-0.1884,0.99202,0.3087,0.1763,0.1431,0.1768
1194,4050624270163178624,273.528655,-28.63405,3.3896,-3.644,0.001,0.0009,-0.24830781249999978,-0.07441250000000021,0.0326,0.99791,0.1398,0.1053,0.0796,0.1058
1200,4050624274430513920,273.5343,-28.633576,3.6626,-3.4372,0.006,0.0014,0.024692187499999907,0.1323875000000001,-0.3565,0.99531,0.3263,0.1668,0.1198,0.1643
1201,4050624270070280704,273.533378,-28.633277,3.5713,-3.5263,0.0052,0.0017,-0.06660781250000003,0.04328749999999992,0.1898,0.99915,0.0717,0.0524,0.0328,0.0588
1204,4050624274430617856,273.521751,-28.631176,3.3745,-3.729,-0.005,0.0038,-0.2634078125000001,-0.15941250000000018,0.5036,0.99405,0.3561,0.1705,0.1261,0.1598
1208,4050624270163252352,273.527221,-28.631599,4.484,-4.0268,-0.0002,0.0034,0.8460921875,-0.4572124999999998,-0.164,0.95466,0.2838,0.3984,0.2884,0.3858
1209,4050624274384001280,273.525617,-28.630568,3.3,-3.7893,-0.0017,0.0044,-0.3379078125000001,-0.21971249999999998,0.5247,0.98728,0.6504,0.3726,0.2703,0.2481
1210,4050624270163177728,273.524974,-28.63046,3.7427,-3.5198,-0.0022,0.0045,0.10479218750000019,0.049787499999999874,0.0754,0.99789,0.2337,0.0939,0.072,0.0949
1211,4050624274430589824,273.526551,-28.630798,3.6574,-3.3041,-0.0008,0.0042,0.019492187500000036,0.2654874999999999,0.3615,0.96985,0.2173,0.0659,0.0504,0.0669
1231,4050624270163255168,273.528957,-28.631256,4.0358,-2.8158,0.0013,0.0037,0.3978921875000001,0.7537875,0.7175,0.97715,0.6607,0.3222,0.3276,0.3197
1232,4050624270070286080,273.527742,-28.630252,3.6314,-3.5402,0.0002,0.0047,-0.0065078124999997655,0.0293874999999999,0.1571,0.99926,0.2578,0.0521,0.0451,0.0596
1240,4050624270163266176,273.534084,-28.631611,3.5982,-3.328,0.0058,0.0034,-0.039707812500000106,0.24158750000000007,0.213,0.98976,0.1541,0.254,0.1852,0.2574
1252,4050624201443791616,273.535286,-28.636464,4.1632,-3.3581,0.0068,-0.0015,0.5252921874999998,0.21148750000000005,-0.1106,0.98489,0.3796,0.259,0.2036,0.2605
1288,4050624270163270400,273.536032,-28.631501,3.3253,-3.74,0.0075,0.0035,-0.3126078125,-0.1704125000000003,1.1386,0.97285,0.1914,0.3517,0.2722,0.3471
1295,4050624235803536512,273.538699,-28.630626,3.2964,-3.8024,0.0098,0.0044,-0.34150781249999973,-0.2328125000000001,-0.0864,0.97447,0.2667,0.2804,0.239,0.3384
1628,4050671209800870656,273.5183,-28.624218,3.56,-3.5586,-0.0081,0.0108,-0.0779078124999999,0.010987499999999706,0.2901,0.99717,0.3451,0.0819,0.0603,0.0755
1641,4050671205565831040,273.511498,-28.619423,3.8198,-3.4521,-0.014,0.0156,0.1818921874999999,0.11748749999999974,-0.1429,0.95278,0.2609,0.2657,0.1996,0.2746
1648,4050671209800898304,273.514323,-28.621681,3.2814,-3.6273,-0.0116,0.0133,-0.35650781249999985,-0.057712500000000055,-0.0641,0.95017,0.2272,0.2444,0.1849,0.2475
1813,4050624274430632704,273.525109,-28.626121,3.1925,-3.7866,-0.0021,0.0089,-0.44540781250000006,-0.21701250000000005,-0.0303,0.98244,0.3925,0.3005,0.2139,0.2811
