,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
483,4172549561149372160,269.672634,-5.10658,-2.8649,-4.0807,0.0089,-0.0362,-0.0874333333333337,0.07058000000000053,0.1367,0.98749,0.2546,0.073,0.0606,0.0697
518,4172573033147504000,269.676582,-5.097671,-3.1168,-4.0491,0.0129,-0.0273,-0.3393333333333337,0.1021800000000006,-0.3092,0.95558,0.0575,0.3295,0.2603,0.2769
545,4172573235009139840,269.668324,-5.09169,-2.7155,-4.0627,0.0046,-0.0213,0.06196666666666628,0.08858000000000033,0.447,0.95647,0.3195,0.2332,0.2094,0.2073
553,4172573235009150976,269.672912,-5.086273,-2.9299,-4.0261,0.0092,-0.0159,-0.15243333333333364,0.12518000000000118,0.253,0.97065,0.0992,0.3457,0.2724,0.2851
559,4172573235009154688,269.671203,-5.084362,-2.7706,-4.3606,0.0075,-0.014,0.0068666666666663545,-0.20931999999999906,0.3766,0.96308,0.2117,0.357,0.2976,0.2892
582,4172573269368904448,269.680878,-5.079054,-2.6302,-4.2366,0.0171,-0.0087,0.14726666666666643,-0.0853199999999994,0.1249,0.99268,0.3397,0.1085,0.0929,0.0961
620,4172573170590468992,269.698914,-5.082627,-2.8968,-4.1664,0.0351,-0.0122,-0.11933333333333351,-0.015119999999999578,0.0616,0.9954,0.2599,0.0638,0.0564,0.0607
637,4172573308029434240,269.665132,-5.076991,-2.8672,-4.1994,0.0015,-0.0066,-0.08973333333333366,-0.04811999999999905,0.0526,0.99966,0.2516,0.0867,0.0725,0.0812
638,4172573308025482112,269.666804,-5.077838,-2.5541,-4.1503,0.0031,-0.0075,0.22336666666666627,0.0009800000000010911,-0.1055,0.99416,0.1859,0.3051,0.2662,0.2616
642,4172573338091920384,269.664862,-5.073819,-2.4413,-4.3615,0.0012,-0.0034,0.3361666666666663,-0.21021999999999963,0.0053,0.98145,0.0719,0.4724,0.3657,0.3778
644,4172573338088398464,269.669571,-5.072024,-2.9402,-4.2851,0.0059,-0.0016,-0.16273333333333362,-0.13381999999999916,0.1464,0.99214,0.2052,0.3228,0.2721,0.2557
651,4172573342385246080,269.666169,-5.068717,-3.3969,-4.0839,0.0025,0.0017,-0.6194333333333337,0.06738000000000088,-0.0757,0.97723,0.1504,0.5002,0.3854,0.4099
653,4172573338088398592,269.669482,-5.070802,-2.7051,-4.3167,0.0058,-0.0004,0.07236666666666647,-0.16541999999999923,-0.1628,0.99643,0.3201,0.156,0.1386,0.1386
658,4172573338088403968,269.668994,-5.067528,-3.2057,-4.219,0.0053,0.0029,-0.4282333333333339,-0.06771999999999956,0.3411,0.97034,0.4151,0.2554,0.2313,0.2102
661,4172573342385230976,269.672372,-5.06957,-2.6015,-3.6022,0.0087,0.0008,0.17596666666666616,0.5490800000000009,-0.0605,0.96196,0.1391,0.4538,0.3504,0.3878
662,4172573338088397056,269.675181,-5.071201,-2.7667,-4.0906,0.0115,-0.0008,0.010766666666666147,0.06068000000000051,0.1623,0.99953,0.2533,0.0763,0.0631,0.0735
664,4172573342385219456,269.67755,-5.068965,-2.626,-3.9722,0.0138,0.0014,0.15146666666666642,0.1790800000000008,0.3995,0.97353,0.3133,0.2168,0.1814,0.1824
666,4172573338088409088,269.672592,-5.064828,-2.8937,-4.3427,0.0089,0.0056,-0.11623333333333363,-0.19141999999999904,-0.1384,0.97848,0.1522,0.4965,0.3769,0.3763
674,4172573273669691648,269.680151,-5.073664,-2.7209,-4.104,0.0164,-0.0033,0.05656666666666643,0.047280000000000655,0.1259,0.99965,0.3306,0.067,0.0555,0.0596
676,4172573269368916992,269.682846,-5.073834,-2.6676,-4.0996,0.0191,-0.0035,0.10986666666666611,0.05168000000000106,0.1788,0.97956,0.1697,0.2814,0.2256,0.2384
679,4172573338088396544,269.678974,-5.071198,-2.7199,-4.1799,0.0152,-0.0008,0.05756666666666632,-0.0286199999999992,-0.1692,0.99229,0.3899,0.2901,0.2378,0.2367
680,4172573338088400128,269.678838,-5.070068,-2.96,-4.1113,0.0151,0.0003,-0.18253333333333366,0.03998000000000079,-0.7475,0.96759,0.1316,0.5654,0.4439,0.4677
681,4172573342389169152,269.680811,-5.07069,-2.814,-4.1106,0.0171,-0.0003,-0.03653333333333375,0.04068000000000094,0.0643,0.99917,0.321,0.1207,0.0966,0.1015
682,4172573342385214976,269.679163,-5.0693,-2.4838,-4.0234,0.0154,0.0011,0.2936666666666663,0.1278800000000011,-0.5955,0.9645,0.225,0.5611,0.45,0.4816
686,4172573441167985152,269.681538,-5.065699,-3.0986,-3.9123,0.0178,0.0047,-0.3211333333333335,0.23898000000000064,0.0815,0.95747,0.3048,0.2149,0.1805,0.1893
698,4175575863825392640,269.669541,-5.059221,-2.616,-4.3465,0.0059,0.0112,0.1614666666666662,-0.19521999999999906,-0.1739,0.97421,0.1082,0.4781,0.3913,0.3735
702,4175575863825399296,269.667166,-5.056249,-2.7291,-4.3481,0.0035,0.0141,0.04836666666666645,-0.19681999999999888,0.3014,0.97909,0.2898,0.2211,0.1788,0.1877
708,4175575868129526656,269.672511,-5.055874,-2.7144,-3.9465,0.0088,0.0145,0.06306666666666638,0.20478000000000085,0.2341,0.98557,0.3011,0.2237,0.1832,0.1903
712,4175575863825402880,269.678147,-5.054286,-2.8976,-4.1381,0.0144,0.0161,-0.12013333333333387,0.01318000000000108,0.3087,0.98039,0.2907,0.1172,0.097,0.1046
716,4172573445464450688,269.678702,-5.061268,-2.7522,-4.2766,0.015,0.0091,0.025266666666666104,-0.12531999999999943,-0.0853,0.99543,0.241,0.171,0.137,0.1592
735,4172573376744913024,269.695785,-5.071594,-2.7317,-4.2316,0.032,-0.0012,0.04576666666666629,-0.0803199999999995,0.2134,0.98073,0.2944,0.1549,0.1344,0.1409
783,4175575863825410944,269.666797,-5.050146,-2.3962,-4.1391,0.0031,0.0202,0.3812666666666664,0.012180000000000746,-0.0023,0.97224,0.2483,0.2251,0.1799,0.1971
