# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
1360191781589539072,259.124644,42.920756,-4.5813,-0.6268,-0.1143,-0.2151,0.3837820022899683,0.013166051238013399,0.0423,0.98849,0.2082,0.2402,0.2635,0.2073
1360191339209323008,259.151741,42.920133,-5.0242,-0.9807,-0.0945,-0.2157,-0.059117997710032455,-0.3407339487619866,0.075,0.97043,0.1402,0.4621,0.5317,0.4166
1360191992042991872,259.116945,42.933306,-4.6304,-0.9352,-0.1199,-0.2025,0.33468200228996814,-0.2952339487619866,0.2265,0.96244,0.1858,0.4121,0.4263,0.3462
1360192198202792960,259.149018,42.944264,-4.9181,-0.663,-0.0964,-0.1916,0.04698200228996807,-0.02303394876198661,0.1133,0.99998,0.2106,0.0168,0.0186,0.0146
1360192370001485696,259.14018,42.947556,-4.5818,-0.8882,-0.1029,-0.1883,0.38328200228996767,-0.24823394876198657,-0.1289,0.98049,0.2281,0.3919,0.475,0.3712
1360379935516243200,259.063602,42.968624,-4.9546,-0.7642,-0.1589,-0.1671,0.010482002289967873,-0.12423394876198657,0.1222,0.99915,0.2179,0.1148,0.1472,0.1058
1360379768018067584,259.092818,42.967694,-4.9278,-0.5523,-0.1375,-0.1681,0.037282002289967586,0.08766605123801341,0.1006,0.99993,0.1938,0.0162,0.0172,0.0137
1360380038595460480,259.073684,42.975365,-5.4101,-0.6626,-0.1515,-0.1604,-0.4450179977100319,-0.022633948761986544,-0.0561,0.9844,0.1433,0.2162,0.2406,0.1853
1360380004235723008,259.094888,42.977111,-4.6941,-0.649,-0.136,-0.1587,0.27098200228996827,-0.009033948761986599,0.1991,0.99003,0.1834,0.3163,0.3588,0.278
1360192434424589952,259.126958,42.962006,-4.9514,-0.9075,-0.1126,-0.1738,0.013682002289968409,-0.26753394876198655,0.6128,0.9536,0.0621,0.5649,0.69,0.5435
1360192434424590720,259.131862,42.962893,-5.0245,-1.3679,-0.109,-0.173,-0.059417997710031756,-0.7279339487619865,-0.0689,0.96511,0.2242,0.5215,0.5846,0.4706
1360192468784333568,259.153014,42.968963,-4.9942,-0.7269,-0.0935,-0.1669,-0.029117997710032206,-0.08693394876198657,0.3409,0.99574,0.1961,0.1615,0.1756,0.1416
1360380176034416512,259.124003,42.980337,-5.2264,-0.4861,-0.1147,-0.1555,-0.26131799771003195,0.15386605123801345,-0.2063,0.97559,0.1321,0.6583,0.8321,0.5558
1360380180334876160,259.127877,42.988257,-5.2792,-0.6647,-0.1118,-0.1476,-0.31411799771003235,-0.024733948761986535,0.8184,0.95618,0.0261,0.6533,0.7493,0.5834
1360380145974768640,259.154493,42.990852,-4.8911,-0.7987,-0.0924,-0.145,0.07398200228996821,-0.15873394876198654,0.3383,0.99632,0.2206,0.1699,0.1779,0.1439
1360380244753898752,259.161815,42.991852,-5.5216,-0.7557,-0.087,-0.144,-0.5565179977100323,-0.11573394876198662,0.0255,0.98941,0.1855,0.3722,0.4181,0.3365
1360188208176738560,259.216016,42.90341,-4.7733,-0.8843,-0.0474,-0.2325,0.1917820022899681,-0.24433394876198655,0.005,0.99118,0.2382,0.2718,0.2838,0.2301
1360211611454925184,259.236487,42.899403,-5.0961,-0.373,-0.0324,-0.2365,-0.13101799771003186,0.2669660512380134,0.1974,0.98667,0.2136,0.2327,0.2493,0.2079
1360191231833724032,259.205166,42.919926,-4.9054,-0.5804,-0.0554,-0.216,0.059682002289967784,0.059566051238013396,0.283,0.99327,0.2704,0.2359,0.2742,0.2181
1360214699535033472,259.228955,42.929651,-5.1023,-0.7964,-0.0379,-0.2063,-0.13721799771003163,-0.15643394876198657,0.2141,0.99706,0.2218,0.127,0.1412,0.1093
1360214665177406720,259.248977,42.935907,-5.2046,-0.5989,-0.0233,-0.2,-0.23951799771003213,0.041066051238013435,0.0866,0.99724,0.1868,0.1447,0.15,0.1259
1360214733894778496,259.2465,42.940023,-5.0907,-1.2645,-0.0251,-0.1959,-0.12561799771003201,-0.6245339487619865,0.0476,0.98234,0.256,0.3066,0.3547,0.2795
1360211508375698688,259.294673,42.900638,-4.9188,-0.5218,0.0102,-0.2353,0.04628200228996793,0.11816605123801338,0.1086,0.99968,0.2508,0.0616,0.0669,0.0547
1360210885604056192,259.351986,42.89528,-5.1043,-0.3708,0.0522,-0.2406,-0.1392179977100323,0.2691660512380134,0.394,0.96542,0.1646,0.3289,0.3223,0.2893
1360211096058833536,259.343366,42.914562,-4.5748,-0.7864,0.0458,-0.2214,0.39028200228996823,-0.14643394876198657,-0.0393,0.98963,0.1435,0.2509,0.2662,0.2222
1360211194841714048,259.363629,42.917928,-4.8915,-0.6439,0.0607,-0.218,0.07358200228996825,-0.003933948761986605,0.2611,0.99665,0.12,0.1806,0.1715,0.1514
1360211577095721088,259.29886,42.918083,-5.0015,-0.5252,0.0133,-0.2179,-0.03641799771003207,0.11476605123801342,0.1057,0.99959,0.187,0.0701,0.0722,0.0592
1360211577095177856,259.30554,42.9203,-5.0195,-0.7584,0.0181,-0.2156,-0.05441799771003186,-0.11843394876198654,0.3914,0.98268,0.2134,0.3784,0.3676,0.3198
1360211783253613568,259.289462,42.934651,-4.9656,-0.5745,0.0064,-0.2013,-0.0005179977100322475,0.06546605123801341,0.2554,0.99841,0.1863,0.106,0.109,0.0903
1360211778957277440,259.294653,42.937838,-5.0057,-0.7112,0.0102,-0.1981,-0.04061799771003205,-0.07123394876198663,0.4254,0.99017,0.1695,0.2279,0.2313,0.1959
1360211847676757504,259.287288,42.943497,-4.8728,-0.9661,0.0048,-0.1924,0.09228200228996819,-0.32613394876198654,0.0849,0.99326,0.1645,0.1004,0.1044,0.0847
1360212156914403968,259.309603,42.946477,-5.1089,-0.3142,0.0211,-0.1895,-0.14381799771003223,0.32576605123801344,0.259,0.98878,0.2232,0.3237,0.3066,0.2752
1360211263561200000,259.364214,42.937325,-4.9934,-0.8937,0.0611,-0.1986,-0.028317997710032294,-0.2537339487619866,-0.2262,0.99114,0.1749,0.4298,0.4025,0.3562
1360212019475448832,259.35156,42.944311,-5.2347,-0.7327,0.0518,-0.1916,-0.26961799771003214,-0.0927339487619866,0.2268,0.99164,0.235,0.3454,0.308,0.2782
1360211989412036224,259.347101,42.948773,-4.9067,-0.4864,0.0486,-0.1872,0.05838200228996815,0.15356605123801342,0.1125,0.99986,0.1941,0.0177,0.0179,0.0148
1360191506711646720,259.197312,42.947608,-4.8839,-0.5906,-0.0611,-0.1883,0.0811820022899683,0.04936605123801341,0.4616,0.98333,0.2009,0.1818,0.1911,0.1578
1360214905693473280,259.231865,42.944262,-5.3318,-0.705,-0.0358,-0.1917,-0.36671799771003233,-0.06503394876198654,0.3517,0.97239,0.165,0.1968,0.2048,0.1729
1360214944349559168,259.235627,42.948222,-4.7592,-0.5953,-0.033,-0.1877,0.2058820022899681,0.04466605123801337,-0.0484,0.99856,0.1869,0.2125,0.2332,0.1872
1360214738191125888,259.255954,42.955131,-5.1568,-0.6927,-0.0182,-0.1808,-0.19171799771003162,-0.05273394876198656,0.195,0.99783,0.243,0.1772,0.1973,0.1539
1360214944349562880,259.238308,42.960472,-4.8604,-0.6764,-0.0311,-0.1755,0.10468200228996771,-0.03643394876198658,0.2906,0.97593,0.0464,0.6843,0.7437,0.5582
1360214974415017728,259.225784,42.96624,-5.69,-0.3119,-0.0402,-0.1697,-0.7249179977100324,0.3280660512380134,-0.3648,0.97766,0.1412,0.4775,0.5371,0.4311
1360215008772701952,259.234391,42.968464,-5.1135,-0.5959,-0.0339,-0.1675,-0.14841799771003217,0.04406605123801344,0.2032,0.99856,0.1737,0.1672,0.183,0.1472
1360214940053219840,259.250876,42.961861,-4.6044,-0.4438,-0.0219,-0.1741,0.36068200228996794,0.19616605123801345,-0.2914,0.99613,0.1775,0.3385,0.338,0.3054
1360215008772703616,259.248065,42.971622,-4.8828,-0.5599,-0.0239,-0.1643,0.0822820022899684,0.08006605123801347,0.061,0.99601,0.1384,0.3932,0.3972,0.3537
1360215047428774016,259.2633,42.972405,-5.2591,-0.8877,-0.0128,-0.1635,-0.2940179977100321,-0.24773394876198662,0.372,0.98498,0.25,0.1903,0.2088,0.1663
1360192331345382912,259.196147,42.975938,-4.9805,-0.4149,-0.0619,-0.16,-0.01541799771003216,0.22506605123801343,-0.3212,0.99745,0.2075,0.3328,0.3445,0.2899
1360192331345385984,259.202322,42.98082,-5.2251,-0.1995,-0.0574,-0.1551,-0.2600179977100323,0.4404660512380134,0.2835,0.97716,0.1146,0.6528,0.8539,0.611
1360215799046690432,259.217084,42.979614,-5.0293,-0.6061,-0.0466,-0.1563,-0.06421799771003212,0.03386605123801345,0.2557,0.99571,0.1987,0.3464,0.3871,0.3155
1360192335641741952,259.206077,42.979392,-4.8776,-0.7193,-0.0546,-0.1565,0.08748200228996783,-0.07933394876198663,0.1164,0.99985,0.179,0.0998,0.1048,0.0851
1360192541800174592,259.200696,42.982164,-5.5262,-1.117,-0.0586,-0.1538,-0.5611179977100322,-0.47703394876198657,0.1681,0.98254,0.1585,0.4534,0.4994,0.3982
1360192541800177024,259.192867,42.987075,-5.166,-0.7758,-0.0643,-0.1488,-0.20091799771003238,-0.13583394876198662,-0.3789,0.99766,0.2137,0.3326,0.3696,0.3157
1360216005205123968,259.20809,42.985702,-4.7527,-0.003,-0.0532,-0.1502,0.21238200228996806,0.6369660512380134,0.5383,0.95449,0.2107,0.3117,0.3152,0.2779
1360216009501984896,259.208566,42.991447,-4.756,-0.4279,-0.0528,-0.1445,0.20908200228996776,0.21206605123801342,0.135,0.99923,0.1746,0.1398,0.1431,0.1196
1360215730327210880,259.22456,42.973958,-5.097,-0.5047,-0.0411,-0.162,-0.13191799771003243,0.13526605123801339,0.2752,0.9949,0.1737,0.1052,0.1105,0.0923
1360215764686951040,259.237075,42.977659,-4.8324,-0.3411,-0.032,-0.1583,0.13268200228996818,0.2988660512380134,-0.0455,0.99492,0.1258,0.4442,0.447,0.3809
1360215111851924352,259.257204,42.981649,-4.2362,-0.5069,-0.0172,-0.1543,0.7288820022899678,0.1330660512380134,-0.4564,0.99001,0.2094,0.3634,0.373,0.3275
1360215111851926272,259.256365,42.985769,-4.978,-0.3396,-0.0178,-0.1502,-0.01291799771003177,0.3003660512380134,0.1073,0.99883,0.1108,0.1196,0.126,0.1022
1360216005205130624,259.224294,42.995872,-4.9265,-0.5074,-0.0413,-0.1401,0.03858200228996811,0.13256605123801346,0.0315,0.99988,0.1824,0.0824,0.0905,0.0727
